id,evidence
1202,0.6708673010309043
1200,0.6236406404726441
1199,0.829292819539817
1198,0.8026917355362226
1197,0.49535141814217004
1196,0.5360315291175812
1195,0.6919047615430616
1194,0.586870534734867
1193,0.8762787868189763
1192,0.6826728402187862
1201,0.8772907910967002
1209,0.6143990252691269
1211,0.4415635208071643
1212,0.578414180572437
1230,0.9147100889470553
1229,0.6126348777758405
1228,0.6451885591306672
1227,0.5406935618031272
1226,0.5360631884699338
1225,0.6762127147196815
1224,0.3939080586216217
1223,0.7369981317701226
1222,0.2492231785618754
1221,0.6788387142535471
1220,0.47143173611790756
1219,0.27692447921992647
1218,0.43980076541209545
1217,0.2716914985926457
1216,0.7638855961095694
1215,0.21139548910867656
1213,0.7926080642844839
1210,0.4759175561773017
1214,0.2773777346719638
1066,0.09686050190445183
1070,0.19206769423296782
1048,0.2305165004279705
1047,0.9214605148987948
1046,0.694774947136442
1045,0.5786700468410217
1043,0.7654027533117367
1042,0.5835090987374576
1041,0.47527954765565694
1040,0.42428874811871553
1039,0.8195720155826488
1038,0.8479587329639364
1037,0.9595375002577331
1036,0.6795960242746648
1035,0.28119301486495357
1034,0.4396787767356355
1033,0.7342595186485157
1032,0.6547676129271792
1071,0.8226772995729293
1049,0.7121357279930689
1050,0.13059155351892815
1044,0.5249498767020465
1052,0.45977726304587785
1069,0.8147471713594816
1068,0.6212835253195398
1067,0.8900283270961555
1051,0.5290791572490565
1065,0.33496049676280726
1064,0.3561236009201071
1063,0.5746547586738993
1061,0.08231138839567484
1062,0.40765126336849977
1059,0.37022808032514076
1058,0.8335517631752847
1057,0.298321860146376
1056,0.8698205129805704
1055,0.39289454564370924
1054,0.7917262666892373
1053,0.39178245181295357
1060,0.4412311855221883
1250,0.5978035018608487
1247,0.7437970099642097
1248,0.7484430140914159
1249,0.42709159230408433
1251,0.25854283010841617
1258,0.6659306964005193
1253,0.20239355415219895
1254,0.4552472714985455
1255,0.36202209468386204
1256,0.7811675891901888
1257,0.4503984827359918
1246,0.37964946295200624
1252,0.911885098234513
1245,0.40476038576372764
1239,0.5731771089975458
1243,0.6156949999711646
1244,0.4046022277709657
1231,0.7841134460828976
1232,0.47403966335798287
1233,0.728696710167966
1235,0.4644160382710889
1234,0.43719082109519225
1237,0.47487017787946406
1238,0.35859556759874744
1240,0.8670532316905822
1241,0.6847374608242677
1242,0.43214223523433526
1236,0.610381683211718
1310,0.5595682481799383
1307,0.5558970076081691
1309,0.6185242899061734
1311,0.34299247763343743
1308,0.2606320072335107
1313,0.4722599017027742
1314,0.4058751963696268
1315,0.7585035703946122
1312,0.4243588262614171
1290,0.8392345016245562
1291,0.6562644121375029
1292,0.7647645037284746
1293,0.7974093429278627
1294,0.37362669055239806
1295,0.6653757778781614
1296,0.7487381621364373
1297,0.4378262603725579
1299,0.5967965949553955
1300,0.3551345180659388
1301,0.23502581156045754
1302,0.29953874597479935
1303,0.5840803933020318
1304,0.5807281090901707
1305,0.504576535360757
1306,0.4943650032200616
1289,0.43977838187018786
1298,0.624115001856064
1288,0.6390890337118995
1260,0.6673048236396091
1286,0.5881436465643997
1259,0.8012550388303005
1287,0.48793573759598385
1261,0.7455895992208834
1262,0.35298332468875915
1263,0.761188077965954
1264,0.6385005174690881
1266,0.35560735180377023
1267,0.7659203208451817
1268,0.7340873277068384
1269,0.5814373358891656
1270,0.37561097184969294
1271,0.6122166672599432
1272,0.8594097192714053
1265,0.6366036963395323
1274,0.8524227301079983
1273,0.3725011960054159
1285,0.6882350455956932
1284,0.7616666085779586
1283,0.7227887880802741
1282,0.3784082868958514
1280,0.6658007906504578
1281,0.7053206169741914
1279,0.42810298472260233
1278,0.49708926056156644
1277,0.8195793800943499
1276,0.4931757228986654
1275,0.6957752856655146
1323,0.5038162045058011
1325,0.43416910788453167
1324,0.6039418385226711
1326,0.5356997438902389
1322,0.46797563640314227
1317,0.5562851398089563
1320,0.7119504101000704
1319,0.4428131968071479
1318,0.6179131060043587
1316,0.3870215319366821
1321,0.28225638330554337
1334,0.6555646843927088
1337,0.6138013811055094
1336,0.5023769716645694
1335,0.4200602012153255
1333,0.5493295465739217
1327,0.6107150114962636
1331,0.3794972571986456
1330,0.38697878328068036
1329,0.5034616803392209
1328,0.3352234135637633
1332,0.6574846011413084
1344,0.768890225598172
1342,0.4368971976591088
1341,0.46755917120596435
1343,0.5805016199989141
1339,0.5363061327104195
1338,0.6319779160206185
1340,0.6355880383541792
1388,0.631354024152701
1381,0.6300268581030077
1382,0.32586956222270763
1383,0.4194874299526554
1384,0.6088276768006999
1385,0.407824786520142
1379,0.5682957154992414
1386,0.7272344025630477
1387,0.4994296909301163
1389,0.6088355220441521
1395,0.6824464005202618
1391,0.6174615060742453
1392,0.5253240044447516
1393,0.5431308219099605
1394,0.2828674012784505
1396,0.5125581613627389
1397,0.27641425678959564
1398,0.6439731987653843
1399,0.7566432928240239
1400,0.7371793423992155
1378,0.47906443103635676
1390,0.7072443223856419
1377,0.43271171001934916
1380,0.617783020992167
1421,0.804428417082448
1420,0.666460321657619
1419,0.508839824474814
1418,0.5769898466877734
1417,0.730115959492983
1416,0.08506271756634909
1415,0.870505702786105
1422,0.894047383029129
1414,0.41573322790696415
1412,0.6637439284541221
1411,0.7635203880390302
1410,0.1913717173762343
1409,0.6269093467403306
1407,0.6539645314007947
1406,0.5379494290639049
1413,0.9675938819714947
1405,0.6399985776323692
1423,0.6624447121085293
1425,0.25151636911841424
1439,0.8723761689734371
1438,0.5347777079807036
1437,0.5492457244999773
1436,0.5286530453303514
1435,0.5187443615681915
1434,0.573027024423471
1424,0.4976215139871971
1433,0.3579154360672294
1431,0.6712442838205512
1430,0.35699179585366825
1429,0.4058249120761241
1428,0.3689180632452444
1427,0.3390829967412521
1426,0.5276834470851375
1432,0.8070627965848829
1404,0.4443405876351948
1408,0.9488890120856103
1402,0.6900009818145353
1403,0.3155192432207146
1401,0.7930046943828214
1487,0.5025914763182426
1488,0.37314950556010373
1486,0.7925558304535748
1452,0.5964533136671898
1453,0.33441103875339107
1454,0.3859460164021209
1455,0.4409878695365166
1456,0.30533845793384895
1457,0.7708620952823202
1458,0.7405865832698812
1445,0.19972642955628972
1451,0.8208752568748467
1440,0.4167370701265832
1441,0.3528661170238511
1442,0.7437866476287005
1443,0.10743442033017125
1444,0.5469575668647645
1459,0.7734616109970279
1460,0.7089258222060105
1450,0.16367750332111658
1447,0.5806435260505949
1446,0.5672789107525379
1448,0.35785448861894553
1449,0.8688020405526259
1345,0.6673422886588742
1346,0.4515941603901118
1347,0.40146676066367065
1348,0.5858774916013775
1349,0.5557526679862655
1350,0.5495106311971949
1360,0.8217667118533493
1353,0.6026166940495727
1354,0.4939015965161858
1355,0.6919749545503073
1356,0.4392986123395809
1357,0.6002565849695873
1358,0.7208070011271067
1359,0.6490920128700247
1351,0.5129741946516926
1352,0.8048486346036126
1369,0.625535549618117
1361,0.2801750024103171
1370,0.5226570982901351
1371,0.5924044077546323
1368,0.5738382735554495
1373,0.6703019431511307
1374,0.5212922921862131
1375,0.31633537807616363
1376,0.7819983535402961
1372,0.5897688782025102
1366,0.7208797811962253
1365,0.6105242863588265
1364,0.5776539753082897
1363,0.5462098288649468
1362,0.6965817416844962
1367,0.7634763556664571
1476,0.6362882531005986
1485,0.616908795243042
1484,0.6229652697553738
1483,0.26446284032323775
1482,0.6315099167651598
1480,0.3006983451098557
1479,0.7182244852116573
1478,0.5460337574046881
1477,0.5491308038156962
1475,0.7467028699808962
1481,0.6279220978366152
1473,0.358531431812767
1461,0.294734738461926
1462,0.4699802814917896
1463,0.8223657414946233
1464,0.47491254393789356
1465,0.8185815066238926
1466,0.2527761773713081
1474,0.5088434942386346
1468,0.3547563159045317
1469,0.673719338117611
1470,0.7505899228820291
1471,0.3180494118333075
1472,0.5289854496562916
1467,0.5426187372572989
1489,0.2373228368512349
1490,0.7314051752426712
1505,0.44009582038886624
1506,0.36759696784489154
1507,0.38774914633270474
1508,0.5570446739031851
1512,0.6485583344952601
1510,0.7776570841099053
1511,0.297144064818765
1513,0.8878450353330533
1504,0.17512802336197475
1509,0.6994572783886429
1503,0.5374785797341167
1498,0.45892370076307376
1501,0.7702575900465425
1502,0.5757728611403274
1493,0.40585228723506406
1494,0.7108322399031258
1495,0.25680810841551605
1492,0.39501135484027083
1497,0.43282014567735727
1499,0.847647157559906
1500,0.4238271990859773
1496,0.12989809975030409
1491,0.6702925274740381
1525,0.459791352660754
1532,0.8583260608676353
1531,0.8918423782801146
1530,0.44812802186738
1529,0.7473142672575417
1528,0.47186127208441697
1527,0.2485649361997505
1526,0.24405332982160804
1524,0.6135597529388901
1519,0.520823101551628
1522,0.5834483974244582
1521,0.6358542016764606
1520,0.8605330090181241
1518,0.5877076712985221
1517,0.6980307758087494
1516,0.5730864960222648
1515,0.9004087177907152
1514,0.7178678748906835
1523,0.43715545096186464
1587,0.39520773563710854
1586,0.577539539890987
1585,0.5514387870835211
1584,0.6131661019667605
1583,0.8255650940516459
1582,0.28543053716708927
1578,0.33865399101069416
1580,0.6511222259829762
1579,0.7632557961444157
1588,0.4098990116411444
1577,0.5390063578373276
1605,0.726414061556678
1575,0.5159074274269743
1581,0.7623121884199346
1589,0.7801296412772376
1593,0.440203866561482
1591,0.320158269771052
1592,0.7785395624153243
1594,0.7463399358883227
1595,0.5735199986742641
1596,0.8708275826120313
1597,0.5202638265298162
1598,0.5260185241202284
1599,0.4798284664785799
1600,0.41607387727470435
1601,0.5757578667044388
1602,0.8125214851111465
1603,0.7594082598335445
1604,0.7128540726320196
1574,0.19679997828256315
1590,0.4822578998470688
1573,0.3803073142148437
1576,0.8917403625685896
1621,0.5887548357218894
1623,0.6758721576268387
1622,0.26212440955573435
1620,0.4631568023061734
1619,0.47431540791725535
1618,0.3779750140951865
1617,0.48146063906575076
1624,0.4239772586322458
1616,0.5083331705963752
1614,0.6372472667530231
1613,0.7520306161191068
1612,0.6393896185409972
1610,0.3656798882627184
1609,0.7851847950849976
1608,0.19450651457381685
1615,0.5319342368041029
1625,0.3841030369285606
1626,0.3915822754658978
1627,0.6227606344434818
1642,0.6061746647001112
1641,0.32816359402378037
1640,0.4249396030382575
1639,0.5247017497431848
1638,0.45562557833714024
1637,0.629377499875396
1636,0.6235452083334019
1635,0.42695849245994455
1634,0.5010552606899955
1633,0.773698976539883
1632,0.5726188241825356
1631,0.4572847751676554
1630,0.6621347757788956
1629,0.7093647155815758
1628,0.4113621964811768
1607,0.336586933824368
1606,0.5946871257762476
1611,0.5898158896127073
1533,0.3685821873090145
1552,0.3960881466098938
1551,0.5160952883798486
1550,0.5860026726567334
1549,0.3253227176380896
1548,0.7961341438533303
1547,0.36155778062407296
1546,0.8107406992537892
1545,0.4056115753267167
1543,0.5541227206510897
1544,0.7793309769532082
1541,0.21081127825202106
1540,0.8016667594976622
1539,0.7842623475084004
1538,0.7961661571119718
1537,0.5115956897543306
1536,0.32716980955946384
1535,0.24416564531446927
1542,0.7377047176154427
1534,0.22143329409812462
1646,0.37539276284309864
1674,0.815862281066778
1643,0.5949602831436083
1673,0.2849819254458068
1644,0.7598600983836348
1645,0.8155910714188186
1651,0.49046305397408124
1648,0.5688763061177597
1649,0.42082287252255524
1650,0.5603018020278852
1672,0.6584384967202828
1652,0.4951564541792907
1653,0.89557279182498
1647,0.5496181015025484
1671,0.5562831971614901
1661,0.6461697614228151
1669,0.6198571585167999
1668,0.8821593693436234
1667,0.6042654018062751
1666,0.39187838717382434
1665,0.38643256164258777
1664,0.22893981762748694
1663,0.521783737084231
1662,0.32595267292238156
1660,0.7699815839218278
1659,0.6221185243717405
1658,0.5514174849747079
1656,0.415171831347125
1654,0.8443588669445851
1657,0.551830282035764
1670,0.5935254246610975
1655,0.23022834474452486
1684,0.6480008294948864
1678,0.834206512518619
1683,0.8867085750238409
1682,0.5440151800886457
1681,0.3884723225297825
1680,0.3383858924723074
1679,0.786122776328725
1686,0.4197173795799218
1688,0.6064087309066226
1689,0.49124240953379206
1690,0.8314794023551291
1691,0.4617412247801459
1692,0.7100806607288236
1693,0.3822765446571593
1694,0.3808595698706896
1695,0.5849246622113797
1696,0.8499497336346242
1697,0.7713899007599254
1698,0.6997659269740872
1685,0.3302245793338231
1677,0.7032803642293063
1687,0.6346647375717204
1675,0.6260784896409777
1676,0.39364756160881614
1553,0.7829741114245645
1555,0.6976095582047576
1556,0.6146749326397662
1557,0.6706471154113884
1558,0.10325853335922675
1559,0.6927970718940091
1560,0.5979377372839169
1561,0.6648640289591248
1562,0.5821559864219714
1554,0.8694740018859263
2701,0.6804925203369735
1563,0.6286319713908027
1571,0.6555593415589235
1570,0.4354829342602832
1569,0.6162228332155861
1572,0.4118285954462262
1567,0.8019361829972703
1566,0.5185958500852923
1564,0.7476804074236623
1568,0.4649163639248556
1956,0.27621625853810405
1962,0.5465094876112158
1961,0.5843939592014509
1960,0.5711307176678639
1959,0.8736299152337889
1958,0.5400361335751552
1957,0.7924336324006641
1955,0.5204807476237193
1950,0.474571560200846
1953,0.888407550033078
1952,0.6367991256521207
1951,0.4448747579757133
1949,0.9176730237736423
1948,0.6396468809938486
1947,0.7549147553828307
1946,0.6995534243806616
1954,0.558299319139827
1945,0.44472078126167736
1944,0.36234580088938384
1705,0.6582332837576277
1703,0.7183856807687987
1704,0.35125383802196997
1700,0.3165325405093843
1706,0.5146683950346786
1707,0.609914145804779
1708,0.7468236124708867
1709,0.5856755154443205
1702,0.5539709564230562
1710,0.5896699005345407
1699,0.6786922311800827
1701,0.5539641881286012
1758,0.519554692494061
1757,0.680727509512971
1756,0.8125949187562628
1754,0.4290336785625153
1753,0.5904600736414899
1752,0.5811731863285805
1751,0.6258777195851419
1719,0.351709119858583
1711,0.2936067107578094
1712,0.9243670306318114
1713,0.40223194278995356
1714,0.8186164138470023
1715,0.5267324844364171
1716,0.8156343915881911
1718,0.6640221181906228
1717,0.7408187777037523
1750,0.17542585838723346
1749,0.63847154294064
1755,0.5162735361675741
1747,0.8867833416239319
1720,0.8050604383049808
1721,0.6641870109970501
1722,0.6626935735877001
1723,0.7942944425029594
1724,0.4383061375813533
1725,0.7073693743738697
1726,0.32065802653852943
1727,0.5912481887425841
1748,0.6097209381644344
1729,0.4840987073293924
1730,0.628367711452598
1731,0.5174285410963008
1732,0.9548710766028015
1733,0.8900083720789905
1728,0.6451931606825381
1735,0.7123625169359886
1736,0.5935760103632591
1737,0.6112552376131956
1738,0.7350982334769419
1739,0.4189962318364664
1740,0.5522148879735129
1741,0.4645011371127644
1742,0.47657161415685734
1743,0.7560743305596108
1744,0.7988573249633243
1745,0.7537024711485978
1734,0.6827502888729379
1746,0.7211912631014382
1798,0.7198824985172142
1795,0.6512917990770148
1799,0.6935121096077994
1796,0.5765316092016679
1800,0.419509607334108
1806,0.5753699290886353
1802,0.31629970652389994
1803,0.7683868015818873
1804,0.8475023897369813
1805,0.8296459337562382
1794,0.6335315334034698
1801,0.27916886474717323
1793,0.442017839412268
1797,0.7796096183668144
1791,0.6305074888421347
1764,0.7221790307117505
1765,0.9316508041390114
1766,0.588138439869222
1767,0.5403736472219799
1777,0.6984589177656801
1769,0.49258925733335973
1763,0.29041686012291057
1770,0.2731806425614006
1772,0.6355230093225157
1773,0.5419951315752032
1774,0.6860803520275631
1775,0.8912272798250025
1776,0.7535539603132152
1792,0.37768799553445126
1771,0.5693263374716925
1762,0.160340866720204
1768,0.502722372106827
1760,0.8028744828046102
1790,0.6845148625756463
1761,0.400649362169718
1788,0.4842171514442077
1787,0.6164757572648486
1786,0.7927037159168746
1785,0.6840034537942605
1784,0.3890411709047399
1789,0.26188121985880985
1782,0.6131925350138097
1781,0.18214251849640384
1780,0.7135418385803778
1779,0.7198640771152345
1778,0.6328447502398581
1759,0.5569149637345587
1783,0.5443454292293178
1843,0.24567318571594332
1844,0.43007399499463483
1845,0.4979075833230307
1846,0.29238197183766723
1847,0.5869773473215448
1851,0.8571474840550387
1849,0.5333973254652224
1850,0.7646511809516701
1852,0.31029332317339886
1853,0.70860229168386
1842,0.3041822517292635
1848,0.9097558141911923
1841,0.8875995907305313
1854,0.6003415647832422
1839,0.5671103839349997
1824,0.22975954498391526
1823,0.6321297674374284
1822,0.8733894032539811
1821,0.5200296552069961
1820,0.553020111097365
1819,0.8392274732316821
1818,0.5031746085170054
1816,0.5332925095578825
1815,0.3653194450926247
1814,0.6229659964756796
1813,0.48133653705761137
1812,0.3250278616570953
1811,0.5481156601749669
1810,0.8481923854713098
1809,0.7398865210874819
1808,0.5061093041361941
1807,0.5904350916992619
1840,0.519859503819224
1825,0.6217567904966699
1817,0.7080575130661121
1828,0.8913736918491186
1826,0.22333468894299385
1827,0.6317590548766476
1829,0.8054121192315086
1830,0.6196519076010482
1832,0.5296058169824989
1831,0.6853390051144991
1834,0.7441184667804223
1835,0.5028586159214938
1836,0.7780618633123799
1837,0.5808593721254833
1838,0.494591760209094
1833,0.6572331880551379
1968,0.410924573033903
1970,0.7668663483853331
1969,0.7368837072357768
1967,0.9318777326305125
1971,0.6117457795317417
1965,0.46750071463846754
1964,0.8383125416964352
1963,0.7413681108537464
1972,0.43197355807655247
1966,0.4203490789484361
1973,0.780869505705726
1982,0.4942742546958879
1975,0.6218938217848345
1976,0.5220073434769696
1977,0.37455133916763506
1978,0.555345699550014
1979,0.9240503919447832
1980,0.41927357222389483
1981,0.8806065876489687
1974,0.6146038966099068
1870,0.4323710385504922
1869,0.7046331159158987
1868,0.6933056172928118
1864,0.6025105669827489
1866,0.4498058257653128
1865,0.7285292320645435
1871,0.44818768043586665
1863,0.28971239333277476
1867,0.5880003952061605
1872,0.6297825407309172
1855,0.3286877365595369
1874,0.579224995777731
1875,0.41749140104638105
1856,0.6222845521673708
1857,0.7797663629837476
1858,0.5469308775027513
1876,0.8225270285117887
1860,0.3272552775471111
1859,0.34293393935710553
1861,0.78689937452606
1873,0.2257512937309192
1862,0.45411441635803573
1906,0.39079256895269654
1879,0.8508965559811474
1886,0.5291991465084
1887,0.43480101408022104
1888,0.4356085417300719
1889,0.5941848655884913
1890,0.5913225393788355
1891,0.36389298119447905
1892,0.36861657626584354
1908,0.25866031729472005
1907,0.7608350162040945
1877,0.5011850725308424
1905,0.7551486547641388
1904,0.7958276557827063
1903,0.36708684179247336
1902,0.28392326152913433
1901,0.5126536621189173
1900,0.4425602883480221
1899,0.4474560195889892
1898,0.5707583233067705
1897,0.622358414905505
1896,0.6992445747909043
1895,0.7262653274222924
1885,0.6954317960883496
1884,0.3800883471357547
1883,0.48790512602345487
1882,0.25194917998587896
1894,0.6878816830060976
1878,0.6340376021014846
1893,0.9092733380604964
1881,0.646141029954571
1880,0.8200629007177827
1983,0.6953211680484679
2000,0.5611930805612606
1999,0.7082402239904254
1998,0.6791716988873648
1997,0.2364343105607336
1996,0.24012856809459204
1995,0.6792620109914009
1994,0.7225633863826992
1993,0.8425786704609732
1990,0.6859049035192978
1989,0.771011624678259
1988,0.6124427283692162
1987,0.8070629423537493
1986,0.5799380100116287
1985,0.8461045970460438
1984,0.3300801746762504
1992,0.358956827319723
1991,0.8820857933137151
1917,0.5979513770041941
1918,0.7910630354229615
1910,0.39755647331946065
1926,0.3698904845564789
1925,0.4714116170223669
1924,0.6424345136426459
1919,0.4291386593305043
1923,0.25962327096973636
1922,0.41481537546976416
1920,0.4396884427377708
1921,0.7873493429259392
1916,0.3829398075519748
1915,0.6731169963517087
1914,0.2811771074389985
1913,0.6449786621568685
1912,0.472314382588989
1911,0.6295874254232774
1909,0.7390795673343251
1929,0.5536592452957032
1927,0.5733120898560101
1928,0.34019321113965456
1930,0.5124581987701036
1931,0.8506958004553941
1932,0.12329922434469971
1933,0.7257875153327668
1934,0.6453475242481819
1935,0.5228205103862389
1936,0.6387311638662265
1937,0.5332510221751632
1938,0.4755420488874267
1939,0.6737204674511645
1943,0.6227976595255175
1942,0.43711532152063654
1941,0.7844823455887001
1940,0.673887356187792
2018,0.793565147784544
2017,0.7259906775144769
2016,0.5922000312430475
2015,0.7697868187543334
2014,0.36283616086900616
2013,0.807625407231086
2012,0.307338640110044
2011,0.7504886606750145
2006,0.601226315643156
2009,0.7061130641887812
2008,0.6242788091442275
2007,0.39914674953372736
2005,0.6525991156675806
2004,0.6660639599410023
2003,0.6727438948014031
2002,0.7745213612539067
2001,0.5452553272659246
2010,0.6744614726711555
2047,0.7528068266206804
2046,0.3781274366121593
2045,0.3085374962317379
2037,0.4548285773551263
2041,0.4567154462306684
2039,0.5969584388343705
2040,0.491740632736654
2048,0.4936218716348365
2042,0.4655224534114994
2038,0.5806570440174637
2049,0.4917408269132112
2044,0.45508478189367974
2051,0.45397018870903993
2052,0.6389548563749109
2043,0.4970970584335421
2050,0.4961127270859128
2053,0.5933639101881282
2055,0.38002025615523827
2056,0.7067958754656121
2057,0.4676270528271301
2058,0.5174649054524587
2059,0.11915928746326579
2060,0.5751514650899655
2061,0.2989439695362311
2054,0.5670300924226631
2026,0.4176948455226096
2035,0.5156351047729946
2019,0.86619538443775
2020,0.827532517218351
2021,0.8504612424727334
2022,0.4191605930790459
2023,0.47865396157745643
2024,0.4166087345014511
2025,0.15040744368913309
2036,0.6626929508156981
2028,0.5139492629368329
2029,0.5272376593139746
2030,0.8083272691723701
2031,0.38528956042535745
2032,0.5778282467950103
2033,0.3925829599435651
2034,0.43813329950214863
2027,0.44591521094509623
2070,0.26136419484932377
2069,0.4370360725191723
2068,0.5180316107502482
2071,0.7503366033378842
2067,0.6111697494932855
2065,0.43836798741118943
2064,0.635974832136832
2063,0.44191711164188086
2062,0.5053913132328796
2066,0.5872439959305549
2080,0.5988814566248217
2079,0.40867024001890456
2078,0.2554216586725404
2077,0.7672471120297757
2075,0.773390459462912
2074,0.7039344911431591
2073,0.6340027000612625
2072,0.7003058389875445
2076,0.5633577930890531
2081,0.7185350679513843
2082,0.8864014378615664
2083,0.7760623639323372
2084,0.8052598204501404
2093,0.7244993827559116
2092,0.43090911265270504
2091,0.8963755643020839
2090,0.4421731926024308
2088,0.8771735742669409
2087,0.5724929703941404
2086,0.7915674984504001
2085,0.8039923833610679
2089,0.5027584030438595
2094,0.43644494430963243
2095,0.3032093680389723
2154,0.8127929011202677
2153,0.8083235756240406
2152,0.6760616161126396
2151,0.8956742142383307
2150,0.8720707756364694
2149,0.6967332545937392
2148,0.6116999782017206
2145,0.5333983180185832
2146,0.4825523680445344
2155,0.4691106301632666
2144,0.5065581363356197
2143,0.48491563203897636
2142,0.8643794078133303
2141,0.6754930897653597
2140,0.3502190735105985
2139,0.5963518118946585
2147,0.8033534146517676
2156,0.6024141183634893
2160,0.5408869899154798
2158,0.7152744696236695
2138,0.7168004026830532
2175,0.8626077427567663
2174,0.7876109131226021
2173,0.8412166839500069
2172,0.7742429395596597
2171,0.19106394420785622
2170,0.9495628712468046
2169,0.5346180563003524
2168,0.3361185075300839
2167,0.7120736237539204
2166,0.7851911589699414
2165,0.7526820903003018
2164,0.6169174624998705
2163,0.7788127092266858
2162,0.6783818193338346
2161,0.5210439299741433
2159,0.5588332396484768
2157,0.9355329837428077
2137,0.25938475520136617
2111,0.742779491233536
2135,0.5778636262202579
2113,0.7690386516045686
2112,0.41580168341495427
2110,0.5131145894454447
2109,0.7544033926934841
2108,0.7435830815972607
2107,0.8988623107785161
2106,0.5453603992720416
2105,0.5721618637557048
2104,0.8041140370027491
2103,0.45535830242356223
2102,0.4769827780624312
2101,0.7160731933796245
2100,0.8028497523158589
2099,0.5950276111422304
2098,0.4437198603615672
2097,0.7133017495283323
2096,0.6174312311051934
2114,0.7390896510634766
2115,0.49160175692250074
2136,0.7994773848088494
2117,0.31159041821146405
2134,0.6041316942613572
2133,0.6582716705282634
2132,0.42341958847612216
2131,0.724804964823645
2116,0.6314197729096827
2129,0.7613646226248034
2128,0.7891509553862305
2127,0.5765568510324037
2126,0.8563671425146457
2130,0.780682375655726
2124,0.6052872680870736
2123,0.8678610918055105
2122,0.48295012017813527
2121,0.8477402599107988
2120,0.6343321168074284
2119,0.7321156118993641
2118,0.8291838605285163
2125,0.6755093494881345
2189,0.6200187676852067
2190,0.26948676920248726
2192,0.7104627771653969
2193,0.48879284586497646
2197,0.6404294098530867
2195,0.1240866697121141
2196,0.4908996963764283
2188,0.8811374762576967
2194,0.4935086180339688
2187,0.7669922878852574
2191,0.7704882091300942
2185,0.47733919754880627
2186,0.45886310169887723
2177,0.5347531498802252
2179,0.623945903926149
2180,0.6228912157485771
2178,0.5612449314253164
2182,0.8795012367967536
2176,0.5382075993268629
2183,0.4990735665838465
2184,0.4609741029846164
2181,0.5915564607803998
2223,0.5179024496652023
2218,0.3532043172877897
2219,0.6299450801375711
2220,0.7183699767292522
2221,0.6649080921929117
2222,0.7121469377261602
2224,0.6191131810372097
2230,0.6116100119870569
2226,0.7104836414009401
2227,0.8782058685588588
2228,0.5557292457440594
2229,0.5509610302734922
2231,0.5417380904491964
2232,0.37287806018192515
2233,0.7839144865053388
2225,0.6921610271275629
2216,0.5017058125812596
2217,0.5187550265979634
2214,0.6828282041771203
2198,0.41665521114257653
2199,0.4606260591301158
2215,0.5427303493698016
2201,0.8965628402567354
2202,0.6892812070381859
2203,0.12193487447016968
2204,0.6621302603767101
2205,0.392337014927311
2200,0.6213856629469132
2207,0.6462123027308853
2208,0.5514810350083041
2209,0.4736548368827384
2210,0.3102261944673122
2211,0.5956874984179439
2212,0.46295825875226226
2213,0.7605349308752642
2206,0.7608672428398039
2250,0.19093225148192627
2251,0.6785170141960377
2252,0.5905676746383353
2253,0.4613703883713769
2254,0.8647175017959576
2258,0.6153671941217776
2256,0.6499380882814862
2257,0.3734661646369598
2259,0.6180823508441424
2249,0.5821169659285786
2255,0.8588219883591227
2248,0.5664916957783256
2242,0.5033033942244207
2246,0.8482029431990105
2247,0.8154615371378969
2235,0.2684847379254077
2236,0.40699916115903634
2237,0.3850313420148869
2238,0.6002572977973726
2239,0.5305350181784053
2234,0.5245093774684856
2241,0.8065678272297564
2245,0.6245552827289909
2243,0.5506770718252197
2244,0.32425702105102
