id,evidence
2240,0.33965462959685216
2280,0.8588649927899158
2279,0.1857965008281383
2278,0.7100216422527226
2277,0.8294502188126499
2276,0.6679195399653028
2275,0.7462391326892018
2274,0.7077003479720795
2273,0.6111746196525227
2272,0.12513338803851934
2271,0.8106465137002762
2269,0.6906972870018163
2268,0.7589587682063692
2267,0.7090921115367286
2266,0.2394975879196629
2265,0.22581353707495452
2264,0.520684263800965
2263,0.7672673530963401
2262,0.24504814010848944
2261,0.4114469878494407
2260,0.21707193691761073
2270,0.6776080800832844
2286,0.7753745675373643
2285,0.387235536424106
2282,0.46325312992550405
2281,0.5421071891834625
2283,0.8714533196352962
2287,0.522337351792822
2288,0.528866053013094
2289,0.394562765822824
2291,0.5521014484520312
2292,0.35529790532891015
2311,0.4384981639220868
2312,0.4727062198637514
2313,0.6592094226283025
2314,0.6941576031945358
2317,0.5244589540183185
2316,0.7520140583496386
2310,0.45234881254487824
2318,0.29825162114140225
2319,0.30406337813856377
2320,0.6474798058590616
2315,0.711910761556301
2308,0.7155770681293505
2305,0.2743387495843386
2306,0.8192233659419336
2298,0.8066968399764007
2297,0.679826358601799
2296,0.43821683295701863
2295,0.39013716358885975
2293,0.3173640583753543
2307,0.8055734443160881
2375,0.7348711277534802
2374,0.9383262826153913
2371,0.7929412123084021
2373,0.6104178099398875
2372,0.11342171668855258
2376,0.24553652059345532
2369,0.17414609991872998
2370,0.1922775698851023
2301,0.5175534057287902
2299,0.6364446309916582
2300,0.7538918828830835
2303,0.5909412267462559
2304,0.7784376712842689
2321,0.5191773106848127
2322,0.7008172252784977
2323,0.8282123984067754
2336,0.6233830957567428
2324,0.376376055579983
2334,0.7466339064403915
2325,0.3742076158453897
2326,0.6429925164228211
2333,0.6074475378598054
2332,0.601099670501678
2328,0.7885976579180066
2329,0.3920774334727971
2330,0.6642046879226791
2331,0.6899590708178365
2335,0.8885602509256669
2377,0.69876349096004
2379,0.2277160024772864
2380,0.43146805945127786
2381,0.7745545185201477
2378,0.5077625455236925
2577,0.4211213525338271
2579,0.5219007156129789
2578,0.4992758982584999
2580,0.7406151128530369
2575,0.6475011644092168
2576,0.616184065882067
2347,0.603289638354304
2349,0.764221976470278
2351,0.6952539557386014
2352,0.6170807385144785
2345,0.5642401358597164
2344,0.6508583273330146
2343,0.609261209936971
2342,0.67187485295674
2341,0.7348575999374278
2340,0.6554915795222513
2339,0.47316818796048665
2338,0.2291286618610492
2337,0.5446100147991622
2348,0.7357053604015065
2346,0.7342775192415314
2382,0.5472352508573809
2383,0.7928235588317329
2356,0.6903278546492624
2357,0.5660043672427701
2354,0.5373766883545741
2358,0.5256288689102763
2359,0.6171774809011416
2361,0.4760442179853429
2362,0.5446404369444852
2353,0.3696411972381851
2363,0.4165403821073485
2360,0.7517509558021952
2364,0.36807865823295804
2366,0.43357471623663224
2367,0.2548145483464099
2368,0.6715408040314705
2355,0.7109717980021852
2384,0.2857657754246151
2424,0.21506049450650963
2416,0.9042143900661597
2417,0.10447521336467243
2419,0.38687091773484533
2420,0.6376478122505507
2421,0.6919848332410317
2422,0.5840821799885918
2423,0.5584667962766492
2425,0.8450938164441976
2432,0.45386487703764156
2427,0.586750195687857
2428,0.6631004289491339
2429,0.6728808879932877
2430,0.7144581631449312
2431,0.6970488130994077
2415,0.5945482483316673
2433,0.8490521602622194
2434,0.37427695956722423
2435,0.3848980439889087
2426,0.7363684520509234
2414,0.08674811284712004
2418,0.44062188177068357
2412,0.6357404638257629
2385,0.2019812708688901
2386,0.7844267982061239
2387,0.47287213317651156
2388,0.8410386008943961
2389,0.7176443451997394
2390,0.848235863831845
2413,0.38665042373872677
2392,0.6898216667553226
2393,0.32325942514024963
2394,0.6781580727474458
2395,0.22068585701568857
2396,0.48959555068516325
2397,0.6885853301285821
2398,0.08844142745204543
2391,0.7584102343416705
2400,0.663517987128946
2401,0.41840525367964176
2402,0.5099737142600032
2403,0.6968098697665113
2404,0.6373960749080614
2405,0.5430162658918883
2406,0.1565557842210517
2407,0.5119087433987339
2408,0.8297910350850469
2410,0.8138889463375463
2409,0.21293965643087598
2411,0.5567433236761756
2399,0.6786428012735973
2464,0.406458683120627
2461,0.7098559272392397
2462,0.12093624372506667
2466,0.08916754502565923
2463,0.5832353535127445
2467,0.8418500086069598
2472,0.4464827664593164
2469,0.48518157579753457
2470,0.31695173795081916
2471,0.4237959445355813
2473,0.8978033329778796
2474,0.3089750857005104
2475,0.4753434862786779
2460,0.3905441511660033
2468,0.1795207420747415
2459,0.5595422015424725
2465,0.5696544319886251
2457,0.566267017356742
2436,0.26553629921871114
2437,0.5960399980190166
2438,0.29259540561201147
2439,0.5558272150039931
2440,0.5267298899839612
2458,0.6447780057382125
2441,0.3501606084819543
2442,0.3099066904861365
2443,0.7268947692404368
2444,0.6981073178677462
2455,0.40867470072076856
2446,0.26071936790492695
2447,0.8222518808862873
2448,0.6562250755841454
2449,0.5432008414847153
2456,0.6090571108467852
2454,0.9043652679317727
2453,0.8494867723811281
2452,0.6998161169141701
2445,0.5952526477402809
2451,0.571489167325326
2450,0.8079459639742774
2606,0.39882201998108835
2607,0.6894243771024738
2608,0.43636892151561846
2609,0.851993018619234
2610,0.5406183226842514
2614,0.93424811899783
2612,0.6207680502809849
2613,0.896844723777446
2605,0.7931943494392016
2615,0.5918590411307904
2616,0.4394792459175187
2611,0.0776956957447426
2604,0.606881857892177
2600,0.4710734777245098
2602,0.5320226940179533
2581,0.7576269797751658
2582,0.5096389289586294
2583,0.44748825079113497
2584,0.6355384751675563
2585,0.3267587022751451
2586,0.6267411573103134
2587,0.5651621683667559
2588,0.5629954822082195
2589,0.8375684643839456
2596,0.6109433122228644
2597,0.33723346903933127
2598,0.31450127458944976
2599,0.3061279932763511
2617,0.5676145097043435
2601,0.960451497314747
2603,0.7051853332298672
2618,0.7242397203855291
2621,0.5071395788486099
2620,0.3898449667608165
2622,0.9436842002320806
2623,0.8945441483498614
2619,0.6506381183153498
2490,0.9056159816677003
2489,0.7198379154082457
2488,0.7211350977111447
2487,0.2963055099552098
2486,0.27380641772978775
2485,0.7580570270023914
2484,0.43853838902843373
2482,0.13338190258630464
2481,0.28236779941598994
2480,0.689243511846696
2479,0.6951412980855047
2478,0.5405237310325091
2477,0.6816917178690362
2476,0.642431850696796
2483,0.37940973878216544
2491,0.19823482106599416
2493,0.781848551314975
2494,0.3717973767012501
2509,0.2993690323510664
2508,0.4266023035660188
2507,0.40422823593537915
2505,0.5741560780759367
2504,0.7271639263222541
2503,0.8712250090952565
2492,0.20581516226617932
2502,0.5432825469646902
2500,0.6226780391945671
2499,0.8787091351988394
2498,0.7093732850429639
2497,0.6258960985342533
2496,0.8084228736356218
2495,0.5612291969833774
2501,0.20479133137925898
2506,0.7536561963259715
2527,0.5988858641955864
2540,0.7607168723877642
2541,0.37044286042443403
2513,0.842606696529194
2539,0.16146148856274664
2538,0.7188015489492151
2537,0.7496737653280958
2536,0.28174386778875093
2535,0.40635976057186335
2534,0.6349893227627003
2533,0.7702143523112093
2532,0.5454445553453565
2531,0.7023662868245191
2530,0.6142474528927444
2529,0.35693710692855374
2528,0.21287419228402868
2526,0.7024238850893749
2525,0.5634579858501672
2524,0.7233215711739985
2523,0.4122930016982706
2522,0.7952068225867528
2521,0.46021239276043435
2520,0.3032711434528639
2519,0.75044429560717
2518,0.818926847453439
2517,0.6553228077336987
2516,0.4072386162459467
2515,0.541512453256432
2514,0.5038379060981915
2542,0.5695903504385228
2543,0.39937946946433367
2512,0.641678949966386
2545,0.3888034839276332
2511,0.4159284236779747
2510,0.7651474071514159
2544,0.5670131998223116
2699,0.7513018870869571
2698,0.5360782996386771
2697,0.7713344527183245
2696,0.9148687564321722
3576,0.5981886542299457
3575,0.43065052480164034
3570,0.5605872368736035
3578,0.608139789424716
3579,0.7396442209887455
3580,0.5064936626592674
3574,0.8338395191898766
3573,0.20713565926260685
3572,0.703580616345628
3581,0.5848387487800123
3571,0.2877167355599882
3577,0.8029730152014978
3569,0.46911870378659254
3565,0.2908281443473677
3567,0.7207492901715623
3566,0.43505633241703073
3584,0.5743013458907169
3582,0.7758148560848799
3568,0.7606583010370953
3583,0.4866990964756952
2700,0.21876938391193868
2595,0.22928508547851661
2594,0.5493018870755119
2593,0.5608624529875288
2592,0.8009688333539182
2591,0.5126597371401515
2590,0.7589845675058835
2554,0.3965200544761426
2555,0.45586307606886933
2547,0.47911580889844835
2550,0.6786047762744067
2551,0.4004457464515312
2552,0.6168843062211428
2553,0.5582109084807583
2546,0.4480773142542117
2549,0.6882696385663298
2548,0.40729378460485144
2556,0.5409676276585076
2557,0.5766405673200642
2558,0.5103952569886656
2559,0.5346927521872352
2560,0.23903768131388523
2563,0.26222005130043846
2564,0.7082421496170284
2565,0.4478649438371465
2566,0.5118981516045019
2567,0.7224684509466621
2561,0.34591043697008983
2562,0.7992191351234527
2568,0.9288573061629203
2569,0.9234028881961389
2570,0.7919928569949723
2574,0.6176674964445846
2572,0.35037184927887866
2573,0.6406339985873019
2571,0.5675792923290041
2705,0.5313084007601457
2704,0.44355451522837464
2703,0.35558366054387236
2702,0.6362570056459587
2707,0.5487999673580535
2706,0.5883552756086979
2710,0.39591092746669193
2711,0.5818850181715098
2709,0.3779815628306302
2708,0.44427050968093096
2660,0.6427804319915518
2642,0.32570796959459286
2643,0.8557046179743891
2644,0.7638841817673668
2645,0.6217307283798901
2646,0.5816169155858167
2647,0.8400522792540374
2659,0.37107564281516914
2648,0.8564307968459399
2650,0.7211610292516039
2651,0.409003254658733
2652,0.3511763720480864
2653,0.756799107568662
2654,0.35440844270049665
2655,0.5484885916769701
2649,0.327660260144769
2641,0.7309694634608663
2640,0.8049652045664478
2639,0.5744883411502815
2624,0.5594339663475658
2625,0.26444095904508846
2626,0.8461171065314819
2627,0.8652479332177556
2628,0.40712716783134206
2629,0.7326722539162475
2630,0.7130798867312965
2631,0.6463460953327221
2632,0.7816780731714178
2633,0.33062889473539153
2634,0.7372094594862376
2635,0.6212253735689608
2636,0.7008435815352696
2637,0.9311165940872623
2638,0.5180006084981392
2656,0.8227344366105409
2657,0.6024576843185682
2674,0.4076417560505259
2694,0.7505049935144323
2677,0.5407541090359296
2676,0.19485074005824518
2675,0.5086270139054556
2658,0.2624478297644899
2673,0.7433811991543426
2695,0.47333438223889024
2671,0.5318482472534245
2670,0.6622482122233497
2669,0.6458209054816618
2668,0.4878355922488373
2667,0.8920644960627596
2666,0.8618184274172711
2665,0.8115843699941371
2664,0.37116616100663724
2663,0.715793407045574
2662,0.7315258633569275
2661,0.8018090518781172
2678,0.842647179114972
2679,0.38308284969563877
2672,0.7891760073807258
2687,0.6900365271519677
2685,0.7417862934068336
2684,0.7231834535648425
2683,0.554313374114483
2682,0.6466121969616679
2693,0.42742650877214416
2692,0.4868898227281657
2691,0.664383725809812
2690,0.47280763069588594
2689,0.35993607903842256
2688,0.7389390938294816
2681,0.469232252462984
2680,0.3798130278701865
2686,0.5183787755524611
2713,0.5132549168577467
2716,0.47818805638751494
2712,0.3752143316929527
2714,0.6451399630025736
2717,0.5688591541667092
2715,0.5215300616632124
2718,0.45618885442458035
2722,0.6561304198591297
2721,0.6334091579218831
2720,0.43905824513401503
2719,0.6855654765771756
2752,0.6558303119659671
2753,0.46049779008245645
2754,0.4008916348391858
2757,0.42932789296029983
2758,0.5723918556547518
2759,0.7477066847670875
2751,0.7163267369200756
2755,0.5567455047853824
2756,0.7931243839540827
2767,0.49320927599582387
2766,0.5172044087134305
2765,0.4235233232985424
2764,0.4995788619595456
2763,0.7306142589535484
2762,0.43678973371956803
2761,0.6796778323879503
2760,0.40719344127010104
2768,0.730806723996894
2769,0.8112669182071037
2771,0.7307009338024308
2772,0.6827345004092135
2774,0.22970150687640545
2775,0.7705961312974863
2776,0.3856569883584445
2777,0.5491204611447746
2770,0.19795140233158914
2773,0.7151498969976936
2784,0.3773727166252444
2785,0.5544090099939385
2786,0.6617511614552403
2783,0.23298963078681234
2778,0.6229492864176222
2779,0.3140747287182052
2780,0.5734729441939423
2781,0.5048261739617337
2782,0.5000848464145335
2726,0.6852716605203705
2725,0.40965865438760685
2724,0.7767412007965954
2723,0.4021406511072444
2727,0.4501308676925295
2730,0.7858507646757846
2731,0.4603311533709471
2732,0.801067754667859
2729,0.7431035008139641
2728,0.7660145538504525
2733,0.8863877182581759
2734,0.8565863582036809
2735,0.5061410715979473
2736,0.5655764990994036
2738,0.4370218397279075
2737,0.6529252255453262
2743,0.7391296672804228
2739,0.8115345320573275
2740,0.39788047924786996
2741,0.404465828410726
2742,0.8503363588843179
2744,0.6562564305437535
2745,0.5899532552816792
2748,0.2957431537070887
2746,0.6015951634634958
2747,0.533239569368589
2749,0.47513887960593715
2750,0.6846179573511672
2791,0.4927247528299245
2790,0.3327374913586474
2789,0.45113582883710923
2796,0.5734313742416738
2787,0.8143035289864461
2792,0.4764021205519269
2788,0.46828344370492414
2794,0.3732252897768498
2793,0.7983651972191121
2814,0.7060817435728364
2797,0.6063796413440053
2798,0.6390678458030946
2799,0.7575415259072572
2800,0.6239321450874535
2801,0.6689482376476045
2802,0.7262107399251305
2803,0.48423562935421294
2795,0.9155898924008616
2805,0.6387723883518025
2804,0.49202818293721534
2807,0.8733970833128681
2808,0.36218120845711843
2809,0.9184604275093528
2810,0.7171015473713617
2811,0.6772410181828207
2812,0.505433904996698
2813,0.6224720643605955
2806,0.581754194087821
2840,0.47194937156929695
2842,0.5173508444091507
2841,0.7992526994150113
2839,0.4427245240338086
2831,0.5542332812499828
2837,0.6134811285971065
2815,0.7944238435096853
2816,0.46600127126366253
2817,0.707306409843498
2818,0.7062217458947979
2819,0.5980364737729623
2820,0.39335996774306825
2821,0.507802452563507
2822,0.492582191048759
2823,0.7161352618030257
2838,0.2960453393989146
2825,0.7221128756369867
2824,0.6382315613998124
2827,0.5715918356210206
2828,0.4604015410220351
2829,0.41815770707611566
2830,0.7480737874577639
2832,0.45794166593068997
2833,0.733832943233644
2834,0.4294388389285104
2835,0.7199332569238922
2836,0.38283712522667457
2826,0.7453215709159606
2868,0.6983046071531878
2870,0.5910831982416511
2869,0.6108947885382228
2867,0.7139712566774585
2863,0.8455086050467101
2865,0.7999664908277359
2844,0.4368953236956561
2845,0.3761804902136672
2846,0.5863489790336277
2843,0.5258535871532468
2847,0.4951898496431145
2848,0.26385764722985094
2850,0.6089811679829318
2851,0.859403571174507
2852,0.3110109274867693
2853,0.6333210890673049
2849,0.832928901689437
2855,0.6147707249013895
2854,0.7038454491222892
2862,0.5038968757952709
2861,0.6087688828759911
2860,0.3537275935220169
2864,0.7172504215009161
2858,0.3832927598902167
2857,0.8204399809014513
2856,0.640759357796346
2859,0.7250787409162545
2866,0.5578653031532004
2979,0.6796363983467388
2980,0.583669377519492
2981,0.9365999313531693
2982,0.6477788768296205
2983,0.8307537397488161
2984,0.8721615155129494
2986,0.8266936591274558
2985,0.940410986020166
2987,0.424100017949788
2989,0.7608373681452933
2990,0.7528099808109117
2988,0.6671204150585415
2964,0.3379338030419534
2965,0.5796857183158693
2966,0.9237110979886898
2967,0.744070735336277
2968,0.6803715268920707
2969,0.8843601288724021
2970,0.7663007386561448
2972,0.5470921833086884
2971,0.7862997238683697
2974,0.6251235809004061
2973,0.7695446755749017
2976,0.3562939821422123
2977,0.20791821064859087
2978,0.5000000037825256
2975,0.45976406185951985
2957,0.610461244796269
2956,0.20647923004776045
2955,0.4454862069593748
2960,0.5299128338050731
2959,0.5000533916116392
2958,0.7622938515397223
2994,0.6636506089650573
2991,0.9428270005540202
2995,0.47501153142790853
2996,0.3349915490879036
2993,0.5442243036582609
2992,0.8643781882692342
2963,0.6295126542962997
2962,0.6643081715551797
2961,0.4221407511384422
3000,0.6671919112787126
3001,0.5983423390317839
3002,0.7800951166173441
2997,0.7208210790872662
2998,0.8241384248380383
2999,0.8829613401929629
2901,0.603745561236553
2877,0.694526917692732
2905,0.36900819196215723
2904,0.7137750945957582
2890,0.8087496607343979
2891,0.42655192549082727
2892,0.9273046043796777
2902,0.4880684847142208
2893,0.7478990893416316
2895,0.4480075245914904
2903,0.5519667521539058
2897,0.5368244573963877
2898,0.41104390357746257
2899,0.5318568365207195
2900,0.7369289479809166
2894,0.4074473519851967
2896,0.7324613252284343
2933,0.49548100053628796
2932,0.8502443692099524
2876,0.7584940696186367
2875,0.6082296428819897
2874,0.8464416529543021
2873,0.6278735889238424
2872,0.4314249140988765
2871,0.8184326865029297
2879,0.7458191652133476
2880,0.6033688899071813
2881,0.4621486004849852
2882,0.9672247059371113
2883,0.9067835716051686
2884,0.587053798190492
2885,0.8062075077742965
2886,0.7584615013737328
2887,0.29253836651716913
2888,0.7119064982927998
2889,0.7759309281209394
2907,0.8272161836720857
2908,0.4217290596003677
2906,0.7147552411741591
2910,0.44558247779235727
2909,0.7375738196799836
2951,0.6722117483746639
2950,0.585039121798918
2949,0.7297679510201871
2948,0.4281824396575721
2947,0.538395526832083
2946,0.465940262763028
2945,0.22356491984709737
2944,0.5945241510385603
2943,0.7163421651292512
2942,0.25575420830813067
2941,0.5578723197893931
2940,0.5227075044793364
2939,0.8275246157990012
2938,0.5756765558612935
2937,0.5872566588430634
2936,0.5429832552016913
2935,0.2900434347483566
2934,0.6091275602085023
2952,0.8057080873626129
2953,0.6543006885916796
2878,0.6709202214366136
2931,0.5735815910566683
2911,0.15671614561899108
2912,0.7334646079119839
2913,0.873491681321044
2914,0.5187164136555167
2915,0.5524252758788032
2916,0.3367324902360643
2917,0.6596778006348847
2918,0.8285942150969317
2919,0.4154199218407487
2920,0.47255879829428327
2921,0.33883668577854553
2922,0.5852591409357765
2923,0.48345539730894943
2924,0.39667545387902553
2925,0.5386586775861099
2926,0.5000000037825091
2927,0.35967596569363675
2928,0.5204800989735887
2929,0.6341958231054591
2930,0.427214292235379
2954,0.331439933249552
3008,0.534273401771397
3007,0.7115884569160505
3006,0.6288595772835451
3005,0.6638996188226084
3004,0.39581814410201577
3003,0.6162617155002998
3010,0.49327631563785934
3019,0.4671378379669451
3011,0.7595559497439718
3012,0.7704850158330859
3013,0.28543417273769983
3014,0.5974861703969692
3009,0.4638952402181328
3016,0.4002845071477466
3017,0.4013423180402581
3018,0.2885360827941469
3015,0.6907821134745871
3020,0.7840833179492346
3105,0.6133082759700514
3114,0.505761817850414
3106,0.9117287654266694
3107,0.6551625888870288
3108,0.7633011249214166
3109,0.369418164783331
3110,0.617008112469241
3111,0.701753754123233
3112,0.5122919492024888
3113,0.29098027197671816
3103,0.503166089381968
3104,0.7997001137104736
3121,0.4840246768870355
3115,0.40644142627504565
3116,0.7089874859201395
3117,0.5589724174071488
3118,0.49008451494135014
3119,0.5966210971613424
3120,0.7751136776617241
3122,0.8316107712120736
3123,0.36189172677089365
3124,0.45040948374980017
3125,0.4439236919599268
3126,0.37574319186368793
3138,0.7328124823581217
3128,0.5283779968909823
3137,0.5713318526444491
3127,0.6741668502871695
3136,0.6524248038642025
3135,0.6545043816524514
3134,0.5349974603937041
3132,0.2526584289325392
3131,0.657913797218463
3130,0.7345298369197445
3129,0.6238666502884422
3133,0.5751669200591559
3140,0.6994752386755344
3139,0.5319713979690033
3142,0.5694633429743031
3143,0.32666899013649653
3144,0.773866685708042
3145,0.46561779285305743
3146,0.5284788408811902
3147,0.6703142262713281
3148,0.6760648407585811
3149,0.8627123965088205
3141,0.7224993613048849
3150,0.43583917801888855
3032,0.45903902536007113
3037,0.22095973112428147
3036,0.6162862987482814
3035,0.49319824164730164
3034,0.7345316169403782
3033,0.6778509254007253
3031,0.5245748131414006
3030,0.5076386408586064
3029,0.789879057742416
3027,0.49319824164730164
3026,0.2806539032966421
3025,0.23495692492759723
3024,0.43359423935632113
3023,0.2696431776955016
3022,0.4272114189741836
3021,0.3884304662517619
3028,0.4515881701116669
3056,0.7694422311053978
3055,0.3571471235122736
3057,0.5536435232953831
3046,0.7998160496304147
3059,0.2866803221018377
3060,0.8321551815362842
3054,0.5245218474099032
3058,0.8668958682301076
3053,0.5391149424222514
3044,0.6788800888443187
3051,0.859747212959311
3050,0.6324435683661235
3049,0.42355356020619184
3048,0.45706891621768553
3047,0.6914410424513441
3041,0.6013936358344497
3045,0.42304889930770617
3061,0.5418832220149589
3052,0.7074082753693719
3062,0.737910900353504
3042,0.8085399733010775
3038,0.6330419967020211
3039,0.6633661607968779
3040,0.5156096238366046
3043,0.49354630227000684
3063,0.6421706437684571
3079,0.24027112855376145
3078,0.49599522603065466
3077,0.6879354716026096
3076,0.2528662275701148
3075,0.7092504786734293
3074,0.7223626647961005
3073,0.8208527379484233
3071,0.17341426911681881
3070,0.7484622485619657
3069,0.7341611708832982
3068,0.7353184722837902
3067,0.2869582133439681
3066,0.7943300145574758
3065,0.5747045065271417
3064,0.8743946736871688
3072,0.7380365954294089
3088,0.3730443191914844
3089,0.6576546701850486
3080,0.2305300220219938
3090,0.22200192851309453
3091,0.3498828046043973
3092,0.1468019218499842
3094,0.33142568091374613
3095,0.4001308816524274
3096,0.6134807058030218
3097,0.47671036734281985
3098,0.735050974220632
3099,0.41063297968601453
3093,0.028409546194698043
3101,0.3904997896662208
3102,0.522760462369247
3087,0.7134420394107188
3086,0.35967291863785245
3085,0.41183757586138403
3084,0.6332857741914799
3083,0.79548151847526
3082,0.36628772780379626
3081,0.504861323384749
3100,0.2779578655588377
3459,0.7823015136884828
3460,0.46272587301182444
3461,0.9096456133143794
3462,0.09079622762271963
3463,0.3616754798628231
3464,0.18727239932166767
3469,0.6817729631761036
3466,0.4090762275136766
3467,0.7235831274451117
3468,0.3733388425014402
3470,0.4054873978439574
3458,0.40925632778160503
3465,0.3597089208772188
3457,0.8284381834292509
3447,0.23709238642483005
3455,0.6502213999588506
3454,0.8112497115638868
3453,0.4840958070333088
3452,0.4390223204330276
3451,0.768911609152799
3450,0.3649889657277823
3449,0.3904240348357694
3448,0.8241484747883038
3471,0.6722410222311275
3446,0.7055650503748452
3445,0.7419029361050251
3444,0.6549124142840936
3443,0.8513520455640161
3456,0.7355981126449705
3472,0.4930210590934384
3159,0.6089994877157906
3169,0.49554281594939364
3151,0.697313483546613
3152,0.1272445494622794
3153,0.8493938205413432
3154,0.49324557349274345
3170,0.8193621009481177
3156,0.7630767847953566
3157,0.2768571680002265
3158,0.9121827874491651
3155,0.908667323980999
3161,0.9391569743754118
3162,0.6833500476064424
3163,0.511973924167544
3164,0.6234058608942655
3165,0.1368494248645632
3166,0.5724438693146664
3167,0.3851273132920157
3168,0.761774629916036
3160,0.6849704145212574
3504,0.28648766448518637
3505,0.649868131872714
3506,0.7224907763991084
3507,0.3996324879163434
3511,0.46123739330343877
3509,0.6080378636070489
3510,0.6448223454470766
3512,0.380920270607347
3508,0.5629956334166861
3503,0.15168260088258603
3500,0.5629463714782305
3501,0.44089273368324583
3489,0.29155865217836546
3488,0.7188073156755074
3487,0.7701992607021366
3486,0.8989704301836934
3485,0.6485632402575539
3502,0.5000145777563065
3483,0.751651421757233
3482,0.4576103012367887
3481,0.5398972051996447
3480,0.4907534248850916
3479,0.41783494107210184
3478,0.7272412580567328
3477,0.800521678354468
3476,0.18680297921293212
3475,0.5701243912720585
3474,0.5691309859177658
3473,0.6438371067231773
3490,0.618652243913266
3491,0.5148777226180191
3484,0.6429305570379865
3498,0.6998297408472192
3499,0.5960349510484216
3497,0.8430242085006914
3496,0.42946077443273967
3495,0.4358389152556329
3494,0.40029160800334473
3493,0.23163010514137053
3492,0.4990738143695501
3521,0.43322207364685017
3520,0.6611325966087434
3519,0.899307384865532
3518,0.7410719757761295
3517,0.6675760963276797
3513,0.4796419901757836
3515,0.6886899022162896
3514,0.4060114119975447
3522,0.5253657767170308
3524,0.331750729931652
3516,0.7559994714941372
3523,0.3368550127677787
3525,0.813581310578572
3534,0.6129495839279371
3526,0.5285502779625775
3527,0.2769489954093658
3528,0.4008656014434995
3529,0.4462665947884135
3530,0.4164930494678107
3531,0.6093733937302105
3532,0.5990229924362603
3533,0.6937617024476296
3535,0.3049617089638973
3536,0.2018019962297837
3537,0.5637466073516851
3538,0.5826555176458843
3545,0.4004688976763318
3540,0.8538791307764717
3546,0.6704942725445772
3542,0.5888585015593842
3539,0.5645896992788482
3543,0.5213470133657309
3541,0.6555708305209041
3564,0.3197615973657366
3547,0.5560521876646852
3548,0.3965892085465319
3549,0.28835016902604343
3550,0.8536937945602796
3551,0.3736885094323611
3544,0.6058170132002028
3553,0.7242319048916102
3554,0.6009604585062578
3552,0.6458343714721014
3556,0.5426548391252628
3557,0.34416173370478365
3558,0.5366301438579112
3559,0.5236033212828629
3560,0.7754301875741153
3561,0.8028201292541193
3562,0.09705225957362379
3563,0.799134132480138
3555,0.39090529807411084
3598,0.7017794384186073
3597,0.7693749713670871
3596,0.6024000253461624
3595,0.3485890083965555
3594,0.3460459330511489
3592,0.729419014034941
3593,0.788698092423838
3590,0.6666324657542746
3589,0.7677785224602786
3588,0.7414227421194162
3587,0.4063182923209797
3586,0.7263999527958152
3585,0.7335919848218904
3591,0.35610290106634157
3612,0.5989124857066211
3611,0.1960468492301716
3610,0.43276126041237506
3609,0.4815545126943799
3608,0.6708909358395745
3607,0.8066881278190777
3606,0.8459102520028117
3605,0.6746274548326477
3604,0.42822835815402
3603,0.5276399277064752
3602,0.2746370120398828
3601,0.6008211148350325
3600,0.6935643929578073
3599,0.5088682529191375
3625,0.767842550127148
3624,0.7732779694743173
3623,0.5923319073105152
3626,0.9144661652947046
3622,0.8235370925320384
3621,0.48503094466782515
3620,0.563001356158059
3616,0.669003179814997
3618,0.3048300790979743
3617,0.26579483177513796
3615,0.4256624377920606
3614,0.5289076543556144
3613,0.5038120721028472
3619,0.34182526036658456
3638,0.5764511223680406
3637,0.6690369683993702
3636,0.8490108946565327
3635,0.7246898215713027
3634,0.33028590030618415
3633,0.5073540258972089
3630,0.7363536431557067
3631,0.5564240862092021
3629,0.6789357619850204
3628,0.4902972395729051
3627,0.7045875397884387
3639,0.4040011883396686
3632,0.6006966032572228
3640,0.3591298230847786
