id,black_mean,black_variance,white_mean,white_variance,evidence
299,-27.72960026968078,9365.28837545622,-129.55162172929434,45253.61045256771,0.6073300150687969
301,29.697767349754272,10278.142089679466,289.48305922094943,8019.22920989735,0.20858314291901184
302,-281.4535114648929,6315.502467195824,22.750243364342293,6825.344398124822,0.8339207187111066
300,-229.89938200397046,7244.330394051057,22.750243364342296,6799.971849393967,0.20946087579022066
306,-419.676490683565,23396.674398053336,162.74578957666012,8683.296946618375,0.947994356000385
311,-3.979963069284168,6404.531979911893,-21.290302496671085,18509.967199662377,0.4788542330921488
303,-282.6810635621683,6278.475799503269,235.93676761684395,9046.152945088897,0.9409241253744365
304,-419.676490683565,23299.910552273297,49.2808358671133,9634.9116665703,0.9081849520735126
305,-197.76994958743322,6857.828025422223,49.28083586711331,9622.140593539276,0.7824413275657616
307,-282.6810635621683,6389.559945449612,423.4829905211315,8997.720565681595,0.9786242198332931
308,-197.76994958743322,6783.7322592233295,-3.97996306928417,6238.952504349556,0.2647866277051339
309,-197.76994958743322,6783.7322592233295,-282.6810635621683,6389.559945449612,0.39055266471908756
310,-419.676490683565,23299.910552273297,-197.76994958743322,6783.7322592233295,0.7440531304564904
312,-3.97996306928417,6238.952504349556,-21.290302496671085,18144.416392026214,0.5212060362687225
324,-28.7279163938884,5646.025514670365,383.06101076337455,12470.07093164727,0.8952802975338757
323,-75.29898619869603,7867.796848487993,597.860900711661,39404.702853300536,0.9608900234336077
322,-52.44707229999104,48898.75101868154,165.35922978341927,8790.553036842739,0.7169482701866565
321,64.86724827737054,10281.763780439906,597.860900711661,41358.98336993726,0.919331410974829
320,-265.13045142369316,5931.872967624272,244.6306006381872,7656.619656359997,0.060553162369838216
319,0.0,60235.272498719016,239.0612466190589,23546.171131257805,0.7179287897327037
314,-193.2260801122819,5987.386752645074,60.806064947823515,9302.986705168367,0.2098421382790645
317,-28.72791639388841,6048.523058383762,0.0,60235.272498719016,0.4706367272722043
316,-75.29898619869604,10786.538683294244,0.0,60235.272498719016,0.4246992408243863
315,0.0,60235.272498719016,-189.38975691163324,40328.22988183382,0.6684519817276452
325,-49.700932264809445,32731.444824578073,239.0612466190589,23636.755831001068,0.7769052451973728
313,-49.700932264809445,31712.364478499272,0.0,60235.272498719016,0.45329106391520685
329,0.0,40274.8306070927,64.86724827737055,11512.646687608041,0.43031706313814166
318,-456.2672613908086,22185.132541220584,383.06101076337455,14497.054691244712,0.9859930693723401
326,-265.13045142369316,6365.490117448954,0.0,43781.32441627536,0.23668781996738644
330,0.0,45587.66840578022,-189.38975691163324,32615.06245583339,0.6792098070696432
328,60.80606494782353,9336.744280710898,0.0,40802.112824188174,0.43420579879572585
327,-193.2260801122819,6279.858347867202,165.35922978341927,8818.852733762642,0.8686965175916118
331,0.0,40455.453707290595,-52.44707229999103,39721.69027414744,0.5510707524632972
332,-456.2672613908086,22535.24028513397,244.6306006381872,8220.569813986014,0.027421512248866606
333,383.06101076337455,14497.054691244712,0.0,40802.112824188174,0.1566981068110479
334,-265.13045142369316,6365.490117448954,239.0612466190589,23636.755831001068,0.9247546716411873
335,165.35922978341927,8818.852733762642,597.860900711661,41358.98336993726,0.8758282235263735
336,60.80606494782353,9336.744280710898,-28.72791639388841,6048.523058383762,0.6136986659445246
337,-49.700932264809445,31712.364478499272,0.0,40274.8306070927,0.5497200391442911
338,-75.29898619869604,10786.538683294244,0.0,40455.453707290595,0.5809062817812305
339,-456.2672613908086,22535.24028513397,-193.2260801122819,6279.858347867202,0.7820854771173337
340,0.0,45587.66840578022,0.0,43781.32441627536,0.5000000037825705
342,-52.44707229999103,39721.69027414744,-189.38975691163324,32615.06245583339,0.36561651667758754
343,239.0612466190589,23636.755831001068,597.860900711661,41358.98336993726,0.18019232575291047
344,165.35922978341927,8818.852733762642,0.0,40455.453707290595,0.6739732346474552
345,-265.13045142369316,6365.490117448954,0.0,40274.8306070927,0.7663728911565078
346,-193.2260801122819,6279.858347867202,0.0,40802.112824188174,0.7022786779838661
347,0.0,43781.32441627536,383.06101076337455,14497.054691244712,0.8407632857819269
348,-75.29898619869604,10786.538683294244,-189.38975691163324,32615.06245583339,0.6252639403167759
350,64.86724827737055,11512.646687608041,0.0,45587.66840578022,0.43172744439979915
351,-52.44707229999103,39721.69027414744,60.80606494782353,9336.744280710898,0.6215710648314685
352,-28.72791639388841,6048.523058383762,244.6306006381872,8220.569813986014,0.8080352108292879
341,64.86724827737055,11512.646687608041,244.6306006381872,8220.569813986014,0.2870168886681834
444,127.72130388272369,6694.28577702147,472.4256169224426,10209.082457011791,0.1422989971496566
451,-30.990247909923916,5051.473670900486,228.9254431930234,11063.30243497182,0.7942519792449217
443,-198.54257107736925,5596.500203252827,411.6345274856219,10431.343944536551,0.9634321684202627
456,-198.54257107736925,6110.258706935668,-30.990247909923923,5449.241483269666,0.7088621893945178
452,-198.54257107736925,6110.258706935668,228.9254431930234,11423.19263247776,0.9035826263877792
415,13.802659118197653,24285.66869755851,0.0,60235.272498719016,0.48670522902236435
416,38.63822111592789,7412.575420575341,-156.89534897614337,25120.623405635975,0.7164812635187506
418,161.29971626460144,26419.855400291457,-354.4511846034045,15635.604460424962,0.9198368325091584
419,179.70793327161118,8140.026992395669,0.0,60235.272498719016,0.6759397299159245
420,-143.790223776422,5457.452199191658,0.0,60235.272498719016,0.3560969662473684
421,-412.24827419642196,43325.31871516601,0.0,60235.272498719016,0.8251372691547965
422,0.0,60235.272498719016,-124.0950006492187,42772.8248085495,0.3882856669379452
423,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
425,-209.8409270023047,5880.344488966854,38.59223571361348,8951.68424220576,0.785766752328835
426,-281.7681463680992,15788.297768509707,1.7224346996529956,12908.06933588328,0.7991347744763267
427,319.47325828677907,11703.030302896308,161.29971626460144,25987.393750096006,0.6747931155906637
428,245.0762179541113,11275.835057831979,179.70793327161118,8341.229513621365,0.41839259071817503
429,-25.114708922544718,5315.448711408438,-143.790223776422,5878.448352729482,0.6526060466593147
431,38.638221115927905,7703.644050714238,-124.0950006492187,34522.11633598411,0.6761520843306725
432,0.0,60235.272498719016,0.0,40183.58391725463,0.4999999962173683
433,-7.13158281409956,23581.42070341113,-354.4511846034045,15902.643586555309,0.834917350996029
434,0.0,60235.272498719016,0.0,43455.23580153692,0.5000000037826434
435,-241.73290790879824,26487.539616089533,0.0,42346.96324955159,0.7296332531584466
436,0.0,40204.68461791123,0.0,60235.272498719016,0.49999999621736824
437,-156.89534897614337,23310.51357812685,-291.2375637571089,10792.310306233334,0.3476268088751182
439,1.6381747234754767,21524.98603459567,-143.790223776422,5878.448352729482,0.33073727265471176
440,-241.73290790879824,24814.715371414655,1.6381747234754649,20264.20905599088,0.7493435756395621
441,1.6381747234754649,20264.20905599088,0.0,40183.58391725463,0.4982882679655066
442,0.0,60235.272498719016,1.6381747234754649,20264.20905599088,0.4984017988144884
414,-25.11470892254471,5229.314181962569,1.7224346996529802,14045.423044369743,0.4662015754653945
430,13.802659118197663,20675.11655062786,0.0,52122.42688638383,0.5138056909327066
413,245.0762179541113,10444.544823785202,38.59223571361348,9168.099013729987,0.25965028659901634
424,161.08860397360212,7096.383119243297,153.4846119486446,11354.82472671967,0.5096346379503532
411,-281.7681463680992,18022.025468481832,0.0,40183.881301092515,0.23005572979383018
379,161.08860397360212,6812.40614856802,-412.24827419642196,43646.578449751025,0.9338776716013659
382,161.29971626460144,25987.393750096006,0.0,40204.68461791123,0.33982782300793957
383,179.70793327161118,8341.229513621365,-156.89534897614337,23310.51357812685,0.8356216676545922
385,319.47325828677907,11415.4261585459,-354.4511846034045,15902.643586555309,0.9697420687188311
386,245.0762179541113,10444.544823785202,0.0,43455.23580153692,0.743453554657903
387,-25.11470892254471,5229.314181962569,0.0,42346.96324955159,0.47242486733313316
388,153.4846119486446,12101.23885441242,0.0,40183.58391725463,0.6604670020684379
389,38.59223571361348,9168.099013729987,-291.2375637571089,13247.182417503514,0.15885786218890297
390,1.7224346996529802,14045.423044369743,0.0,40183.881301092515,0.5018428071965474
391,0.0,52122.42688638383,-7.131582814099563,23555.61665645644,0.5070663532335905
392,-124.0950006492187,34522.11633598411,0.0,40183.58391725463,0.378699860307211
393,0.0,40183.58391725463,-241.73290790879824,24814.715371414655,0.7323008604735705
394,161.08860397360212,6812.40614856802,161.29971626460144,25987.393750096006,0.5002478797470649
380,-209.8409270023047,5823.627491522006,0.0,41818.728391445955,0.28269452973196846
395,-209.8409270023047,5823.627491522006,179.70793327161118,8341.229513621365,0.887805601355184
397,319.47325828677907,11415.4261585459,13.802659118197663,20675.11655062786,0.8127785577600547
410,-209.8409270023047,5823.627491522006,-291.2375637571089,13247.182417503514,0.6014750561606244
409,161.08860397360212,6812.40614856802,0.0,40183.58391725463,0.6712681559885554
407,-156.89534897614337,23310.51357812685,0.0,40183.58391725463,0.3425380500528635
406,0.0,40204.68461791123,-7.131582814099563,23555.61665645644,0.5073618484285338
405,0.0,40183.58391725463,0.0,40183.881301092515,0.5000000037824774
396,-281.7681463680992,18022.025468481832,-143.790223776422,5878.448352729482,0.33606643329629443
404,0.0,41818.728391445955,-291.2375637571089,13247.182417503514,0.22008973916421704
402,1.7224346996529802,14045.423044369743,0.0,40183.58391725463,0.5018428093358225
412,319.47325828677907,11415.4261585459,153.4846119486446,12101.23885441242,0.6946943371398361
401,38.59223571361348,9168.099013729987,-124.0950006492187,34522.11633598411,0.6750843958610517
400,153.4846119486446,12101.23885441242,0.0,52122.42688638383,0.6538504358121613
399,-25.11470892254471,5229.314181962569,0.0,40183.58391725463,0.4721739972004746
398,245.0762179541113,10444.544823785202,38.638221115927905,7703.644050714238,0.25802628839241903
403,-412.24827419642196,43646.578449751025,0.0,40183.58391725463,0.8383672482822052
381,-281.7681463680992,18022.025468481832,0.0,40183.58391725463,0.23005548860185102
453,-150.95474096097226,5170.126030213146,195.4213038315904,7914.83201140484,0.8634029616962511
449,-150.95474096097226,5125.714922619604,44.64711610532784,17882.0292447098,0.2741884071637654
446,122.38689866793425,7222.835640092688,206.53660337827517,6216.262547552083,0.6083191866948534
445,60.86836250453347,4623.296896334527,25.193490460402867,15304.630481216678,0.5447135067413358
450,-131.35107187237475,4874.792913247484,-28.518116895593096,16234.967875019418,0.37415955116394545
448,-131.35107187237475,4862.395918796841,222.54081826375386,6026.55576475866,0.8708523854684973
447,-88.14772653304706,5185.114142127276,222.54081826375386,6072.951733760101,0.8411818428136295
454,74.17007955372506,4515.1505404380905,205.2235781656727,7760.874378211716,0.6663630243821289
455,-337.34767607962533,15933.08226533267,111.78445124458395,6855.990444570328,0.09149586599703385
457,-158.0686181549409,9882.900745003108,74.17007955372506,4536.076254304626,0.771441734105893
459,-158.0686181549409,9576.254576693878,-131.35107187237475,4862.395918796841,0.5346348925623369
461,-317.7378404794686,39586.599412750016,-108.91473865364387,4535.563389291683,0.7191775352673485
460,-188.7321746811928,9087.403604585174,-108.91473865364388,4582.7363721005195,0.6027492539340066
458,-108.91473865364388,4582.7363721005195,75.07760816505572,4432.562121442564,0.7298854499853715
487,161.5704509456761,10251.773726828003,-101.09947919491547,4325.83837645115,0.7985941388789518
488,161.5704509456761,10232.29919752735,175.66429968524187,31114.06454731577,0.48409793708086335
489,161.5704509456761,10232.29919752735,223.36968048800065,7589.323611205161,0.42198443008553826
490,249.58879916009457,8028.799846536691,-101.09947919491546,4355.128151713142,0.867014087992201
491,249.58879916009457,8307.716769114188,-261.116993918316,12777.970928152024,0.9340072751240918
492,223.36968048800065,7417.6128948730375,-206.48939405993562,8796.539061420593,0.9060241668597258
493,223.36968048800065,7417.6128948730375,-83.03603254829459,5194.727599444522,0.8362529454924951
494,3.046359864408553,14722.895786214727,-261.116993918316,12807.688871521465,0.7844385981758032
495,3.0463598644085508,14142.417523239252,-101.09947919491546,4355.128151713142,0.629208789848398
496,175.66429968524187,28632.847766988707,7.250341797141449,8500.170670914702,0.6856272250592422
502,-83.03603254829459,5371.585706291576,-206.48939405993562,8733.991319216017,0.6556691749385187
498,161.24698976604952,15788.63411005044,-116.18875949592879,22579.14097612577,0.7841894091386266
499,161.24698976604952,20144.90592219554,-261.116993918316,12807.688871521465,0.8860000838948173
500,83.83271076480507,6742.59571395298,-116.18875949592879,20852.519844129285,0.7255553426287765
501,83.83271076480507,6753.363130558522,3.0463598644085508,14142.417523239252,0.5997187179729557
486,315.7225555760212,15543.354038003712,83.83271076480507,6753.363130558522,0.7616579467667103
503,-261.116993918316,12807.688871521465,83.83271076480507,6753.363130558522,0.14527155676961412
504,-206.48939405993562,8733.991319216017,7.250341797141431,9113.231032478128,0.2504800973201472
505,-101.09947919491546,4355.128151713142,-116.18875949592879,20852.519844129285,0.5184061645995843
506,7.250341797141431,9113.231032478128,-116.18875949592879,20852.519844129285,0.6433262825931381
497,175.66429968524187,28632.847766988707,-83.03603254829459,5371.585706291576,0.7729573468681231
485,315.7225555760212,17809.81757936914,-83.03603254829459,5371.585706291576,0.8831270778283526
471,519.6887824438851,22156.444311904146,3.0463598644085508,14142.417523239252,0.9244863226229726
483,447.2714943094023,11795.29573539943,249.58879916009457,8307.716769114188,0.7310105466984463
484,315.7225555760212,17809.81757936914,175.66429968524187,28632.847766988707,0.6505130220258469
472,519.6887824438851,22532.448239010606,395.7620739576645,11075.782008428114,0.64146274857322
473,519.6887824438851,22532.448239010606,447.2714943094023,11564.013414660783,0.5837992338527782
474,519.6887824438851,22532.448239010606,440.07374187213554,11054.852695363194,0.592188659419016
476,440.07374187213554,10714.46329708905,249.58879916009457,8307.716769114188,0.7248693756227288
475,440.07374187213554,10714.46329708905,223.36968048800065,7417.6128948730375,0.7520707865602698
478,395.7620739576645,10689.721001031017,161.5704509456761,10232.29919752735,0.7653651766794543
479,395.7620739576645,10689.721001031017,161.24698976604952,20144.90592219554,0.7548981449533431
480,395.7620739576645,10689.721001031017,-206.48939405993562,8733.991319216017,0.9600255815179438
481,447.2714943094023,11564.013414660783,7.250341797141431,9113.231032478128,0.9063696686877948
482,447.2714943094023,11564.013414660783,161.24698976604952,20144.90592219554,0.7979139619740672
477,440.07374187213554,10714.46329708905,315.7225555760212,17809.81757936914,0.645324042960246
465,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
463,-425.0480096234697,39805.48289716423,0.0,40183.58391725463,0.15164165039525737
464,-425.0480096234697,36707.0322459651,0.0,60235.272498719016,0.16332623101877797
466,0.0,40183.58391725463,0.0,60235.272498719016,0.4999999962173683
462,-425.0480096234697,36707.0322459651,0.0,40183.58391725463,0.14938183331649943
468,0.0,40183.58391725463,0.0,52544.776077704766,0.49999999621740643
469,0.0,40183.58391725463,-136.16853381415729,15327.459382991608,0.6415839562557089
470,-136.16853381415729,14255.77017877265,0.0,52544.776077704766,0.36389575238008254
467,0.0,40183.58391725463,0.0,40183.58391725463,0.49999999621752267
507,301.4878975353786,38484.7415108509,-68.2331814937805,18491.434148809687,0.8335270235309665
508,0.0,60235.272498719016,229.19988621818487,8621.72305666441,0.7191124753058094
509,87.57298932486812,8059.665797415194,-156.6293770844803,13050.996463331154,0.7742760859579999
510,-179.49499843298273,23594.913324056793,63.70622341008061,10790.932469753876,0.7591157279006814
511,-191.55076899304052,10076.36299764688,-357.19694974006677,22854.257990546303,0.6861331682548151
512,-270.45142516751247,27626.164957209912,-236.0459462236035,18377.77394641479,0.537995355171795
518,-174.21902794376524,12549.690004464483,-329.9663306285678,26934.868285833985,0.6710209709020658
517,-395.68248780013033,22516.043936987953,-54.06071549645517,48704.06547963361,0.8034333450188742
516,-81.05148470011969,18474.8362870164,-208.70079706062694,22259.126591038,0.6410551592578476
515,-206.542238013342,16282.162520279544,100.00015330801749,8311.763174610429,0.8217201713154546
513,75.1512064016155,10982.60825851575,323.3270752944868,37775.939627239626,0.7503103690343448
514,241.40551131459293,8386.2522637331,-179.16949630488998,11941.84417453332,0.8974324791779124
519,367.01863303699326,36392.94982652114,246.69939300357973,8398.624835900222,0.3689177879491402
520,107.07794144555292,8244.166147231112,63.39339160615317,10617.542890719289,0.5550208014742518
521,-190.15041572653774,11975.392775267925,-48.57261707615246,16759.86024632857,0.6640486278213398
522,-26.187003537429522,41539.4949100856,-229.81489494660406,16119.160925222124,0.29569816217094025
523,-243.5054576042582,21019.64586441396,-162.04152889994188,11890.84046839655,0.5945856581244533
524,-379.76457987547474,24981.274249648846,-414.6127672394812,22190.416583061833,0.5382954548653305
529,-163.10401336678962,13478.790619711162,-31.35343898473516,14776.504451823621,0.3463133749296354
530,-467.98379075450276,21099.069208064993,-280.82939387287786,20174.248205629123,0.7009314363537428
528,-315.6558618258858,20149.031030906706,-208.69903012783666,11524.973744479967,0.6239527992064122
526,272.34620695235697,8266.123762512734,132.5403438142865,7910.10162490553,0.3272225672735195
527,36.74081398752242,9727.145593541576,-161.7104306327566,35429.71513590667,0.7086710068206299
525,-135.0638653750742,11031.264074119716,274.1105462915431,21734.972679008464,0.8791744926467728
541,0.0,60235.272498719016,302.5905947301453,10584.853506932752,0.22399434024377327
540,-92.57903962883975,4092.0144427732994,96.82114363300094,4513.506987514346,0.7361870290675399
539,-172.00700527207633,7528.247373269435,96.82114363300094,5212.342124881717,0.8062420874084691
538,-92.57903962883975,4699.297049736429,263.47497982656216,6015.587209487056,0.8724023473258979
537,-34.16804108009849,28779.99496828099,263.47497982656216,6900.668829724578,0.1971061217393113
542,-172.00700527207633,7960.172060876996,-92.57903962883975,4699.297049736429,0.3971023332340625
546,-124.55877973829882,4502.517583918559,97.52408502790934,5101.357210824143,0.23193443566060018
549,485.7397536676335,10581.165360374236,493.97416554336274,9561.627945740065,0.48966826629782506
548,-164.22149976354402,7366.502757127273,97.52408502790934,5122.858402063951,0.19946713640304664
547,211.6287318931804,50178.652501888406,230.09041909524396,6459.320885008804,0.4804393957693963
545,-164.22149976354402,7269.880678753715,-124.55877973829882,4556.484582917052,0.5521775849539285
543,211.6287318931804,35519.51404577695,241.9356337981519,13623.70017157714,0.4669506823856737
544,100.9671052979551,27689.772647301033,230.09041909524396,6288.306231845614,0.6468480829853567
536,-254.8176335175483,17593.78535282662,-354.46256036233723,19289.200236301673,0.6130228587096959
535,-201.48362147690148,31641.852026769433,-140.89281238224717,10887.074224794907,0.4323309528704713
531,155.34487941110848,7596.3934505973,268.103482220747,21128.808131443995,0.6322500892269562
532,-126.56090366781166,12243.487145107476,232.95150861119004,7711.435832806964,0.8636395731927831
533,-203.20476164981721,10747.467101569475,44.18629839073565,9371.778341146786,0.22169292743100794
534,-83.37089318336399,13253.9882637895,-507.5577446990105,20783.32762168397,0.885921524580855
550,55.73375195703049,22602.799444064287,-167.29533962667233,15216.098249181608,0.26230010331059406
551,68.17746867113765,6058.802262373662,225.21759901461436,6128.033670147874,0.3035742758006967
552,58.452108884702675,14187.001745928499,403.611890084491,39689.54978074496,0.17993693856515772
553,55.73375195703048,20175.98896828581,-84.60643674730132,4894.0311762425945,0.3344079211609169
557,-364.8627759824932,38393.76707785193,189.99191307554196,5924.384111699062,0.0680276302672745
556,-62.99182541886941,5673.871241785992,-93.59283713821064,4237.708373407247,0.5408230307815354
555,-93.59283713821064,4420.335560887577,240.21975012133066,7910.8731892643755,0.8560547623321444
554,56.18003154478996,4803.565539168449,10.797650971103359,11285.674895846332,0.4419185812639155
558,245.30037877799273,23882.76274499628,-157.80670275112118,10396.600350094084,0.8743658772135204
559,-108.51342008046069,4331.477026825965,96.7027050232255,6690.673734776018,0.7494439421852439
560,-148.43655033712847,6646.840180094417,155.70528113115222,5854.813538474763,0.8347041423944731
561,43.69412969191264,18262.733497030596,0.0,60235.272498719016,0.45718613218347115
562,0.0,60235.272498719016,133.2254894280671,17284.618053742,0.6287516684619184
563,0.0,60235.272498719016,210.94060828021225,6717.097977468425,0.7046430240902235
564,-52.85583082797239,5557.159507364703,232.69347701324864,15686.991848792837,0.8093180737440532
565,0.0,60235.272498719016,-94.99461487008017,16440.222325245242,0.5929121360000342
566,0.0,60235.272498719016,420.5158636419217,9927.767993401556,0.8531491859985756
567,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
577,-121.0340441712606,15646.254155886294,-115.73687066933074,4535.523144310662,0.5066453999867044
576,426.4973671830721,11312.188640037415,219.81077419378795,8046.5939268792845,0.7408370983203536
575,-1.9583080519603402,21278.35091026963,-24.186856973474068,53577.43637392774,0.5220742203903834
574,252.61474472852996,20099.656765877568,91.73149103061209,45781.8561982348,0.6599470438321275
570,155.6441292053702,16287.89004404573,160.71011718821816,6069.925315147743,0.5062781729516275
572,-156.56308383171427,7129.472517825356,-58.746369790565694,48175.764807293555,0.397053070062097
571,106.40648853364875,6919.645805593257,119.76004756333268,45199.29163612758,0.5144027701714928
569,-164.30521981680238,10722.974426768516,-74.1807809205679,46789.61630275625,0.4057551456467941
573,-91.73149103061209,45781.8561982348,-59.50910685007081,5744.113738597884,0.5347965187696189
584,103.41688399448746,6708.023210957272,-156.75588663387884,14653.821536624317,0.7880564587145317
587,74.00023390338963,46802.94496215816,-40.30139232842073,5687.500868529069,0.37896072325260755
586,232.39337872781977,40696.124694285434,-92.23726938367871,4499.119315760531,0.8136329168731662
585,113.93450915894468,14875.250583755926,16.523248563001854,36835.65643392332,0.6039477395557272
583,-130.1215869924473,9900.44924460173,-126.47999615526436,6814.138429960333,0.5046622416466315
579,-190.25461583150047,43149.806644551485,-205.5582270404807,42089.10698143099,0.5147072845773721
581,214.88828798882793,7902.856667548192,51.69017242778265,18685.820360128357,0.6889458253819076
580,182.79555448390045,6017.101463669028,449.1008058163892,11072.939808669917,0.7985067649797463
582,-197.58757667567951,40335.44230962634,-113.93849622919292,43873.22109656384,0.5800865552029999
578,282.5228054448661,18789.102965478658,264.81901441710914,23433.79584555414,0.4801049696338766
597,-88.18674852489083,4610.537340810356,-116.06279955998914,30266.33540569624,0.532366540621114
596,465.0747978879445,10806.119738139336,-23.463662027669756,5620.095786952851,0.9299950054660435
595,-271.1405422509985,37888.18247947099,39.16311723713841,16979.677519873814,0.7944820032123623
593,-58.6646246606553,31092.763340585683,-157.7287326484894,9559.786950170923,0.38945767400527365
592,-286.098910192681,39573.63109657211,-50.26879544934098,31681.245283922708,0.7231006375853657
591,234.97827915045096,7697.862037154205,-100.82624682928318,6533.998235099455,0.8550286671802552
590,262.208297624871,38647.809534576554,328.6592110235828,22297.7910920781,0.5689336932523732
589,-61.28303141821127,32310.601620953305,-180.61344752509092,14005.181944829865,0.6292493946772265
588,185.59958432708441,6038.545712275802,116.75061105008979,6712.755740455449,0.5894369358032865
615,13.822627891485045,21693.83496796689,474.4952751620112,10802.56901680048,0.9049109649644468
614,366.6115716381268,14432.96337229411,102.79525588598295,6504.236683609801,0.7916876333978647
616,444.5642571556608,23126.658549244585,89.90135649584217,10081.543481227076,0.8461275374120566
617,61.54506842737756,4904.381886909819,202.0559506797986,6012.609772233122,0.6788423822382441
618,171.02884538598,18715.176724443896,527.340391954952,10774.483038241386,0.8510979520594018
624,58.149595210584685,23147.310042834986,681.9780192919648,20203.911759510484,0.9520170634411436
620,265.91328455272395,7461.859776663668,-77.73283820185567,4593.675688609102,0.8629056487065697
621,56.482945887636625,14356.148824468653,-103.5614854531518,6598.284398396645,0.690744565534586
622,-23.304745980540414,5767.574905578431,242.773673925876,7736.883904078607,0.1970939125217243
623,-199.4279195873709,13448.605641195833,-8.094085006288287,8014.572641310001,0.7231148796154347
613,0.0,60235.272498719016,-184.61084940038782,23902.99781112028,0.6720059727115717
625,153.87775038261012,7622.431083886688,0.0,60235.272498719016,0.6523728904860916
619,140.2441326600741,14876.154900447113,-190.24061849173708,27071.195660593814,0.8209029360025217
612,487.7198631124227,9510.182060363857,58.88746790435226,11387.105527799164,0.9008994837727893
607,-103.5614854531518,6954.11466752465,13.822627891485057,24394.95444893668,0.6357332613672416
610,0.0,43619.08045645639,681.9780192919648,22538.15345775868,0.9540445861702181
598,242.773673925876,8103.503555849965,487.7198631124227,11080.056623283153,0.7772326355923184
599,-184.61084940038782,21889.480153435314,58.1495952105847,30370.471767465977,0.7427945156872094
600,-8.094085006288292,10131.153807576395,366.6115716381268,15886.819558807856,0.8662973161576373
611,0.0,42640.53660209813,102.79525588598295,6957.773096047496,0.6104447218225995
602,444.5642571556608,24834.055947209425,56.482945887636625,18921.064302070274,0.8566724746702061
601,153.87775038261015,8848.527508398629,474.4952751620112,11234.775831872768,0.8373570413376236
604,527.340391954952,12131.0317075589,265.91328455272395,9899.164784082846,0.7883487688118999
605,-190.24061849173708,25134.855698681804,171.02884538598,20057.193394789214,0.8386397989886544
606,89.90135649584215,15628.610560311585,-77.73283820185567,5195.478331540659,0.699036023839325
608,-23.304745980540414,6269.840141024833,61.545068427377544,6148.795477016964,0.6098791882522314
609,58.88746790435226,12521.053630405408,-199.4279195873709,13001.202980345968,0.7816636168726163
603,202.0559506797986,6407.344877374515,140.2441326600741,14866.735125340054,0.576522651522082
645,519.7573379732981,10879.876016342243,156.60835267622642,8776.396507735746,0.8662422579319055
642,123.86990713663467,13547.253838168017,49.48027839975036,21056.481428459872,0.41416117968666044
643,109.09087987833273,6807.989595941116,565.5308618166738,11820.368704562125,0.9155240141093459
644,65.94448387826351,5902.6162631698735,107.48383925868507,14475.799742475967,0.5518864796523772
646,711.0488463770754,22705.131931076994,490.5498072731183,24519.22337159008,0.7273244211879599
641,201.05218078489548,7714.035547798741,268.126333118904,9621.550453774224,0.41519900664382525
648,-8.576420690301699,5964.996977630142,-127.95707615954183,6778.159534152272,0.3479579775092141
649,67.63573450504337,11973.574039725136,50.13663190048062,46436.022307663996,0.4815825278529232
653,2.3052427189387283,10008.851560523452,177.7683635843755,19506.520789802966,0.30089594899453487
650,-91.48754326283976,5103.062291560897,80.34168494632759,18242.46612197582,0.7010275278104067
652,495.3241665754189,11128.004166921393,230.22326651626818,6274.7450181745235,0.7970909926847474
647,-230.9562932039313,13068.709892961964,-231.42304633243148,22718.27427934106,0.5005402802397587
640,405.0957691873604,15900.97999284049,81.84350265991209,27222.846780369146,0.18538805277091464
628,-234.8855899187293,24939.762075640432,65.94448387826351,5652.849525903432,0.8106971912709079
638,230.22326651626818,6111.333941118345,-8.576420690301706,5735.378607014214,0.7808934696094292
