id,black_mean,black_variance,white_mean,white_variance,evidence
626,565.5308618166738,11555.758605771423,490.5498072731183,21528.222769501743,0.41287182485532103
627,49.48027839975036,18055.79349543416,2.3052427189387292,9417.919903325435,0.5566700401783825
629,495.3241665754189,10575.770910814894,405.0957691873604,14996.153933808579,0.6083361356201451
630,81.84350265991209,24634.529618722012,67.63573450504337,10912.31183599502,0.5164593639905254
631,177.7683635843755,17325.850989366874,123.86990713663465,12250.605384508357,0.4360112189828148
639,201.05218078489548,7286.973795506736,-230.9562932039313,11807.785311872165,0.9041823710130752
634,109.09087987833273,6735.613009999937,50.13663190048062,33534.77580653021,0.5665119763191689
635,80.34168494632758,16307.087138172887,156.6083526762264,8554.590957145594,0.592284110979883
636,268.126333118904,8954.145891065804,107.48383925868507,12959.786240237676,0.30951902455938785
637,-91.48754326283976,4960.653776368134,-231.42304633243148,19125.439367240306,0.665949204038533
632,711.0488463770754,20119.779621844034,519.7573379732981,10528.525619647231,0.7140264791455441
671,57.806269533833934,14060.37793596645,507.26717116663764,10055.785630491906,0.9074219872036731
672,81.17469413948807,14535.54535862892,226.44079833130954,5976.144100825723,0.6749342132121335
673,152.60436833778147,16422.905838000508,222.05633916401712,7268.697987587263,0.5847071879692565
674,14.506307136257716,8533.501480252442,525.1523948796863,10380.401504853242,0.9356575796452604
675,-313.5228661152857,21155.918089976614,-263.754124709834,23324.1271812577,0.44478461045090667
677,15.166848756862427,10140.293334022956,110.33120904772815,6293.725131701624,0.6198652616109388
679,-213.83063120151368,11104.605548806392,-128.24982680847685,41444.08180170483,0.5912860997949576
680,181.96877071731058,12220.095096096573,767.4615022890508,20450.593021779474,0.9484485036993274
681,210.2689213576925,8072.095438470004,-40.25859688427879,5571.956790232597,0.21082655872652134
670,541.6035951131239,18769.855940703237,51.48077167316894,5556.080363714324,0.9240523043334736
676,47.9556461870855,27527.168062127756,-95.07920866109198,4838.78972548586,0.6628871497944622
668,528.2307296351935,10665.296273455244,220.50358052132475,21522.613574425624,0.8142259948858108
678,314.446631653756,12200.532685576401,171.60196376124244,8050.667000257358,0.6724678392846386
666,767.4615022890508,20025.44917689208,525.1523948796863,10233.522985854901,0.7624989416415715
667,-95.07920866109201,4702.36533724189,15.166848756862418,9425.10657126924,0.6398666136209415
654,181.96877071731058,12082.668337407415,152.60436833778147,14536.372092472257,0.5355143722302812
656,226.44079833130954,5758.461455551189,220.50358052132475,19778.9763180741,0.49276789285263567
657,507.26717116663764,9863.11742890999,528.2307296351935,10236.183633782499,0.5262909420130186
658,314.446631653756,11254.041836654522,-213.83063120151368,10237.00590476276,0.9394144394103822
655,51.48077167316894,5525.870597928191,47.955646187085506,23066.600835212575,0.5042264293764165
661,-313.5228661152857,18062.9407946707,57.806269533833934,13664.03673289705,0.8582523743964736
662,116.59971810201111,11108.372418275554,14.506307136257725,8441.88107381237,0.37396924202596904
665,-128.24982680847685,31314.39940481761,210.2689213576925,7772.493914941671,0.8293169195045362
663,-263.754124709834,19616.37530877043,-40.25859688427879,5439.918607536928,0.750767045924112
664,110.33120904772815,6024.62539159028,81.17469413948807,13209.803948421833,0.4632812412414058
660,541.6035951131239,18183.065042507333,222.05633916401712,6891.817542470861,0.16922196118285338
702,-232.02850306520006,10557.958404350407,222.90878206265597,5492.184477020479,0.9172676126918826
703,163.33106211424072,7634.27057024189,319.16765149699376,20970.29535832618,0.679433495732675
704,-351.76644717371886,22102.107371551625,192.12258444461224,7467.44471405907,0.9385506534010869
705,-19.299451922139628,27896.346878809873,51.17723904143414,15950.65731468795,0.42187762031506615
707,-109.86373347267673,4596.283048748169,266.0481414068905,6849.90868536672,0.8832941206947436
708,29.40798719054254,19109.45161459593,222.90878206265597,5770.332220960536,0.27821637387998654
709,-8.277273311284496,5307.857788539897,222.90878206265597,5770.332220960536,0.2251966644790065
713,-109.86373347267673,4871.687539296723,202.39066397128835,11024.03927748294,0.836395330633665
710,66.51134076034283,5316.751328137645,266.0481414068905,7042.932133385362,0.7419561888972429
706,51.17723904143414,15007.267719694466,266.0481414068905,7042.932133385362,0.2541718250610322
714,-109.86373347267673,4871.687539296723,16.078283102560732,8909.941183221683,0.6589054898882424
712,51.17723904143414,15007.267719694466,192.12258444461224,7735.091175533206,0.6681883821867491
711,66.51134076034285,5477.711574612272,16.078283102560718,8672.306951184999,0.43475289826221153
720,108.43702530109186,5692.8952170979555,175.9725817067193,5204.684310944873,0.5888011411791038
721,-124.64146747489592,4696.048529017417,43.40790371074211,5217.023797660009,0.7113599114284347
723,-124.64146747489592,4718.306672619384,99.82479911021302,17801.24179330568,0.24553531573238718
722,0.0,60235.272498719016,65.40884582415615,24375.533187146248,0.43727915300750925
724,108.43702530109186,5922.830922754527,204.12343495017126,7375.186021334038,0.3772536673555783
716,63.948867031932245,10217.643633861433,108.43702530109186,5922.830922754527,0.5569286815088333
717,99.82479911021302,16322.778320277224,348.72302025887853,21770.02605910197,0.7605064101462713
718,0.0,60235.272498719016,175.9725817067193,5157.388851026714,0.6742129621018353
719,245.58534640752913,6406.976064706471,348.72302025887853,19702.155147411155,0.37703303780716513
715,-234.5004324621237,10758.856263150665,9.29746976342675,5401.169236611925,0.7799057729982277
725,-111.28844041533227,4524.352552957061,21.947444141799426,14492.089607348133,0.6627048303770016
727,129.59243760799995,5450.458005555109,45.4188150623698,12528.904112253664,0.394506818841996
728,-104.0507175614054,6505.447941381122,-111.28844041533227,4545.360626355875,0.5096014587007367
729,259.60482709544146,8262.48766253427,302.773789152098,15707.406949395729,0.44714687225756555
730,124.53709250023255,45210.231821217916,183.8079493747909,7023.0195195134265,0.5636178091437716
731,20.204548677865127,5438.323745857485,340.8818537887619,11247.629368638944,0.8415122061693259
732,-111.28844041533227,4545.360626355875,268.9858852533424,6339.637313474701,0.8864063530027239
726,43.89642023564198,9978.72482888841,45.4188150623698,11696.470206903166,0.5018939310755596
692,349.4505551504955,11595.263217482332,-299.91445881734995,38066.7503762717,0.9546976876597713
700,16.40780751774079,5509.1637827659915,-361.50850993170053,22158.64866217047,0.8664806496308269
682,22.027102904307085,20392.465532380786,349.4505551504955,11613.338151807007,0.828817900266382
683,36.524940077958604,13319.655517353964,-247.00051071382873,10624.638494495479,0.8045167567687664
684,199.85954313513977,6910.815964286461,16.40780751774079,5538.437740225338,0.7250484033165637
685,-299.91445881734995,40908.446515442076,35.92121981159487,7898.424107678946,0.8181953778694947
686,-361.50850993170053,21164.151375297046,0.0,60235.272498719016,0.809089574307633
701,-247.00051071382873,10405.573258771095,-299.91445881734995,40908.446515442076,0.4429446910092242
688,0.0,50326.23089176601,36.52494007795861,12667.02522220964,0.537750368322534
689,35.92121981159487,8451.231774484873,16.40780751774079,5538.437740225338,0.5253843749217375
690,-299.91445881734995,40908.446515442076,-361.50850993170053,21164.151375297046,0.5636829471528636
687,349.4505551504955,11613.338151807007,199.85954313513977,6733.655504101727,0.6817530296322869
693,36.52494007795861,12667.02522220964,35.92121981159487,8451.231774484873,0.4992465962113354
694,-361.50850993170053,21164.151375297046,199.85954313513977,6733.655504101727,0.9448552685639207
695,0.0,50326.23089176601,-247.00051071382873,10405.573258771095,0.7398054852138692
696,16.40780751774079,5538.437740225338,22.027102904307068,19174.479947463056,0.49312494583141103
697,35.92121981159487,8451.231774484873,349.4505551504955,11613.338151807007,0.8322322514281075
698,22.027102904307068,19174.479947463056,36.52494007795861,12667.02522220964,0.5170964122399319
699,199.85954313513977,6733.655504101727,0.0,50326.23089176601,0.70129546410346
691,-247.00051071382873,10405.573258771095,22.027102904307068,19174.479947463056,0.7863051732695399
742,-64.03084767932953,47642.63633753272,278.71132946438183,6419.50584933098,0.8182540774496709
748,105.44338472744181,10700.36398080069,208.37575446177658,6323.238622102835,0.6288248553042317
747,-428.4985026504715,20565.287340002455,-226.37822358153898,22574.70149230436,0.7137199638616933
746,105.44338472744181,10042.005636404614,278.71132946438183,6442.230700948788,0.2904425459463326
745,-428.4985026504715,18331.483746860104,278.71132946438183,6442.230700948788,0.9756254004361151
744,-428.4985026504715,18331.483746860104,-63.569875412731065,14519.557092390078,0.8530960802341763
749,-85.37670768878876,6820.133997109931,-129.396277017179,4466.239091254084,0.44193412289669887
741,278.71132946438183,6442.230700948788,196.7654746327958,5162.8841514726255,0.39323222072842456
743,26.783460826411385,9566.089687344978,208.37575446177658,6077.665785086959,0.7193562361377428
739,-428.4985026504715,18331.483746860104,26.783460826411385,9168.546264070674,0.9069409763736996
738,208.37575446177658,6077.665785086959,196.7654746327958,5283.55999804889,0.5153678707694551
737,70.02383839591279,8232.954169286617,278.71132946438183,6442.230700948788,0.2516617341007934
736,70.0238383959128,12785.268558315463,208.37575446177658,6077.665785086959,0.6686534291043111
735,105.44338472744181,10042.005636404614,70.0238383959128,12785.268558315463,0.4563172208533932
734,-428.4985026504715,18331.483746860104,208.37575446177658,6077.665785086959,0.9645013081295359
733,-428.4985026504715,18331.483746860104,105.44338472744181,10042.005636404614,0.9362522088115957
740,-428.4985026504715,18331.483746860104,566.7351626002209,9729.896533282756,0.9948916646057033
765,101.40695169022743,8598.147008217971,218.15286122047107,5389.637684366067,0.3522084032238241
764,-480.3745600545602,19229.555374433126,101.40695169022743,8848.800016134357,0.9502548585502096
763,-119.43262011841331,4427.682455854154,147.80656916749643,7576.6581374186135,0.8058770507926456
762,-480.3745600545602,19662.116278053207,478.914363298473,16118.203347179438,0.9929284385233176
760,133.89419344315334,10457.72007490625,478.914363298473,17815.82246941056,0.1550289114966427
759,-119.43262011841331,5169.583124797477,54.47185722155245,5225.4833031822645,0.7172294547034692
758,-133.8161423335064,9244.176801624895,54.47185722155244,6189.185571474802,0.726628934098746
761,-119.43262011841331,5169.583124797477,287.59263448599984,9839.662261618085,0.8961157088762043
756,101.40695169022743,8848.800016134357,478.914363298473,17815.82246941056,0.8672931773279932
755,0.0,60235.272498719016,568.0347345433009,10523.339933765836,0.9193114545432616
754,218.15286122047107,5985.361617438941,478.914363298473,17815.82246941056,0.21427799761705454
753,-119.43262011841331,5169.583124797477,11.97842422530615,5091.5702175403685,0.6687948385633348
752,218.15286122047107,5985.361617438941,198.5577621306596,5082.276218162064,0.4740272170043024
751,101.40695169022743,8848.800016134357,198.5577621306596,5676.882939984788,0.37635696388357426
750,-480.3745600545602,19662.116278053207,0.0,60235.272498719016,0.12301470072915179
757,0.0,54206.317188474524,198.5577621306596,5676.882939984788,0.6982190201979401
784,213.16713752459208,5368.746238505355,559.3830527179747,11229.39526021047,0.859053295560838
785,-137.70436187272946,4847.95046903291,60.65105528622504,8283.268644131087,0.7397885530289694
786,-406.5266150966957,14258.845279196343,559.3830527179747,10962.93830705179,0.9942324689782213
787,-406.5266150966957,14400.656950563087,203.5867598992007,5368.063793169706,0.9614991598354675
788,-12.462085458669543,56415.124884591816,162.75940402762555,7654.4641080969,0.6742787705480511
789,360.36310192081254,12176.405321989527,559.3830527179747,10962.93830705179,0.7290950681817443
790,-406.5266150966957,14400.656950563087,360.36310192081254,11486.090609007935,0.9821642087580266
794,162.75940402762555,7449.078237662544,360.36310192081254,11486.090609007935,0.2677775322740546
798,-12.462085458669542,41334.16278415406,191.42059134406037,10475.775021109066,0.7086851029183869
793,-12.462085458669542,41334.16278415406,213.16713752459208,5437.313112959317,0.7322961565403152
795,-137.7043618727295,4873.352398628748,71.97633989487579,5965.330192316516,0.24581827371087556
796,-137.7043618727295,4873.352398628748,215.73001390550135,10837.42084915885,0.8647460807596257
797,-145.04284366926905,11007.375239571964,-137.7043618727295,4873.352398628748,0.5094419912081518
783,213.16713752459208,5437.313112959317,360.36310192081254,11486.090609007935,0.31955973976779195
791,0.0,60235.272498719016,-300.92580324975,56521.32626466787,0.7460045937107277
782,-12.462085458669542,41334.16278415406,360.36310192081254,11486.090609007935,0.8390982651552776
792,71.97633989487579,5925.453257261921,60.65105528622504,9298.081331248202,0.4853719778230131
780,0.0,47999.79885607305,191.42059134406037,10009.892326240855,0.692942125775235
781,-305.46534801168156,9780.527889645675,203.5867598992007,5513.562184180836,0.06208553125814048
766,0.0,47999.79885607305,-305.46534801168156,10691.23897758964,0.21233438314989084
767,191.42059134406037,10009.892326240855,213.16713752459208,5437.313112959317,0.47196984434147154
769,-406.5266150966957,14400.656950563087,213.16713752459208,5437.313112959317,0.9633993967334167
770,213.16713752459208,5437.313112959317,152.07904436075856,17810.46532226403,0.42516974847067723
771,-406.5266150966957,14400.656950563087,-300.92580324975,45656.229476311564,0.3910012831426353
772,191.42059134406037,10009.892326240855,162.75940402762555,7449.078237662544,0.5364730415082037
768,203.5867598992007,5513.562184180836,360.36310192081254,11486.090609007935,0.3089504985430397
774,-300.92580324975,45656.229476311564,213.16713752459208,5437.313112959317,0.08750397490062879
775,191.42059134406037,10009.892326240855,360.36310192081254,11486.090609007935,0.6997702903898791
776,71.97633989487579,5925.453257261921,213.16713752459208,5437.313112959317,0.6791666060093431
777,-300.92580324975,45656.229476311564,162.75940402762555,7449.078237662544,0.8889988399779983
778,213.16713752459208,5437.313112959317,527.6666578194371,9617.345177296786,0.8390895946455902
779,-137.7043618727295,4873.352398628748,213.16713752459208,5437.313112959317,0.8696800297515064
773,-300.92580324975,45656.229476311564,360.36310192081254,11486.090609007935,0.9537003727217942
809,-146.0767962041188,31157.969305745668,182.54631580137396,4297.048554141402,0.8260672869177248
817,-163.39964153423713,37888.661050777344,182.54631580137396,4397.193286822416,0.8312587488282331
816,-205.83591627021093,8519.92306868322,131.30438336966927,5414.724506881036,0.143708228978488
815,-361.73284355728777,11229.323937840594,182.54631580137396,4397.193286822416,0.948202996598276
814,-297.3644058897837,26159.163579172164,195.67498102667415,5160.915570258767,0.9194624785602488
812,-163.39964153423713,33549.34638059271,-297.3644058897837,25165.050671641755,0.36220777495375245
811,222.12479992609067,7936.6997872135435,270.32355490788404,5466.385618337199,0.4373246834173532
810,159.5860559574912,8601.166594257149,182.54631580137396,4397.193286822416,0.5300463921919278
808,74.62917747096164,9841.544342842048,182.54631580137396,4397.193286822416,0.6369635564553817
813,74.62917747096164,10254.007690536668,534.2972811720269,11185.806998477121,0.9143290312477514
806,-361.73284355728777,11230.24793883434,270.32355490788404,6344.943245301974,0.9668224433667133
805,-119.56969785600309,4305.636197645097,182.54631580137396,4397.193286822416,0.16176419831607955
804,-297.3644058897837,25165.050671641755,182.54631580137396,4397.193286822416,0.08433171654069951
803,270.32355490788404,6344.943245301974,262.80042364173636,7729.329984452367,0.4902119593432518
802,24.750346179581616,5337.96659946817,182.54631580137396,4397.193286822416,0.7000609719940065
801,270.32355490788404,6344.943245301974,195.67498102667415,5286.154703635386,0.5974824801234204
800,-361.73284355728777,11230.24793883434,173.90885120249567,6576.503618933571,0.9442631988916799
799,-173.54049266753336,10270.635251707754,173.90885120249567,6687.351611653627,0.859427785016893
807,534.2972811720269,11098.235134103044,262.80042364173636,7416.944690820795,0.801114835793238
833,249.02041888394425,5643.537119261296,566.0654245876024,10808.733769552804,0.8391917734295402
832,180.22676416438713,6521.062310133822,175.07435963347336,3796.2071852306954,0.4931311603184946
831,-267.8625192687012,37286.45621237737,-144.94460066354924,15931.871126440896,0.6294622726983423
830,-102.1687176385179,4293.594255468502,546.5255689529982,10794.973850549066,0.029241508305095282
829,180.22676416438713,6342.882289961644,566.0654245876024,10682.538093316822,0.11742515217866907
828,-144.94460066354927,14399.568056292945,277.6223665214114,7221.846251765788,0.8971241643277372
827,-125.19355352332083,26111.319777828387,175.07435963347336,3844.2593742725894,0.8109556554616492
826,134.6031577433873,8299.342309682586,175.07435963347336,3844.2593742725894,0.5531253005854813
824,186.42364303210334,4951.002739760596,277.6223665214114,7262.954259392315,0.6179719220685019
823,-344.4245245374916,10905.176664641041,-267.8625192687012,29363.981946661086,0.4139267236833567
822,-179.7949912592071,10110.095417120281,175.07435963347336,3844.2593742725894,0.8677444510026819
821,-144.94460066354927,14399.568056292945,180.22676416438713,6342.882289961644,0.16017892835816913
820,-344.4245245374916,10185.476095232529,186.42364303210334,4929.615682092278,0.9447533137090549
819,175.07435963347336,3844.2593742725894,546.5255689529982,10875.917531749765,0.876909770126384
818,-144.94460066354927,14399.568056292945,249.02041888394425,5686.363581219318,0.11623596095075078
825,-267.8625192687012,29363.981946661086,180.22676416438713,6342.882289961644,0.8962607228826662
848,-75.10459139570379,4369.987020039361,21.048254547669302,5280.887015785502,0.62614555146758
849,-307.2468762469419,9494.358527881217,255.2140963289044,12990.574849908806,0.9486504198478791
850,-307.2468762469419,10408.552945703925,198.59994513559346,3545.828811922046,0.9379062853230037
851,-19.248035724068092,29155.97800058518,198.59994513559346,4561.160317819458,0.7367194630623344
937,-307.2468762469419,10408.552945703925,-53.85888130657575,33471.69230749133,0.24099715822305448
853,21.04825454766929,6194.98669742216,95.69599915078047,8478.097563170797,0.5956692952288061
854,-384.60105629773204,37680.46273419542,0.0,60235.272498719016,0.18765531209689196
847,-75.10459139570379,5202.475356492517,116.01487715118522,7890.311400178152,0.732350426957364
852,-307.2468762469419,10408.552945703925,92.40994132731272,6529.42138301848,0.89021805554159
846,-307.2468762469419,10408.552945703925,-384.60105629773204,34727.97240422346,0.5851600871028341
845,-307.2468762469419,10408.552945703925,-156.60780034657475,21979.814689718434,0.3290695748001394
843,-53.85888130657575,33334.61406340169,92.40994132731272,7591.006484322902,0.3396798760928854
842,-307.2468762469419,10408.552945703925,24.180329053937424,8801.258064969656,0.8460107518854411
841,-75.10459139570379,5202.475356492517,32.2320505479393,5534.713170410133,0.3608307162730945
840,-16.690270725474267,12927.233703480493,173.27024845445172,5854.050850676009,0.7245941716151749
839,116.01487715118522,8467.803515727608,493.18803152670995,9568.330819394077,0.8764908812662171
838,-384.60105629773204,34727.97240422346,-13.406904462376263,11377.671946320204,0.15586939500227798
844,-307.2468762469419,10408.552945703925,-19.248035724068103,27894.893138230556,0.2072873238559841
875,28.77966539038902,5913.397770381194,213.69126409357216,4457.416943601972,0.27084759650072454
868,-204.23822161108947,49421.44397555823,213.69126409357216,4500.004061306312,0.135197524028933
869,-93.96140643395898,6508.674283456217,-68.31053873363878,4852.40677633623,0.5339138843347206
870,-223.95467313032617,15300.072479920025,-150.81927636668524,24067.463963354694,0.4173893341975685
871,-204.23822161108947,44032.420647455074,221.915811800298,11546.891232016325,0.8679055070813548
876,-254.1201473698476,15235.081157911496,213.69126409357216,4500.004061306312,0.9192308603413064
873,-223.95467313032617,13777.728425677326,213.69126409357216,4500.004061306312,0.9075930215595238
874,28.77966539038901,5861.7055033686565,120.90155126997134,9242.517301195663,0.3829319647972639
867,192.9694482967266,6551.2393401504905,213.69126409357216,4500.004061306312,0.47253355371885264
877,-201.22544450448314,6188.94955425311,223.02620334020557,5352.770692362335,0.9081299954433726
872,-68.31053873363878,4826.6725857548245,213.69126409357216,4500.004061306312,0.8217227607612556
866,-166.52494659385616,7859.883069971227,192.9694482967266,6371.072671943836,0.12971483908282067
865,-201.22544450448314,6265.371391169054,520.9461958989024,9636.142125404964,0.019704778661247386
863,-201.22544450448314,6265.371391169054,28.77966539038901,5861.7055033686565,0.7722973629240817
862,-201.22544450448314,6265.371391169054,221.915811800298,12713.183329787062,0.09994781964418817
861,129.13314789103862,8279.147581463045,266.22950192117924,15261.724486767387,0.6632478992514088
860,-223.95467313032617,13777.728425677326,46.69553792235744,10439.166664257984,0.7936268573662212
859,-68.31053873363878,4826.6725857548245,120.90155126997134,8776.064628950005,0.2702557883143437
858,46.695537922357445,10100.1923662358,213.69126409357216,4500.004061306312,0.7048162068111371
857,-223.95467313032617,13777.728425677326,520.9461958989024,10798.286912412035,0.9802430131872564
856,-201.22544450448314,6265.371391169054,74.72922209592237,7106.463410678067,0.8113567923416681
855,-201.22544450448314,6265.371391169054,-210.49412991308645,20703.882361611137,0.48879543739600284
864,-201.22544450448314,6265.371391169054,213.69126409357216,4500.004061306312,0.9045231485686602
888,-46.228889363856766,28930.95581430631,173.36220129832347,6068.770041013996,0.7371339400284984
889,-170.86231803224484,5106.911987246807,170.08818481811156,11328.058151676498,0.855784293427521
890,0.0,60235.272498719016,218.0369574809328,6360.591337108232,0.7110458064446523
891,0.0,44800.01312430296,-46.22888936385675,24949.015628095494,0.546616004650749
892,-191.0972319275512,11539.138990644076,180.08977933940122,3784.0819706889315,0.8760584100695648
895,-170.86231803224484,5183.026034832907,-191.0972319275512,11295.704897230738,0.5259224108817722
894,-191.0972319275512,11295.704897230738,79.52142086884372,6946.404753123588,0.8007159379389364
897,-170.86231803224484,5183.026034832907,173.36220129832347,6028.303182106038,0.864329798619192
896,0.0,44800.01312430296,65.91402260271498,5340.581509254489,0.5712587026823113
893,-48.989215446455766,4471.79527833938,65.91402260271498,5281.762392313242,0.350649256142613
887,173.36220129832347,6028.303182106038,286.7837292770679,14341.670537674801,0.6387627336910331
881,180.08977933940122,3910.127900123949,495.57852869124747,10314.682656073493,0.8408542013936031
885,-191.0972319275512,11295.704897230738,65.91402260271498,5281.762392313242,0.7911425039579344
884,180.08977933940122,3910.127900123949,289.81966107155375,6484.805258064553,0.6424156687171878
883,173.36220129832347,6028.303182106038,289.81966107155375,7442.17971264423,0.35210652449187363
882,10.076543405594073,6673.026110543305,79.52142086884373,6886.264848105421,0.5897452028799065
880,0.0,44800.01312430296,65.91402260271498,5281.762392313242,0.42872453599609445
879,-252.02499148194852,17891.21823637834,180.08977933940122,3910.127900123949,0.9015865651651437
878,79.52142086884373,6886.264848105421,180.08977933940122,3910.127900123949,0.36925992134823316
886,-170.86231803224484,5183.026034832907,65.91402260271498,5281.762392313242,0.7808705607455453
834,241.32299202256505,7657.558394545819,-25.171603290800842,13812.758685041836,0.7933327100080483
835,36.94767121329664,9367.133626545668,88.97863521213695,7009.891354912529,0.5663896273043574
836,250.08522251188018,9002.47693402212,174.91578458291968,11276.694077699212,0.5932537686310828
837,-148.704780273765,17185.60221347485,110.2273712164365,9285.803888795215,0.2188626939756727
920,-34.62341588464472,4434.0641688767655,-2.084241358267392,6678.053050730776,0.543053505832997
921,-172.43055674059963,4818.104009411924,316.55473478798143,13642.789259709572,0.9284729419556594
922,-138.29555643295072,24667.392783929565,54.891080981647086,4623.810111315537,0.2828299487612397
923,121.93020057844925,6383.840316964673,189.17567910219412,5567.423266826316,0.41216533058228266
924,-172.43055674059963,4948.617518280753,450.82990756910084,10047.922944603008,0.9664326830360971
925,12.707872084972776,8949.325724970451,189.17567910219412,5489.76626976344,0.7152605251986335
926,-172.43055674059963,4948.617518280753,66.85831834752894,7984.316936059146,0.7799134982267706
927,-2.084241358267396,6486.536555554973,159.0421217635589,3614.508555281404,0.2966017287863237
928,159.0421217635589,3694.814410721141,277.3691990655149,7025.110167508135,0.6526242712995158
930,54.89108098164709,4660.062255333218,159.0421217635589,3694.814410721141,0.6372937002901469
931,-44.38160697884964,25568.89012327833,-2.084241358267396,6486.536555554973,0.5496985664072304
932,-256.4526655864233,10751.49035956599,-43.015390844222175,10896.913311039763,0.7448859250794837
933,-44.38160697884964,21496.62851542844,121.93020057844925,6231.283356116045,0.3087861909797704
934,183.18075339980774,4694.032945736917,277.3691990655149,6834.665973602767,0.6222134901012057
935,-2.084241358267396,6486.536555554973,54.89108098164709,4660.062255333218,0.42499014449494255
936,159.0421217635589,3694.814410721141,743.6534046058661,19647.946186952886,0.04621197013693199
919,116.01744705269455,7965.4607912989395,316.55473478798143,13482.377188131304,0.7324108283101223
929,-172.43055674059963,4948.617518280753,183.18075339980774,5979.0235773693,0.8718694946614464
918,-172.43055674059963,4948.617518280753,-224.58161514854996,20966.763046366163,0.5631002909826357
917,-34.62341588464472,4440.321942350614,159.0421217635589,3694.814410721141,0.2586888663869653
916,-172.43055674059963,4948.617518280753,229.26512398874095,6317.507676356782,0.8974265281325213
899,-114.22324860446317,8532.342606280039,54.89108098164709,4660.062255333218,0.7087045486532599
900,0.0,60235.272498719016,277.3691990655149,6834.665973602767,0.24038409674741415
901,189.17567910219412,5489.76626976344,316.55473478798143,13482.377188131304,0.34396683948745044
902,-256.4526655864233,10271.383701845387,-2.084241358267396,6486.536555554973,0.2114003552128262
903,54.89108098164709,4660.062255333218,183.18075339980774,5979.0235773693,0.664693513420419
905,189.17567910219412,5489.76626976344,159.0421217635589,3694.814410721141,0.5403993040798655
906,-172.43055674059963,4948.617518280753,277.3691990655149,6834.665973602767,0.9191132702092315
907,-138.29555643295072,21524.730711274828,159.0421217635589,3694.814410721141,0.1860298163318592
904,66.85831834752894,7977.726696514731,183.18075339980774,5979.0235773693,0.6473115809549018
908,-123.03194623175608,14012.451600568946,-44.38160697884964,21496.62851542844,0.5902842290318309
898,121.93020057844925,6231.283356116045,159.0421217635589,3694.814410721141,0.5494553037158404
914,189.17567910219412,5489.76626976344,229.26512398874095,6378.624703797541,0.44727919701999935
913,-138.29555643295072,21524.730711274828,183.18075339980774,5979.0235773693,0.8294454688967798
912,-172.43055674059963,4948.617518280753,-44.38160697884964,21496.62851542844,0.3490778129516761
915,-256.4526655864233,10271.383701845387,-138.29555643295072,21524.730711274828,0.3636969248929311
910,-224.58161514854996,18166.984659285037,159.0421217635589,3694.814410721141,0.8760241313194931
909,183.18075339980774,5979.0235773693,743.6534046058661,22904.371070573707,0.9439572392909042
911,-172.43055674059963,4948.617518280753,189.17567910219412,5489.76626976344,0.8761161228624842
967,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
960,0.0,60235.272498719016,0.0,60235.272498719016,0.4999999962173215
961,0.0,60235.272498719016,0.0,40183.58391725463,0.5000000037826318
962,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
963,0.0,60235.272498719016,0.0,60235.272498719016,0.5000000037826785
964,-160.5585781630325,4129.745806747601,0.0,40183.58391725463,0.6725336523945677
965,0.0,40183.58391725463,-47.41978113812342,14615.168085653286,0.44952530477101194
966,-126.77169961331508,8687.069399032356,0.0,40183.58391725463,0.3644079952904685
968,-160.55857816303254,4253.574264610245,28.595674387086657,21241.179059762526,0.283206441818468
