id,black_mean,black_variance,white_mean,white_variance,evidence
977,-160.55857816303254,4253.574264610245,0.0,40183.58391725463,0.672449677010589
970,-126.77169961331508,8697.012985514375,0.0,60235.272498719016,0.3738300082593175
971,-59.26892287530406,13626.226885333053,0.0,40183.58391725463,0.5632253332333477
972,-160.55857816303254,4253.574264610245,-126.77169961331508,8697.012985514375,0.5441701760206921
973,0.0,60235.272498719016,-160.55857816303254,4253.574264610245,0.3396161588487897
974,-160.55857816303254,4253.574264610245,0.0,40183.58391725463,0.32755032298941106
975,0.0,40183.58391725463,-160.55857816303254,4253.574264610245,0.3275503305469504
976,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
959,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
969,-254.03547947721685,14910.014930036305,-59.26892287530406,12477.139410098493,0.7205641834044845
958,0.0,42842.92027189952,0.0,40183.58391725463,0.5000000037825107
954,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
956,0.0,40183.58391725463,0.0,41886.84521873473,0.4999999962175006
1005,0.0,60235.272498719016,0.0,40183.58391725463,0.4999999962173683
938,0.0,40183.58391725463,-47.41978113812342,13256.22026639123,0.4492583593929166
939,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
940,-254.03547947721685,18479.285436069036,-160.55857816303254,4253.574264610245,0.6137864448591257
957,-254.03547947721685,18479.285436069036,0.0,40183.58391725463,0.7472264722090545
942,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
943,-160.55857816303254,4253.574264610245,0.0,41886.84521873473,0.671307986437143
944,28.59567438708665,19072.52443660979,-59.26892287530406,12477.139410098493,0.6024997642670795
945,0.0,40183.58391725463,-167.22445158370277,17301.849901393813,0.6706463315779077
941,0.0,40183.58391725463,-59.26892287530406,12477.139410098493,0.436490895709849
947,-47.41978113812342,13256.22026639123,28.59567438708665,19072.52443660979,0.5886253691098742
948,28.59567438708665,19072.52443660979,0.0,40183.58391725463,0.47001800831261153
949,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
950,0.0,40183.58391725463,-160.55857816303254,4253.574264610245,0.3275503305469504
951,-254.03547947721685,18479.285436069036,-47.41978113812342,13256.22026639123,0.2720382249014557
952,-266.8462025850867,18323.228602322222,-9.311906208910795,10182.53750478145,0.7777075215244806
953,0.0,40183.58391725463,0.0,40183.58391725463,0.5000000037824773
946,0.0,40183.58391725463,-160.55857816303254,4253.574264610245,0.3275503305469504
955,0.0,40183.58391725463,-59.26892287530406,12477.139410098493,0.563509104290151
994,-121.36694934804775,3180.2855656465113,-69.8824584480608,27212.03799090484,0.5609018664475214
995,-184.59848046263397,16027.047996085808,-69.88245844806079,22395.565396290956,0.6286114303581781
996,0.0,60235.272498719016,-121.36694934804775,3266.1028003944743,0.3767734528861527
997,-409.80685698206025,35354.69234733086,-212.84757346030952,41364.952514841425,0.6866247402108351
998,-218.85862507260228,27327.163818574954,-184.2606121416418,43447.278581225044,0.5348033065293991
1002,-242.92635900096923,14085.901857191475,-69.88245844806079,22395.565396290956,0.6908031254165127
1001,-184.2606121416418,32092.622567478622,-169.3505258482261,7848.118981410046,0.5169278897432444
1003,-280.64995857241274,38540.46339432568,-75.11804877756651,10380.892459961056,0.7123589651051673
1004,-75.1180487775665,9928.993214140262,56.924772619769094,29645.68611955426,0.6463819603044981
993,-184.2606121416418,32092.622567478622,-121.36694934804775,3266.1028003944743,0.42750182705693285
1000,0.0,41750.540586646755,-45.546892305139814,7273.960516488361,0.4503857798655033
992,-242.92635900096923,13040.920671219254,11.299078748984543,13573.362416549902,0.7769034700334854
999,218.33819591723793,36897.95496185952,56.924772619769094,24533.244199487002,0.6628587018272704
990,-69.88245844806079,22395.565396290956,251.72158550971434,19963.6049937877,0.8141589140800904
978,-169.3505258482261,7741.4053415818935,-121.36694934804775,3266.1028003944743,0.5633591922854274
979,-409.80685698206025,29169.79209667351,218.33819591723793,29645.308544989563,0.9447362843575562
991,-121.36694934804775,3266.1028003944743,-94.68414485870485,11071.742494011472,0.46538835583054605
981,11.299078748984535,12849.108515241156,251.72158550971434,18665.08460876447,0.759524923316719
982,-409.80685698206025,29169.79209667351,-242.92635900096923,13040.920671219254,0.3196938177176706
983,-264.64630114970834,17521.33719437107,-121.36694934804775,3266.1028003944743,0.32752372918494593
980,215.68408835746627,50620.78203003369,-121.36694934804775,3266.1028003944743,0.8144918188312714
985,-169.3505258482261,7741.4053415818935,13.349257581922107,9873.798038334697,0.281669730797989
986,-121.36694934804775,3266.1028003944743,-75.1180487775665,9928.993214140262,0.43975840631640517
987,-242.92635900096923,13040.920671219254,-121.36694934804775,3266.1028003944743,0.6515141707029874
988,-121.36694934804775,3266.1028003944743,13.349257581922117,9442.381203967469,0.6702419916261649
989,-121.36694934804775,3266.1028003944743,-45.546892305139814,7021.31237752593,0.5998277966083353
984,-409.80685698206025,29169.79209667351,-50.36447631674356,20789.281518067055,0.8330659690263258
1014,53.37099099746077,32068.096782582637,-135.0979491343813,6530.374739318426,0.29564537345610187
1020,-385.31233868070666,19931.21231464658,-107.45509825660706,9200.563886982805,0.7940894024869737
1019,-257.040987474996,24747.450715529474,-343.12747413388746,12170.98871700809,0.4019963365034235
1017,-24.14590527261758,20537.698445339873,19.635070195715816,17637.583470299047,0.5499753378737577
1016,53.37099099746077,26997.195166949346,305.4324212419888,19357.270855048107,0.24431785055768582
1015,-257.040987474996,20923.573874506317,-118.05802331935472,2662.3127421231056,0.6653065663638946
1013,0.0,60235.272498719016,19.6350701957158,15621.615889873876,0.48056304529161914
1018,-118.05802331935472,2877.1304269392026,-107.45509825660707,9074.352353025799,0.5139812790553548
1011,-24.145905272617586,17782.590019851323,-107.45509825660707,9074.352353025799,0.40041737336932337
1010,-385.31233868070666,18465.23739714116,-114.10304645270202,20329.774542698644,0.7786832898039551
1009,-257.040987474996,20923.573874506317,4.398158739651668,8564.04064422125,0.7799983163088019
1008,-135.0979491343813,6526.075112610983,-118.05802331935472,2877.1304269392026,0.4771569011937352
1012,2.001290473506137,12756.969310073871,-107.45509825660707,9074.352353025799,0.3669090236704948
1007,-385.31233868070666,18465.23739714116,-118.05802331935472,2877.1304269392026,0.794127614089341
1006,-257.040987474996,20923.573874506317,-135.0979491343813,6526.075112610983,0.35660763129105005
1031,-109.3208737401026,18943.075873862635,-19.000926244814835,6760.8044612364065,0.6083698130183981
1030,17.821846048434466,8502.362415468251,-127.75393748970677,16350.281473203115,0.6715118998501696
1029,-306.0952793581705,16197.332206614858,122.96672822575961,45203.3259119189,0.13527687471644842
1028,122.96672822575958,40894.65543192779,-126.39665533841631,2731.0476783167014,0.24420575923911492
1026,-126.39665533841631,2862.959154067255,-127.75393748970677,14808.010369392317,0.49827215342016007
1027,-19.000926244814824,6827.682704144958,-40.6473416735226,7153.199111288053,0.528155515540181
1024,122.96672822575958,40894.65543192779,-127.75393748970677,14808.010369392317,0.2532187103354001
1023,-109.3208737401026,16642.171134468485,-110.09681421296969,5827.48380588383,0.4990389476527225
1022,-109.3208737401026,16642.171134468485,122.96672822575958,40894.65543192779,0.2702975611098593
1021,-196.27333557686924,14119.318161786401,-40.6473416735226,6908.727614614687,0.3141273884070465
1025,-230.8079060967106,40970.41828614611,7.627163352985762,13736.585638912888,0.737148846024493
1096,-86.96105330484387,5624.963800087904,162.48785852120594,3037.301325135637,0.7949312901135114
1102,-86.96105330484387,5630.8752722647005,26.23018450933858,8330.618612603277,0.35644884563686696
1101,47.49435812230385,8081.841826086925,461.6943706512536,9986.830728392588,0.8965492181804302
1103,162.48785852120594,4002.5996954224975,216.75109571281547,5181.042202627145,0.5724157209424647
1100,216.75109571281547,5931.011152769192,644.4195995547848,17542.67019538727,0.10219298113147503
1099,-119.94394843312975,2769.3058365350857,-75.76222621435147,6623.537089294038,0.4409891583632996
1098,14.210925648281185,22519.473327447424,162.48785852120594,4002.5996954224975,0.32693915494018366
1097,-137.49365873990845,12390.375453933715,26.230184509338596,8764.278763756587,0.3054778488708895
1095,250.71758734114795,4595.180187485085,299.2409060871501,10399.969455164206,0.43752382121966815
1086,-119.94394843312975,2875.0217999607644,162.48785852120594,4002.5996954224975,0.8254809739267008
1093,54.60223801882625,5422.93935745593,288.4681973139691,8408.380294343922,0.7737161844208805
1092,0.0,60235.272498719016,304.7990899707638,5986.70530803336,0.7811353135419978
1091,26.230184509338596,8764.278763756587,304.7990899707638,6834.746398825978,0.8106249898994397
1090,-75.76222621435146,6440.174843461828,162.48785852120594,4002.5996954224975,0.2177312157646867
1089,-254.56191256853256,22298.269167800117,232.42641114294474,5981.3323979322795,0.08042286486099239
1088,-119.94394843312975,2875.0217999607644,-39.523320651316574,11269.873408782472,0.3967925299190997
1104,109.07796605733438,7885.853569006488,288.4681973139691,9016.301479349659,0.7156257908738907
1085,-85.92672812470703,11685.039915915962,14.210925648281192,22433.47787146563,0.614996221377242
1084,-254.56191256853256,21590.89177483594,304.7990899707638,6834.746398825978,0.9439387477019031
1094,-119.94394843312975,2875.0217999607644,165.55590591430354,10114.107711723182,0.8196144127619527
1105,-138.59225053559922,13295.302186806824,-254.56191256853256,21590.89177483594,0.36799138872286274
1114,-119.94394843312975,2875.0217999607644,109.07796605733438,8448.939024086385,0.7724251592435072
1107,0.0,48151.750603977445,26.230184509338596,8764.278763756587,0.4722501789493453
1128,-119.94394843312975,2875.0217999607644,14.210925648281192,22433.47787146563,0.34143070492978844
1127,250.71758734114795,5396.6509002113935,232.42641114294474,6942.560634051586,0.4759526747075785
1126,-138.59225053559922,12240.467879282793,-119.94394843312975,2875.0217999607644,0.47590821719302157
1125,-39.52332065131657,10644.147170123015,216.75109571281547,5931.011152769192,0.20949876895472427
1124,-119.94394843312975,2875.0217999607644,288.4681973139691,9016.301479349659,0.9001410575354215
1123,-86.96105330484387,5630.8752722647005,304.7990899707638,6834.746398825978,0.8908970871075407
1122,-119.94394843312975,2875.0217999607644,250.71758734114795,5396.6509002113935,0.8840456688542855
1121,-119.94394843312975,2875.0217999607644,-85.92672812470704,10871.654503778713,0.455752618835607
1120,250.71758734114795,5396.6509002113935,305.54610723331234,10943.747775769594,0.4300673744879107
1119,-288.22688596761145,38288.53405981985,-119.94394843312975,2875.0217999607644,0.6824632144474477
1118,-75.76222621435146,6440.174843461828,232.42641114294474,6942.560634051586,0.16341783082829825
1117,-119.94394843312975,2875.0217999607644,232.42641114294474,6942.560634051586,0.8712272635452146
1116,162.48785852120594,4002.5996954224975,304.7990899707638,6834.746398825978,0.31897415436744336
1115,-119.94394843312975,2875.0217999607644,0.0,60235.272498719016,0.37800307819972256
1083,232.42641114294474,6942.560634051586,288.4681973139691,9016.301479349659,0.42837634675595637
1113,-119.94394843312975,2875.0217999607644,-2.8311765174048684,13357.71470892653,0.353664422551528
1112,-75.76222621435146,6440.174843461828,304.7990899707638,6834.746398825978,0.8838206911044512
1111,47.49435812230386,8083.757149205587,250.71758734114795,5396.6509002113935,0.7443186971167183
1110,272.0228265995354,16391.655100867007,304.7990899707638,6834.746398825978,0.4596518145545652
1109,-254.56191256853256,21590.89177483594,-119.94394843312975,2875.0217999607644,0.340253657998906
1108,-39.52332065131657,10644.147170123015,162.48785852120594,4002.5996954224975,0.2583338936992096
1106,-138.59225053559922,12240.467879282793,-86.96105330484387,5630.8752722647005,0.43469237253803317
1082,-86.96105330484387,5630.8752722647005,165.55590591430354,10649.156401771077,0.7875656767185119
1087,47.49435812230386,8083.757149205587,288.4681973139691,9016.301479349659,0.7761678987543682
1080,246.75122515866087,15016.546924869283,644.4195995547848,17788.234361102353,0.8727528789403242
1079,-119.94394843312975,2875.0217999607644,47.49435812230386,8083.757149205587,0.2905612798631306
1078,288.4681973139691,9016.301479349659,304.7990899707638,6834.746398825978,0.47899328723587453
1077,-85.92672812470704,10871.654503778713,162.48785852120594,4002.5996954224975,0.7856960593420983
1076,-254.56191256853256,21590.89177483594,162.48785852120594,4002.5996954224975,0.8903857537313442
1075,250.71758734114795,5396.6509002113935,288.4681973139691,9016.301479349659,0.5488731831369923
1074,-19.181238422720586,4297.122207488107,26.230184509338596,8764.278763756587,0.5592100815804175
1073,14.210925648281192,22433.47787146563,272.0228265995354,18112.392024579854,0.7658219035637682
1072,250.71758734114795,5396.6509002113935,304.7990899707638,6834.746398825978,0.42924398585805856
1081,250.71758734114795,5396.6509002113935,272.0228265995354,18112.392024579854,0.4737836179132063
1138,-40.48188389917541,5133.98341196514,65.13187597685982,7442.424426178465,0.36449080810719275
1137,-75.02719236890903,2204.37956849546,253.45942543324475,4987.522454306745,0.8590859009635985
1136,-70.93613098920243,9799.251629442168,3.4959721004143924,6941.152466225438,0.5942369869477722
1135,-68.64744773951728,11690.988855402426,137.9789231970058,3242.125001494688,0.7459655725675876
1134,3.4959721004144053,6735.192467946606,253.45942543324475,5062.968828367545,0.7911059514068733
1129,-68.64744773951728,11082.064401566899,47.85927887169351,32961.73285828033,0.37252195206504557
1132,-70.93613098920243,9241.577978182566,-68.64744773951728,11082.064401566899,0.5028690002720917
1131,3.4959721004144053,6735.192467946606,98.42700737492717,7993.956790171879,0.37922302384438517
1130,222.91822250621644,5756.776303620105,137.97892319700583,3348.904757444718,0.6123313834372605
1139,-75.02719236890901,2358.0098296618035,98.4270073749272,7683.851790323771,0.7171662321392929
1191,3.4959721004144053,6735.192467946606,137.97892319700583,3348.904757444718,0.6726246548873236
1133,28.460750111972956,3970.485656385666,137.97892319700583,3348.904757444718,0.6449689806567245
1140,30.777943895158856,9231.039643574826,277.6559907880259,4318.97100048699,0.7860245367441608
1145,-70.93613098920243,9241.577978182566,-75.02719236890901,2358.0098296618035,0.505408060496034
1142,3.4959721004144053,6735.192467946606,47.8592788716935,29210.11860422075,0.4488429371089746
1143,-40.48188389917542,5103.169902301433,28.460750111972967,4999.484912153367,0.5910808432497221
1144,-75.02719236890901,2358.0098296618035,3.4959721004144053,6735.192467946606,0.6040982619015234
1190,-48.04172136793729,13379.51196472746,277.6559907880259,4390.882088497638,0.8437448080533886
1146,277.6559907880259,4390.882088497638,253.45942543324475,5062.968828367545,0.5324042851352035
1147,-40.48188389917542,5103.169902301433,-126.07035791864598,8400.717355759245,0.3899279184157227
1148,-68.64744773951728,11082.064401566899,-75.02719236890901,2358.0098296618035,0.4916660895306295
1149,-126.07035791864598,8950.736796689014,28.460750111972967,4999.484912153367,0.6916970782462225
1150,-48.0417213679373,12881.641636865397,557.4545126315276,14627.196619865137,0.956348115656476
1151,-75.02719236890901,2358.0098296618035,277.6559907880259,4390.882088497638,0.8752590243726539
1152,325.23595461569886,6962.837227487219,557.4545126315276,14588.645656683515,0.762812744244923
1153,98.4270073749272,7683.851790323771,137.97892319700583,3348.904757444718,0.5523015130520648
1154,98.4270073749272,7683.851790323771,225.1495306250955,5558.940748469694,0.6603261191767926
1155,277.6559907880259,4390.882088497638,557.4545126315276,14588.645656683515,0.8074038340931331
1141,-126.07035791864598,8950.736796689014,137.97892319700583,3348.904757444718,0.8027649960941087
1189,-48.0417213679373,12881.641636865397,137.97892319700583,3348.904757444718,0.27665033557889146
1185,-68.64744773951728,11082.064401566899,325.23595461569886,6868.543312026152,0.8860170503759579
1187,-116.2139403867957,9583.341674649264,222.91822250621644,5668.135175479737,0.8560070445978388
1158,-75.02719236890901,2358.0098296618035,225.1495306250955,5503.387734488521,0.8379248538396029
1159,-68.64744773951728,11082.064401566899,-25.96707461857953,5734.656415839677,0.4455875605696013
1160,277.6559907880259,4390.882088497638,137.97892319700583,3348.904757444718,0.6813170383908118
1161,28.460750111972967,4999.484912153367,75.39304004977642,8609.230952914628,0.5609655413316015
1156,-176.5452612614114,9842.307595943725,225.1495306250955,5503.387734488521,0.8930028565629842
1162,277.6559907880259,4390.882088497638,72.78000008804385,11296.292556324042,0.7433031901418676
1163,-75.02719236890901,2358.0098296618035,137.97892319700583,3348.904757444718,0.7645380682160359
1164,-70.93613098920243,9241.577978182566,-90.74179140788772,4866.478683011192,0.4742551347789553
1165,-90.74179140788772,4839.217160730944,253.45942543324475,5062.968828367545,0.8659546786831015
1166,47.8592788716935,29210.11860422075,253.45942543324475,5062.968828367545,0.724630124579281
1167,-116.2139403867957,9423.575685608621,3.4959721004144053,6735.192467946606,0.6494632833297183
1168,-48.0417213679373,12881.641636865397,253.45942543324475,5062.968828367545,0.8258062610623027
1169,47.8592788716935,29210.11860422075,281.4716401355471,14433.035553914417,0.25795287140705375
1170,-75.02719236890901,2358.0098296618035,47.8592788716935,29210.11860422075,0.6416505365187919
1171,277.6559907880259,4390.882088497638,225.1495306250955,5503.387734488521,0.5697698487693219
1172,-75.02719236890901,2358.0098296618035,222.91822250621644,5668.135175479737,0.8360076267716381
1173,325.23595461569886,6868.543312026152,137.97892319700583,3348.904757444718,0.7318412107139226
1186,43.377690925234994,6265.131910491513,118.71338965272648,5593.693450528157,0.5982169226793272
1184,98.4270073749272,7683.851790323771,281.4716401355471,13527.64135869864,0.28513617177796835
1183,137.97892319700583,3348.904757444718,253.45942543324475,5062.968828367545,0.651330844246591
1182,-48.0417213679373,12881.641636865397,222.91822250621644,5668.135175479737,0.8006227826483852
1188,47.8592788716935,29210.11860422075,277.6559907880259,4390.882088497638,0.25214427872189626
1180,47.8592788716935,29210.11860422075,137.97892319700583,3348.904757444718,0.3954392624175041
1181,98.4270073749272,7683.851790323771,277.6559907880259,4390.882088497638,0.7209810099793352
1178,-25.96707461857953,5636.719280085125,277.6559907880259,4390.882088497638,0.8375806543690595
1177,3.4959721004144053,6735.192467946606,-48.0417213679373,12881.641636865397,0.43546063070495244
1176,137.97892319700583,3348.904757444718,557.4545126315276,14588.645656683515,0.8993097954798916
1175,325.23595461569886,6868.543312026152,222.91822250621644,5668.135175479737,0.6314994103230104
1174,30.777943895158867,8965.47462933678,-25.96707461857953,5636.719280085125,0.42689247940762987
1179,-40.48188389917542,5103.169902301433,137.97892319700583,3348.904757444718,0.2753766130077044
1157,-90.74179140788772,4839.217160730944,47.8592788716935,29210.11860422075,0.6569589173578213
1193,-140.36228702879455,9186.260749965693,311.85436319716655,3631.201305397187,0.9191430473150848
1192,10.459079415377964,9518.276351250257,279.5778070688691,4394.602313455255,0.8049474811964336
1195,-35.62644392166128,8046.727751704923,-140.36228702879455,9175.728581627194,0.6308394937969313
1197,-37.356405799308895,4544.123225655797,19.7504067244092,4479.800871267833,0.42376236671328193
1217,-88.73830588949409,4675.106181835905,244.72599911370136,5200.463307363274,0.14105919037937742
1218,-35.626443921661284,7737.732292059702,10.459079415377962,9260.459879311853,0.558655156846524
1219,150.55562607202364,12429.498446948777,119.69041472384994,2609.4710667726245,0.4601559033746967
1220,19.7504067244092,4485.723579641639,30.785874868383903,8061.966325276792,0.5144954673251719
1221,354.28691155235174,6316.699552549014,271.3682011161978,10609.531122980647,0.6045927542339812
1222,-95.86986702825408,2137.1053358447693,150.55562607202364,11416.949594351541,0.21438883463917655
1223,-185.16135407139288,17102.471907392162,131.6469546892396,6547.448514116417,0.8304188932817637
1224,42.93689403451671,5137.541249039633,10.459079415377962,9260.459879311853,0.4579170100072324
1225,-95.8698670282541,2284.4671882431285,229.5402162753645,5197.608414623743,0.8566054269488548
1226,150.55562607202364,11416.949594351541,271.3682011161978,10090.040134453904,0.35354610131980346
1227,-88.73830588949407,4763.933973695126,119.69041472384994,2721.925747342844,0.7574234629162775
1228,72.692904277511,6123.358793700086,229.5402162753645,5263.49975264716,0.6970991897005963
1229,311.85436319716655,3775.1648586300776,271.3682011161978,10090.040134453904,0.5525698045493506
1230,-179.38732209655964,10072.430405084824,311.85436319716655,3775.1648586300776,0.9330741447778599
1194,-95.8698670282541,2284.4671882431285,54.824295280184074,33839.527437543205,0.6682154499176817
1216,54.82429528018407,27636.44623164633,354.28691155235174,6176.434059548364,0.8062278058544718
1196,0.0,60235.272498719016,119.69041472384994,2721.925747342844,0.6218127689857817
1215,311.85436319716655,3775.1648586300776,119.69041472384994,2721.925747342844,0.2580623976922738
1213,72.692904277511,6038.4287270077275,311.85436319716655,3775.1648586300776,0.7839695220325084
1198,271.3682011161978,10090.040134453904,599.0322262596309,13282.489699982934,0.8385199908746548
1199,-140.36228702879455,9175.728581627194,150.55562607202364,11416.949594351541,0.8143700111233549
1200,-88.73830588949407,4763.933973695126,42.936894034516726,5089.596876037714,0.6695269290466179
1201,-35.813977283207194,7117.625246905586,311.85436319716655,3775.1648586300776,0.8669341720768493
1202,-14.069819623049874,8524.242528589375,279.5778070688691,4471.089571397239,0.8260363194116553
1203,244.72599911370136,5269.815245847423,279.5778070688691,4471.089571397239,0.4534820612560573
1204,-88.73830588949407,4763.933973695126,-140.36228702879455,9175.728581627194,0.43314215591358873
1205,42.936894034516726,5089.596876037714,150.55562607202364,11416.949594351541,0.36517416853044
1206,-37.356405799308895,4545.428043489823,229.5402162753645,5263.49975264716,0.8085616404932318
1207,-14.069819623049865,8379.253104504458,119.69041472384994,2721.925747342844,0.6707254840746623
1208,-140.36228702879455,9175.728581627194,279.5778070688691,4471.089571397239,0.9039333143855983
1209,42.936894034516726,5089.596876037714,244.72599911370136,5269.815245847423,0.7468120505758077
1210,-37.356405799308895,4545.428043489823,30.785874868383903,7709.332238611624,0.5888128273112332
1211,54.82429528018407,27636.44623164633,119.69041472384994,2721.925747342844,0.5765466769187338
1212,19.7504067244092,4485.723579641639,119.69041472384994,2721.925747342844,0.6329953418600276
1214,-88.73830588949407,4763.933973695126,271.3682011161978,10090.040134453904,0.13007527705555008
1066,-34.797511660038424,5357.386793836612,497.6304984357392,10099.88126175853,0.05502775149055789
1043,-4.115546598161806,4230.595051833788,285.02030736648726,4168.73739522269,0.8286799699601988
1069,250.31274228861741,4886.428963725682,-114.63314370922008,40855.50351580017,0.8404964332652989
1046,-34.797511660038424,5636.125072299086,251.0058968876303,5039.456482635647,0.8229354672071509
1045,0.0,60235.272498719016,160.90651471171495,2507.7456545250916,0.661656256781648
1044,0.0,60235.272498719016,37.79308098132209,6182.091695663518,0.5385834612386526
1071,-234.20531877264642,17045.137645112914,143.46552449086403,6573.523182084422,0.8706454323069269
1042,-234.20531877264642,17747.100514649013,-114.63314370922008,47072.60728980642,0.6209146637039482
1041,0.0,42853.62730785003,37.7930809813221,6176.706281830019,0.45879673952924394
1048,250.31274228861741,4955.272758655232,497.6304984357392,11626.295313817012,0.21744588766753967
1040,33.329908499491935,21068.393714599242,52.9099641268196,5867.856475537053,0.5236614475458512
1038,143.46552449086406,6587.499651869206,497.6304984357392,11626.295313817012,0.862268249907343
1037,-119.64562974356109,8053.462578843487,612.5550763425736,13129.01662340977,0.9798373122875709
1036,250.31274228861741,4955.272758655232,150.4096214912347,7943.057736274364,0.6282457554836407
1034,0.0,40341.23932745841,-4.115546598161796,4296.50072151906,0.495421124501366
1033,-31.91208653382918,4325.63346845324,285.02030736648726,4236.979098008428,0.8492490971734482
1032,-34.797511660038424,5636.125072299086,-114.63314370922008,47072.60728980642,0.5852109599544937
1039,-234.20531877264642,17747.100514649013,160.90651471171495,2610.7919307581797,0.8841041668624771
1049,-119.64562974356109,8342.91454486543,150.4096214912347,7620.141956295051,0.8030975022147571
1047,52.909964126819595,5731.867056126991,612.5550763425736,13189.944391179324,0.9501783293211182
1052,-31.91208653382918,4396.981982284857,-4.115546598161796,4296.50072151906,0.5374025536614887
1068,33.32990849949194,18044.021363784475,285.02030736648726,4236.979098008428,0.779582310868002
1067,160.90651471171495,2610.7919307581797,612.5550763425736,13189.944391179324,0.9161158483982642
1065,37.7930809813221,6176.706281830019,251.0058968876303,5070.361009442547,0.24282926223434823
1064,0.0,40341.23932745841,-119.64562974356109,8342.91454486543,0.3716347096976107
1063,-4.115546598161796,4296.50072151906,52.909964126819595,5731.867056126991,0.5756244201132175
1051,33.32990849949194,18044.021363784475,143.46552449086406,6587.499651869206,0.6319535402511666
1060,52.909964126819595,5731.867056126991,150.4096214912347,7620.141956295051,0.3750587702282185
1062,-31.91208653382918,4396.981982284857,150.4096214912347,7620.141956295051,0.2756358367179968
1058,285.02030736648726,4236.979098008428,612.5550763425736,13189.944391179324,0.8454480369263004
1057,37.7930809813221,6176.706281830019,250.31274228861741,4955.272758655232,0.2433674951300647
1056,0.0,40341.23932745841,497.6304984357392,11626.295313817012,0.9051173717741753
1055,-34.797511660038424,5636.125072299086,143.46552449086406,6587.499651869206,0.2802358162118129
1054,33.32990849949194,18044.021363784475,-234.20531877264642,17747.100514649013,0.7786067453624325
1053,160.90651471171495,2610.7919307581797,251.0058968876303,5070.361009442547,0.379964571004383
1059,0.0,42853.62730785003,-114.63314370922008,47072.60728980642,0.39275906971442975
1250,-111.04357372629218,7543.788508564746,72.89573789346962,7333.551202361652,0.7227091630046822
1247,-128.74754195607397,7630.199117997519,62.944130357406976,4572.8724661724,0.734034284004532
1248,-194.09054095600794,16370.064382235178,132.2489784091424,5827.723868041926,0.838943122681784
1249,89.87331434237525,5099.78103415799,99.40520811499684,6578.253761993428,0.5125919473200453
1252,29.516982869738648,15208.295103108343,627.9198988877356,12518.025284944397,0.9545728415214337
1246,-23.289661039554872,4114.555994511184,178.7591454093432,2538.782993514411,0.24794336446402307
1254,62.944130357406976,4611.442942778919,30.169649108298692,4917.9443630782525,0.4561787463338326
1255,99.6782801323568,8474.987389462629,316.19590373313304,3464.3526419494924,0.24046680956403252
1256,-59.740219684391285,4170.426713817537,316.19590373313304,3564.364037394929,0.8876723547868842
1257,227.98789306736626,4557.919835535235,296.7823221148092,4049.4289765431213,0.4082089503613163
1258,-23.289661039554865,4038.5053117173097,227.98789306736626,4420.820248625117,0.796850269845355
1253,178.7591454093432,2524.6584993286588,468.0640353037352,10621.89089003642,0.17756719396508597
1245,132.2489784091424,5723.969112827486,227.98789306736626,4420.820248625117,0.3747701958114032
1251,100.59703462308644,9174.418294457506,316.19590373313304,3564.364037394929,0.24239825646814522
1243,316.19590373313304,3564.364037394929,243.8301927563996,12017.345955099108,0.5923043499146693
1244,30.169649108298678,4749.406168376801,99.6782801323568,8238.05201918072,0.4098560417250088
1231,316.19590373313304,3564.364037394929,59.319605636210056,15172.30488469304,0.7883511605952863
1232,62.944130357406976,4611.442942778919,178.7591454093432,2524.6584993286588,0.6529933132461608
1233,-20.16109331945381,7324.223203328162,316.19590373313304,3564.364037394929,0.8595796612773186
1234,99.6782801323568,8238.05201918072,267.3101090624477,4495.895417382659,0.2924012864202279
1235,-20.161093319453816,7297.618432776886,59.5048393380391,7825.732832272806,0.6016656375984639
1236,379.41426393543185,6203.536656392044,316.19590373313304,3564.364037394929,0.583842178104247
