id,black_mean,black_variance,white_mean,white_variance,evidence
1238,267.3101090624477,4388.889144356174,178.7591454093432,2524.6584993286588,0.38134263513933464
1239,89.87331434237525,4915.42015398614,99.40520811499684,6259.7177165442745,0.4873665303224343
1240,-128.74754195607397,7443.193131543643,316.19590373313304,3564.364037394929,0.9178199304499517
1241,-68.52996177494867,47237.893401358604,178.7591454093432,2524.6584993286588,0.7487108689834012
1242,33.435831097232494,6509.432138330892,227.98789306736626,4420.820248625117,0.2613924699852832
1237,99.6782801323568,8238.05201918072,227.98789306736626,4420.820248625117,0.6627531376656179
1310,-40.78107979369098,7002.885243331332,-80.76971411321453,2211.7718915588903,0.5535170620477835
1307,0.0,60235.272498719016,-40.78107979369098,6778.495049265813,0.4584643411887578
1308,-145.58523517672057,7490.798606570009,45.60965646489209,4286.710284230618,0.26595941033237436
1311,-217.8105667886385,13185.237906460894,45.609656464892105,4340.854258219652,0.2044991277792188
1309,-64.52303103922962,4291.889143221009,61.15670194739629,4541.781650059351,0.663371080262156
1312,-95.71425923462667,7659.952014609997,-64.52303103922961,4325.431827369586,0.541044145001297
1313,-95.71425923462667,7667.161292081431,-40.78107979369098,6778.495049265813,0.570870527376595
1314,-64.52303103922961,4325.431827369586,45.609656464892105,4340.854258219652,0.3555247514556973
1315,-145.58523517672057,7315.84256557879,61.15670194739629,4559.333381684921,0.7498896878392216
1290,-324.1405051789443,38902.33647749452,-7.204871368835911,3927.03812602854,0.8103093239641496
1291,-128.57704109813014,12335.113720017565,13.781758806216146,3946.5408308112656,0.6755870985266137
1292,-117.58945327099842,7295.729504816309,224.54650088368905,3894.5791776715637,0.8630018145819944
1293,86.86471610615087,4715.672506114065,408.5211995815951,9206.621559904077,0.8456503920646792
1294,0.0,60235.272498719016,192.60908075522528,2378.2152248118705,0.30892683787393627
1295,-201.5770862496623,15914.140259067872,0.0,43891.977474987376,0.7009974667701309
1296,-63.44684016690549,26604.021761184744,224.54650088368905,4132.288374258193,0.8005211588095771
1297,-203.2908695766152,15140.946080557946,-145.9384728552655,33661.87865612732,0.43757304747661235
1299,-57.52753597650383,20987.271930351253,78.97178024179563,12366.572312919458,0.6551986960829004
1289,-201.5770862496623,14765.013592365089,-115.46473528176794,17901.160703905156,0.40002632801509824
1300,-117.58945327099842,7393.8984968743025,-7.204871368835903,4156.813626709829,0.3577934887636998
1301,67.50957134652485,6914.902643128291,-115.46473528176793,19347.596732137175,0.29022623972100536
1302,-159.27333730666425,12001.721000294212,-128.57704109813014,17453.7384963436,0.5365851491523983
1303,-33.532002177775354,7246.650991620382,13.781758806216137,4146.347061328886,0.562327322145129
1304,158.82082448579774,5514.792290694991,86.86471610615087,4918.9770514619395,0.5947693752600249
1305,411.45820974045637,10104.355617389992,408.5211995815951,9188.373932934945,0.4962964765553909
1306,141.82474269068396,9020.675567137196,192.60908075522528,2634.3674805502656,0.4332630029981321
1298,79.43244403678848,5575.150219380047,233.39044858313926,4118.341199970695,0.6957357625938378
1288,-203.2908695766152,14626.407062107952,-33.532002177775354,7263.663045247736,0.7002517319166575
1262,86.86471610615087,4918.9770514619395,-63.4468401669055,30773.011069737964,0.3318701514972435
1286,158.82082448579774,5557.187968647709,233.39044858313926,4287.955085420134,0.5985042717997497
1287,67.50957134652484,6897.1100286259125,141.82474269068393,8663.168424638141,0.5947484640577643
1259,-201.5770862496623,14765.013592365089,141.82474269068393,8663.168424638141,0.8492568907326017
1260,233.39044858313926,4287.955085420134,408.5211995815951,9188.373932934945,0.7149214523663479
1261,-324.1405051789443,40275.5965894468,-117.58945327099842,7393.8984968743025,0.7142599078118541
1263,-115.46473528176793,19347.596732137175,192.60908075522528,2634.3674805502656,0.8259077441398244
1264,-145.9384728552655,31765.22468466782,13.781758806216137,4146.347061328886,0.6777045805704786
1266,-159.27333730666422,11023.469129524507,-33.532002177775354,7263.663045247736,0.6547178052809854
1267,-203.2908695766152,14626.407062107952,-7.204871368835903,4156.813626709829,0.7308537146698393
1268,158.82082448579774,5557.187968647709,411.45820974045637,9575.759975035899,0.7891267108425611
1269,79.43244403678848,5669.920235135812,224.54650088368905,4132.288374258193,0.6854094487660787
1270,67.50957134652484,6897.1100286259125,78.97178024179563,16016.926156161231,0.514158642596612
1271,-115.46473528176793,19347.596732137175,0.0,43891.977474987376,0.6175351586080597
1272,-63.4468401669055,30773.011069737964,411.45820974045637,9575.759975035899,0.9045377904291714
1265,-55.360782517776606,24037.95447256661,-57.52753597650383,24754.77772225071,0.4976308424741879
1274,-287.06093068135146,16070.279646295468,79.43244403678848,5669.920235135812,0.8659601388293314
1273,-324.1405051789443,40275.5965894468,-203.2908695766152,14626.407062107952,0.37343362444305467
1285,-159.27333730666422,11023.469129524507,-145.9384728552655,31765.22468466782,0.4850486220203579
1284,79.43244403678848,5669.920235135812,411.45820974045637,9575.759975035899,0.8512160834931741
1283,-55.36078251777659,23857.32626133386,78.97178024179563,16016.926156161231,0.6486000025520318
1282,78.97178024179563,16016.926156161231,192.60908075522528,2634.3674805502656,0.3596864310911881
1280,233.39044858313926,4287.955085420134,86.86471610615087,4918.9770514619395,0.6877140781049794
1281,224.54650088368905,4132.288374258193,408.5211995815951,9188.373932934945,0.7245645601888154
1279,-7.204871368835903,4156.813626709829,13.781758806216137,4146.347061328886,0.5283367960396548
1278,-145.9384728552655,31765.22468466782,-128.57704109813014,17453.7384963436,0.5189424963901932
1277,-55.36078251777659,23857.32626133386,67.50957134652484,6897.1100286259125,0.6421706102081294
1276,-117.58945327099842,7393.8984968743025,-33.532002177775354,7263.663045247736,0.607411598337242
1275,-57.52753597650383,24754.77772225071,141.82474269068393,8663.168424638141,0.7193963873162796
1323,-56.67842578384318,4002.43094499709,-7.112814609049508,4081.76222238221,0.43328488544363164
1325,-192.37761705954478,10019.893557067882,-89.0913738642073,2515.5723192394657,0.36731000329500296
1324,-127.83878911070414,7402.469527099502,75.34039946543632,4452.839805935219,0.7463091037128164
1326,-89.0913738642073,2636.474253768162,-7.112814609049499,4114.01845704411,0.6102592816986071
1322,0.0,60235.272498719016,-7.112814609049499,4114.01845704411,0.5073269619043483
1317,-127.83878911070414,7246.679284620491,-2.2505445998138582,6104.6289517337045,0.65888332114089
1320,-192.37761705954478,9351.719239452692,75.3403994654363,4502.322286581006,0.8038407802793543
1319,-127.83878911070414,7246.679284620491,-89.0913738642073,2636.474253768162,0.551635240333729
1318,-89.0913738642073,2636.474253768162,-131.01720944111312,6710.562594724629,0.5560395396575928
1316,-2.2505445998138667,6003.563062225623,-89.0913738642073,2636.474253768162,0.384887156397249
1321,-2.2505445998138667,6003.563062225623,-131.01720944111312,6517.66008217138,0.3365748934099685
1334,83.75864855605664,4430.297663764631,-18.685378061243366,3868.5937573671,0.635199274519123
1337,-0.3461376355476256,7973.038537810552,83.75864855605664,4448.831528710012,0.6089411141197228
1336,-173.62108405356173,6796.676392673321,-88.42948295660028,2426.0845081578123,0.3874317472617011
1335,-173.20054285813214,8688.158916193393,-41.913402880634266,5544.5910638943315,0.3352340441374595
1333,-173.62108405356173,6610.429345069766,-50.43637691502189,4044.9292840276257,0.6585559615342659
1327,-173.62108405356173,6610.429345069766,-128.47820072296736,6132.345873159929,0.4410184773608833
1331,114.25886370478732,45224.482691934914,-50.43637691502188,4092.855556592957,0.3267034482064667
1330,-41.91340288063426,5492.204364487037,83.75864855605664,4448.831528710012,0.33775124403403695
1329,0.0,60235.272498719016,-173.62108405356173,6610.429345069766,0.671233179185061
1328,-41.91340288063426,5492.204364487037,-128.47820072296736,5997.9241626202065,0.38732053336178784
1332,-50.43637691502188,4092.855556592957,-128.47820072296736,5997.9241626202065,0.6028064985706865
1344,-138.09237490242137,5539.88035664,84.60016038517422,4165.714180098123,0.7685194305064371
1342,-140.66522629453775,8049.227498236522,-19.646074907689385,3778.606461752748,0.34515615144265754
1341,-56.64642690720482,5032.970829545951,-25.24815236044597,3896.0730987048337,0.5421605731254606
1343,-19.64607490768937,3841.3977261310893,84.60016038517422,4236.489697160586,0.6376601547083713
1339,-11.522391604798658,30247.016362199618,-19.64607490768937,3841.3977261310893,0.49052162712413394
1338,-56.64642690720482,4993.423004025496,84.60016038517422,4236.489697160586,0.6815169245447543
1340,-148.67531562010066,5650.374760199214,84.60016038517422,4236.489697160586,0.7783804238055673
1388,293.06839010639885,3082.149068563161,230.85512445887437,3905.2712917749495,0.5840974898011123
1380,43.30801821491555,3835.876684283881,173.88604416756607,2483.948233563976,0.6719788045906638
1382,173.88604416756607,3159.869952335352,265.45804852458457,16335.68184262272,0.3864889985393556
1383,-32.101643675343006,3651.7940707534485,44.44629167127273,14338.909054380612,0.5961578069110011
1384,-145.47232870683095,5607.534816351091,44.44629167127271,13715.587041876244,0.7239593554212989
1385,-145.47232870683095,5743.245466292825,0.0,60235.272498719016,0.3546344429649745
1379,-32.10164367534301,3878.738157026312,0.0,42394.879304763286,0.4645813355609904
1386,-114.30486929493566,42111.82913932448,173.88604416756607,3159.869952335352,0.7861904870182472
1387,47.85892670186706,4541.333509541855,44.44629167127271,13715.587041876244,0.5043292931078933
1389,-97.54320299249555,6302.078609943877,43.30801821491555,4438.329627762911,0.6794263931975936
1395,293.06839010639885,3999.0062258830976,173.88604416756607,3159.869952335352,0.6571360183680071
1391,-18.854332423430904,3825.1700898496706,173.88604416756607,3159.869952335352,0.7418823308508355
1392,293.06839010639885,3999.0062258830976,239.99622091119653,40954.39951102462,0.5587342257451335
1393,-18.854332423430908,4448.724509645314,62.12472191842862,5305.510877087456,0.606798543179135
1394,-17.535297878302977,3950.254109264376,239.99622091119653,31147.501512739353,0.229140015048891
1396,-76.45717605644649,4880.239420095214,0.0,60235.272498719016,0.4219928215253719
1397,62.12472191842862,5779.61319140664,265.45804852458457,20040.812562611853,0.26941234653004675
1398,-114.30486929493567,36162.26679662088,43.30801821491555,4438.329627762911,0.6721330380913567
1399,384.0233581419909,6232.88071482335,230.85512445887437,4486.969822188461,0.6936697070285277
1400,293.06839010639885,3999.0062258830976,0.0,60235.272498719016,0.7738786831182239
1378,-76.45717605644647,5021.980852805918,0.0,47691.08172448047,0.5816600812319741
1390,0.0,42394.879304763286,239.99622091119653,31147.501512739353,0.7250574442642076
1377,108.71253822585739,3989.2474068957167,239.99622091119653,31147.501512739353,0.3515931075832753
1381,44.44629167127271,13715.587041876244,173.88604416756607,3159.869952335352,0.6602132585375156
1421,52.469362853385334,17054.52176522183,329.9130573586842,3815.0410938059886,0.8031857949296015
1420,-24.890659897664783,4351.082290767329,199.11060336792366,2910.3897883053082,0.7731656512043303
1419,52.469362853385334,15945.574296971265,57.24467622178434,35369.26274604985,0.505168149199414
1418,130.74989067639328,4220.026207768498,199.11060336792366,3032.5839947753,0.40793404841470626
1417,130.74989067639328,4245.659493301427,-24.890659897664772,4413.349701059528,0.6988651749185982
1416,130.74989067639328,4245.659493301427,-267.0105572621089,38525.1624661775,0.1367270483842563
1415,52.469362853385334,15945.574296971265,408.008533569996,6984.121223363122,0.8577607887938238
1422,-267.0105572621089,34915.70555734391,199.11060336792366,3032.5839947753,0.9026511462456244
1414,71.07944862817105,7617.001858688322,199.11060336792366,3032.5839947753,0.3356256817111409
1412,-61.4286619610148,4857.67715003327,-141.66093969545162,45488.38525905971,0.5864244114821362
1411,-141.66093969545162,33568.07986674185,199.11060336792366,3032.5839947753,0.8333583720231783
1410,-267.0105572621089,34915.70555734391,52.469362853385334,15945.574296971265,0.1952843358377915
1409,329.9130573586842,3917.000406377637,408.008533569996,6989.485293740211,0.6023377942778201
1407,52.469362853385334,15945.574296971265,199.11060336792366,3032.5839947753,0.6778689326939805
1406,-61.428661961014804,4840.4532712008,0.0,60235.272498719016,0.4371636589863967
1413,-267.0105572621089,34915.70555734391,408.008533569996,6989.485293740211,0.9636686231583615
1405,55.49297021378584,4233.443479793367,199.11060336792366,3032.5839947753,0.6865187580071144
1423,130.74989067639328,4245.659493301427,421.7468817477618,8651.273566565831,0.8240924500192106
1425,-130.0140714760817,5513.8983472569225,199.11060336792366,3032.5839947753,0.14226324732789833
1439,-130.0140714760817,5568.562785421631,329.9130573586842,3917.000406377637,0.9253110771705988
1438,-61.428661961014804,4840.4532712008,52.469362853385334,15945.574296971265,0.36099111951498447
1437,221.33518259839352,10158.640713903349,199.11060336792366,3032.5839947753,0.529050112916646
1436,-24.890659897664772,4413.349701059528,55.49297021378584,4275.5840795810445,0.6067782006494615
1435,52.469362853385334,15945.574296971265,71.70956574322095,5058.09701518831,0.5240094678768181
1434,71.07944862817105,8306.787237420911,52.469362853385334,15945.574296971265,0.5228124581431797
1424,-146.82019314556064,5701.207563281202,-61.428661961014804,4840.4532712008,0.6118690969015896
1433,0.0,40597.39912642103,199.11060336792366,3032.5839947753,0.2895061479593067
1431,-24.890659897664772,4413.349701059528,226.48806754820876,4333.953402653708,0.7965375843075918
1430,221.33518259839352,10839.381395377146,329.9130573586842,3917.000406377637,0.3626536472743768
1429,-130.0140714760817,5568.562785421631,52.469362853385334,15945.574296971265,0.2860294508099901
1428,408.008533569996,6989.485293740211,638.5115791813163,12439.39838714653,0.23631673278832382
1427,-130.0140714760817,5568.562785421631,9.613606052668986,4162.139768168292,0.3209294483179067
1426,52.469362853385334,15945.574296971265,44.10119303898269,10677.960963527383,0.5101345023186454
1432,-141.66093969545162,33568.07986674185,130.74989067639328,4245.659493301427,0.7806320159599377
1404,-130.0140714760817,5568.562785421631,-141.66093969545162,33568.07986674185,0.48672731053987695
1408,-267.0105572621089,34915.70555734391,329.9130573586842,3917.000406377637,0.9477888829057398
1402,-146.82019314556064,5936.556051274939,130.74989067639328,4245.659493301427,0.8169496626627373
1403,44.10119303898269,9954.874339750117,199.11060336792366,3032.5839947753,0.3067360695688386
1401,408.008533569996,6989.485293740211,199.11060336792366,3032.5839947753,0.7544691529252465
1487,186.8012111921653,11869.834649598128,398.8333213428359,9536.244500799072,0.7437896888686361
1488,281.01673337813645,10403.952196279854,225.1281907334392,4432.97991054964,0.42808464055544526
1486,424.2231477279553,9250.706710835771,148.6249548059594,2473.7938532616786,0.8132449827486518
1452,-80.0129588054062,4577.175084428177,146.03339209890342,2564.387050509903,0.7753112154344297
1453,-80.0129588054062,4628.856850234076,-109.70386562376841,16330.828846870154,0.46297572217368754
1454,433.66169180492824,9081.091358496144,586.3867710995835,11330.480438912853,0.3167275980474315
1455,-151.3993955609955,5902.209435914936,-80.0129588054062,4628.856850234076,0.593976824754624
1456,313.3624832297793,3635.6564654854387,586.3867710995835,10659.002804259457,0.19227619807111695
1457,-103.18171844950587,8561.839174590286,146.03339209890342,2576.622716570928,0.7913218383768987
1458,-151.3993955609955,5796.212957628927,-176.35293001125046,12811.861648009779,0.5315537317675455
1445,-7.058063305652886,4337.322544537733,-103.18171844950588,8358.440192253887,0.3762635268865351
1451,38.57752293885558,9230.265337720874,313.3624832297793,3742.8803891959587,0.8109141341385794
1440,313.3624832297793,3742.8803891959587,433.66169180492824,8589.719328312325,0.34648452339215696
1441,-19.48145426351829,3752.312001715165,133.8937694306028,3830.134395180879,0.30246092946416253
1442,-109.70386562376838,14526.057232069466,146.03339209890342,2576.622716570928,0.7893709184096056
1443,-109.70386562376838,14526.057232069466,313.3624832297793,3742.8803891959587,0.09926999058685129
1444,-7.058063305652886,4360.535791170333,146.03339209890342,2576.622716570928,0.30201238627029436
1459,-7.058063305652886,4360.535791170333,433.66169180492824,8589.719328312325,0.9141354217806182
1460,-7.058063305652886,4360.535791170333,313.3624832297793,3742.8803891959587,0.8523215920229402
1450,-1.5625075274254054,6326.230071244042,313.3624832297793,3742.8803891959587,0.15418277529178068
1447,-80.0129588054062,4628.856850234076,113.52929819174032,29435.184145695657,0.7131622806188783
1446,-59.00163715335497,4107.377005963783,44.36719690714753,4120.99493134819,0.6364239757448109
1448,-109.70386562376838,14526.057232069466,38.57752293885557,9005.437718043859,0.32440561907459103
1449,146.03339209890342,2576.622716570928,586.3867710995835,10659.002804259457,0.913698498310756
1345,71.18437122611672,5024.570138140938,234.44897909627485,4394.575377574629,0.7066090756746612
1346,14.156369085287594,8813.469965401002,-149.99043941347009,5529.787272537188,0.701970553090521
1347,144.09401162915012,2412.4505968836097,215.6097372993078,11370.651711472397,0.4077613749874456
1348,92.69177686391626,5555.379405842115,0.0,60235.272498719016,0.5940449065674339
1349,18.161091834323155,10415.798670290747,5.73907486593682,8469.13754077686,0.5156966220726884
1350,-142.94282759315337,21851.6465189131,-69.10361620227414,4172.080173855835,0.5888671687675237
1360,464.1552774785526,8163.498948094915,92.69177686391626,5760.977577027335,0.8778384188910684
1353,18.161091834323166,9692.15360239471,144.09401162915012,2487.1143977110223,0.6603892748946006
1354,-149.99043941347009,5448.001799203546,71.18437122611672,5140.443987017241,0.7658600951232153
1355,234.44897909627485,4433.2951704371135,14.156369085287597,15751.2673269525,0.753143411013583
1356,5.739074865936836,8021.4872540136375,0.0,41113.28653374714,0.5062661602313911
1357,215.6097372993078,11692.958735813876,24.000297245758464,6157.255875102121,0.7273216404560677
1358,158.42111737177015,5215.528736308287,-142.94282759315337,18833.266952481077,0.818415462123277
1359,-69.10361620227415,4155.061548854828,124.75448198026385,16697.75404768259,0.7263294472734317
1351,24.00029724575848,7057.529995493952,124.75448198026385,15522.131180599452,0.6224316953318536
1352,464.1552774785526,9118.124660934045,158.42111737177015,6268.63812612523,0.8321983504464306
1369,29.871762913940675,9087.147714709434,102.40576175351957,5775.343284740596,0.5929133021117898
1361,196.95607045582,10885.10723540089,1.9287434652152995,7680.203493218618,0.2699798773934349
1370,-167.60496333337778,40594.97268102968,-200.11506410567796,20308.878797615973,0.4661310880877154
1371,161.77253384467548,6168.904589225711,251.25357322681253,4357.731781315799,0.6170557865288566
1368,177.94168385524875,14389.603708474679,161.0582350908753,2463.355793000249,0.5215857893104207
1373,196.95607045582,10221.867589009313,-165.4789518624447,5388.099241757999,0.8704652721584858
1374,20.84690894240214,14588.172323372048,73.25185657227605,5023.230170031746,0.5656161626627806
1375,161.0582350908753,2438.015811575827,1.9287434652152995,7355.44099265284,0.29849576804919875
1376,482.06003531505684,8929.647778722128,177.94168385524875,12874.667328726346,0.8231370646696934
1372,3.64985612358959,6782.294319131703,-60.90819332275449,4084.2602183147924,0.5849758400731809
1366,-200.11506410567796,17414.24605474628,3.6498561235895837,6454.151739552446,0.7330325854385547
1365,161.77253384467548,5908.7574219726675,20.84690894240213,13061.11982936786,0.6714646405220707
1364,102.40576175351957,5544.155720750179,73.25185657227604,4849.168382663013,0.5387753597283204
1363,-60.90819332275448,3977.8736370895554,29.871762913940685,8495.445065479782,0.6172617615175473
1362,-167.60496333337778,30428.73652899224,-165.4789518624447,5318.429573660105,0.5024613837085052
1367,251.25357322681253,4238.016006164539,482.06003531505684,8629.273226362488,0.7720881220428291
1477,74.15845623337263,4677.465841352,148.49047918958345,2376.954653062911,0.6000454993761413
1478,3.7591604265556477,3966.446403829279,148.49047918958345,2356.9505676244466,0.31106227155066574
1479,267.597075400575,4050.2853810106085,74.15845623337265,4533.012841649654,0.7404787774299284
1480,-111.47380158404466,6784.8255603297375,148.49047918958345,2356.9505676244466,0.19646302452821704
1482,318.9316299098023,3367.1619494367746,293.0076333943785,3827.659322184228,0.5352561264160273
1483,-82.66991145245112,4267.131399014702,124.68551210471286,3845.645320495134,0.2445243311020409
1484,-82.66991145245113,4327.780827233853,156.10631482836973,26454.547792852292,0.7587974224971212
1485,-9.55181094921928,4158.73767725678,35.47803493594695,7948.379271817507,0.4409263526174878
1476,148.49047918958345,2356.9505676244466,293.0076333943785,5171.555120696013,0.6872752961083081
1481,-160.7883251196618,5088.564647499838,-9.551810949219277,4185.371100557474,0.6930920123775666
1475,318.9316299098023,3441.3354877521892,175.15281793720757,12667.506943162982,0.6773667425161085
1471,256.8648174675926,4176.362537742462,511.3641362131184,8564.669061719536,0.20611992374635615
1473,-160.7883251196618,4938.640642344512,3.759160426555635,4024.264130936024,0.2914015225393803
1461,318.9316299098023,3441.3354877521892,156.10631482836973,23296.545487188294,0.3115790758403437
1462,-9.551810949219277,4185.371100557474,148.49047918958345,2356.9505676244466,0.7041851088067625
1463,-160.7883251196618,4938.640642344512,318.9316299098023,3441.3354877521892,0.933590366437024
1464,35.478034935946965,7485.193687808348,53.130036285620804,4182.839718975334,0.47669078769408707
1465,-213.65381840819074,13061.167641662229,148.49047918958345,2356.9505676244466,0.8705119202420499
1474,53.13003628562081,4205.789244135404,88.89716076619769,7261.567627633154,0.45280771019245075
1467,34.01044587594594,31213.88413128011,148.49047918958345,2356.9505676244466,0.6311630266594106
1468,124.68551210471286,3926.7359048326543,148.49047918958345,2356.9505676244466,0.5325929511223284
1469,34.01044587594593,25535.595020494948,-62.712325441659054,7531.203486522844,0.6117353080381133
1470,-160.7883251196618,4938.640642344512,-213.65381840819074,12683.403349334365,0.5669492646588423
1472,148.49047918958345,2356.9505676244466,156.10631482836973,23296.545487188294,0.5092707597749371
1466,-111.47380158404465,7052.75209165802,128.1799406885722,5397.2260119450175,0.21911658376127127
1489,498.83535886648247,8396.530259200998,270.99106424514855,4125.254350240236,0.2302700406160233
1490,430.41500947267457,7809.2306171396185,414.97537049332686,14523.473582781457,0.5191291572338901
1505,376.0998379688305,37902.05118858016,465.03577588006243,7709.89315946217,0.40254529770469993
1506,56.37028630965071,4422.731085753161,114.30339109222416,7618.646385435104,0.42418327280353885
1507,9.903423561708939,3957.8464505009115,0.0,60235.272498719016,0.4897932764133507
1508,2.712118585566759,4144.957696281273,32.875859809247515,7011.344009077224,0.4600880286318464
1512,0.0,60235.272498719016,100.64642913910188,3724.312473011742,0.6025826235669833
1510,208.38202486162385,7781.509141645588,451.95149571545824,6241.842232762095,0.7824154911213634
1511,4.447463661489062,3885.3388213205485,-76.43805493123816,3890.095822896058,0.39191907220821354
1513,0.0,60235.272498719016,-539.4377665064559,21087.89143153969,0.901894005733038
1504,-5.656636750873804,8260.83770545863,-288.31413897714464,24036.25422998508,0.20540764735369066
1509,6.68902621768291,17066.57420975931,199.6899879065867,12828.643451724422,0.7164187746061567
1503,104.70533307345347,5223.0817967391085,141.72433973930592,2087.466789558847,0.44977825558153656
1499,-72.74032965257908,7493.003128460745,127.91555553497602,6917.259474689035,0.7405769531763757
1501,473.27474243287037,7828.23566253397,0.0,60235.272498719016,0.8820650321291417
1502,0.0,60235.272498719016,-84.26868829246528,12898.70405331315,0.5835479040922571
1493,379.44126310887475,12965.131623780233,148.632740462586,11860.489499707612,0.24216058340159352
1494,447.6701444436753,7727.349669040441,287.47464616208464,4967.703912492985,0.6994010912351323
1495,-246.52210860110725,11834.734601178849,0.0,60235.272498719016,0.2686093988185521
1492,252.11642414877127,9508.421423598971,379.44126310887475,12121.181168680181,0.6537999299511332
1497,197.32819498993925,12290.031474376812,159.41945039194542,5705.613828061262,0.4519691561948751
1498,52.60716069079923,4040.3779403997855,28.194292648745694,6185.60213525856,0.5325241813294407
1500,-66.98334022734238,10852.563788776039,-69.8996051279958,25260.496513305836,0.5033704900577013
1496,326.5388935048841,3249.788639216802,-23.175867033425966,15562.306251796734,0.14128414002298362
1491,288.06952256585424,4115.98520884065,456.75827292722744,7478.863996743255,0.7100747227877401
1525,0.0,60235.272498719016,-59.46998555193911,3863.586154276151,0.43893923711299887
1532,-249.26348981522548,11956.426299209494,-3.818203226242725,3981.1000754031766,0.7816757389469977
1531,131.29122144127737,2190.4531562274515,456.5978512073529,6592.717422269219,0.8548166163240524
1530,-13.86408063915691,3926.6968081258574,11.46490674353032,6031.898469469369,0.5338015917113617
1529,475.283250936526,7937.331165689934,195.1841472389618,10812.274301953483,0.8079310963400359
1528,39.741946068992455,7129.769613725979,29.933760965843668,12950.493901315525,0.5123100711292864
1527,277.34731512158805,4949.276643855194,448.33870745543453,7131.791058077547,0.28796343296965604
1526,7.620366742882462,6804.951438468698,136.52273404236706,8258.330112742804,0.33878837032565456
1524,85.62871647819118,7625.685740233362,214.49386587085434,13370.673754897407,0.6560625534141611
1518,-185.27201614101728,12448.25826960591,-129.96710905576526,23394.849232249082,0.5636964144181276
1522,9.326963519957141,4483.432239990833,121.28493252634925,5131.420940747473,0.6458605607358368
1521,163.07177797273474,11070.916961675313,310.01663457166035,22733.589726859118,0.6659769986053101
1520,468.64620393051547,7554.299736882906,29.529143641585524,15028.25457826487,0.9041318041992921
1519,63.730368856267205,21836.55833212285,99.00025645282183,3801.7546568058424,0.5428477877984095
1517,28.472741499702877,21307.601380110158,231.13192921365533,52480.71911320853,0.6932509436800154
1516,-46.02847593584931,9095.333189108387,-89.63014249672035,45874.05758707695,0.5464008713865076
1515,-26.981878998574636,27070.69058311771,523.3020326246252,46369.33917031422,0.9111526094652856
1514,65.05018631119533,4045.373238258757,270.2278672010775,5146.177671093005,0.751808444919397
1523,85.67141324117858,46067.98494489551,119.1423796503581,45200.08280480974,0.4684394179505782
1575,-20.038877921445582,4298.842254090309,134.11736891437093,2693.0437848765,0.3008462355480732
1574,134.11736891437093,2836.5931906537985,371.34219058601184,21459.313924777347,0.23568289294569184
1573,-20.03887792144558,4363.79626591252,109.59756425987382,4220.04029840214,0.33159664970997693
1594,-87.99935869965988,7439.0278537175745,134.11736891437093,2836.5931906537985,0.7671930384380159
1595,134.11736891437093,2836.5931906537985,74.54334566464465,8116.667897464748,0.5784774045210562
1599,75.77003553803429,7768.318335091505,134.11736891437093,2836.5931906537985,0.5770598450264435
1597,65.8941678995155,4444.140694092811,134.11736891437093,2836.5931906537985,0.5918670428436583
1598,-37.031082368245286,6423.845863754604,-45.588488057134256,4229.487895257465,0.5113814885427069
1576,9.682237737675058,20041.022897489685,467.548195769562,6967.67729323921,0.908529784914908
1591,-87.99935869965988,7802.334912744438,53.39316475895574,6898.734708197012,0.32398480608712255
1600,-45.58848805713427,4272.188638896437,65.89416789951551,4477.6576927699025,0.35392857716907355
1596,36.70181822987958,6894.117535904594,475.95600340230055,7614.717323634688,0.9119772568842764
1577,-64.59875906286464,4228.722844504683,65.89416789951551,4477.6576927699025,0.669304500131271
1581,0.0,60235.272498719016,316.03798017280684,3327.5473213700648,0.791465018183775
1579,316.03798017280684,3987.7210992636096,134.11736891437093,2836.5931906537985,0.7305079800331533
1580,108.51307920988569,8184.204595701049,74.04236000920291,4388.887541559611,0.545168009583544
1582,-184.8021984930966,15684.402411297475,65.89416789951551,4477.6576927699025,0.21880241898957647
1583,65.89416789951551,4477.6576927699025,423.1259524154838,7049.310445693145,0.8721376611977945
