id,black_mean,black_variance,white_mean,white_variance,evidence
1584,65.89416789951551,4477.6576927699025,135.1446126032114,5421.08676050791,0.5916007382528927
1585,0.0,48591.22171702704,134.11736891437093,2836.5931906537985,0.6416869611573361
1586,-37.03108236824529,6881.35145713935,134.11736891437093,2836.5931906537985,0.7150256049718806
1587,-45.58848805713427,4272.188638896437,134.11736891437093,2836.5931906537985,0.2722787578655509
1588,-22.46860671797575,12154.81137036302,74.04236000920292,4907.197794915958,0.37893647529196656
1589,-22.46860671797576,11861.026365656398,284.4975577885898,4348.318745040313,0.8320867878808276
1590,-22.46860671797576,11861.026365656398,-45.58848805713427,4272.188638896437,0.5296725800829334
1601,-20.03887792144558,4363.79626591252,36.701818229879585,6980.203428654955,0.4253897402430755
1578,0.0,48591.22171702704,-87.99935869965988,7802.334912744438,0.4075489668624096
1602,0.0,48591.22171702704,371.34219058601184,25879.315512286987,0.8205018257303679
1593,0.3576803665080174,4405.7447621478495,134.11736891437093,2836.5931906537985,0.6748040791837637
1604,0.0,48591.22171702704,284.4975577885898,4632.2411068422225,0.7762293185230986
1605,61.98734150385293,7518.79958908541,280.3207233288573,5644.674702265367,0.7597377075411669
1592,-45.58848805713427,4272.188638896437,284.4975577885898,4632.2411068422225,0.8579212133415124
1603,-64.59875906286464,4921.6025808244885,280.3207233288573,5654.7179231480895,0.8655704698561195
1632,34.30074963447901,10131.4939787735,22.173159825278187,3917.129192777938,0.5157782704362138
1631,297.46962113517253,4513.828563786182,307.6814752604126,5314.618220222649,0.513656092021237
1629,101.02156832503007,4234.983871491783,22.173159825278198,3957.59314752319,0.6051430283175553
1628,34.30074963447902,9493.65835631085,28.32458981082254,7403.250206803856,0.4923575820556714
1627,-38.29202573691388,3827.8095331892846,150.70164830822876,2399.0571764756974,0.7389340527528334
1626,-57.56279425380546,6780.127936241412,50.987584728646944,8376.341197546531,0.36300513162039466
1625,-205.5235189136389,10639.318631043201,-57.562794253805464,6607.7538819229085,0.31901359774087024
1624,-214.39076244587596,37890.76078961562,-205.5235189136389,10679.225219450656,0.509703474924305
1623,-119.60772637053708,13381.528236677843,150.70164830822876,2533.112964857412,0.8033725510957499
1622,-57.562794253805464,6607.7538819229085,150.70164830822876,2533.112964857412,0.24499533320986602
1621,-132.15460141646057,4443.301744229218,-0.9175193514116192,4439.223108398914,0.670012375645051
1620,9.561304112442256,4830.8559636626205,150.70164830822876,2533.112964857412,0.3165227649021588
1619,-29.37468918854599,6568.681714668036,22.173159825278198,3957.59314752319,0.568226680985866
1617,22.173159825278198,3957.59314752319,50.98758472864694,8032.17569070122,0.5379271339710632
1616,266.30612707606195,21622.643258816224,297.46962113517253,4512.979837025702,0.5377784151765372
1615,-214.39076244587596,28916.538087076828,-57.562794253805464,6607.7538819229085,0.6750163856327446
1614,101.02156832503007,4261.428069437355,34.30074963447902,9493.65835631085,0.5861875111558533
1613,-214.39076244587596,28916.538087076828,-0.9175193514116163,4465.072363492011,0.7329309836681377
1612,28.45711482397204,4046.8821402476397,293.05541648548285,5621.764340907516,0.8067978049092251
1611,51.54115138426726,4748.174185044066,150.70164830822876,2533.112964857412,0.6319404330621801
1610,241.62228299768142,9155.758559094336,326.13547554692667,3950.1622782357545,0.391005377165961
1609,22.173159825278198,3957.59314752319,297.46962113517253,4512.979837025702,0.8174398661190243
1608,295.0697509088762,48606.212260092296,17.979948484333885,6656.388091397103,0.2313366821551026
1607,28.457114823972034,4136.264432908599,-72.84523708043335,4853.592457433887,0.36683362303534006
1606,-119.60772637053708,12728.217087383322,51.541151384267266,4743.865546306475,0.7062249820498377
1618,-132.15460141646057,5283.20037959936,-119.60772637053708,12728.217087383322,0.5159355037299602
1630,-57.562794253805464,6607.7538819229085,51.541151384267266,4743.865546306475,0.6408114520504926
1634,-38.29202573691387,3904.6644803348636,22.173159825278198,3957.59314752319,0.41871539534278507
1636,22.173159825278198,3957.59314752319,150.70164830822876,2533.112964857412,0.6692980789783702
1637,22.173159825278198,3957.59314752319,-57.562794253805464,6607.7538819229085,0.6046566479356681
1638,-72.84523708043334,4842.28772187451,34.30074963447902,9493.65835631085,0.36404704299270574
1639,-29.37468918854599,6392.856809457517,-38.29202573691387,3904.6644803348636,0.5118881626319748
1640,326.13547554692667,3995.8349088402,297.46962113517253,4512.979837025702,0.46138318804555245
1641,-29.37468918854599,6392.856809457517,148.16797221311717,5420.922617175163,0.2805243862355368
1642,-0.9175193514116163,4465.072363492011,-26.20091210461008,8960.695839122096,0.5329892311793746
1635,28.457114823972034,4136.264432908599,150.70164830822876,2533.112964857412,0.6614136968017075
1633,150.70164830822876,2533.112964857412,491.58653833930407,8247.59495797411,0.8626999731091517
1544,322.63119070890457,5452.734800350256,-23.584649919398274,26922.10349444672,0.8414013085212975
1543,-204.61968157624932,13407.727377089983,-135.4261858453165,45344.908598487535,0.5723257195415563
1542,34.56041782616729,4993.241299933338,354.7053458941166,21740.560879153672,0.8293411055973283
1541,310.9839225553584,4192.757620347966,101.9366388445589,5894.22811661165,0.24546647864893756
1540,190.9535415221939,10942.779468992117,433.561724221463,7146.226332915152,0.7764433887226754
1537,57.45609507597079,4453.698436242327,47.065668390634315,6403.088249489633,0.4862002319097928
1538,-74.86438981892509,19345.410984833277,300.3573424078267,5664.787578536589,0.8676863247412617
1545,71.718680554757,17110.481877801783,9.486776054839078,3921.902957553637,0.5771382259422377
1536,-180.19401921256753,19366.50029791925,13.979339226131142,56010.62719758325,0.3150642049449014
1535,274.67419330127115,9348.802805722438,51.07047216762633,7076.29062635004,0.23923805367985929
1534,24.551143645560753,4270.240432098302,-178.35298052235024,41156.75327472945,0.2873697959708744
1533,-114.92172280184406,10694.978140025029,-35.1436776901557,4561.415301465448,0.3982755181248136
1539,138.089302545536,7858.888792281814,531.1276937140638,44995.115444477204,0.8514444550036087
1546,238.1754902545847,14134.7192717328,-7.235160798474699,3298.1477247028124,0.7797824660885847
1550,150.25527817452812,2280.390918190844,31.033250512599576,16660.762002128766,0.6466172044356711
1548,-175.6553688040226,47074.226203887294,183.63347072402382,5586.515355475093,0.8305500707987724
1549,49.093972356338135,31874.600164199495,-98.22463126710221,19870.753938256104,0.34530085696989277
1551,-7.144617759611794,5762.265130169675,-2.7158791193746117,18700.49466995559,0.49457415949255285
1552,-49.51428625903979,5467.059245464974,-43.815528195920386,3674.279722620381,0.49234235986174574
1547,183.39147647445208,41019.81456149827,33.76358217842255,6175.83694778481,0.3402761796634346
1652,-6.682594343315094,3389.6911704855543,41.497538424255175,7513.666742669734,0.4363407175207184
1650,-47.97468354828861,4579.700181089413,-9.107578223266612,7874.004621859754,0.44906754251380143
1649,-147.98132473641405,5126.002701083251,-90.04217418375138,19077.41574847134,0.5706588375782851
1648,-9.10757822326661,7549.8192157148005,67.50111669010936,6200.750609920862,0.5986727447970341
1647,11.128287370341987,5608.889826711821,156.1792917146774,2392.734906695957,0.6873584929918068
1646,-147.98132473641405,5082.986558166437,-33.00080709635615,5333.765864158682,0.6488322286237376
1645,-349.8108033672267,35092.2192366475,156.17929171467742,2377.3506975195755,0.9196100211402269
1644,67.50111669010937,5932.940419591186,308.248323218182,3811.1825157952308,0.7855274103772897
1643,-349.8108033672267,33324.89813765463,-146.64496058858848,9745.09503773374,0.7147582448974962
1653,-349.8108033672267,33324.89813765463,294.58691806330637,4195.741740682307,0.9596476024722883
1651,-47.974683548288624,4436.873295411848,67.50111669010937,5932.940419591186,0.3505200212326374
1662,156.17929171467742,2377.3506975195755,325.98375482014364,5510.995241322851,0.2841970809972867
1657,-9.10757822326661,7549.8192157148005,-6.682594343315103,3322.1231962443603,0.49677891576170385
1654,-6.682594343315103,3322.1231962443603,308.248323218182,3903.1545018637794,0.8496205572328277
1674,-349.8108033672267,33324.89813765463,3.147930906358871,3972.647631164403,0.8408476649899179
1673,304.3538262693411,5742.774723396599,156.17929171467742,2377.3506975195755,0.30912721007590593
1672,3.1479309063588867,3943.593760553968,325.98375482014364,5340.40400098034,0.8524476896176327
1671,308.248323218182,3903.1545018637794,325.98375482014364,5340.40400098034,0.47620005896250156
1670,3.1479309063588867,3943.593760553968,236.21348234047582,8862.947885636517,0.7742925484687577
1669,-9.10757822326661,7549.8192157148005,156.17929171467742,2377.3506975195755,0.7082677529968658
1668,-542.7647257113481,28504.550779760037,-33.00080709635614,5152.446995198949,0.9239726284043333
1667,-147.98132473641405,5082.986558166437,3.1479309063588867,3943.593760553968,0.6932521487270892
1666,-90.0421741837514,16545.176493768926,67.50111669010937,5932.940419591186,0.3133905475895496
1665,-47.974683548288624,4436.873295411848,-6.682594343315103,3322.1231962443603,0.5558005681962859
1664,308.248323218182,3903.1545018637794,84.88753802266984,6863.584288736785,0.2322586790515211
1663,-147.98132473641405,5082.986558166437,-47.974683548288624,4436.873295411848,0.631093296865469
1661,131.08119585425985,5344.885815761692,51.15626953066884,4424.7627998163325,0.6054372739177684
1660,-349.8108033672267,33324.89813765463,84.88753802266984,6630.284436096865,0.8858829641164347
1659,308.248323218182,3903.1545018637794,214.57526673133677,18105.942876487345,0.6144571157818387
1658,67.50111669010937,5932.940419591186,156.17929171467742,2377.3506975195755,0.6177182952707465
1656,8.313589199713919,4259.533399440091,67.50111669010937,5932.940419591186,0.5783633906651959
1655,-47.974683548288624,4436.873295411848,308.248323218182,3903.1545018637794,0.12456948414501198
1678,-21.813590281313488,5183.583000048478,285.6495720070316,5385.748115759678,0.8397166669826084
1680,41.48608042631436,4319.732191081984,185.54662240050308,2256.0207937951914,0.3121533292945916
1698,-45.97996269932246,3717.405527809753,141.8831851359997,5307.66762342405,0.7340089175992557
1697,-426.63325781549463,33528.24516380896,-181.0667670605452,4779.381257134843,0.7574039985707055
1696,-21.813590281313477,5241.891820330018,298.9176625631563,3470.5877072073454,0.8517307671106871
1695,0.8016947483598912,14285.03987981839,185.54662240050308,2390.1055213922064,0.7215142648107331
1694,0.801694748359902,13243.096056481649,0.17080597516724672,3105.4823071882215,0.499190488610868
1693,-5.139435917260218,3899.0904826023566,124.96378360182274,4158.817008871827,0.33048012150962086
1692,-3.454735109870661,4178.400339696562,-21.813590281313477,5241.891820330018,0.5246057525979769
1691,-5.139435917260221,3957.108012665313,185.54662240050308,2390.1055213922064,0.25942608509946974
1690,45.28041957292182,4890.641609787587,499.0075515825326,8410.035618716163,0.9193158652288687
1689,-3.4547351098706676,4201.68483380193,-5.139435917260221,3957.108012665313,0.49772068746866316
1688,45.28041957292183,5011.21462651537,-21.813590281313477,5241.891820330018,0.5886008810512646
1687,-181.0667670605452,4828.822344132651,-5.139435917260221,3957.108012665313,0.7214330269916803
1686,185.54662240050308,2390.1055213922064,294.42426059285236,4924.170925074578,0.35582821977314527
1685,55.75682782838327,6336.803092430362,0.17080597516726448,3193.3522074900593,0.4260144554427311
1684,0.801694748359902,13243.096056481649,-21.813590281313477,5241.891820330018,0.5286237300981382
1682,45.28041957292183,5011.21462651537,6.9799668256245875,15526.35823933083,0.5478211992519897
1681,55.051487578597985,7353.373461427911,185.54662240050308,2390.1055213922064,0.3317682009894726
1679,134.74223339922975,7974.134356245589,-21.813590281313477,5241.891820330018,0.694755948750049
1677,-5.139435917260221,3957.108012665313,-21.813590281313477,5241.891820330018,0.5223843960700875
1683,-46.56947149868467,17298.912004087073,484.3586987727746,7697.044969280793,0.9377164653706175
1675,-31.581970524182925,6562.269481161592,117.15380146703023,6546.7175084802775,0.6860256642066156
1676,7.0668832716747865,3726.6592041649633,294.42426059285236,4910.034307451412,0.17304973521449826
1553,-204.14291789621734,44282.918189450764,113.33030444375238,15805.325900549751,0.7953303485943808
1555,291.7681841761972,5438.022207698309,51.19999972927402,25941.60641407715,0.7597922207402505
1556,85.27612914986412,7390.2629057802715,19.505323362064612,3099.1681779592413,0.5867537294290183
1557,26.308214998929074,3782.929521752021,265.2000325512426,16831.422827188868,0.7700417140171177
1558,556.1540942981051,42856.286496366134,140.32383656816035,8169.9095123948455,0.1338838914421231
1559,-33.94781486369994,8586.292365019586,113.82619639885509,4310.399471098805,0.6851507780730077
1560,254.2757001462191,4708.634165442173,65.91927726741142,7511.384600847507,0.7305162873468168
1561,173.90961215692388,10959.68129364912,-45.064441382618405,25020.083337395678,0.7356504523894796
1562,152.03691767127881,5303.481305793416,127.62591464038856,6465.199489740532,0.5321934222695143
1554,-120.84273231561161,16764.89903790696,-555.1488459170313,28488.030882442847,0.8810057703373472
1564,-151.75703920750433,9717.04498252344,37.512013851214995,6193.522452635279,0.7271008124674396
1563,212.9936075679846,8724.99865508196,170.51382281322586,2217.725221474188,0.5561766773495936
1571,145.95724789667773,7823.349155129803,378.6247635601914,21188.18940991306,0.755089106793266
1570,-70.8931807542487,9621.916339507668,-17.995142244192746,10969.088320484225,0.4341376905197218
1569,-54.80595448540478,26071.88001685747,-143.2456971635764,40457.43246859718,0.5895824683397121
1572,40.07466936556855,5035.247379210924,7.701735634781978,13946.967652117053,0.4591868000932311
1568,438.86564811163515,7287.078192931858,500.842107023772,8644.769574616708,0.5791097085339075
1567,154.71725635799888,10676.008336979025,484.7234490185565,8164.416773606361,0.8454668619540899
1566,20.563070177479716,20740.74126090796,-3.3550992358926304,4073.1257413429335,0.47078079684284335
2701,-55.48455224563783,17087.921959874922,-222.9177290209111,13077.820009986757,0.6902733405107702
1956,-206.80091597701306,34647.49889153349,-40.50158994633523,8980.015626650169,0.3212780835676046
1962,187.41480263535001,10643.28341452464,56.500400299064424,7834.037265232507,0.6605156000199975
1961,11.009741164490931,4084.312947629534,121.44235091392133,4346.629717583295,0.6450656545736303
1960,246.15234246618502,13042.16269059178,165.8067294793483,5247.505426600413,0.6006404395498972
1959,-77.06694956597758,22709.692181849634,305.4651741954133,3602.0071488072113,0.8706430212765089
1958,-15.145245667425073,22192.83122711626,-33.37496346755602,15790.043560433474,0.5208774510545312
1957,-238.38420834595334,41782.372345683485,53.50969229853849,13379.919949133639,0.7803349107402333
1955,-56.85680589692834,17304.97749478371,-68.75701895428368,32837.11784982407,0.5129380862566411
1950,22.616968716167218,3872.5163343164004,105.56724890129217,7103.506954324062,0.6084678293764165
1953,-81.05368744712052,4562.4847706253395,298.75414810521374,5469.300488218895,0.8871355085292474
1952,127.8243036542699,29646.15078501892,-52.229915921158366,10349.317265320578,0.6950044517554421
1951,126.85275301275115,15417.554835374362,112.1997839872341,6277.031205312847,0.4817802333191279
1949,61.595212143668924,4350.3694988597845,480.1967180817057,7073.528458430961,0.905596503375151
1948,47.828201088240064,6113.646011810715,-48.89028449505423,3834.2448155745215,0.6266173030048774
1947,135.65058616206468,7524.767484700977,-23.407067578192393,14238.321649109615,0.6889115689692085
1946,26.74117664497065,5180.961823822042,239.1551793887376,9408.823130357889,0.7521395749205894
1954,-71.12144662579706,25692.07561933744,-122.62741964405167,16618.966134883238,0.5576621494105275
1945,250.3034245025191,8440.834643996955,189.2213810443037,6496.200432959575,0.4215470680188663
1944,386.7800343399796,26104.22870976177,292.3969319969046,4203.003391831519,0.38945198009651794
1705,0.0,60235.272498719016,209.8529608833777,6846.468197913661,0.7036093674956385
1703,18.394812362241968,5380.533226037196,306.5384164042991,4714.1921879415795,0.8255786423082323
1704,154.71834207958537,5369.204810212031,0.0,60235.272498719016,0.34569606849409973
1700,209.8529608833777,6626.712729901576,0.0,42665.66080526603,0.2839634582315679
1706,11.459450002921654,4105.641650966936,59.3660612849773,6203.130502149596,0.4364512601680923
1707,18.39481236224196,5301.40281629634,154.71834207958537,5224.700279910058,0.6743397005623424
1708,306.5384164042991,4664.5160699158405,0.0,42665.66080526603,0.7983738066146348
1709,11.459450002921663,4019.316050565776,209.8529608833777,6626.712729901576,0.7429515882062911
1702,11.459450002921663,4019.316050565776,154.71834207958537,5224.700279910058,0.6838610087046363
1710,0.0,44501.68534979285,59.3660612849773,5949.486872430469,0.5641707641526572
1699,59.3660612849773,5949.486872430469,306.5384164042991,4664.5160699158405,0.7901946184300013
1701,18.39481236224196,5301.40281629634,0.0,44501.68534979285,0.5200212959755454
1758,0.0,60235.272498719016,42.95896959261095,7836.6347700466895,0.5435838990013554
1757,121.03014179985054,7070.291747345328,325.07240410453926,4450.707516950725,0.747611922415125
1756,-568.6792605211542,27767.906289383915,-199.39125038920523,38469.18537618434,0.8255929122451363
1754,175.93217267913678,9577.519483193846,170.23629934213133,27004.877354323537,0.5065684195571374
1753,83.52795937051572,9439.923468954741,-73.1327261456405,8889.063053881513,0.6895967883474161
1752,235.8264605818898,16330.338461179397,127.47069390702892,6290.95964990857,0.631264149021464
1751,-19.858439954432306,15289.93800398771,149.1653254882526,11131.336932713239,0.69521543916846
1719,308.6476184741239,4067.6726557350166,262.5310115477614,4776.698394038931,0.4382011451346093
1711,165.6851333693032,2335.716904494179,-45.30948741769377,13747.685426776019,0.25108098016960323
1712,-85.00873680478468,5014.908681622466,419.32903958673404,6995.655876396876,0.9389237555377672
1713,129.62921364267896,4563.199701772956,205.31249160115175,10223.137117956936,0.5968996477175781
1714,524.7053510061254,8428.924244219073,83.5279593705157,14738.249431929506,0.9045321239068203
1715,3.520771966853138,4298.746019653345,121.03014179985054,6920.082182064556,0.6511716355343069
1716,72.44091769888283,46920.748748680184,484.75655755039867,7950.913250548549,0.8608670666924961
1718,205.0232619846574,6171.361487138546,-33.26023472249454,18630.014998113944,0.7647200236763629
1717,0.0,60235.272498719016,301.7784306765462,5748.351229487472,0.7790762684580909
1750,49.46885647036964,3533.254340313978,-85.00873680478468,5120.831548718706,0.32587147050948007
1749,368.06096637826386,10852.891802170216,0.0,60235.272498719016,0.8209945723771107
1755,-70.73820669303639,10229.86150368114,0.0,60235.272498719016,0.5709257707529292
1747,58.91572144313651,4813.000692687386,495.7015453615009,8120.450402509061,0.9124225122021651
1720,280.53214921157553,16459.155934001872,-39.64322418556723,8665.871868425402,0.8311754279413601
1721,-142.3600094065492,15079.515882961485,58.915721443136526,4906.313039237183,0.7347487528941511
1722,230.61417599755626,11971.237099268643,0.0,60235.272498719016,0.7181190895335564
1723,160.53001626404298,4853.030024639245,495.7015453615009,8450.852924056482,0.8557530168634168
1724,40.769591738857386,5601.78959376284,0.0,60235.272498719016,0.45830418256358885
1725,368.06096637826386,12251.81975942624,-32.8340054800668,6533.749459710449,0.8889050676622645
1726,-19.858439954432313,14006.337592122425,49.46885647036964,4061.098428698397,0.41277283938623727
1727,149.1653254882526,10798.693917942586,64.23718989742135,4693.384085866057,0.6079558740004566
1748,40.76959173885738,5446.983465913883,160.53001626404298,4863.833610430173,0.6547476320707497
1729,12.355607673887588,3191.2061096733614,-73.13272614564052,8512.920409702534,0.6111732842642644
1730,175.93217267913678,10623.213254050315,0.0,40730.463488547386,0.6828218245560027
1731,0.0,50567.94870243235,-70.73820669303639,9585.557360289042,0.5735405143821072
1732,127.47069390702889,6141.84721876754,-568.6792605211542,25930.13081010643,0.9713624176982373
1733,-199.39125038920523,34344.43294236618,325.07240410453926,4429.591622778836,0.9254725817005641
1728,42.95896959261096,7496.186574165645,235.8264605818898,23619.862271843915,0.7151554912857156
1735,484.75655755039867,7932.780224100473,280.53214921157553,15896.07170960554,0.7335266694955095
1736,301.7784306765462,5754.091613637029,419.32903958673404,7403.177961482633,0.6494788326726497
1737,205.31249160115175,9584.124339896916,0.0,40366.931828939705,0.7113776299436058
1738,205.0232619846574,6066.614338161614,524.7053510061254,8750.842981624508,0.8431216880279588
1739,64.23718989742133,5128.501254327538,3.5207719668531565,4306.261395823829,0.5807574040469082
1740,72.44091769888284,44232.050780344245,129.62921364267896,4543.256205600354,0.5622568826777122
1741,-32.83400548006681,7044.075641671462,0.0,48033.26442679361,0.4650355220493059
1742,-33.260234722494545,17344.413392150116,0.0,45267.9279189876,0.5344329923834688
1743,-45.309487417693774,12847.489001915526,262.5310115477614,5058.53898553546,0.830636782404915
1744,-39.64322418556721,8846.129134849629,308.6476184741239,4077.1281705715783,0.8648302474485362
1745,-142.3600094065492,13943.007525199282,165.6851333693032,2789.1956249611903,0.8322400096470308
1734,170.2362993421313,22152.84761702773,0.0,40387.04934188312,0.6705272953017988
1746,230.61417599755626,20365.605868759314,12.35560767388758,3587.449997521765,0.7469974756009481
1798,2.876927669650939,12444.514746940284,-175.67300867156723,13707.98991216811,0.7053453100623246
1795,340.400437006737,4453.405423060316,548.025764814284,8605.571210876236,0.7492791622074209
1799,64.4284381676646,4953.923888492961,398.32298298336605,11901.148717983173,0.8505288311649196
1797,503.56125824180464,7772.8476354469085,305.78757325397066,4024.38839904256,0.7408495303831518
1800,288.8990522368057,5011.758937522378,316.50271707730013,22297.87870508041,0.46672875806644426
1806,42.30535354922666,34844.94139458553,15.463798738197179,3539.9372403596035,0.5306657108545761
1802,160.46094378391243,2761.7718105425715,289.4901941795406,18752.470240582614,0.34417087155036047
1803,264.9381507461037,14513.971408425312,20.03381540347934,5271.8071159144265,0.7764736773365909
1804,-147.06105441742122,42633.384037141856,-590.0412587996288,26600.771855048104,0.8660191229551512
1805,448.314887814949,7129.514824474056,24.61997193548665,33629.107496089084,0.8794634953497104
1794,104.94732457170788,14522.878600280428,1.558578934001843,11695.001680635809,0.6231879734575828
1801,-71.00634567726469,4872.386496344055,-19.925383950022123,4189.6492967565055,0.4317238108481126
1793,64.63618863831228,32851.062181762856,18.934544368992317,3934.970723158122,0.5524860941033293
1796,51.93064132591987,7407.9440202075,-57.0765853143459,8695.099000873704,0.6367985582115767
1791,124.10487687377228,6178.924936581449,222.4243810739747,10174.481856375593,0.6237478924636274
1764,-19.925383950022127,4074.8385123526614,-147.06105441742122,38908.456996408066,0.6392064162816125
1765,-57.076585314345884,8181.287750481516,-590.0412587996288,25114.96418900459,0.9323982526578303
1766,-111.69362044720762,9334.87549421962,-148.19704264297195,40866.33383574435,0.5396138987804373
1767,340.400437006737,4362.297633334947,289.4901941795406,16521.416224182256,0.5633082234582264
1768,24.619971935486653,31062.689679044917,2.87692766965094,11539.397509085195,0.5243881872629668
1769,67.68141863581917,4802.499646695511,51.930641325919865,7037.855182458136,0.5207782374412822
1763,-24.231834517596482,33034.197025342226,-175.67300867156723,12613.297473961873,0.33748179454730276
1770,448.314887814949,7029.837978167655,253.41422098186104,9120.97137295071,0.2673625175671688
1772,-22.835437051582097,6675.082405347096,104.94732457170788,13095.253984013247,0.6558325820643368
1773,136.89657429319217,19827.876333542627,212.917388404284,6018.141984783178,0.5915244611562787
1774,15.46379873819718,3462.8682544372487,126.97841911558612,6626.92291104815,0.6448834975884339
1775,-192.53099992762384,32262.65759077866,305.78757325397066,3951.4328942807365,0.9176152499485297
1776,548.025764814284,8209.478459961261,222.4243810739747,9457.87340379468,0.8438019793434417
1792,-192.53099992762384,30590.852560373325,-111.69362044720762,8690.694522594273,0.40881609806771546
1771,316.50271707730013,18845.747166823305,398.32298298336605,11419.16815117521,0.40379752275193165
1762,288.8990522368057,4835.457757938155,503.56125824180464,7442.558596383138,0.24273024138389046
1777,-71.0063456772647,4709.619596063623,64.42843816766461,4888.31899587194,0.674262118236912
1760,517.9389248066577,8306.039060750378,195.1775257376403,10085.356629403412,0.8409178941956305
1790,-148.19704264297195,30598.2254851391,-24.231834517596482,26901.962031214007,0.6284732125963145
1761,123.32419675236888,4447.458451840866,160.46094378391243,2731.4171015670163,0.5504269612033863
1788,-111.5894712951796,8320.349018177352,-92.34717610982182,15942.021033528668,0.4764148499072303
1787,54.619888347260364,37911.18828610481,136.89657429319217,17151.600297819503,0.5869815947960134
1786,517.9389248066577,8068.791133624433,253.41422098186104,8657.155042636481,0.7974463049778168
1785,67.68141863581917,4641.5144521767825,212.917388404284,5766.683577688587,0.6848871020860378
1784,195.1775257376403,9726.705346558514,299.08011950000326,5613.2802339659565,0.3687517514030083
1789,123.32419675236889,4313.801536314612,-22.83543705158209,6388.042565708398,0.3143624982140396
1782,-92.34717610982182,14100.179291398166,20.03381540347933,5153.221769296102,0.6383811046013512
1781,1.5585789340018523,10758.562683455275,264.9381507461037,13506.023736926445,0.2125676654914988
1780,-111.58947129517964,7805.230336541829,18.934544368992317,3835.7858667609157,0.6663594962537476
1779,64.63618863831228,25911.48941598408,299.08011950000326,5406.061723367339,0.754344090105801
1778,42.305353549226666,27066.456945636688,171.10441398834513,4740.013955689931,0.6479512092931272
1759,124.10487687377228,5921.501059544305,54.619888347260364,29214.426100882858,0.5800697544546496
1783,171.10441398834513,4605.354128377816,126.97841911558612,6335.057614288063,0.5583363366127608
1844,99.76184070411013,22915.068030490165,-27.59482616823748,3984.251862320497,0.3501809703123355
1845,181.8282946637315,2683.9018009018596,126.9784243414514,6061.273445354165,0.5734039797595082
1846,94.9188471865936,4188.485507698129,2.0187689767820025,3365.650919581404,0.3762735976289089
1847,79.59138445106571,25222.5547078408,163.0011363161246,12216.75365051424,0.5947996252681023
1848,49.82991497900471,6883.283475775236,541.8442537029118,7853.026828919499,0.9326178878117414
1852,19.24620576283268,3734.4734977085354,-76.46821601781934,8110.996850421918,0.3761261253597129
1850,40.19156459687668,9965.973746172278,291.55112502779394,5187.455660067101,0.78796726007469
1851,-150.78692863980373,11222.251742569973,214.82681630953857,11623.000291559203,0.8641926745035932
1853,121.8987741413052,16160.580879345063,350.25466780870534,4238.433655655753,0.7605382095781998
1854,-126.87499385508087,8324.710902669854,-193.51854264299047,33607.90583985851,0.5745373955439478
1843,487.9331270256814,7005.773576720283,328.91417037917574,16454.175837307477,0.3126990228562554
1849,0.3715103304201707,10624.566541455977,28.57982540821873,4967.3772367727815,0.5363030634462166
1842,228.62351111350435,9082.914106934417,434.58413016013543,6539.794323862781,0.25553280411946894
1817,-62.25756196066846,4542.065379821303,79.5913844510657,21067.954303211813,0.6668109212642445
1839,242.13399743437233,9170.895757712933,202.55727244489046,13990.100195969744,0.5486934039349505
1841,-162.39573680474294,13716.55781471674,309.88160325432744,3917.5642923685527,0.9228579663387219
1826,49.829914979004705,6824.679436701456,309.88160325432744,3912.3807465784853,0.19857851818868108
1825,129.05667927639928,5727.671006235859,-8.151996365326347,6117.830286966184,0.674021970096538
1824,330.23270586437275,4748.335796852973,541.8442537029118,7769.488104307865,0.24605753406542952
1823,-126.87499385508087,7825.67532593091,40.191564596876695,9502.727286836838,0.7019731227632221
1822,-301.7442458507284,37271.40514765878,94.9188471865936,4080.2105640917493,0.863959685058806
1821,39.82562101254287,22677.543293097777,80.55018558735797,4498.280881202125,0.5490441030278732
1820,202.55727244489046,12568.7518926046,99.76184070411013,19650.731729979947,0.6189919645326257
