id,black_mean,black_variance,white_mean,white_variance,evidence
1819,328.91417037917574,14818.979958429307,-117.40487951615651,21445.218567199518,0.8949178725969961
1818,228.62351111350435,8637.954058494719,375.47363621497954,10326.48695102649,0.32188510874904275
1815,350.25466780870534,4164.6460647512295,196.72002656274117,4490.20127352646,0.30354615058779366
1814,-76.46821601781933,7655.227204176304,-27.594826168237468,3895.2954946443606,0.5642954724828223
1813,-104.74918176911457,7420.266280446297,-61.69156593700334,25671.395178606504,0.5503340460657576
1812,19.24620576283268,3653.450889209618,2.0187689767819945,3303.810359183227,0.47651082103274445
1811,-193.51854264299047,26488.200090304264,-150.78692863980373,10851.542272798746,0.5489703600580597
1816,291.55112502779394,5076.380284598767,214.82681630953857,11224.120930393387,0.5973225828510469
1809,434.58413016013543,6317.070392196281,163.00113631612456,11167.53197067218,0.8024636556210009
1838,-104.74918176911454,7017.300551932502,-97.48617366583878,23156.1376886191,0.49136190006747493
1837,-61.69156593700334,21228.098711924762,-8.151996365326344,5884.42599040184,0.5643638442287711
1810,573.7950197102285,8111.66543204218,181.8282946637315,2650.638767697671,0.8929145604085009
1835,-62.25756196066846,4424.0822831612595,-117.40487951615651,20492.17992765386,0.4329617061725758
1834,330.23270586437275,4643.223348487543,573.7950197102285,7950.561413353185,0.784273477834194
1833,129.05667927639928,5525.442049461308,241.07707290637413,5613.646167603812,0.6445657502431588
1832,284.4880182564386,8263.525762750436,196.72002656274117,4378.990677261308,0.6133812910036652
1836,-301.7442458507284,33752.709395781116,-604.1874283320947,25495.355708283125,0.7849478887183142
1830,28.579825408218742,4794.5910936955115,-97.4861736658388,19435.494241229848,0.650355748351945
1808,241.07707290637413,5409.497610842614,284.4880182564386,7784.577982799725,0.5565757120240731
1831,80.55018558735797,4361.4216961855,375.47363621497954,9652.340962454668,0.8257051681973335
1827,0.3715103304201759,9788.229784969833,126.97842434145143,5799.844380943687,0.6580558122050931
1829,242.13399743437233,8550.301030110631,487.9331270256814,6710.047522842727,0.7828513591218192
1828,-162.39573680474297,13381.72688500512,-604.1874283320947,23028.96213506509,0.8925931300851158
1963,265.1374350986257,9324.456772256292,35.976225096264876,22874.13719057631,0.7486520268360584
1964,76.58163301178637,4768.20035704534,420.42110971941497,20962.88725637719,0.846969319824089
1965,349.988696272388,4525.840337051105,343.164049166416,4013.041707033047,0.5092082097213176
1966,132.76439113686175,5363.737932129791,50.29521798419403,8956.412112295659,0.39434759300597255
1972,-66.18401690649262,7153.459804022581,-124.8423786795682,7554.140035870103,0.4245101813176707
1967,-45.5565810893732,4257.480585272427,476.2343084117849,6358.137178193536,0.9453170556831226
1968,24.136737476267687,3199.0009433994687,22.223925692467535,4997.803234065827,0.5025872471737886
1969,-109.23411041100543,25469.392040700473,128.63334242691533,5568.347887826423,0.7577193539853881
1970,-67.26953267881716,22761.755966408295,191.41997843496907,2643.885259910101,0.782117242748302
1971,0.0,60235.272498719016,84.29740797962809,4046.216368965691,0.5861301804390827
1973,309.7157549951402,4998.101029717378,-1.8860830532692545,18363.589103068174,0.8269236110357577
1981,86.38878047348028,6556.344645446602,522.6329724268105,7015.736125841363,0.9115540716861066
1975,-104.56774558863926,6681.640987735483,-166.5079353202921,9635.196258578846,0.5788834086224852
1976,58.918023542913396,13009.80338584452,91.13456726047171,4279.150146268564,0.4589788374346392
1977,-41.11305473095672,9528.825062027707,-80.88753557144742,4359.397658430215,0.4483555375513738
1978,13.400543861075004,3880.609063328572,22.715918939963448,5530.87632418673,0.48750709812941495
1979,-271.7863694195716,39516.840768634924,299.0450568094404,3792.9640840667785,0.9376625081905019
1980,35.189286350215966,18836.990245579553,-28.544711574137246,21523.018711399705,0.42818625738876337
1982,-5.811875699779846,3547.7246771856976,-10.052156501420837,3799.777175625304,0.4942306355528794
1974,-164.10767436231154,12996.671109856998,-59.76011454387295,14383.913159875938,0.6235700175161707
1863,-46.009807552837266,4751.314004207626,197.16125002512962,2931.2727148678364,0.20937557870468107
1862,2.761527655365997,3998.523797816153,77.47329064850926,5012.871137711606,0.5992287133009918
1861,-89.25615333994459,21782.32344092118,137.52202014979093,5736.511041506142,0.7512197292798535
1857,-140.57994118738964,23405.49308159267,197.16125002512962,2910.7347941974162,0.8421912077108736
1859,35.156633551961235,3419.4571272190933,197.49881743357219,16198.115972246856,0.30546927679657315
1858,-46.00980755283726,4658.561337229876,35.15663355196122,3366.2756857830614,0.6082639947202753
1864,27.496962777483063,4187.590327331118,77.47329064850928,4843.967819334714,0.433169720849178
1856,77.47329064850928,4843.967819334714,197.16125002512962,2910.7347941974162,0.6571563798103492
1860,197.16125002512962,2910.7347941974162,333.04989229956306,4167.915764227222,0.3224587663560179
1865,197.16125002512962,2910.7347941974162,37.77066864941412,7272.759214947397,0.7013452018711985
1869,-23.58383458193809,13685.410669623694,197.16125002512962,2910.7347941974162,0.7578103275525314
1867,115.9729392572433,5434.025872398146,197.16125002512962,2910.7347941974162,0.6080616542488482
1868,91.46069750981574,4268.2963030655,-46.00980755283726,4658.561337229876,0.6773921336264077
1870,-23.583834581938085,26006.30018904371,35.15663355196122,3366.2756857830614,0.43025551969972614
1871,35.15663355196122,3366.2756857830614,77.47329064850928,4843.967819334714,0.44300381209015705
1872,-23.583834581938085,26006.30018904371,84.42046324900542,6811.800141639286,0.624455502373427
1873,77.47329064850928,4843.967819334714,316.8000195968993,5214.86621134467,0.21621292089811606
1874,2.7615276553660015,3898.876465866355,197.16125002512962,2910.7347941974162,0.7438708164972383
1875,27.496962777483066,4072.790286830722,-12.810902115790242,3756.3039328468503,0.44554576102888876
1876,-477.96852645383774,33787.91711781427,35.15663355196122,3366.2756857830614,0.9225449464158948
1866,77.47329064850928,4843.967819334714,0.0,60235.272498719016,0.4209606442821525
1855,35.15663355196122,3366.2756857830614,197.16125002512962,2910.7347941974162,0.29094740175352474
1907,298.3394731856204,4118.936269565061,78.7485643681882,4437.494620078409,0.7670644203333686
1879,-189.39077332239765,9817.899789035393,206.60760406286127,2544.9292095669907,0.8932647542843724
1886,298.3394731856204,4214.732001373163,362.8516080491436,4661.656745085701,0.5860336155433895
1887,162.80600785526528,7476.287460746451,314.8967539787533,4030.9263253607223,0.3084322699367941
1888,27.67355689223508,3936.690602841488,-0.9293872260262597,3665.773031967031,0.46122494897522015
1889,-15.006342231535198,18572.225025481563,67.01241457963587,3020.5275138535535,0.6008187901257649
1890,-39.79889388221578,4355.9423212462425,67.01241457963587,3117.112842293055,0.6414318718216643
1891,67.01241457963587,3117.112842293055,206.60760406286127,2699.1986443252026,0.3165736925851118
1892,143.75876081772492,5586.266085446036,78.7485643681882,4517.564968106359,0.41401505750651413
1908,133.38344547183792,15431.476776169975,362.8516080491436,4678.81411422448,0.23808372052649834
1877,6.849223461282943,6417.753671102017,67.01241457963587,3117.112842293055,0.579980442813602
1906,-11.462241882637027,3811.2237882693958,206.60760406286127,2699.1986443252026,0.23157178059242017
1905,-15.006342231535207,16336.255351657912,208.5537056575592,4239.690507483611,0.755808520024888
1904,-155.33448409138592,22206.79338935254,206.60760406286127,2699.1986443252026,0.8596365642394372
1903,-96.58669291405461,7270.154840087055,12.74996448156476,5253.626604231591,0.359903074529543
1902,-39.79889388221577,4380.472938286198,206.60760406286127,2699.1986443252026,0.2055734636275067
1901,-0.9293872260262689,3722.651845686032,-11.462241882637025,3896.8674270183683,0.5143005812926351
1900,206.60760406286127,2699.1986443252026,194.73849029884,8072.332634087042,0.48422860464440487
1899,206.60760406286127,2699.1986443252026,141.50109976383166,45484.117372286884,0.4290461236779609
1898,162.80600785526528,7761.279448255747,298.3394731856204,4214.732001373163,0.6719283952602191
1897,-191.30867127422826,4739.607338613618,-11.462241882637025,3896.8674270183683,0.7258947438399774
1896,100.51060523670584,4176.670579298222,-15.006342231535207,16336.255351657912,0.6410935699783262
1895,-155.33448409138592,20844.298198871864,-0.9293872260262689,3722.651845686032,0.6813428474751877
1885,27.67355689223508,3976.6108506067376,362.8516080491436,4678.81411422448,0.861654441522612
1884,103.21321150322566,5242.411998503753,206.60760406286127,2699.1986443252026,0.36328904717636595
1883,100.51060523670584,4214.7523149984845,206.60760406286127,2699.1986443252026,0.3589471134477393
1882,-96.58669291405462,7071.4233624848075,206.60760406286127,2699.1986443252026,0.16239636939211027
1894,6.8492234612829614,6282.097408790857,208.5537056575592,4639.7479811938665,0.7459983151098585
1878,6.8492234612829614,6282.097408790857,206.60760406286127,2699.1986443252026,0.7465332274477015
1893,60.98204327602036,4116.78675247645,589.3655883243431,7774.159141574508,0.9463137665988047
1881,78.7485643681882,4517.564968106359,206.60760406286127,2699.1986443252026,0.6676997771431308
1880,-113.64292951804559,20380.154493025784,206.60760406286127,2699.1986443252026,0.8335748360019944
1983,-27.309538217483727,5904.388678448537,-205.84108563660996,19729.144253660616,0.7058174255936538
2000,-11.739687740252377,18774.371377564377,-71.43409622887111,9346.725242531718,0.5713101016907554
1999,-35.2341228033142,13444.946158393072,120.04627708202243,4111.672892560808,0.6888377617860479
1998,-83.95371703513071,46160.559804931225,25.411821956437866,3538.628801350854,0.6172387117598008
1997,102.74124009815117,14442.72658320306,-65.43550079139415,4451.257717620945,0.29844590505207724
1996,206.82450764195087,9978.306040209254,-32.47896921026845,4235.6262742836925,0.2217323701636872
1995,-158.09898669539706,10109.946875594436,-19.16959424491056,16838.823102941085,0.662549814995162
1994,49.60530655774671,4672.5109139368715,290.9297294885379,4976.243908963528,0.7861890819431996
1993,-283.6981618053732,40009.17716875297,91.93299411584296,2926.1288929554216,0.8498670779340789
1990,287.75454189991524,13248.123188513146,95.31460262143415,12457.370715419569,0.7198936845733938
1989,299.86641576502234,3949.5176460701027,75.22894424991215,4204.832070482556,0.7725306927418922
1988,28.32075984825967,19001.60941933241,-83.84230874611035,6667.025852443124,0.6335760505955929
1987,421.52448025760884,5944.767972935323,90.17627824716304,6480.501186998263,0.8542667893958797
1986,240.67874767874815,5168.067951810339,352.31877337863557,4471.92779698659,0.6454459336975905
1985,585.7842616573085,8263.8862145846,213.82813008865867,8510.093970451599,0.8748511891854206
1984,177.41881193749484,7325.4623220228605,149.8083307380362,2166.4502143281943,0.46304801614814184
1992,232.35883496205574,8446.738664053186,80.81672112667184,8284.42898318609,0.31449922704925115
1991,116.71239049857776,5150.852040647706,522.1723518809232,7241.93134865068,0.8981194743128811
1917,-15.157989772285816,5835.835847697023,160.71463399333211,2281.1803996898507,0.7222210548933936
1918,-231.4498721424791,19057.668020514175,3.7287141829497816,3661.5398838495416,0.7642141604330919
1910,14.180919738369784,3919.919918018031,-1.9754277336529984,5234.984577320792,0.4783033906980243
1926,3.7287141829497714,3758.1263586031455,160.43183097214498,7026.995035342726,0.3023849296496004
1925,32.66982259670089,3617.9592848739826,160.71463399333211,2272.0651352160826,0.6693666658929464
1924,429.6352202828529,6491.748341776912,594.2179741496788,8271.810521967429,0.7019930439950506
1919,98.45985555969065,3047.283585901746,199.4096023487043,14048.96257679116,0.37360912750137365
1923,-198.20565549471647,9733.543551932135,-9.893452885944146,4227.6948882379775,0.27162428311715725
1922,-231.4498721424791,17288.450665115466,-87.47236301676554,15155.917227787259,0.33616672097135597
1920,160.71463399333211,2272.0651352160826,199.4096023487043,12827.184836507207,0.45012254351173925
1921,-87.47236301676554,13836.862474284233,254.07183832058647,41397.08057708851,0.8164129748259331
1916,71.36563378501943,4266.260623624013,210.9268471434244,8437.21706238688,0.3241073654653821
1915,98.45985555969065,3001.684084402069,32.282464315493655,7986.283459602039,0.5869990866244935
1914,306.47203437610005,4029.2413695664213,160.71463399333211,2272.0651352160826,0.3098242888590166
1913,-195.0260176141349,5812.549628804114,3.7287141829497714,3758.1263586031455,0.7447195122529191
1912,88.66845250169331,6676.185626556701,160.71463399333211,2272.0651352160826,0.4041873889427621
1911,-37.90565256708923,6589.224282396899,32.66982259670088,3548.756696512541,0.593169749422246
1909,-87.47236301676554,13836.862474284233,160.71463399333211,2272.0651352160826,0.7839258866837326
1929,134.52512220842894,6680.575890238758,176.2048023956499,2121.8909281459814,0.44408145568829216
1927,176.2048023956499,2254.4335840567173,120.3014205272448,11699.832185366602,0.5723243482992658
1928,-158.05744603420433,9106.972063764788,-25.580276862724723,4177.866725883836,0.3329408414214518
1930,118.33783086963288,5212.465309922532,179.69141199549907,7964.21187573561,0.5796526439061058
1931,-154.94027591033492,14062.154604026497,134.52512220842894,6490.727587125136,0.8132690119355481
1932,176.2048023956499,2254.4335840567173,604.4366742764846,8050.432673631194,0.08878714302495812
1933,176.2048023956499,2254.4335840567173,15.372258860089396,7873.735799685153,0.7030357519195776
1934,-50.281018778999254,6472.390389160494,30.79397658740833,3583.0244338024095,0.6067133009517558
1935,3.369970586089382,3976.234437934415,176.2048023956499,2254.4335840567173,0.7213075538344073
1936,109.56619814200135,2952.8759905151674,215.7502748909869,4588.623890663226,0.6405809857380653
1937,0.0,60235.272498719016,13.540448451480799,5157.00771603874,0.5138941330740068
1938,-22.295738362868594,5667.793167209963,-25.580276862724723,4220.221704515774,0.4956085020115407
1939,289.92288542508214,3896.590118957955,176.2048023956499,2254.4335840567173,0.6513651247798946
1943,124.24473811451318,5488.925312938113,225.19206270401838,4791.41947385869,0.6316361166852762
1942,225.19206270401838,4691.631910358163,300.8818695881357,5151.993493920537,0.40005221840634597
1941,-192.14123359056106,14174.904492779895,42.45313119107608,3664.8877525268567,0.769393039294563
1940,42.453131191076075,3665.192972281799,-62.05311321296581,6378.815853680555,0.6362632915723708
2018,113.62430535251774,6319.608819024826,-134.29505977138177,19398.401781738856,0.7723526323419928
2017,294.24566772651997,8101.122355368742,109.72843035909247,5214.116243033181,0.7251455635116307
2016,69.46314211578837,17630.740729707304,131.96255443339547,4199.190509584507,0.5771256488130246
2015,199.22567053878848,7614.006376321255,417.2184500107278,6138.727725979447,0.7586585616743495
2014,-86.89910340464505,6732.880949151492,-172.05406939944297,10267.609882580067,0.3927117066611612
2013,52.93186040629799,3586.6565285063107,-207.59167434088073,13881.76975474665,0.793080165134471
2012,-144.89198310099079,27392.21454815228,-52.2494575685949,2570.7150081631576,0.39125179818474337
2011,296.39243505384326,4050.2405855161974,564.5736919364797,7486.069285916714,0.8073017194635681
2006,163.9409260087755,9521.134404741277,249.80077688100602,4576.250573525275,0.6100150749821256
2009,-39.89874059102411,4568.11485239181,102.92831837006254,3063.095540740569,0.6851664084112026
2008,112.23352698006933,7987.152057870772,228.62307317871978,5599.46735625836,0.6477112839749397
2007,91.07832628551988,4127.573996992679,188.55785473220323,2122.85755880477,0.3692970764855416
2005,114.10729249753258,5672.467620353061,-27.437391140626328,4075.1856660825347,0.6813020402572072
2004,25.293247549291088,5144.874257629572,165.6568432869051,6320.864729034741,0.6780957686230518
2003,-46.66922454304786,12714.152176856287,40.85969660302192,3456.793122203472,0.6107210173056856
2002,73.93631700848276,4238.4865404791935,275.9432276684847,9384.414585841538,0.7429098054423207
2001,300.3919351658717,3956.6712563460555,311.4998044439091,13206.637595847455,0.5141798728768907
2010,-88.64279074519756,9217.446377276563,46.66756753286609,5178.225009705715,0.6692958719242418
2047,-76.6694032769791,6204.742030445074,139.7188417018604,4586.891432155333,0.7609070135538435
2046,45.79685483055514,3854.7063953727575,0.0,60235.272498719016,0.45289580883149494
2045,-76.6694032769791,6245.693783235192,45.79685483055515,3760.4371507682786,0.34168268511362737
2037,10.878318176931144,15592.081057729245,0.0,40414.65810372308,0.4884429838909903
2041,-193.5380149698526,5835.993966363803,0.0,60235.272498719016,0.31022337563539765
2039,10.878318176931144,14233.028167379265,45.79685483055515,3760.4371507682786,0.5442616574790253
2040,0.0,60235.272498719016,0.0,40414.65810372308,0.5000000037826325
2048,0.0,40183.58391725463,0.0,60235.272498719016,0.5000000037826318
2042,-76.6694032769791,6245.693783235192,0.0,40414.65810372308,0.4161120515190939
2038,0.0,60235.272498719016,-0.8922542257227009,4059.892852118511,0.4990806527672378
2049,0.0,60235.272498719016,0.0,40183.672139156144,0.5000000037826318
2044,0.0,40183.58391725463,-76.6694032769791,6245.693783235192,0.4160322807371083
2051,0.0,40183.58391725463,-193.5380149698526,6119.717076517612,0.2968411379864788
2052,-34.21034369471347,11126.531232798625,-142.08619313855172,9627.534772007612,0.6320052281107796
2043,0.0,40183.58391725463,0.0,40414.65810372308,0.5000000037824804
2050,0.0,40183.672139156144,0.0,40414.65810372308,0.5000000037824804
2053,17.463651528194013,4236.7478694042775,-23.03732315560321,5433.720930867141,0.5540319750957908
2055,63.32440931680557,3762.0145805154207,26.38520731348932,5274.625071861966,0.45047814942116504
2056,-71.754064570171,7195.20117254924,150.6419921049183,20779.37615027729,0.7466573475129892
2057,-156.45663395804849,5703.495871266987,-23.037323155603204,5361.9428911533305,0.3296409467811485
2058,17.463651528194013,4257.614211307225,42.586274096014094,3546.5278673960615,0.5340239660398387
2059,-332.0522104524152,39222.50306303762,150.6419921049183,18728.06175009423,0.10596179653735992
2060,-156.45663395804849,5639.583951225481,-70.5187990016248,26816.592297345884,0.4001250691075947
2061,-170.06223713729096,18347.02383440264,26.385207313489314,5238.74751600327,0.2739408082521292
2054,-70.51879900162481,22282.104664716942,0.0,60235.272498719016,0.5680088426235532
2026,-59.678497077876564,5201.22166681098,-42.41053331351061,4934.1307659109725,0.5230345600227599
2035,65.39305287721812,5477.100144827259,47.71867549786043,13571.26050623384,0.5223055869923321
2019,92.63679126804426,11902.17225868988,481.8061638455281,6619.4676935941725,0.8827955516681442
2020,446.0918697568127,20984.10853606318,101.66804236718423,8085.788241464057,0.8437098019337366
2021,291.20454672988683,5152.151976866746,-93.58795254434003,9238.342074902735,0.8849288977477268
2022,22.92860759343986,15579.850763992355,47.63802111862892,3610.6375498394777,0.4688595184647973
2023,329.3348147319238,7313.089724413407,367.7132548756259,4503.307412129644,0.44949774923939007
2024,-63.3813792955391,6541.898620629088,-78.0580216004409,12025.758733147348,0.48142231166661886
2025,-154.29892762230878,9079.725323030405,152.0960751173832,4496.176955284582,0.16500003218866935
2036,299.783917722572,4619.47978405274,434.0636314092145,6444.782113410269,0.6713760679372074
2028,-26.575914524625894,4274.316637631858,-31.142635671487483,5678.607887037679,0.4938969978525589
2029,20.692278967380435,5051.766962746425,107.38948152228149,5372.842392243766,0.6136088237881421
2030,-148.5585224202232,19041.49063156587,196.7054929957414,7610.291308226625,0.8469053250272807
2031,73.02875091089972,4792.765197932476,186.3034966962549,2396.1633077692586,0.3502159221724176
2032,353.4384380836693,12725.379836022288,314.66774974405325,8843.644157593375,0.5481264118229976
2033,247.17139789553374,5892.464010518996,295.26253392234753,9773.449732842391,0.43832638935253787
2034,50.76242936177442,3819.8273192816064,113.49590766802149,4438.254054678305,0.5840533824518543
2027,-54.26793548100156,12951.056309780668,-102.504464263599,6904.5830238387525,0.4396385496901074
2070,-193.921331301139,22525.718663792417,64.70327078143767,47579.34403580319,0.2574423197331922
2069,-77.58051331198034,5145.662284106663,-108.52223566107223,8715.292854875937,0.45976498393252974
2068,64.70327078143767,38533.8754629239,9.600472983318262,4149.020725290811,0.43844441485701235
2071,-193.921331301139,20382.30790771595,67.73924778932388,15216.104682889129,0.7738687179889623
2067,39.43922821888583,3842.1071315334766,6.7239231455576345,5012.811250433654,0.5439427603899951
2065,39.439228218885816,3747.626368567156,67.73924778932388,14300.341256619331,0.5358901800525602
2064,-125.69606862527172,32758.297402652748,67.73924778932388,14300.341256619331,0.7024935474700791
2063,35.25655270106789,3639.4349167110386,67.73924778932388,14300.341256619331,0.5412002750534264
2062,-53.55833328350297,35185.33205246886,-77.58051331198033,4959.067422494633,0.47276610963549925
2066,-126.85534213285833,5282.372555065138,39.439228218885816,3747.626368567156,0.7104737118988489
2080,-132.00090271024695,5288.743766775389,48.338382246356566,3568.254464542486,0.7261480158871083
2079,33.33741608610656,3574.1906468442003,132.45848070488867,4640.477269255936,0.3689173175391412
2078,158.4326404495239,13499.6970175853,-79.46214736089743,8021.50414055783,0.231924913591127
2077,-162.5553591018215,16639.710467867768,18.278799256917292,4187.713559935012,0.7129638360557657
2075,-135.85235995296227,26604.051537110307,158.4326404495239,12736.182058062635,0.7966153978238687
2074,-85.9134671397438,16176.76199795092,158.4326404495239,12736.182058062635,0.7657230587970462
2073,-85.91346713974379,15202.534451962272,-162.5553591018215,15175.496227718344,0.5901860078195496
2072,-3.8177871737983913,4854.775025954313,132.45848070488867,4667.025293020507,0.6753396667619318
2076,-85.91346713974379,15202.534451962272,-139.31308448018407,30679.309163832633,0.5588637303297486
2081,299.83714482153005,4120.861414977139,121.06412647411486,5471.867894844668,0.7235218489691361
2082,121.06412647411486,5634.060260652291,487.6608582900631,7696.218664680237,0.8756536966444136
2083,-232.3766214460732,15221.944105923354,13.470676079162004,15172.89273127791,0.7654997127920183
2084,-232.3766214460732,14246.820272234037,121.06412647411486,5634.060260652291,0.8598774585836537
2093,-172.95864580825506,12565.240428225727,32.7237343074977,18897.025289010013,0.7273236739213622
2092,113.2310390010534,5464.867928646126,0.0,60235.272498719016,0.38564606393922385
2091,493.4157630477719,7906.226252024172,0.0,41554.75333425269,0.9052507692551899
2090,78.70754153758617,14157.000813323466,32.72373430749771,17119.943506816235,0.44579321343455447
2088,32.72373430749771,17119.943506816235,493.4157630477719,7967.846348135494,0.9114840069153481
2087,32.72373430749771,17119.943506816235,0.0,41554.75333425269,0.5343739386376255
2086,-261.4980144085088,14551.61272090774,32.72373430749771,17119.943506816235,0.8044256899296156
2085,-238.73026946563309,13116.265346377708,32.72373430749771,17119.943506816235,0.7876220164902977
2089,32.72373430749771,17119.943506816235,113.2310390010534,5411.099617833903,0.4014941383627447
2094,166.1868349206286,11496.939096004637,305.68986796474263,4733.572160480646,0.32761990667292573
2095,47.83877475416632,13034.752103286097,305.68986796474263,4906.162400309801,0.2098227418321873
2154,447.390113678308,6537.550491991389,127.71887874786712,4569.345318210851,0.8478460063956962
2153,-28.78072735881744,20792.027973961493,296.2072715217461,5661.488848033283,0.8331323022003576
2152,120.18992666285148,10747.473496411796,-35.889695733642085,4460.191812583322,0.6921113972682641
2151,291.02839206971447,4807.922334198702,-160.49772258927067,13921.355421740154,0.9133316676406349
2150,580.893042083719,7648.77661373309,0.0,60235.272498719016,0.9254720049592986
2149,-261.32061145758576,14667.907505111982,-64.82698752111123,14302.758702436933,0.7207452478743259
2148,0.0,60235.272498719016,120.18992666285148,10744.271494244354,0.6190318604189026
2145,133.79593903667475,5715.724092554131,80.55910403719419,5565.7089345659015,0.5700897520371478
2146,45.03603902830065,3633.7983673097697,114.69627849836861,3314.625166172527,0.5939732471729995
2155,0.0,60235.272498719016,-35.88969573364209,5309.854945600948,0.4632408662810039
2144,270.7105673408642,4694.682171017391,268.1679473953629,9199.982774838094,0.5033121733537513
2143,45.03603902830064,4328.662338396331,80.55910403719419,6278.2034953618195,0.5471368105334635
2142,538.0418516008442,7430.118851948583,202.7446595435888,7764.145195713746,0.8535031769981408
2141,-64.82698752111123,18030.98916371796,80.55910403719419,6278.2034953618195,0.6717607589901131
2140,202.7446595435888,8535.734185870273,267.55192874501205,5970.627869458512,0.41662465716001273
2139,408.0671406932134,14877.032322915216,353.4486342252593,5129.059997886301,0.5682044681442981
2147,-41.65803776386307,7668.957998252266,268.1679473953629,9444.828400003717,0.8330902872264134
2156,80.26947576262057,5204.2831643116915,-64.82698752111123,18030.98916371796,0.6723557410482173
2160,353.4486342252593,5883.9844531381705,267.55192874501205,6645.7072337438685,0.6111168083685695
2158,0.0,41721.51022644083,265.74602651202974,4673.6714146210425,0.7670990879391308
2138,-261.32061145758576,13874.699779937646,0.0,60235.272498719016,0.7419523603830142
2175,133.79593903667475,6726.773105793107,-247.17464497876622,16145.243309538579,0.8733932510580574
2174,7.559804102615731,5622.405049695939,268.1679473953629,9444.828400003717,0.7961859213360472
2173,45.03603902830064,4328.662338396331,-287.1459890210486,38023.4614493022,0.8217065019103444
2172,580.893042083719,8957.634124276095,291.02839206971447,5784.484862261509,0.8208069974276181
2171,270.7105673408642,5800.6533355146685,-28.78072735881744,24257.390996358972,0.1897528114845599
2170,-160.49772258927067,15133.194901710736,447.390113678308,7366.671600771438,0.9595927126491824
2169,0.0,60235.272498719016,14.636154892583264,12970.576010810322,0.514618983259596
2168,126.60094795520655,4482.286189299837,0.0,46446.00675313412,0.36565498228963655
2167,291.02839206971447,5784.484862261509,0.0,56519.92599147595,0.7738367937528541
2166,7.559804102615726,7899.285287553661,296.2072715217461,6541.788765718261,0.8202314816289831
2165,0.0,41721.51022644083,296.2072715217461,6541.788765718261,0.7896809314138509
2164,0.0,40325.81429809397,176.06106220739855,2673.543906839592,0.6888046156995637
2163,265.74602651202974,4879.587126744183,-35.88969573364209,5309.854945600948,0.8358708286919514
2162,120.18992666285148,10744.271494244354,270.7105673408642,5800.6533355146685,0.6845426244820918
2161,202.7446595435888,8535.734185870273,127.7188787478671,5497.27378547283,0.5965157038224429
2159,88.37948659623326,4910.8996802664005,127.7188787478671,5497.27378547283,0.5522363416403495
2157,408.0671406932134,15305.989502086555,-160.49772258927067,15133.194901710736,0.9452408502052154
2137,126.60094795520655,5132.291741384104,-76.25607534544241,4795.7019160411965,0.2515323499362744
2112,-31.204353886303377,5034.882092886859,7.559804102615726,7899.285287553661,0.4493564628784901
2135,88.37948659623324,5682.7236499046285,202.7446595435888,8535.734185870273,0.6447442216004019
2113,538.0418516008442,9042.090634332793,267.55192874501205,6645.7072337438685,0.8038129221393208
2136,80.26947576262056,5484.495776080345,-247.17464497876622,15847.190838494114,0.8407315363070325
2110,291.02839206971447,5784.484862261509,372.97530132919746,8982.536056685922,0.39527923293538075
2109,88.37948659623324,5682.7236499046285,353.4486342252593,5883.9844531381705,0.804617268077112
2108,7.559804102615726,7899.285287553661,251.78753142682245,8354.63874605601,0.7801777157210927
2107,538.0418516008442,9042.090634332793,88.37948659623324,5682.7236499046285,0.916283497556795
2106,0.0,41721.51022644083,-28.78072735881744,24257.390996358972,0.5294487717049242
2105,353.4486342252593,5883.9844531381705,372.97530132919746,10614.591203033282,0.47498647024201834
2104,-41.65803776386307,8230.457419666436,296.2072715217461,6541.788765718261,0.8557466068260884
2103,0.0,46446.00675313412,-76.25607534544241,5623.332552147719,0.4183467306085865
2102,-41.65803776386307,8230.457419666436,0.0,40325.81429809397,0.4545141130220477
2101,265.74602651202974,4879.587126744183,0.0,40325.81429809397,0.7681667571965913
2100,-31.20435388630337,5795.193255862067,251.78753142682245,10356.43970976663,0.813519749565513
2099,14.636154892583276,12558.646596189352,-76.25607534544241,5623.332552147719,0.6135249920571881
2098,268.1679473953629,9444.828400003717,251.78753142682245,10356.43970976663,0.4794151611295253
