id,black_mean,black_variance,white_mean,white_variance,evidence
2097,-31.20435388630337,5795.193255862067,176.06106220739855,3635.4530695568137,0.7536077083733499
2096,133.79593903667475,6726.773105793107,80.26947576262056,5484.495776080345,0.570047739664839
2114,0.0,46446.00675313412,-247.17464497876622,15847.190838494114,0.7387934573836482
2115,120.18992666285148,10744.271494244354,176.06106220739855,3635.4530695568137,0.5720942863089885
2111,0.0,40207.30840683474,-247.17464497876622,15847.190838494114,0.7435267701293331
2117,45.03603902830064,4328.662338396331,-76.25607534544241,5623.332552147719,0.34305168171057543
2134,114.69627849836861,4543.410093331589,0.0,40207.30840683474,0.6252076059636642
2133,408.0671406932134,15305.989502086555,372.97530132919746,10614.591203033282,0.5425691833670161
2132,126.60094795520655,5132.291741384104,80.55910403719419,6278.2034953618195,0.43933943056139924
2131,0.0,56519.92599147595,267.55192874501205,6645.7072337438685,0.7547827667332214
2116,265.74602651202974,4879.587126744183,176.06106220739855,3635.4530695568137,0.6188463365172365
2129,-41.65803776386307,8230.457419666436,251.78753142682245,10356.43970976663,0.8187935602670251
2128,-261.32061145758576,13874.699779937646,80.26947576262056,5484.495776080345,0.8527357386718102
2127,114.69627849836861,4543.410093331589,14.636154892583276,12558.646596189352,0.6253165167101934
2126,-261.32061145758576,13874.699779937646,133.79593903667475,6726.773105793107,0.8838473040754873
2130,-287.1459890210486,36842.604619410726,14.636154892583276,12558.646596189352,0.7929081540463148
2124,580.893042083719,8957.634124276095,447.390113678308,7366.671600771438,0.6654036426877896
2123,126.60094795520655,5132.291741384104,-287.1459890210486,36842.604619410726,0.8730048543210728
2122,-28.78072735881744,24257.390996358972,-35.88969573364209,5309.854945600948,0.5084806938203833
2121,-31.20435388630337,5795.193255862067,270.7105673408642,5800.6533355146685,0.8342142003225361
2120,580.893042083719,8957.634124276095,408.0671406932134,15305.989502086555,0.7011949837370409
2119,0.0,40207.30840683474,-287.1459890210486,36842.604619410726,0.7599681934991136
2118,0.0,56519.92599147595,447.390113678308,7366.671600771438,0.8724115600679239
2125,114.69627849836861,4543.410093331589,-64.82698752111123,18030.98916371796,0.7098248247541684
2189,0.0,60235.272498719016,189.92617757028728,3438.6660318731833,0.6879813456074577
2190,-46.14400162230473,4895.514882165011,148.8098936124268,4230.9502893701365,0.25864828998214306
2192,112.29253964863025,8685.334973447423,311.46660182897466,9239.515164796292,0.7349495085822768
2193,53.704951120144706,3660.3542064262883,189.92617757028728,3390.1267793236725,0.3220287516327917
2197,63.97247687513978,5364.190266432166,189.92617757028728,3390.1267793236725,0.6637834453896616
2195,136.06364591424088,6686.706477961531,563.8122536469124,8727.360019195641,0.09416291991335361
2196,112.29253964863025,8271.111180411088,133.84378107143627,5089.7058578541155,0.5281415151174338
2188,-315.02445125049854,13952.108390899904,79.78699144329963,4627.892699281576,0.8858442545739641
2194,0.0,43799.687518085295,-26.035407101066053,4853.895511478642,0.5284575412646104
2187,-315.02445125049854,13443.603778151006,-33.92506011461472,7151.088023944143,0.8065030032895155
2191,63.97247687513978,5184.7323302726,294.16791601598544,4658.315746382954,0.7755301425356546
2185,148.80989361242683,4147.005981349507,189.92617757028728,3390.1267793236725,0.5556504995479375
2186,133.8437810714363,4906.765951660144,189.92617757028728,3390.1267793236725,0.42474188386394784
2177,19.70086244827452,4366.336592378887,189.92617757028728,3390.1267793236725,0.7164378262241557
2179,0.0,60235.272498719016,189.92617757028728,3390.1267793236725,0.6880111691667359
2180,242.03418766816665,8064.101851416686,189.92617757028728,3390.1267793236725,0.5685448229240005
2178,53.704951120144706,4392.634708340847,16.531564358730968,4013.240428283473,0.5500485963172695
2182,-315.02445125049854,13443.603778151006,133.8437810714363,4906.765951660144,0.9125327915847723
2176,-46.14400162230473,4775.470778703572,18.330152777343248,7685.464652080861,0.41599007673730826
2183,-26.03540710106605,4689.652196375129,63.97247687513978,5184.7323302726,0.618211576658509
2184,19.70086244827453,5065.867549099783,16.531564358730964,3908.450902622572,0.49573621774682264
2181,-9.610085730963032,4845.1067830671245,16.531564358730964,3908.450902622572,0.5351684803497925
2223,33.415281324839064,32141.68793713232,165.7679801393872,4663.852818820627,0.6484604355420482
2218,-13.28280128263251,4514.642839506182,122.92840086374999,3963.1063124280827,0.32361593965597635
2219,-13.282801282632503,4537.207817397738,-10.162708386095987,8803.48911066792,0.4959213594483168
2220,-47.732052524567834,4575.340809493721,179.32416282895227,7806.454383415536,0.7691613145628424
2221,-13.282801282632503,4537.207817397738,189.45219231048154,2895.5410920785002,0.7516880712626921
2222,189.45219231048154,3014.703141419404,360.6428417926309,8311.306428670592,0.7131411091695106
2224,24.624990390119923,3670.823632494407,179.32416282895227,7640.702530006059,0.6947509280780765
2230,243.77341327661574,25229.006805280886,189.45219231048154,3014.703141419404,0.564918671854762
2226,82.12062382148575,4265.960221738575,-47.732052524567834,4627.513383357485,0.6683401481534212
2227,-346.64945681892596,13414.863376876983,83.75214070131656,7573.991848988477,0.9015620927631819
2228,179.32416282895227,7640.702530006059,243.77341327661574,28970.43648977095,0.5738411102845375
2229,83.75214070131656,7607.472837578786,189.45219231048154,3014.703141419404,0.6372479280021959
2231,243.77341327661574,28970.43648977095,302.99767755991724,4571.073491109315,0.5689017499340661
2232,-3.281938677583375,5979.545501426858,189.45219231048154,3014.703141419404,0.2608011834904853
2233,-3.2819386775833665,6918.796133047979,282.5367229788123,5322.856889551397,0.8208548204543406
2225,61.235871556886714,4875.41410211429,179.32416282895227,7640.702530006059,0.6506941803508577
2216,-2.951450164095616,4898.269965840185,24.624990390119923,3746.830265789906,0.4628802730741005
2217,122.92840086375,4018.962387254902,189.45219231048154,3014.703141419404,0.5897789334923111
2214,-65.76882525354281,47481.08690356542,189.45219231048154,3014.703141419404,0.754796792870867
2198,243.77341327661574,28970.43648977095,381.92730357406464,5331.307250506304,0.3436928767554967
2199,82.12062382148575,4302.250240818457,165.7679801393872,4675.450272062696,0.6107693807782253
2215,61.23587155688672,4867.76563907498,88.30287759433216,5233.773234785453,0.5360791385692153
2201,-346.64945681892596,13160.507990583279,122.92840086375,4018.962387254902,0.9221961466255604
2202,243.77341327661574,28970.43648977095,88.30287759433216,5200.168621694099,0.6746321977096262
2203,-346.64945681892596,13160.507990583279,24.624990390119923,3746.830265789906,0.12570506065428236
2204,-141.7491706247754,5432.8212842422545,82.12062382148575,4302.250240818457,0.7696189975827441
2205,82.12062382148575,4302.250240818457,54.0253941831287,10429.688534360534,0.46365088730703197
2200,-47.732052524567834,4627.513383357485,83.75214070131656,7607.472837578786,0.6669110015363526
2207,165.7679801393872,4675.450272062696,320.28562050902036,5360.033018303609,0.6959836825611644
2208,-25.454378437721267,6973.821895033658,-13.282801282632503,4537.207817397738,0.5160945828866037
2209,81.4769610272224,4611.043513285665,189.45219231048154,3014.703141419404,0.3572503999835881
2210,-25.454378437721267,6748.076255344815,122.92840086375,4018.962387254902,0.31186806807013234
2211,82.12062382148575,4302.250240818457,83.75214070131656,7607.472837578786,0.49784754397513364
2212,-3.2819386775833665,6918.796133047979,-13.282801282632503,4537.207817397738,0.48676963155856734
2213,-3.2819386775833665,6918.796133047979,-164.19518994079206,15074.05968623889,0.6906984030542982
2206,-2.9514501640956095,4869.09650622403,381.92730357406464,5321.32224480973,0.8897475794910035
2250,-294.76809413519516,10434.716752834542,28.195427892480144,3913.259222661295,0.1539617114964525
2251,28.195427892480147,4024.1310168393256,265.1226953520282,7182.6276291235645,0.7800118628688608
2252,65.19103538589154,6333.161934976797,114.17913921798731,5578.478376349553,0.5642954391716622
2253,174.4021654253831,4405.842482583984,175.5496023817793,2647.139150842912,0.5015645367327134
2254,-187.41686016578913,14440.357185494984,174.4021654253831,4412.717638275215,0.8663348662042272
2258,319.76526059407274,4615.2486279040895,265.1226953520282,7260.946369024096,0.5716426606829786
2256,65.19103538589154,6180.163036806435,199.33155915894966,6704.2963586381975,0.6693954175683647
2257,186.7344229007533,6471.227353685195,175.5496023817793,2757.4157871501457,0.48498263635586425
2259,65.19103538589154,6180.163036806435,-15.732670201662255,6368.991592248494,0.6048540347871845
2249,28.195427892480147,4024.1310168393256,175.5496023817793,2757.4157871501457,0.691483131497813
2255,-294.76809413519516,10188.363106532921,175.5496023817793,2757.4157871501457,0.9262140969469245
2248,174.4021654253831,4412.717638275215,265.1226953520282,7260.946369024096,0.6177683701895021
2242,-21.846474599772424,27242.184287164255,65.19103538589154,6180.163036806435,0.3993363137275371
2246,-187.41686016578913,13943.392280910024,175.5496023817793,2757.4157871501457,0.8695207044186773
2247,-187.41686016578913,13943.392280910024,87.58168791147907,3696.241322288772,0.8051130518026337
2235,87.58168791147907,3801.820570725847,-30.917383631817597,8402.013766933209,0.3485305537091743
2236,-15.732670201662243,6222.944534500506,28.195427892480147,4024.1310168393256,0.4416578742907359
2237,-15.732670201662243,6222.944534500506,87.58168791147907,3801.820570725847,0.3652018961339373
2238,202.593362158047,10716.992214571974,175.5496023817793,2757.4157871501457,0.5352684579344916
2239,65.19103538589154,6180.163036806435,28.195427892480147,4024.1310168393256,0.5492100638824265
2234,95.46580510727712,4645.574436404048,175.5496023817793,2757.4157871501457,0.3926895423398942
2241,65.19103538589154,6180.163036806435,379.2343112404739,17658.42068478386,0.8281754022866121
2245,181.95636952220545,6282.936217570962,319.76526059407274,4610.989159895236,0.6757037724271324
2243,65.19103538589154,6180.163036806435,175.5496023817793,2757.4157871501457,0.6445056230663713
2244,114.17913921798731,5677.82283950794,319.76526059407274,4610.989159895236,0.24922688471011867
2240,98.52368085619332,5063.183373219809,265.1226953520282,7260.946369024096,0.293071924433235
2280,517.3917392960709,7749.100417297097,239.8179688929891,6228.876908469902,0.8118976061256785
2279,-222.50495568816314,13299.866256366035,60.81088712080831,3570.634535303528,0.18712516892414527
2278,181.33646144062917,2483.822152940374,371.7546260233825,5192.075458822656,0.7384945043768258
2277,39.41114388526283,4837.003857022061,-222.50495568816314,12693.245680161444,0.7942041233196471
2276,60.810887120808296,3682.599967420581,-12.315372633042273,7958.634568689786,0.5955344775105642
2275,39.411143885262824,4890.640611078505,327.85998967600943,5383.403655815912,0.8255770518096353
2274,317.1110650657717,4353.383345521784,181.33646144062917,2615.333723448425,0.6775276204559256
2273,-73.5770644439544,4419.952709352841,39.411143885262824,4890.640611078505,0.6474098224341975
2272,-222.50495568816314,12693.245680161444,181.33646144062917,2615.333723448425,0.1058404453732428
2271,-24.25616713362373,3643.949494867969,327.85998967600943,5589.824758413054,0.871794176234183
2269,-73.57706444395441,4605.214099819368,181.33646144062917,2615.333723448425,0.8018251040763901
2268,-73.57706444395441,4605.214099819368,-222.50495568816314,12693.245680161444,0.6820207052594803
2267,153.99061959506707,4182.21789701946,317.1110650657717,4385.963881785116,0.707472251656805
2266,-251.27739738614721,8741.657935994726,39.411143885262824,4890.640611078505,0.17710975367840529
2265,-222.50495568816314,12693.245680161444,-24.25616713362373,3769.410299904279,0.26430569750063815
2264,-73.57706444395441,4605.214099819368,-24.25616713362373,3769.410299904279,0.5662577842674033
2263,60.810887120808296,3682.599967420581,327.85998967600943,5589.824758413054,0.8094309631963965
2262,-73.57706444395441,4605.214099819368,149.83138659748408,5540.537451533379,0.23138137884846705
2261,119.25060143943425,5006.532061435978,239.8179688929891,6217.880301425933,0.3451379176507579
2260,393.38674698276446,17024.21760526714,181.33646144062917,2615.333723448425,0.25420563031437526
2270,181.33646144062917,2615.333723448425,327.85998967600943,5589.824758413054,0.6888487601997251
2286,211.5891308756469,8694.261808945874,461.9847789582617,6905.240235925475,0.7865421551187707
2285,206.44904585327285,6537.810152299945,135.30761847445376,4920.875371564863,0.40689360318370593
2282,212.03875396025285,5925.1445940050435,307.04321054442744,8968.627997155236,0.3792503510905512
2281,261.3424536911428,7683.959717624402,349.2257844438259,5220.126515739109,0.6133435697425917
2283,525.298552605178,8535.420053911255,124.02386838898833,5499.787810590323,0.8941979134108606
2287,359.5149444350819,5171.849013038094,284.2311405546992,5438.056240700157,0.5989335600513708
2288,153.6819681457259,4848.8317636746815,234.74697701699603,5773.781691480034,0.6063126263450559
2289,244.56306932530245,7788.198655340728,121.13681227664424,5538.711892394639,0.3436584859726939
2291,275.1868171489753,8948.48582774567,184.86695708364257,6453.731438309051,0.38534729079338215
2292,470.44230833479884,7337.3497198454315,530.7489179933291,8466.790632318716,0.4229314057197763
2311,-162.95961227906054,40842.56611236091,-109.77664765777642,8548.398767784069,0.4422130363465872
2312,244.87230061236244,5672.616460193844,206.19910489321663,6287.734872311042,0.550840444152604
2313,140.91574636468363,5451.495024678199,30.341083371667448,4410.797714763819,0.6439315586067499
2314,323.6802983317411,6174.245650699241,523.6161876792262,8056.664654609432,0.7400613911845275
2317,170.4014445359435,6317.674566662297,75.08900855374489,3815.061214950455,0.6247036286489882
2316,372.5999541352647,9069.94078390003,169.63720353924825,2405.8394721499267,0.7465721810766154
2310,327.69028173109626,14055.841725029757,270.7732429256796,5760.690440843852,0.42888377434801384
2318,-26.30146837298625,5504.1469692133,-145.41462600975706,19050.183557499156,0.3577464757962049
2319,-81.26824303673612,9372.117082001414,6.199063634218362,4713.994018490162,0.38798164131198576
2320,13.379307565916314,14487.329996933113,163.963383650137,7683.312088523077,0.6793142829898109
2315,369.8285000024279,5161.178278322183,505.47487122901543,7851.546325625409,0.6710289240083285
2308,144.27172757004078,4822.307039902215,375.5240728314314,5387.513238847009,0.776033677776381
2305,246.25144288620493,8487.910896402993,329.0001530917636,4300.68056841167,0.3930069007568989
2306,101.55779401957743,8291.020745936965,-301.1355785457628,40955.85882527204,0.860257105623016
2298,140.91574636468363,5282.603510162316,494.1400684699215,7132.5772982838425,0.8685723642408419
2297,144.27172757004075,4744.910482358132,270.7732429256796,5549.527092770198,0.6628949849354353
2296,199.75411361600007,10727.7253113192,206.19910489321663,6024.073433345355,0.4917509453838285
2295,246.25144288620493,8000.683727073085,215.8637454955521,7416.829177220278,0.5391392573285414
2293,244.87230061236244,5465.651796345867,369.8285000024279,5023.413287915956,0.33915187694309124
2307,149.39607868347844,4222.661742153043,453.4008592912289,12990.441087870662,0.828610974270757
2375,-214.84863813864214,7716.384149810479,-12.996923780003792,5177.814378517882,0.7436532842638301
2374,-325.49028073213117,45566.93801340238,341.0410329409751,36092.824258156244,0.942982067517432
2371,-200.87539294601854,24945.27585157822,62.88149606454601,4342.758554826848,0.7821826653055567
2373,-69.35687371675435,7721.453645403337,-66.12259775699026,12169.089717211014,0.4959356424185371
2372,-464.1328761929223,34107.563381227505,62.88149606454601,4275.909188853562,0.07333404928586598
2376,-66.12259775699027,12474.985561744248,-243.9906174755354,37789.69799911968,0.31459281833427966
2369,-69.35687371675434,12697.322425912484,-243.9906174755354,30938.047762148635,0.31306121430839307
2370,-464.1328761929223,35304.20445811081,-154.1985015618042,6199.6542350025975,0.1935835281290506
2301,144.0452782708444,5215.2004948142385,176.78603923446735,5770.299401634435,0.4566450660228064
2299,227.3515995263283,10048.830947548486,346.77398802361023,4789.71611770118,0.6502472178143154
2300,519.3436702341756,7586.10144313877,294.124984860247,5401.538351354857,0.7666191043767859
2303,293.49589309723893,7548.564998634771,131.77097303870698,4641.596512576219,0.7016718425681758
2304,277.5420737226187,5320.5306713930995,501.5763886494436,7026.999503823842,0.7663106602963567
2321,162.47462725314384,2675.159128478844,104.95755184079586,9985.080188755881,0.5749858080470505
2322,-125.41574888603627,10005.766762763604,-8.757989352913995,5061.472417049811,0.6467673007335633
2323,316.28805301618706,6748.316504198245,31.58808602645461,4761.098213431426,0.8209342427929208
2336,315.0728491231953,4401.593545999826,159.93213500535225,5088.761162312848,0.6973218863261758
2324,529.1469185489499,7417.2604025469045,472.7775568222041,13240.526984591432,0.42989178745626655
2334,-331.8019087746537,44767.770977151915,-54.22800633076494,6077.331702541544,0.7727907224213826
2325,122.71808580949933,4583.082856437766,181.645211034811,6507.5673701032,0.42243068897829233
2326,381.92454978690586,5591.82443294779,304.00460258439733,7301.719851092749,0.6008483160458565
2333,42.837588318892315,4201.881438046528,-13.39208555614728,15162.843479458741,0.5704479320956993
2332,288.0761810783075,5312.561287025517,270.6281876214058,5260.548135368382,0.5232065973346178
2328,278.81881980185176,12427.73172008446,-69.45772101680889,28114.16585706917,0.8345214779606941
2329,171.9326003060055,7808.740199040836,143.99791631108806,4500.028260664305,0.46330234521763136
2330,536.1528629376161,8608.894509811165,389.59218808395025,9317.230968288246,0.67876638281651
2331,158.71812988795762,5580.516351731752,-44.69700423878184,10067.753140230203,0.7418814291990777
2335,-83.42558596754913,16308.786882599015,355.73517973836596,4730.589404974614,0.905627163752811
2377,-78.6282810764459,18282.778957943054,52.690531211385505,4216.461564443483,0.6576243951635703
2379,-78.21332438595894,11533.381992197217,344.2859333192634,43802.528192589285,0.13387678089214608
2380,-18.50069861165826,3566.517925350104,-51.13694529658752,7294.406365519951,0.45674745522265325
2381,-372.371788766753,41581.01653962294,-247.05070734961552,15941.239570702703,0.6298135444395456
2378,-51.13694529658752,7829.169394842711,-75.10075609066541,4069.7941740809943,0.5315784623504365
2577,152.36157813126067,5012.803943227774,171.03361043469516,2794.0811001429834,0.5253039867366401
2579,160.28940197434906,4498.476146443686,171.03361043469513,2778.5427608421837,0.48537739909095357
2578,138.94576962426768,4485.676865129178,171.03361043469513,2778.5427608421837,0.4564191252177262
2580,-103.51294509515967,13634.2912837096,171.03361043469513,2778.5427608421837,0.8062771575627526
2575,0.5153003935074517,5545.767416450279,171.03361043469513,2778.5427608421837,0.7160494486083734
2576,14.674762528632487,4607.545048147973,171.03361043469513,2778.5427608421837,0.7012133156886236
2347,265.1076938963835,5083.81026742934,173.7719367129376,2543.0140150919624,0.6216642668737075
2349,-438.7747992641652,38822.426930620975,-142.92948234749645,9517.895946265455,0.7893331691292522
2351,166.1284117031085,6308.101934219465,6.0400979491319555,4681.69886556907,0.7012019072624612
2352,-55.5571171838619,9749.158027963735,82.88727202341896,9597.759254914827,0.6683274112334961
2345,-90.27706911299752,26629.09834617242,31.47351244298726,5509.742479754812,0.6400332938136609
2344,296.3887680191525,7009.086889681342,360.34313532946356,4777.644468825875,0.5837005089445311
2343,1.285007561094558,5037.754723745151,152.10051748599406,7486.450839122747,0.6890131790091827
2342,516.3222708640549,12423.98790613768,399.71925940906357,5556.080819474975,0.644319931304652
2341,-48.43855867611597,6142.960325313551,138.488928979749,4867.3773132457345,0.7304979321861467
2340,174.3322459703703,4383.276656266413,295.11804113668734,12249.666664895532,0.6503305389468763
2339,168.45757289758987,5526.740673017661,153.6069155693822,4359.280075062193,0.4801534141876196
2338,61.3201755178659,4130.13224270823,-88.26033029943312,16076.3202997955,0.3200034177008124
2337,379.0330185522843,8882.678071494753,325.1302848948604,4465.702302645921,0.5700307917354965
2348,305.1356611262422,5193.399072501722,553.5596282545112,8412.98917125779,0.7873411463046991
2346,512.7590659561927,6941.9861657209085,325.0180675842599,6750.77292485072,0.7280952898628903
2382,-28.83906606050679,10964.898509189043,44.89257614512001,4103.455668210325,0.4057027648598582
2383,-235.1991588984534,7994.151511592306,44.89257614512002,4020.608652857581,0.816539979912593
2356,167.58448417355456,4293.822471280765,302.9166811079488,5210.205624756329,0.6742397288455115
2357,-4.459915048962707,4654.192825958282,-56.00399746037163,6077.780906245177,0.5681300500442418
2354,-8.774585644875046,5021.6480782616545,35.63636930424956,3932.7052448020677,0.5594897758966985
2358,564.6238312674245,8294.107446150752,539.5367614325203,11863.108338940108,0.5314406049724665
2359,-44.598390250439564,13817.280395207717,-132.6002356988552,24069.582610022037,0.5996999510056161
2361,143.45613984184504,4833.33158042519,283.7664859606002,6790.852935988103,0.3221309455818096
2362,372.8433870482161,4773.298276689696,400.14395666314346,8495.35710440889,0.5356485931748749
2353,316.74964235098764,4429.355763004674,176.4584703793243,6218.329258676572,0.32112992587395217
2363,169.22671002451878,2595.488590946345,163.2813417468183,7297.058465703606,0.5079484067525851
2360,526.0040555796365,6865.728906372332,313.574794211307,11702.494688935005,0.7473965854268875
2364,392.7235096524369,5479.048349282229,277.95951779206905,5040.590329471786,0.3515263801525703
2366,-139.80102931327448,9296.19302440064,-73.34348062401038,9418.200376657822,0.41662991444025493
2367,98.58357341207504,9123.363173681702,316.96287235281056,6614.559197573942,0.24343169049577856
2368,38.82910148822656,5434.978026790552,166.93816151116002,4367.554262916452,0.6653153123496146
2355,-33.3865374624866,13412.519483611399,154.60549836594052,5436.84312685847,0.7224901396438537
2384,46.49060210237613,3970.936313488745,-70.63804934313308,6007.012779575372,0.348138605679558
2424,10.03242962490903,4680.771359188152,300.2428819876366,4429.980384601419,0.1714544809510572
2416,177.4653524877531,2731.114819605695,648.5853056397125,8026.564498082997,0.9284366981387608
2417,161.38372546401766,4360.504871512574,648.5853056397125,9447.572601592963,0.06831341185627096
2419,0.0,60235.272498719016,177.4653524877531,2914.303207069634,0.32311293471141134
2420,10.032429624909025,4777.031552799393,177.4653524877531,2914.303207069634,0.713401736222663
2421,10.032429624909025,4777.031552799393,162.4306881239691,4842.5049594430475,0.6940329834368906
2422,32.37543386364475,3854.908640556439,0.0,43381.20791990207,0.5355767757958843
2423,-29.810150160323357,3550.661153941941,51.6763668834091,3469.856748841614,0.6094163770617624
2425,199.81406627078184,6151.2625053971615,583.7978639835337,8119.3019974809,0.8846125951667898
2432,32.375433863644744,3900.301791680272,177.4653524877531,2914.303207069634,0.311218922135041
2427,-86.92553422008552,4459.119098467733,10.032429624909025,4777.031552799393,0.6274968271107425
2428,161.38372546401766,4523.0337530065835,300.2428819876366,4536.525634581315,0.6788906997027759
2429,-243.16613460648193,8177.319866660016,-9.137937814154258,6045.413989127285,0.7733664600789278
2430,-243.16613460648193,8147.983432509791,51.676366883409095,4364.452519835227,0.8275968823088065
2431,26.636648919742445,5450.828633201235,174.1105752025387,4408.894633653815,0.6880847251333313
2415,32.375433863644744,3900.301791680272,10.032429624909025,4777.031552799393,0.5300865179769383
2433,-29.810150160323346,4439.749641099082,360.0185126291564,4752.669169367449,0.8935523872537486
2434,145.01628433460502,7014.000777522749,290.01071337334145,6471.354530470067,0.3186385380030233
2435,0.0,60235.272498719016,177.4653524877531,2914.303207069634,0.32311293471141134
2426,-29.810150160323346,4439.749641099082,242.0371653587899,21487.01516799747,0.7926811681990131
2414,72.77033361719985,10008.378070820367,648.5853056397125,9447.572601592963,0.046050114954962675
2418,-243.16613460648193,8147.983432509791,-137.55405124504205,30926.52105067017,0.3815780304546493
2412,-137.55405124504205,30649.448930944167,10.032429624909025,4777.031552799393,0.6654745232950671
2385,7.032652752420091,6063.22808743982,312.71508248211705,5228.994767026865,0.16255951794949366
2386,26.636648919742434,5436.184955569566,294.6331535470081,5053.898557011636,0.8085610798623043
2387,7.032652752420095,7237.220172401014,51.676366883409095,4364.452519835227,0.5587620464320082
2388,-137.55405124504205,30649.448930944167,290.01071337334145,6372.612222624057,0.884893994922222
2389,177.4653524877531,2914.303207069634,360.0185126291564,4882.416622405673,0.7299116637136909
2390,-137.55405124504205,30649.448930944167,300.2428819876366,4536.525634581315,0.8917377464923129
2413,174.1105752025387,4465.10095267552,294.6331535470081,5123.563340432725,0.34363401644058
2392,-29.810150160323346,4439.749641099082,177.4653524877531,2914.303207069634,0.7564362258085571
2393,-9.137937814154256,6319.5810560983955,177.4653524877531,2914.303207069634,0.2676016805674131
2394,51.676366883409095,4364.452519835227,-31.153427841283083,7677.89430104264,0.6075912071714178
2395,360.0185126291564,4882.416622405673,648.5853056397125,9447.572601592963,0.17968915058009693
2396,290.01071337334145,6372.612222624057,300.2428819876366,4536.525634581315,0.48641501351169364
2397,26.636648919742434,5436.184955569566,161.38372546401766,4523.0337530065835,0.673067717529577
2398,0.0,43381.20791990207,583.7978639835337,8117.7687913376985,0.06355271063034694
2391,26.636648919742434,5436.184955569566,199.81406627078184,6233.12469301128,0.71490867590398
2400,-243.16613460648193,8147.983432509791,-29.810150160323346,4439.749641099082,0.755582825647148
2401,7.032652752420095,7237.220172401014,-29.810150160323346,4439.749641099082,0.4514626836714336
2402,174.1105752025387,4465.10095267552,161.38372546401766,4523.0337530065835,0.5171143978171959
2403,0.0,43381.20791990207,199.81406627078184,6233.12469301128,0.7065543918543092
2404,51.676366883409095,4364.452519835227,177.4653524877531,2914.303207069634,0.6651143875720047
2405,300.2428819876366,4536.525634581315,294.6331535470081,5123.563340432725,0.5075115168431686
2406,177.4653524877531,2914.303207069634,506.00663349710027,10806.530554966266,0.14928520656316996
2407,-49.4249050316069,5724.306678697854,-86.92553422008552,4799.811268890134,0.5497721977276764
2408,-464.8824758660867,37495.358032216885,-226.89381458222854,14263.606624050733,0.7390956309149554
2410,26.636648919742434,5436.184955569566,300.2428819876366,4536.525634581315,0.8139671732978483
2409,177.4653524877531,2914.303207069634,-31.153427841283094,8167.334610773798,0.24720014686024838
2411,32.375433863644744,3900.301791680272,161.38372546401766,4523.0337530065835,0.6678147734610269
2399,32.375433863644744,3900.301791680272,294.6331535470081,5123.563340432725,0.805682555775427
2464,169.65610806915896,4852.275878922718,288.15079473255497,3970.57365861682,0.3453639890573956
2461,-213.62480355547328,13814.766596168867,172.37956428186354,3921.6676339058636,0.8818829693799279
2462,-8.068877154897613,4964.190965610685,377.7885207112744,4579.535402425784,0.10897880156471997
2466,17.097947074202168,4111.2545470504765,536.3064518466401,7483.456039674436,0.05615394923394903
2463,258.4581520101986,32919.68058439031,222.09241399428686,5707.6474955283675,0.5414633479496624
2467,-501.112247558939,36476.62465390498,-213.62480355547328,13434.081801048018,0.781447215529016
2472,57.89010533955125,3532.6768966770555,152.21937890932068,2406.3366122459565,0.6269270309911938
2469,57.89010533955125,3604.3028482694895,172.37956428186354,4047.639806855141,0.3491582471952205
2470,-8.068877154897622,5062.2180590662465,152.21937890932068,2530.801744287102,0.2945453546024122
2471,17.097947074202168,4258.049532852695,152.21937890932068,2530.801744287102,0.3230548142125454
2473,152.21937890932068,2530.801744287102,516.9573877260799,6777.880656197003,0.8793494108287297
2474,23.17612623862986,5995.736008334468,169.65610806915896,4846.400385863661,0.31414460081810636
2475,201.46153226065556,4164.683986363066,268.97577977197204,4553.895623145863,0.4099484781943574
2460,-34.67485359258577,4297.080520593588,152.21937890932068,2530.801744287102,0.2641286882070341
2468,17.097947074202168,4258.049532852695,377.7885207112744,4688.579801844018,0.12261817462531187
2459,23.176126238629863,5915.113131089361,-30.571777163139306,3964.4748292980275,0.5714054263856225
