id,black_mean,black_variance,white_mean,white_variance,evidence
2465,57.89010533955125,3604.3028482694895,52.048611383888414,31105.043767002462,0.5067958333160323
2457,172.37956428186354,4047.639806855141,268.97577977197204,4556.2630954170545,0.6275614994775761
2436,-30.571777163139316,4004.8257193554527,200.1125157095382,6996.135822752408,0.2255679565692129
2437,-30.571777163139316,4004.8257193554527,76.85979291789398,3910.8957306812736,0.6418006659563866
2438,-34.67485359258576,4844.171454439694,169.65610806915896,4846.400385863661,0.2497159085843108
2439,76.85979291789397,3963.260013921547,152.21937890932068,2530.801744287102,0.6017837030118809
2440,222.09241399428686,5611.082179960619,288.15079473255497,4021.7987291099435,0.5876150161227429
2458,-213.62480355547328,13434.081801048018,-245.2097375401676,7235.35131964306,0.5394419128145487
2441,-30.571777163139316,4004.8257193554527,152.21937890932068,2530.801744287102,0.26816190625068526
2442,-49.2918964747657,12829.0756710468,152.21937890932068,2530.801744287102,0.25969641455612225
2443,57.89010533955125,3604.3028482694895,-8.068877154897622,5062.2180590662465,0.5880491203344433
2444,288.15079473255497,4021.7987291099435,152.21937890932068,2530.801744287102,0.6781846361131773
2455,-12.405787314960701,7280.674780076329,152.21937890932068,2530.801744287102,0.29233388479420175
2446,-8.068877154897622,5062.2180590662465,172.37956428186354,4047.639806855141,0.2740549776679767
2447,-30.571777163139316,4004.8257193554527,283.55936089239214,5220.535313621407,0.8463637786063574
2448,-213.62480355547328,13434.081801048018,152.21937890932068,2530.801744287102,0.8721247958575388
2449,-34.67485359258576,4844.171454439694,-30.571777163139316,4004.8257193554527,0.4944753046221031
2456,201.46153226065556,4193.8609165548905,152.21937890932068,2530.801744287102,0.5669130837908306
2454,-49.291896474765714,12226.658652342088,513.6569545834726,7526.595664470909,0.9505161008492145
2453,-245.2097375401676,6983.4532115056245,201.46153226065556,4193.8609165548905,0.9183837284276462
2452,17.097947074202168,4258.049532852695,268.97577977197204,4556.2630954170545,0.7968885288218277
2445,-30.571777163139316,4004.8257193554527,-12.103171321297335,7727.07137803268,0.47562416624807896
2451,288.15079473255497,4021.7987291099435,268.97577977197204,4556.2630954170545,0.5258459924513182
2450,76.85979291789397,3963.260013921547,377.7885207112744,4688.579801844018,0.8374119288261439
2606,-44.431719341101676,11173.09207386712,52.954639995103356,25636.505838607878,0.3894278472736814
2607,-95.80748867913462,4695.041955974238,-262.08778704012315,11265.403183067996,0.7025632690272388
2608,-44.43171934110169,12717.680028343411,-95.80748867913464,4810.431507459421,0.4348817134786531
2609,-630.3399454852554,23753.17801939869,-262.08778704012315,17869.78038327693,0.846494696500712
2610,-147.4534511397701,10855.286236784246,-113.39027814127277,8787.174348858445,0.542772236808507
2614,-630.3399454852554,25886.755540924303,-95.80748867913464,4810.431507459421,0.9347801584106059
2612,-147.4534511397701,21603.140178785936,-44.43171934110169,12717.680028343411,0.6180902125560059
2613,-147.4534511397701,21603.140178785936,-630.3399454852554,25886.755540924303,0.9022548521860906
2605,52.954639995103356,22702.744464290332,-262.08778704012315,17869.78038327693,0.8111107078243454
2615,-44.43171934110169,12717.680028343411,-113.39027814127277,8605.53797753065,0.5851992936782636
2616,-118.24219472461606,23827.375683907332,-95.80748867913464,4810.431507459421,0.47313064143497263
2611,-630.3399454852554,25886.755540924303,-113.39027814127277,8605.53797753065,0.07404177155490213
2604,-147.4534511397701,21603.140178785936,-262.08778704012315,17869.78038327693,0.6279412305999598
2600,-118.24219472461606,29621.667525176264,-113.39027814127277,8605.53797753065,0.4944469600513069
2602,-95.80748867913464,4810.431507459421,-113.39027814127277,8605.53797753065,0.5229590389806498
2581,-120.6574778715825,13864.241954990088,137.5036621666062,3693.309752493492,0.7909213835327192
2582,67.33355306683276,3876.376369096547,137.5036621666062,3722.4385205102426,0.5942247594145507
2583,55.72418956621141,5561.761513748831,137.5036621666062,3722.4385205102426,0.39184658725794824
2584,67.33355306683275,3853.9556203602897,222.06032319268968,4006.3192268715998,0.6987650893515409
2585,55.72418956621141,5420.1045294992755,222.06032319268968,3993.664783528336,0.28994511982323556
2586,222.06032319268968,3993.664783528336,137.5036621666062,3722.4385205102426,0.6128743121047043
2587,152.89337541458767,4470.666402945339,137.5036621666062,3722.4385205102426,0.5208052798136399
2588,152.89337541458767,4403.587047913095,222.06032319268968,3993.664783528336,0.5924073601561631
2589,-120.6574778715825,13637.238614532213,222.06032319268968,3993.664783528336,0.8555260857238787
2596,-118.24219472461606,29621.667525176264,-262.08778704012315,17869.78038327693,0.6537259993306962
2597,52.954639995103356,22702.744464290332,-95.80748867913464,4810.431507459421,0.32722810631017474
2598,52.954639995103356,22702.744464290332,-113.39027814127277,8605.53797753065,0.3118135882689954
2599,52.954639995103356,22702.744464290332,-118.24219472461606,29621.667525176264,0.32235316392415936
2617,-147.4534511397701,21603.140178785936,-95.80748867913464,4810.431507459421,0.562333183835884
2601,-630.3399454852554,25886.755540924303,52.954639995103356,22702.744464290332,0.9622797131786707
2603,-147.4534511397701,21603.140178785936,52.954639995103356,22702.744464290332,0.711178855346249
2618,-44.43171934110169,12717.680028343411,-262.08778704012315,17869.78038327693,0.7395671208966487
2621,-147.4534511397701,21603.140178785936,-118.24219472461606,29621.667525176264,0.5315906028514602
2620,-44.43171934110169,12717.680028343411,-118.24219472461606,29621.667525176264,0.417711457533799
2622,-630.3399454852554,25886.755540924303,-44.43171934110169,12717.680028343411,0.9449639214606942
2623,-630.3399454852554,25886.755540924303,-118.24219472461606,29621.667525176264,0.9084684824893021
2619,-262.08778704012315,17869.78038327693,-113.39027814127277,8605.53797753065,0.6735540769346007
2490,29.55423364227255,17974.495900896593,515.3170214246007,7062.367262907654,0.9217915904746804
2489,56.35136013360937,3757.2784844347466,332.91349192115575,4374.67532516613,0.8189534001227408
2488,81.0843722885499,3302.8425025646166,-55.23233153694114,4029.6338548427516,0.6777702318409153
2487,-262.62957989871666,7221.343447472637,-17.894206548516618,3408.501686853956,0.21203358580632897
2486,232.84866185440785,3637.543066282541,106.70007697646615,2105.9464587973384,0.3327957426767073
2485,-262.62957989871666,7119.190360564122,70.39318439861229,3750.2227902207,0.857373086931936
2484,-6.021369564529255,11070.075765781821,106.70007697646614,2243.5156099974847,0.35646750119182385
2482,-262.62957989871666,7119.190360564122,255.2900620614432,4105.970849118283,0.05626875771344298
2481,-262.62957989871666,7119.190360564122,38.95468554026703,4316.70578523788,0.16582466517083352
2480,-262.62957989871666,7119.190360564122,-17.610291292908787,25640.094593225258,0.7623449051415252
2479,122.47189837427881,3340.960484721774,281.35114169901675,5865.155397027405,0.701910696610569
2478,38.954685540267015,4407.49306485068,106.70007697646614,2243.5156099974847,0.591634782287829
2477,106.70007697646614,2243.5156099974847,255.2900620614432,4252.651087173433,0.6932732953809431
2476,56.35136013360937,3764.629244874018,238.96743954326283,5926.021795233881,0.7275487743135982
2483,56.35136013360937,3764.629244874018,-17.894206548516625,3517.1622078793166,0.4002230520951696
2491,-262.62957989871666,7119.190360564122,23.693988365445758,4467.662659029945,0.17787217998017224
2493,38.954685540267015,4407.49306485068,281.35114169901675,5963.109803505706,0.786185313587277
2494,-17.894206548516625,3517.1622078793166,122.47189837427881,3338.406107383436,0.316859961598156
2509,56.35136013360937,3764.629244874018,281.35114169901675,5963.109803505706,0.22928087993367827
2508,122.47189837427881,3338.406107383436,106.70007697646614,2243.5156099974847,0.47827912615295787
2507,81.0843722885499,3393.316068000087,23.693988365445755,4547.299333089666,0.4228257833762816
2505,-17.943339806322278,5004.960789293096,38.954685540267015,4407.49306485068,0.42423389840274467
2504,-17.894206548516625,3517.1622078793166,255.2900620614432,4252.651087173433,0.8166743849049962
2503,-148.24060089812406,6630.021455904887,281.35114169901675,5963.109803505706,0.9095231250991406
2492,-262.62957989871666,7119.190360564122,56.35136013360937,3764.629244874018,0.15235344453793284
2502,-17.61029129290878,22729.697901211293,106.70007697646614,2243.5156099974847,0.6478235947746384
2500,56.35136013360937,3764.629244874018,-6.021369564529249,10370.120078138396,0.58047682346619
2499,-17.894206548516625,3517.1622078793166,505.2197959135406,7690.53656002192,0.9452776549252359
2498,-196.5341670760701,10915.151773216909,156.11873132248655,4252.741447728902,0.8648971027092147
2497,-196.5341670760701,10683.373671416073,56.35136013360937,3764.629244874018,0.7902257989070478
2496,-17.894206548516625,3517.1622078793166,332.91349192115575,4454.641799835428,0.8725603504775463
2495,232.84866185440785,3614.392611813243,332.91349192115575,4454.641799835428,0.6324006278692107
2501,38.954685540267015,4407.49306485068,347.69238763268226,5318.108000196005,0.15822307671642785
2506,-262.62957989871666,7119.190360564122,106.70007697646614,2243.5156099974847,0.8819709590881069
2520,74.55028524925022,3273.717949647824,6.608353885548318,9403.917985832433,0.41167762133703534
2518,52.13656512195487,3242.724449826265,505.577863464988,7778.190377042329,0.9213215557522456
2541,-140.08816794568844,4702.554756721694,52.13656512195488,3392.8276856140183,0.2601528790041913
2513,116.99329562891143,2041.4351250274146,505.577863464988,7819.662046266927,0.8921281382645677
2539,90.55604797141174,3173.3142629030763,505.577863464988,7819.662046266927,0.0956659211123664
2538,269.5195654459287,5521.95787518338,90.55604797141174,3319.602686521139,0.7246747282458762
2537,287.9185348742502,3700.3363611355694,116.99329562891143,2202.173210644285,0.7196094805546704
2536,208.8058714690901,3473.3546123663323,505.577863464988,7819.662046266927,0.1693037382085895
2535,-140.08816794568844,4733.897511986577,90.55604797141174,3319.602686521139,0.2215745248458256
2534,291.6856312078678,8547.411016966402,505.577863464988,7819.662046266927,0.7514288261989096
2533,-8.9645964900474,3171.713337408189,269.5195654459287,5494.834913766594,0.8197811236327847
2532,-8.964596490047409,3295.374958059529,9.439163638856288,3976.033855755959,0.47496511246725637
2531,196.04744880839368,5322.534476857987,505.577863464988,7819.662046266927,0.8378837187157141
2530,345.8807765230226,4293.147276591343,505.577863464988,7819.662046266927,0.6994919217773157
2529,287.9185348742502,3944.9356553271664,505.577863464988,7819.662046266927,0.23911994343374338
2528,-140.08816794568844,4733.897511986577,269.5195654459287,5494.834913766594,0.0974870791926965
2527,-206.93527582229845,10222.724426242714,116.99329562891143,2202.173210644285,0.849147429436468
2526,74.55028524925024,3356.0280544880297,-8.964596490047409,3295.374958059529,0.6123349918204224
2525,-16.567338707110665,18754.493868449517,90.55604797141174,3319.602686521139,0.6302067485502965
2524,269.5195654459287,5494.834913766594,116.99329562891143,2202.173210644285,0.6964210248195045
2523,-63.37282759408518,3991.6958120535523,116.99329562891143,2202.173210644285,0.2703430549741256
2522,-8.964596490047409,3295.374958059529,276.7678444547737,5267.411351531995,0.8257633612800057
2521,52.13656512195488,3392.8276856140183,99.6398862615141,5110.852228075807,0.43621433850234137
2519,237.62495294743073,4018.6310110107047,505.577863464988,7819.662046266927,0.8067035724505178
2511,323.39796738490895,8673.045784782038,505.577863464988,7819.662046266927,0.28097590440381587
2517,514.0487136711458,7165.301010657549,505.577863464988,7819.662046266927,0.510958519405367
2516,52.13656512195488,3392.8276856140183,155.857447485538,4261.98672552897,0.36262097696869766
2515,287.9185348742502,3944.9356553271664,315.5538339266027,5680.989437392683,0.46304829728311503
2514,90.55604797141174,3319.602686521139,116.99329562891143,2202.173210644285,0.4636146722943211
2542,196.04744880839368,5543.0015148608745,287.9185348742502,3944.9356553271664,0.6208684555681789
2543,52.13656512195488,3392.8276856140183,-16.567338707110665,16554.981514560714,0.41446001594948934
2540,-8.964596490047409,3295.374958059529,315.5538339266027,5585.640553441926,0.8541442420899117
2545,2.721903438042891,5230.1122197575905,-16.567338707110665,16554.981514560714,0.4760345177772016
2544,6.608353885548315,8896.449935316736,90.55604797141174,3319.602686521139,0.6088825059663909
2512,-140.08816794568844,4733.897511986577,22.254649203814214,4329.221084424701,0.7059980997271613
2510,514.0487136711458,6918.182960669891,291.6856312078678,10972.668314673652,0.7578076252897694
2696,108.83370859954275,2927.876765668876,532.4913119945144,6868.086279837612,0.9096455084049544
2697,108.83370859954273,3079.1882236769347,322.8449081918145,3717.9122794994423,0.7639950196760428
2698,-84.57779155502621,4082.9352216518273,0.0,60235.272498719016,0.4135993473804982
2699,227.07040516184807,10680.334177625717,108.83370859954273,3079.1882236769347,0.6497718221631889
3582,-262.3081184564687,28628.008528070066,27.017467560693866,7409.348475801122,0.7960361441575717
3584,280.67807628724864,5489.069560019324,302.70812300303635,5443.286083033693,0.4707802464339899
3565,-262.3081184564687,26049.569641554954,-13.586730478859327,3028.3972376339843,0.23058080405948594
3566,109.58811637082086,4594.924916822292,302.70812300303635,5505.217818693698,0.26182877740919214
3567,27.017467560693873,7802.7123624176475,280.67807628724864,5546.905431401856,0.7923391213714491
3568,-0.8025141450958407,6408.232951479687,330.5963475408584,4245.567455884307,0.85655204471926
3569,-45.728333911676145,4027.6488030625305,98.70671538260233,2041.5319535528859,0.3111105866610024
3570,27.017467560693873,7802.7123624176475,98.70671538260233,2327.7734772911053,0.4053883372560046
3571,53.62486127994257,3024.5964917126284,330.5963475408584,4493.301568786353,0.1798494003598415
3583,-45.72833391167616,4223.31249748002,-13.586730478859327,3296.0252490003663,0.5435755992057156
3572,-0.8025141450958474,7065.296883613485,302.70812300303635,5505.217818693698,0.8341401166733295
3575,330.5963475408584,4493.301568786353,302.70812300303635,5505.217818693698,0.46280437517970885
3573,-45.72833391167616,4223.31249748002,280.67807628724864,5546.905431401856,0.14571575477590995
3581,109.58811637082086,6404.823075139027,53.62486127994258,3297.878932017932,0.574395385898793
3580,-0.8025141450958474,7065.296883613485,98.70671538260233,2327.7734772911053,0.3694245469328437
3574,-262.3081184564687,26049.569641554954,109.58811637082086,6404.823075139027,0.8578565180914991
3578,-45.72833391167616,4223.31249748002,53.62486127994258,3297.878932017932,0.6319755325023646
3577,-13.586730478859327,3296.0252490003663,280.67807628724864,5546.905431401856,0.8320662302728985
3576,27.017467560693873,7802.7123624176475,109.58811637082086,6404.823075139027,0.6058505217248109
3579,-262.3081184564687,26049.569641554954,-0.8025141450958474,7065.296883613485,0.7762511368024806
2700,250.08329545699638,12271.607129136886,96.75923224413305,2966.580798636189,0.3109993838732862
2595,-130.45680448172794,12812.632510559442,67.52727170284686,3103.8893109685605,0.2639371215633117
2594,67.52727170284687,3166.3394982262444,143.59786624679404,4281.153501548252,0.6020495970259518
2593,84.56316437422481,5104.604714582112,143.59786624679404,4560.015089042358,0.5784363984491805
2592,-130.45680448172791,12480.82510340746,143.59786624679404,4560.015089042358,0.8050785200015421
2591,67.52727170284687,3166.3394982262444,84.5631643742248,5315.939054758776,0.47701808092480186
2590,-130.45680448172791,12480.82510340746,84.5631643742248,5315.939054758776,0.7508285980741649
2554,34.95345966798989,4328.946219578115,-28.42812502287715,3869.210575129182,0.41505968908338897
2555,-73.69073623660421,4048.8918245849977,-28.42812502287715,4267.441954693236,0.5608836577564483
2546,181.62858473733428,5299.572327173057,263.83770493062366,5064.2622189409585,0.3920521713512091
2556,-109.55489280658236,45279.10522004195,0.0,60235.272498719016,0.598270655073763
2557,-73.69073623660421,4571.349736387014,-23.49856998902747,5618.687814160269,0.4334003888344
2558,-23.49856998902747,6639.065307228562,73.70019473338543,2234.963692930769,0.3719009064885072
2559,-23.49856998902747,6639.065307228562,-28.42812502287715,4267.441954693236,0.49345388941104584
2553,0.0,41470.090485094464,-84.6669896456752,16554.729677306084,0.5884755497652362
2560,-23.922304366338718,3156.73661670593,222.6210523555979,12149.366365840304,0.21653575020020233
2551,65.03825010279698,4948.942241565913,73.70019473338544,2726.4859295946185,0.5117568084303619
2550,107.43593292067169,3053.4565701073093,296.9069290505176,4158.305904336162,0.7381090262484438
2549,263.83770493062366,5674.035760414564,107.43593292067169,3499.917815176056,0.6991297746915631
2548,-23.92230436633872,3636.2378206578705,77.32503775974008,3758.349278314858,0.3655124525202132
2547,-23.92230436633872,3636.2378206578705,73.70019473338544,2726.4859295946185,0.36921328176816465
2552,65.03825010279698,5144.1563123452115,-23.92230436633872,3636.2378206578705,0.617715740876778
2561,-161.1574377386529,46726.09996452161,95.713033447967,3425.856725951068,0.24353352472280637
2564,62.23832397938498,4610.379982263978,218.11122019379616,3576.0290386533393,0.6996920514710439
2562,-161.1574377386529,37930.61322609759,302.8300802080684,4586.5904198243325,0.8978247800141332
2567,6.128977939618094,3286.289752929739,218.11122019379616,4483.928705707556,0.7606094487813176
2566,-161.1574377386529,37930.61322609759,-106.30125399734044,17239.302842620044,0.5582497478344688
2565,6.128977939618099,3392.4362897464907,61.945644293886126,2605.3711783081494,0.5761122445665534
2563,130.99549838712562,41319.195969795175,-106.30125399734044,15258.257655561167,0.26526834667308696
2568,-23.857889221827932,12437.44127155282,531.0406861609205,6969.385445805027,0.948599246738417
2569,-111.23225515244916,23963.45922785267,531.0406861609205,7937.478615099384,0.9619564059374809
2570,200.75682610980598,5869.918097102273,-5.75507650495428,4009.537218009505,0.7522496275795147
2571,-71.64577336192713,4387.7558555313335,-27.535161942972625,12444.151431289907,0.4437831423245995
2572,-147.74147147593268,6631.443227772471,-6.234608122243367,3322.0134269802325,0.31896509669575923
2573,355.6053986119896,10087.422372776455,304.4528028989163,4720.131443681836,0.5659015196808859
2574,355.6053986119896,10505.07617180354,414.5336993074318,4943.942199259533,0.4245071820938735
2702,58.42404507399376,3007.7146041662686,-20.21909290215365,3586.9708585647254,0.6060189823899541
2703,-24.07800071419178,5305.674232222732,60.01101858755101,4940.2711962217145,0.38957569563832833
2706,58.42404507399376,4001.941776126459,52.3013113644079,4637.537313030497,0.5082555946330125
2705,58.42404507399376,4001.941776126459,60.01101858755101,5401.117665495766,0.49787117029047084
2707,52.301311364407916,4950.054423061208,-20.219092902153655,3653.300242850206,0.5966497877062682
2704,-58.22301573641145,4682.110949153923,0.0,60235.272498719016,0.5596175976797366
2708,63.68163909516164,2726.0306937763694,27.65444394183478,5179.6145397517785,0.5486823278516278
2709,-67.52159634021851,4724.669575274917,-38.794573561843265,3578.015050587251,0.5387538379618386
2710,77.39543238641542,3541.064263979054,83.95131741480743,3762.8735550091674,0.4910777757287173
2711,-118.27141876638225,7659.727705982201,2.0613437527480167,8341.127395602081,0.6503306168417842
2681,-144.25943643813812,16845.182064146415,-102.8427018362542,41838.5738152429,0.45653117823175005
2682,207.87156298513372,5997.932452289662,39.1651299220593,6666.111190909126,0.7088591068112567
2683,-185.94010010634813,23477.846959343566,-72.58013605891878,24656.715303215133,0.6221263530216163
2684,481.1509147614549,7125.1708708271535,253.95993955345028,10291.405236542127,0.7629702168327501
2685,277.3540692685156,5132.151558937311,32.4207530246317,15389.021957177696,0.7756269460125544
2686,221.41761827632632,6440.783185157933,155.87829803355666,13353.626991445144,0.41826416440853553
2687,-189.8312392307938,37883.974210444154,0.0,60235.272498719016,0.6698992091497751
2691,163.97145699130033,4356.631583359801,-80.23309292456823,4743.096456344478,0.7895820571793186
2689,-13.010416580938957,5097.516064612941,89.38048697505043,4092.3674505352037,0.36564105111625733
2690,409.29796644293185,9919.533134395288,475.4439904622833,6656.718694694683,0.4159794755581107
2692,-1.9521655246193728,23263.723680985597,0.0,60235.272498719016,0.49811333649957074
2693,-72.00070966785061,11737.226158538586,46.86426690651997,4771.892446586435,0.35182515553062765
2694,16.14333790348192,8022.640559683798,-248.22365973745323,16323.094898621468,0.7881805150144282
2695,207.22100860143382,16838.803952751376,227.98176806483644,4406.859300516576,0.47413121795469154
2680,72.57253182325299,3814.622705243949,238.3638482854442,7443.595853092117,0.2927372960572597
2688,-359.3911521034654,12633.352108263425,-113.15228054253828,10643.235759665036,0.7735998450655379
2679,6.076342782057155,3963.0912878054482,-30.364179271968844,3632.811072877211,0.4506565608214127
2669,-30.364179271968855,3668.6402361551013,-144.25943643813812,27447.470620268523,0.6320141945667993
2677,-248.22365973745323,23311.939464047904,-189.8312392307938,36389.312971796804,0.5609261568027999
2647,481.1509147614549,8908.700400585267,0.0,40184.006224803445,0.9002219064509421
2646,16.143337903481925,7857.527692722738,-72.58013605891878,32950.997890082544,0.5992183515761016
2645,-185.94010010634813,22180.610737570914,0.0,43796.43533682028,0.6829779856174942
2644,72.57253182325297,3862.2692779321264,299.39636707185616,27824.13781315652,0.7470139803565734
2643,46.864266906519966,4911.1903326045385,-359.3911521034654,13721.251049050412,0.8918924047452352
2678,72.278624296816,3335.6748676568645,299.39636707185616,25744.667629163327,0.7499150622514976
2641,163.97145699130036,5634.118390392284,-30.364179271968855,3668.6402361551013,0.7404748725691923
2640,-72.00070966785061,11218.747414823762,-359.3911521034654,13721.251049050412,0.8064704546139136
2639,-72.58013605891878,32950.997890082544,0.0,43796.43533682028,0.5712609668978297
2638,0.0,40184.006224803445,32.4207530246317,17615.243940266053,0.5341687633738565
2637,-248.22365973745323,23311.939464047904,299.39636707185616,25744.667629163327,0.9263415609005472
2636,-189.8312392307938,36389.312971796804,72.278624296816,3419.0964689118828,0.7701430021502262
2635,221.41761827632632,8450.63608317253,227.98176806483644,5037.390148672802,0.5085721640061421
2634,72.57253182325297,3862.2692779321264,-185.94010010634813,22180.610737570914,0.7812520360098557
2633,-102.8427018362542,33328.29668720674,-80.23309292456823,4770.019705406591,0.4741272018091263
2632,-13.010416580938946,5528.764281379414,238.3638482854442,8949.1990410214,0.7888467127052665
2631,277.3540692685156,6478.595683304068,155.87829803355666,12890.403413508995,0.6488929723739386
2630,6.076342782057146,4791.466504589642,-113.15228054253829,11373.090314687317,0.6488909827027823
2629,409.29796644293185,9615.58958312064,207.22100860143382,27378.192987902312,0.7188366049097288
2627,481.1509147614549,8908.700400585267,-1.9521655246193816,31326.1689054601,0.9081704116448786
2626,207.87156298513372,6390.031907407532,-144.25943643813812,27447.470620268523,0.8438157623686439
2625,475.4439904622833,9026.82150496275,253.95993955345028,11414.209822477362,0.24601213165962466
2624,16.143337903481925,7857.527692722738,89.38048697505043,4109.223148567169,0.5954796874424813
2648,32.4207530246317,17615.243940266053,409.29796644293185,9615.58958312064,0.8663174779202529
2649,277.3540692685156,6478.595683304068,221.41761827632632,8450.63608317253,0.42806416949220405
2642,89.38048697505043,4109.223148567169,238.3638482854442,8949.1990410214,0.31363918374151517
2651,-72.00070966785061,11218.747414823762,-80.23309292456823,4770.019705406591,0.510584860394356
2659,163.97145699130036,5634.118390392284,6.076342782057146,4791.466504589642,0.3006248688520494
2660,155.87829803355666,12890.403413508995,-1.9521655246193816,31326.1689054601,0.6698700591682162
2661,299.39636707185616,25744.667629163327,89.38048697505043,4109.223148567169,0.7330344173630514
2662,0.0,40184.006224803445,277.3540692685156,6478.595683304068,0.7763106386444123
2663,207.87156298513372,6390.031907407532,-80.23309292456823,4770.019705406591,0.8241126402378677
2664,6.076342782057146,4791.466504589642,-72.00070966785061,11218.747414823762,0.40083383744723233
2665,238.3638482854442,8949.1990410214,-185.94010010634813,22180.610737570914,0.8887300384948131
2666,481.1509147614549,8908.700400585267,32.4207530246317,17615.243940266053,0.9048711941406588
2667,39.16512992205931,7813.876653405937,-359.3911521034654,13721.251049050412,0.8847402449030809
2668,72.278624296816,3419.0964689118828,16.143337903481925,7857.527692722738,0.5738571774489882
2670,-113.15228054253829,11373.090314687317,46.864266906519966,4911.1903326045385,0.6953573638321959
2671,253.95993955345028,11414.209822477362,207.22100860143382,27378.192987902312,0.5531816797048136
2672,-102.8427018362542,33328.29668720674,163.97145699130036,5634.118390392284,0.7748850878501513
2650,-1.9521655246193816,31326.1689054601,227.98176806483644,5037.390148672802,0.7453363688362619
2674,72.57253182325297,3862.2692779321264,0.0,43796.43533682028,0.4208518425348603
2675,-72.58013605891878,32950.997890082544,-13.010416580938946,5528.764281379414,0.5677370396856108
2676,221.41761827632632,8450.63608317253,409.29796644293185,9615.58958312064,0.2767666018164799
2658,475.4439904622833,9026.82150496275,207.22100860143382,27378.192987902312,0.2214340916361508
2657,253.95993955345028,11414.209822477362,155.87829803355666,12890.403413508995,0.618228559092666
2673,227.98176806483644,5037.390148672802,475.4439904622833,9026.82150496275,0.7858830994408669
2656,207.87156298513372,6390.031907407532,-102.8427018362542,33328.29668720674,0.8087467384623324
2653,-248.22365973745323,23311.939464047904,72.278624296816,3419.0964689118828,0.8296026356902891
2654,-13.010416580938946,5528.764281379414,-189.8312392307938,36389.312971796804,0.3096445793833831
2655,-113.15228054253829,11373.090314687317,-144.25943643813812,27447.470620268523,0.5354556613314073
2712,-17.397395309420094,3499.23634037543,-87.25397249001921,20196.298843556357,0.414809738449904
2713,16.64486317297818,5150.987096102642,86.9843328372196,3253.3816874889194,0.593934415412561
2714,-87.25397249001921,17408.233660255006,86.9843328372196,3194.730809088004,0.7062737926073251
2716,44.19774965377824,4686.1561612540045,86.9843328372196,3194.730809088004,0.5577546175453655
2717,96.79552116302428,3800.3203147627355,16.644863172978198,5108.674421847444,0.6063231753153109
2715,86.9843328372196,3194.730809088004,-17.3973953094201,3427.70150483906,0.6391570464644121
2719,78.35965855066623,3668.4968376904244,-5.464953199398983,4965.955093458084,0.6112474796219226
2720,78.35965855066621,3754.4361017771425,110.73767280142926,3007.302213019003,0.544129215746756
2721,78.35965855066621,3754.4361017771425,228.4951901194888,4587.746525810938,0.6928940659441409
2722,78.35965855066621,3754.4361017771425,-113.45617935745067,4504.7944089663815,0.739198499427302
2718,1.7032604962882354,6755.32588557404,-19.011780364697884,9006.939745481754,0.5266517171767686
2752,13.254048270231438,8134.814629306665,-222.7626187721656,17771.78442711021,0.761444477224859
2756,159.4319204962799,5161.798311680031,478.7764226091012,8152.166477292353,0.8447789483682093
2755,-200.6531562912994,13278.184251983734,-98.78461991021808,9168.217469529374,0.6238223242468293
2757,164.52962729853476,5763.038650956265,77.45466169120063,3256.597667719555,0.3848739122557707
2758,150.35647576367992,5266.858863613841,282.1420407719149,4931.172664080583,0.6693048900219014
2759,-15.630213187153856,4988.097878105546,229.99482452264772,4054.9356472051663,0.7909521189843014
2753,294.27895969024155,4845.973292640709,236.84944440865067,6145.6519072048295,0.5756750454804274
2751,105.45204040932246,3718.224437229321,280.05892891647204,5845.671066291411,0.7190164013353171
2754,30.130033458501863,9095.29427350393,-36.546802541953845,6051.001324171036,0.41459366511343854
2764,-77.75440008963733,11358.429466499658,-21.088018815799533,5326.617180645662,0.5720997115392016
2765,295.12502693833966,6870.585613049364,290.7605260464117,6297.516227409754,0.5057114866101836
2762,-12.4707214225047,7260.1428243361,99.91570815591945,4256.774667970478,0.3553210030852295
2760,96.59549832539885,5575.569712521603,137.80444212363344,8082.936004674513,0.5535707579222422
2766,-244.722820729947,18909.819339740832,-233.60935613241674,17730.036661793052,0.4871892876747937
