id,black_mean,black_variance,white_mean,white_variance,evidence
2767,238.22213619971117,6426.126513445915,155.63535149243214,5707.116370079001,0.39277602680198265
2768,497.6228883887263,22592.560349056475,308.86539427519176,5774.639007633513,0.7136250364940938
2763,222.23326742385106,6455.028097244943,25.964172039855974,10106.116642388724,0.7335626619212717
2761,-1.1287482176076749,9007.652870610797,139.0193025922349,7501.008960669113,0.672854130659769
2769,-10.715034812708286,5242.124719508376,301.75624308954946,5747.681930336074,0.8428334778926024
2774,528.2432888732175,20302.23836554351,313.80068316402316,6681.299481215658,0.25984697737277873
2773,152.29468891227208,7317.666924540688,15.013481943715611,9672.74220179937,0.6691324303769656
2770,83.33736907876683,5498.1315460400065,-203.177566650647,15404.872506425352,0.18950055937385768
2775,-279.62010294925057,16490.858205805653,-15.13389662629291,8652.005998523624,0.787375526678801
2776,216.8577258383762,6231.9622375028375,230.30823330858658,6388.820971261441,0.4823428136677855
2777,175.85554910004856,5656.793931305123,156.91857076931944,7763.940812648689,0.5247239717287179
2772,83.92235612460284,4280.92881025464,-105.45893504067112,10776.080439502259,0.728204997077204
2771,273.68040640698376,6105.86632929758,12.678698529255374,7004.027617227783,0.7990701413239037
2778,340.50004889050666,6584.196842931728,234.95087486616214,6111.362060514096,0.6353329247980237
2779,5.677187215220088,6952.32542998575,-121.86107350451051,10363.335169669508,0.34237389031037846
2783,-0.2638209244512178,9197.297066797233,-290.3527087485105,15839.883587627064,0.19149716512614368
2784,57.37994687455643,5486.394785780473,-6.165170374389953,8481.092253713183,0.4179514049092453
2785,304.1124755901678,5752.584875653358,189.17423365376823,5553.969510446806,0.6479720343164337
2786,282.42986615185646,6125.032644649788,452.7670551689218,16859.579215373513,0.6998028925820299
2780,136.84418750715722,7506.204970364749,89.52859235696162,4346.8843676061315,0.5621451851011918
2723,-73.97908155879726,25839.451963561085,-176.46539749380625,22260.030728183945,0.3892210328183101
2724,-176.46539749380625,21908.358423906386,38.782185448371585,5407.454565323408,0.7405796340213506
2725,236.39044165379033,4651.788234478176,221.26964789429658,6005.269678079923,0.47989650491401104
2727,-34.058024328577226,3364.794563467158,32.087090993777835,4547.541605903245,0.4112570691147827
2726,-73.97908155879726,25255.067187223685,38.7821854483716,5454.152284381763,0.631005080889399
2729,78.77669950948345,4355.995529613652,315.40019856099934,5718.55693998902,0.7812581795866882
2737,-118.92007359159021,4578.232008923166,76.49732306109874,3479.493196009636,0.7432514162350874
2738,221.73654107609266,5591.822541826198,315.40019856099934,5922.442991445579,0.37843100917473815
2736,-195.12376663868483,23206.9241541795,-146.46940294683498,18559.438975370744,0.5546215794047789
2734,-146.46940294683498,16251.012921690797,315.40019856099934,5922.442991445579,0.9145992934018139
2733,-195.12376663868483,19636.69245176301,315.40019856099934,5922.442991445579,0.9304946380067496
2735,-18.905556702161682,4573.079547887232,13.50458915464502,5663.379867252983,0.4568680318901781
2731,221.73654107609266,5520.31703892659,239.2947343224578,5932.305486098636,0.523218107511894
2730,-195.12376663868483,19636.69245176301,76.49732306109875,4737.009452458699,0.7942575815631774
2728,-146.46940294683498,16251.012921690797,153.26448988642142,7250.524836795942,0.8177993506735465
2732,-195.12376663868483,19636.69245176301,54.300896173341506,5300.3045438522395,0.774554002039871
2743,-146.96328992307627,15213.861749570313,86.73866832778839,4676.106869855458,0.7661176209370241
2745,-125.592022036865,5801.767040693529,-146.96328992307627,14194.935094897563,0.5268170647354766
2739,-146.96328992307627,14194.935094897563,257.2675985015548,5826.414405154367,0.8893736969227831
2740,86.73866832778839,4725.805891921567,257.2675985015548,5905.106855543824,0.28675965616197674
2741,-72.2192986656753,6821.116713869375,-146.96328992307627,14194.935094897563,0.4076394085397158
2742,-281.3935110208716,18815.392303545963,86.73866832778839,4725.805891921567,0.8649770729892534
2744,-72.21929866567531,12331.613285080657,86.73866832778839,4725.805891921567,0.6933978084210151
2746,119.70129005793126,4441.231134525085,122.31818795330054,3104.970566748286,0.4964443058707809
2747,57.254332820725246,5429.995146084841,119.70129005793126,4445.554503649695,0.5827783108373197
2749,-131.2914726693787,11656.55978135205,-161.92925346767944,11462.051250266444,0.46225285963546037
2750,334.2118497699302,3800.493501606971,237.86895911103758,5637.33572706738,0.6265572389683509
2748,75.88755874129292,4635.427396990353,228.26581985478427,5267.752907149239,0.30631292169170304
2814,157.19016360995008,9115.804557324147,398.73659328939266,7376.786637943016,0.7774429350816976
2813,356.2298122475992,6465.527419922393,212.60044281457095,6227.144174059279,0.680607628261327
2812,23.960937688856315,8013.190779542445,94.96442994612684,4796.079234000657,0.5921439087935472
2798,23.960937688856326,8603.8470894037,141.18719632242411,4315.47033056408,0.649299304955482
2790,183.68176984554106,5476.694316419964,0.0,60235.272498719016,0.31891769569062767
2791,-3.951007686716902,4558.548192809814,38.07379199765316,7651.905128822274,0.4448741133474162
2792,306.77602081975704,5521.275902665495,278.4858885681051,17063.318913897874,0.5349656368016115
2793,-263.5023555491494,28996.106580008225,109.92175175354211,4660.987473431406,0.8575750199810426
2794,0.0,60235.272498719016,171.22676086043634,10261.856617841078,0.33294016322496683
2795,511.79814690643093,8659.689238203782,1.81990189148314,4972.864721929361,0.9394823534426322
2796,403.3851163905588,5936.578530499963,206.16947053073957,5381.311078460173,0.7408785676499714
2797,212.60044281457095,7238.025396125995,46.22842731608544,5498.802892727201,0.7062081213302706
2811,278.4858885681051,16785.4352674144,46.22842731608545,5744.74904144106,0.7617340046290485
2789,19.673720180818943,10140.538541091564,157.19016360995008,15560.836156732012,0.6619773267907765
2799,94.96442994612684,5058.290643183695,356.2298122475992,7295.0821002954135,0.8002990705728846
2801,-186.76357455747532,14039.009626613713,1.81990189148314,7285.8634371147,0.7204518733702674
2803,19.673720180818943,13825.383854835167,183.68176984554106,6427.158548582748,0.6957065387430644
2804,0.0,43587.82602177386,-3.951007686716901,5156.00997889969,0.5043208908380515
2805,38.07379199765316,9308.028165607182,171.22676086043634,11707.8167903292,0.6609106162132694
2806,141.18719632242411,4625.57687167725,306.77602081975704,6030.075745391379,0.7077421941007718
2807,206.16947053073957,5653.297867478515,-263.5023555491494,33996.80904242921,0.9028045247399856
2808,162.12483608334722,7401.106986435309,0.0,43178.41224635131,0.33002405021995995
2809,-1.11658032846701,5565.997476140272,511.79814690643093,10889.197781818142,0.9382759961077359
2810,109.92175175354211,5054.713440796751,403.3851163905588,8404.86874186065,0.8252876437965506
2800,398.73659328939266,9315.842285681245,165.94944263314858,7171.397832214477,0.7693652006048476
2787,162.12483608334722,7793.592313782904,-186.76357455747532,18542.308069556075,0.8496577392048745
2841,105.07887305404172,4966.177320931795,374.6249880038385,7119.818679881919,0.8077169186076653
2842,257.2239633044901,15611.20795799389,242.52157370425118,41939.167460440854,0.484473982559123
2840,-19.571153951599733,8140.6481531029585,-6.047580997788124,6331.790458111304,0.517546707701831
2826,1.2296646623214935,5014.741615506698,257.2239633044901,13839.554573743284,0.787437482264928
2838,277.98757196825295,41689.41417094063,516.7647594414734,10763.157192561273,0.2607793305312906
2815,-300.5949160507995,34174.20229419219,-19.571153951599733,7647.068403208999,0.7837419260920939
2816,23.08171654243843,5570.909024913353,-31.192697322197606,12961.822818526933,0.5683512298285752
2817,-11.392387954573133,8825.959258123286,-228.92636217811295,18158.990762474205,0.7430957254094831
2819,5.442677270116069,7001.127887798123,97.56338411472211,4962.436828400726,0.619306321213855
2820,149.4962350664665,8250.805994934359,148.72622401242302,7599.14487235248,0.49900898366207946
2821,208.68962504463613,6969.877752791905,174.64981647603284,6139.462411070608,0.5444544971464791
2822,329.5096541566947,5888.20369802036,277.98757196825295,34077.28685236738,0.44172349146525935
2823,242.52157370425118,31121.245531080964,516.7647594414734,10197.13433360808,0.778741191438211
2824,421.91474747438735,8213.373777454202,138.21436208896995,4518.863617403282,0.818508916199106
2839,23.08171654243844,5352.734109825956,1.2296646623214778,4914.45820939103,0.4708878012008766
2825,-6.047580997788122,6038.030950851631,199.4625355212929,5625.275679003694,0.7489171614471082
2827,374.6249880038385,6907.240392820566,417.59252234696334,9013.64581410227,0.5550702239362877
2828,164.29905518986737,10786.99266005045,158.86767561804027,14288.137164836067,0.5066323023875978
2829,-228.92636217811295,16459.37929930177,-300.5949160507995,29541.578334677833,0.42128895020957
2831,158.86767561804027,12790.796552447746,149.4962350664665,7742.846800227823,0.48826821498553796
2832,199.4625355212929,5465.548936633542,164.29905518986737,9920.121458539757,0.4547296599889401
2833,138.21436208896992,4451.565113518256,-11.39238795457313,8421.456305074304,0.6872662204379064
2834,97.56338411472211,4801.57497559779,148.72622401242302,7169.5091518103,0.43290725027189353
2835,174.64981647603284,5866.531048233012,5.4426772701160555,6662.797435107679,0.7095629090793589
2836,417.59252234696334,8415.526829251936,421.91474747438735,7939.895372524375,0.5055455662560958
2837,208.68962504463613,6613.752513989386,329.5096541566947,5641.720934170123,0.6542106579541999
2870,155.36532988408206,7017.860498784665,231.0146526918359,9729.584691217537,0.5957395775647989
2869,414.6074318876921,7951.295469051039,503.71728650206995,9294.611322307086,0.6119618952708732
2868,144.46274995691275,7285.397344027048,11.449326416039124,4727.44223064438,0.6689312252801102
2849,91.73120031851619,11751.978020879367,-258.7071340310452,21840.839318389888,0.8429492717317617
2866,451.084765665056,7598.94425141233,333.7220425570068,5494.670384177543,0.6493094409573253
2867,168.84493056306246,5699.947708119163,-31.49090343822719,7382.09666440727,0.7418754360321066
2845,17.312282378323374,5132.409626992852,-19.15605941313222,6491.535761211303,0.451936649736016
2846,414.6074318876921,7509.372072922735,292.81353490765605,28887.66938917049,0.6374167327005189
2843,-15.282744182958432,8133.406567214851,-31.490903438227196,7088.114254270335,0.4790706398250989
2848,212.5568931348507,6315.180331921091,1.6226366348552117,5818.8666858504175,0.2462411669313297
2850,144.46274995691277,6944.246528828544,333.7220425570068,5301.950696627734,0.7314336381907895
2851,121.46973704648467,4627.6609826814065,503.71728650206995,8688.395113956289,0.8847217910353945
2852,451.084765665056,7214.731856179358,542.4812510785385,42055.70090035784,0.401382086159112
2853,155.36532988408206,6670.025898546432,11.449326416039131,4594.938641476103,0.6824345976770942
2854,101.03610484376776,4871.614905092258,238.24905979916988,12966.429726481349,0.6682813747665856
2847,168.84493056306246,5532.513610108525,141.0591100057118,4341.101630231225,0.4629094868719841
2856,195.31401826204691,5222.9047660189135,-68.16797374459914,11827.47992047619,0.7961472503064865
2857,-258.7071340310452,20325.151695381617,17.312282378323367,4947.493861736864,0.7968753965207194
2858,212.5568931348507,6112.2035700411925,91.73120031851619,11315.018646755318,0.35028430050739123
2860,121.46973704648467,4588.446862254352,238.24905979916988,11887.432176548027,0.3542585263642543
2861,-19.156059413132223,6184.960674837276,101.03610484376776,4731.010099790902,0.6546985178512321
2862,141.0591100057118,4214.041914624428,195.31401826204691,5115.738548500872,0.5723340326394218
2863,-68.16797374459912,11199.025021512347,-300.363506447061,15614.279976951844,0.7569702795903113
2864,365.93717187375466,6486.98218294101,542.4812510785385,31712.418277167777,0.6929418646580845
2865,1.622636634855214,5649.638557946929,292.81353490765605,23829.838886850426,0.8044116954427597
2855,231.0146526918359,9053.65818925665,365.93717187375466,6247.572102125893,0.6679891895738703
2979,-54.30179399903822,10409.65182223199,136.6088527798248,4425.81336376849,0.730054886535952
2980,-89.30666458409594,12202.411098694683,16.664500626752787,6601.973066414291,0.6311550710446199
2981,-585.2350019052948,17522.58502754742,-11.821343780204467,5920.287001485075,0.9509270349322146
2982,144.2927514719502,4097.960761381699,101.86858233500199,4584.663154233098,0.5569556230427586
2984,-121.6786096957867,9253.618174864776,277.7744910354162,6062.402070295396,0.8918579178942565
2983,-136.59888185053867,7659.738571414513,214.8582724068707,4943.76463287691,0.8672320818128153
2987,-75.08135861411026,13572.573522473143,-145.91959384587264,11839.729116407285,0.4144096571193939
2986,-128.3852918739599,13303.600542217624,158.921901364719,5824.773491368796,0.8132800828835351
2988,-123.66038456203056,16708.866307633,88.11430910078866,6257.8813474902445,0.7418274915976801
2989,-9.567496910100134,7849.929304854747,220.70657461022788,6793.23697383894,0.7693101388308825
2985,-412.22709904079943,12822.247417929111,146.04982473673286,6196.843584597665,0.9497547026810191
2966,165.25624305937268,5857.155302249194,-311.7059778002419,21139.69273522238,0.9166385603806019
2968,-64.67766888898967,10700.175990981215,165.25624305937268,5841.188525654452,0.7666243307689998
2965,160.28434510449657,7512.7848382898255,165.25624305937268,5841.188525654452,0.5064985978758308
2970,153.79447150193053,6373.67760871856,-137.14524287074258,10314.730412773066,0.8191835736470082
2971,162.55828752940468,6836.684606018331,-137.14524287074258,12348.931245599844,0.8229109801691888
2972,153.79447150193053,8282.693935599604,162.55828752940468,13173.419795501899,0.5109144377555921
2969,160.28434510449657,12910.116734052306,-311.7059778002419,24623.285494703327,0.9056050818712571
2964,-64.67766888898966,12062.270014344507,-143.5077270220678,12889.840419399236,0.40472582689253345
2967,-143.5077270220678,14646.878490508412,160.28434510449657,12910.116734052306,0.8162879842796043
2973,-169.04581038109637,11027.109581036382,119.33831113740938,8618.92598515276,0.8135068235914602
2975,119.33831113740938,14902.515292011249,133.6283032315217,10534.452343298297,0.4825893153725535
2976,0.0,60235.272498719016,-169.04581038109637,12998.181366784507,0.33634766037280295
2977,-169.04581038109637,12998.181366784507,133.62830323152173,11557.57175158534,0.18116795645769673
2978,0.0,60235.272498719016,0.0,43108.64046535768,0.5000000037826422
2974,133.62830323152173,11557.57175158534,0.0,40183.58391725463,0.6410270047220611
2955,171.11384737168984,13243.671727558187,146.8733046484327,11865.720067438566,0.4704344002937346
2956,-82.110879183723,10657.434084259552,208.41339838572037,12065.186417998106,0.18847066137348145
2957,190.94129074046828,5478.716746874863,143.74813319844242,7761.01788178122,0.5614428873102963
2958,205.5170669606988,5452.858042814488,-35.843620040105186,9920.595928884413,0.7786771214525543
2959,152.8199189625609,11222.136587496198,179.2552003138624,11071.404589754322,0.46726834375623555
2960,122.23454601563724,7452.423216899748,139.4031538841057,11854.613302534717,0.5216356543657505
2991,-593.1081678970119,23599.205690585557,34.97096696959321,10190.364168527673,0.9580457337341808
2992,-416.74291751536896,17152.857448231865,-14.17704699049774,7724.343509280087,0.8834493607439571
2994,-109.62331548136814,10840.794280668279,102.2481303730425,6243.125703203279,0.7485891321706619
2995,209.61889776142058,5395.085425986449,233.3045865422848,6725.51600267666,0.5311681849928239
2996,147.2492255400948,6353.129586385516,285.2131728412929,9125.981287151608,0.32867249507856167
2993,-113.2658864329092,12452.47201340176,-136.0760413745774,12960.544324775892,0.5277794874216055
2961,165.66789881461494,10960.66505879021,197.0074100000409,5171.8059211643895,0.4598142746946959
2963,181.7710895488733,10498.946827518745,106.56871271190002,7103.133806946164,0.5947161801300724
2962,-44.533537472832876,9616.73522434563,151.2675883875239,10129.64900307835,0.7294996772525086
3002,-9.190269521245435,7929.956659436815,250.94393750543182,8930.564590585593,0.7935022541359954
3001,171.18947274248586,6366.051345118857,249.6483349113278,6730.131284465053,0.6014011652889785
3000,-84.87210146168087,11635.285798814402,109.11926412670779,6349.087031795282,0.7296133388941792
2998,-425.97803846737855,16890.247537664367,-119.80541231695969,10599.322275943823,0.8181668518959998
2997,181.77644786844883,4984.126566239146,38.0741227566355,10621.683134499122,0.6777683331949643
2883,-6.577307689865809,5337.800223263368,483.93953874824473,15776.270472587703,0.9268453763331275
2884,43.50274769030818,25510.831238732666,-1.7302453946765992,4452.8408197023955,0.5536745324431024
2885,259.07293626818097,8764.999033453963,-48.55680752190053,15245.975120151283,0.8232089066128532
2886,158.14483331084355,6249.40977840585,420.90492337192046,7178.765827432341,0.8001677321197285
2887,0.0,60235.272498719016,-135.20157875894762,23456.607077659424,0.37183970659494125
2901,-18.269686517605376,6756.045552941964,118.10276898380143,6300.249854538375,0.6718324074501658
2902,198.790764706085,7772.003602367379,198.489652228973,9327.269880473654,0.4996153741290732
2888,-48.37667282763792,17271.31686799987,167.62261237040028,5808.406350439975,0.7457838905104895
2889,-114.75778182181159,11295.892297975364,191.48547949105858,4961.598745200402,0.831485620954775
2890,160.11799255435642,5285.5996205699175,-143.49078188586637,15658.076135186411,0.8237726089665478
2912,167.62261237040028,8177.004868517436,-77.59519822571829,9505.766924186028,0.77930118345945
2881,146.01290425947712,6678.260814995656,198.790764706085,11749.439278687898,0.5665274575859544
2900,-106.20255252028056,5693.748716081524,146.01290425947712,8778.65276848205,0.7896007211584829
2873,-101.33190820726772,11045.793424587337,23.789946537514723,5497.323970231146,0.6554833856137394
2874,-164.54601610713084,23734.70288917145,197.85983872109705,10266.058295616269,0.8503160809302032
2872,20.42212935055058,15147.476453442792,14.316287679453534,4999.523372390697,0.5076612667477235
2871,-16.876971750061017,7842.936695291537,264.66557101444016,6590.5280169675125,0.8145451716097101
2875,168.46565070479966,9687.249548553174,73.92144985340383,10245.907788415587,0.6167915053315378
2876,0.0,60235.272498719016,337.14044967516776,5133.2024005523535,0.804941752293459
2877,198.489652228973,15392.362535451268,-106.20255252028056,8757.091896255446,0.8208335829427599
2878,247.55087241815195,7110.800862114389,368.89663231485594,5974.572624202673,0.6540836947912042
2899,264.66557101444016,6467.191297959758,337.14044967516776,7685.063127773848,0.593238816108939
2879,237.35122631523473,8524.654684905874,-18.269686517605372,8922.053161220372,0.7888411382534832
2891,-77.59519822571829,12654.384731352562,0.0,60235.272498719016,0.42291418836529526
2893,73.92144985340383,9942.763798171438,-164.54601610713084,26462.195648456418,0.7529573977569528
2894,23.789946537514727,7799.432237962704,43.5027476903082,25117.27525240988,0.4768819676843849
2895,197.85983872109705,10117.795765710907,168.46565070479969,9184.98556132881,0.46299748094471405
2896,237.35122631523473,10687.938328727292,20.422129350550577,17439.690506345785,0.7413476333669353
2897,-48.55680752190054,18867.507608241656,-6.577307689865812,9402.161073589545,0.5502640976532471
2880,118.10276898380143,6096.886638631017,20.392973451268457,10047.021237623369,0.623157980104461
2898,14.316287679453522,10308.179512430363,20.39297345126845,9390.57932187576,0.5076442931155318
2913,397.75839717528817,8058.425736691582,-48.55680752190054,18867.507608241656,0.9033920342303564
2904,158.14483331084355,6132.956657712095,-16.876971750061017,7639.621618666353,0.7144639952242313
2935,197.85983872109705,10117.795765710907,20.422129350550577,17439.690506345785,0.29710522172693377
2934,264.66557101444016,6467.191297959758,397.75839717528817,15388.369545906777,0.6601469472413319
2933,-1.730245394676595,6824.428623904821,23.789946537514727,7799.432237962704,0.5330490583047278
2932,167.62261237040028,8177.004868517436,-135.20157875894762,30289.42470270987,0.8040499159182493
2931,-77.59519822571829,12654.384731352562,-143.49078188586637,15214.380863386124,0.5787140794108463
2930,160.11799255435642,7795.469006202701,191.48547949105858,4932.8746771880715,0.4589210093224544
2929,43.5027476903082,25117.27525240988,-114.75778182181159,11287.661414308852,0.6758334101873086
2928,247.55087241815195,11327.008676240595,158.14483331084355,6132.956657712095,0.6121851341672723
2927,368.89663231485594,8218.618425010372,483.93953874824473,19147.999757544047,0.36429388113662275
2926,0.0,40839.772513446886,0.0,42109.03572528714,0.5000000037825099
2925,0.0,49407.131668117,-16.876971750061017,7639.621618666353,0.51785498389685
2903,368.89663231485594,8218.618425010372,397.75839717528817,15388.369545906777,0.5354715267155143
2923,198.489652228973,15392.362535451268,168.46565070479969,9184.98556132881,0.5367030987278782
2922,20.39297345126845,9390.57932187576,73.92144985340383,9942.763798171438,0.5671137440357147
2921,-106.20255252028056,8757.091896255446,-164.54601610713084,26462.195648456418,0.43264525620416683
2920,259.07293626818097,8527.060764331927,264.66557101444016,6467.191297959758,0.4927647593900693
2919,14.316287679453522,10308.179512430363,-18.269686517605372,8922.053161220372,0.45897802014758715
2917,20.422129350550577,17439.690506345785,198.790764706085,11749.439278687898,0.7023630949945912
2916,118.10276898380143,6096.886638631017,237.35122631523473,10687.938328727292,0.3516024937858565
2915,-48.37667282763792,24937.68308439568,-101.33190820726772,10282.661273371443,0.5611913866470863
2914,146.01290425947712,8778.65276848205,197.85983872109705,10117.795765710907,0.5651901886700534
2936,-143.49078188586637,15214.380863386124,-101.33190820726772,10282.661273371443,0.5512068735559464
2937,73.92144985340383,9942.763798171438,198.489652228973,15392.362535451268,0.6478469970960833
2924,337.14044967516776,7685.063127773848,420.90492337192046,9487.624651998543,0.3945197143376822
2940,-18.269686517605372,8922.053161220372,-106.20255252028056,8757.091896255446,0.6102547931547885
2944,168.46565070479969,9184.98556132881,118.10276898380143,6096.886638631017,0.5647077537415558
2945,483.93953874824473,19147.999757544047,247.55087241815195,11327.008676240595,0.24303868296892428
2947,-114.75778182181159,11287.661414308852,0.0,40839.772513446886,0.6216742698390149
2948,420.90492337192046,9487.624651998543,368.89663231485594,8218.618425010372,0.43415707220531996
2949,-48.55680752190054,18867.507608241656,158.14483331084355,6132.956657712095,0.7347290831033721
2950,0.0,42109.03572528714,43.5027476903082,25117.27525240988,0.5442630074902811
2951,-1.730245394676595,6824.428623904821,160.11799255435642,7795.469006202701,0.6991354912839345
2952,191.48547949105858,4932.8746771880715,-77.59519822571829,12654.384731352562,0.8002348105376993
2943,20.39297345126845,9390.57932187576,146.01290425947712,8778.65276848205,0.6546763321072988
2953,23.789946537514727,7799.432237962704,167.62261237040028,8177.004868517436,0.6775560796983715
2911,-135.20157875894762,30289.42470270987,160.11799255435642,7795.469006202701,0.20133596770555212
2910,0.0,40839.772513446886,-48.37667282763792,24937.68308439568,0.45055340272905264
2909,191.48547949105858,4932.8746771880715,-1.730245394676595,6824.428623904821,0.736176390098242
2908,-101.33190820726772,10282.661273371443,-114.75778182181159,11287.661414308852,0.5167066360321225
2907,420.90492337192046,9487.624651998543,0.0,49407.131668117,0.8623024953193404
2906,483.93953874824473,19147.999757544047,259.07293626818097,8527.060764331927,0.74927745205038
2938,198.790764706085,11749.439278687898,237.35122631523473,10687.938328727292,0.5476378740303249
2905,-143.49078188586637,15214.380863386124,0.0,42109.03572528714,0.35215536336047826
2954,-135.20157875894762,30289.42470270987,-48.37667282763792,24937.68308439568,0.40835747754665913
2942,-164.54601610713084,26462.195648456418,14.316287679453522,10308.179512430363,0.3036113129159774
2946,-6.577307689865812,9402.161073589545,0.0,49407.131668117,0.49308561117878197
2941,337.14044967516776,7685.063127773848,259.07293626818097,8527.060764331927,0.599036779074247
3006,237.5161114976102,5701.676999262577,146.89358769918874,5449.898411469381,0.6180299939396601
3003,-177.62964882805005,11460.22105738127,-55.46066098008281,6985.3552575237145,0.6504443820412781
3004,-113.92255838213427,10365.99899724953,-168.99029658379789,12263.80608089722,0.432232568274332
3005,-443.4911872757883,16125.496582632775,-603.189132841538,23565.76896516124,0.6748946602241154
3007,-14.171642865044149,7824.7227307430285,156.44138761422852,5532.990701005189,0.7101543985250545
3008,190.4701269851596,4570.728745348687,261.33043931308225,7248.004088167662,0.5925349898360381
3020,134.50968988895352,5339.613874086529,414.89349192427267,12674.316366514897,0.8090708827412769
3009,306.49777188968824,12560.73402353954,280.01819840293314,6953.877342111527,0.4666966618992304
3010,414.89349192427267,12106.787052192763,399.83224502382217,6667.070195347388,0.5190412049996601
3019,399.83224502382217,6451.929786884284,392.453850980773,7960.269549631488,0.4904204668809721
3012,392.453850980773,7597.971177932849,134.50968988895352,5258.633249448695,0.7967487993881498
3013,134.50968988895352,5258.633249448695,306.49777188968824,11501.777801237009,0.2921149735581261
3014,414.89349192427267,12106.787052192763,468.98835306170326,12955.290566970109,0.5657217538399738
3015,399.83224502382217,6451.929786884284,215.56935067166867,7701.385780908408,0.7238904205603037
3016,280.01819840293314,6620.435033856907,392.453850980773,7597.971177932849,0.35757195278732296
3018,280.01819840293314,6620.435033856907,468.98835306170326,11844.861897832729,0.276079411602794
3017,306.49777188968824,11501.777801237009,215.56935067166867,7477.780198314275,0.3869380747237573
3011,468.98835306170326,11844.861897832729,215.56935067166867,7477.780198314275,0.7846099184680694
3112,194.80321312443058,9209.7891672347,125.86309921981056,7517.338382776836,0.5874265761078558
3111,-117.06083346239066,13670.783419860767,79.08093607008101,17790.00698552595,0.7180587148824149
3110,306.13702785516,9733.04712585819,379.1845058498488,5828.429840376089,0.5931665832417417
3107,96.38750078209371,6873.256126466293,183.7575612456888,4509.365910311581,0.6137702266375249
3105,-333.49242793411787,37332.5244315948,-147.72602394628822,11845.060143242472,0.6936908474765291
3108,433.3144045246106,10129.615563592168,170.92565966021502,5474.041473758327,0.7970357543935933
3106,415.1210491284071,23992.333966406833,-56.59245275591653,10217.617184424482,0.908290915510647
3113,360.60766974829414,7119.762295993952,242.099248719789,5579.264056627178,0.34896481379538513
3109,-143.81300240150927,9738.099672564478,0.0,60235.272498719016,0.358096129196806
3114,0.0,60235.272498719016,-5.091844264103397,7626.769259008396,0.49481940244896183
3103,-45.10010047903422,6126.413629225475,-36.788923021088216,9127.985642166203,0.48926580207080794
3104,422.8824672301454,6862.74247409165,142.65251170136023,4928.990253338814,0.8169497221015963
3121,-115.60288386087436,45214.527181586,-134.10232042668306,13948.481343858644,0.5194145207357339
3115,108.23501884062753,17318.039660825445,84.03497132689444,7354.353655421641,0.47041479620468807
3116,275.8862152963626,8886.840427007735,432.68852611041507,7341.8468849634,0.6918616867651572
3117,-57.19608480806981,10725.220879342323,-114.20462904443887,9485.586664891469,0.5710711665158428
3118,-130.66683791077276,12128.183851279013,-71.11539502434013,12599.866480188794,0.42760089803584844
3119,197.78052212249054,4939.59913254939,327.7730119336456,10152.794696139581,0.6624576925922423
3120,288.680443853296,9724.013341155336,-23.385473356132962,6435.324043842881,0.8359279927137996
3122,142.7145936115361,5342.682306443148,427.77079744499446,28856.119916667234,0.7945309582118221
3123,-161.05675521072268,46230.308784320034,-388.98647170480143,43297.099725550426,0.2943827588627739
3124,167.65796946865768,5902.340839494412,217.3109889431193,9263.665239314596,0.4361501794149949
3125,396.146941175174,6112.739262732698,447.4751431862848,10273.88826675641,0.4345012994475563
3126,14.564276046487116,7841.688347941475,112.55546380967911,7732.47716345644,0.37609260969213676
3138,-108.88391829867021,11712.717539531051,62.128732620887625,14571.920238325894,0.6974162667480576
3128,414.232090777567,6008.689693868304,443.32902130230946,7189.388239508873,0.5380030736325163
3129,83.9957306955944,7402.699321867528,-29.36351098675245,31781.013084213395,0.6267301705720688
3130,186.42041190721758,8721.472689927958,-87.90990672318324,10767.223879816784,0.8022832291024036
3137,344.5217497125764,9678.744405906426,421.14419761985425,9382.223441119695,0.5956660490223515
