id,black_mean,black_variance,white_mean,white_variance,evidence
3131,-34.86774456680777,10044.465781799647,138.09175281353703,5403.930388967225,0.7103581091264469
3132,453.79085787901704,27003.16096540864,298.16767365536856,9506.260091574997,0.32695996631985835
3133,-144.95741233149937,9174.009790191301,-277.49368802673007,26965.099145551787,0.6490882304742296
3134,264.90799899462326,8568.993490019217,186.2672798058204,5769.455956584644,0.6008639068894377
3135,-166.4141778989872,12985.892501560777,-315.1455399928102,43868.560066789076,0.6532113184253551
3136,-33.03857355850824,6460.2184295051065,104.79407834754075,7030.7949868558535,0.6731005250726632
3127,191.17747013316293,4915.615403195526,43.05077790766414,7463.572271441867,0.6860995680540978
3150,145.60001879661723,5367.039819851179,196.8090253375855,8574.41357623166,0.43367442922208715
3149,-337.69567013690323,25284.320345462813,96.82456359191158,7244.821596512715,0.8925576923152027
3148,467.3345444176405,6988.046160707632,332.71543844181366,9000.554008961324,0.6669991383446693
3146,-125.24270757402803,11172.885830302299,-154.33936630529726,12136.04425195923,0.4641827410196564
3140,30.805482517754786,7311.909530873063,-136.38581455658684,8934.865360349779,0.7032495950176779
3144,-392.78530032625105,41383.31674881723,-78.70898935486865,26678.589774125714,0.7865084566730661
3143,284.20779374115955,8200.199219481467,405.4165043136022,5865.515772440683,0.3469568475187944
3141,119.34711776230642,6875.853304650264,329.44948064290736,9115.082942252959,0.7481478554710248
3139,444.45092779531274,9038.52662437345,373.2329493348937,19434.63350518725,0.5847088024237885
3145,-101.08475560589667,10655.85769075089,-41.465302727905545,6410.879171770529,0.42436480353699363
3147,83.8075791659162,13847.47714089487,-49.497906368634546,9560.641321524969,0.6591253936756846
3142,177.53569067987095,5715.696314108759,199.92581989644262,4930.258516176011,0.5297525251121384
3032,0.0,60235.272498719016,-52.47167537615576,24106.956806658865,0.4495643741554507
3037,0.0,40486.37378150131,-353.23632601095284,25017.09049502885,0.18427041873342653
3036,-88.22334940123005,24259.8551020006,-149.3662272405815,7665.313063675087,0.5716597121998828
3035,0.0,60235.272498719016,-88.22334940123005,25267.143832803748,0.415931900731386
3034,0.0,60235.272498719016,-279.1787054942696,22333.706729635123,0.7502065017741691
3033,-190.73737201459102,9669.731266632223,-353.23632601095284,23318.403669411626,0.6828420182485518
3031,-149.3662272405815,8577.725019002399,-82.68356396462248,8403.914994253028,0.5844889940543625
3030,-149.3662272405815,8577.725019002399,-120.4387568383986,11131.855936340731,0.5363319908314619
3029,-88.22334940123005,25267.143832803748,-353.23632601095284,23318.403669411626,0.7645646159579872
3027,0.0,60235.272498719016,-88.22334940123005,25267.143832803748,0.415931900731386
3026,-52.471675376155765,20382.69032987042,-279.1787054942696,25662.599987135007,0.26613938682588023
3025,-52.471675376155765,20382.69032987042,-353.23632601095284,23318.403669411626,0.20260818975196826
3024,-52.471675376155765,20382.69032987042,-120.4387568383986,10466.363316698746,0.42004046843966747
3023,0.0,60235.272498719016,-279.1787054942696,25662.599987135007,0.2519417339499539
3022,-52.471675376155765,20382.69032987042,-149.3662272405815,8577.725019002399,0.38585681662224525
3021,0.0,40486.37378150131,-149.3662272405815,8577.725019002399,0.3416806822366033
3028,-190.73737201459102,10430.928323978627,-149.3662272405815,8577.725019002399,0.4479172419067174
3056,-253.50718266291855,14631.46536201625,15.942402477548333,4848.1861034326885,0.7982174377227209
3055,-202.1176004391646,10187.251784128257,-181.12211026247135,6720.372824257219,0.5268259988647812
3057,-253.50718266291855,13820.965483602497,-181.12211026247135,6522.648130376894,0.5898366859271141
3046,-285.8769392299343,14375.945757096635,15.942402477548347,8945.471495278545,0.8196074013382797
3059,66.55890582188165,17383.98033582028,-86.16587480561466,9897.582429765313,0.32278337329669626
3060,-253.50718266291855,13820.965483602497,66.55890582188165,15660.91606341882,0.8262519128272133
3054,-253.50718266291855,13820.965483602497,-188.16011567239167,23383.763140052117,0.5746540488506697
3058,-410.2860119234574,40201.57855161045,66.55890582188165,15660.91606341882,0.8929770522071052
3053,-253.50718266291855,13820.965483602497,-163.7514675514887,25189.547854085584,0.6011351240208022
3044,-202.1176004391646,16461.752531207487,-253.50718266291855,13820.965483602497,0.5608235036973777
3051,66.55890582188165,15660.91606341882,-285.8769392299343,13703.542118971825,0.8487087756847147
3050,-410.2860119234574,37481.591782294985,-163.75146755148867,22250.502732965,0.740165572759292
3049,-285.8769392299343,13703.542118971825,-188.16011567239167,20895.23465548118,0.3879471079257761
3048,-202.1176004391646,16461.752531207487,0.0,60235.272498719016,0.30888608130679845
3047,-253.50718266291855,13820.965483602497,0.0,60235.272498719016,0.7357330369017077
3041,-410.2860119234574,37481.591782294985,-253.50718266291855,13820.965483602497,0.6642925114787436
3045,-182.2436590053899,47533.815633099955,-253.50718266291855,13820.965483602497,0.4262432479619118
3061,-202.1176004391646,16461.752531207487,0.0,46142.570673839786,0.699642030407257
3052,-253.50718266291855,13820.965483602497,-432.4328744388663,38299.67884621439,0.6851646446374089
3062,-285.8769392299343,13703.542118971825,0.0,46142.570673839786,0.77182562067912
3042,66.55890582188165,15660.91606341882,-188.16011567239167,20895.23465548118,0.7670107016034744
3038,0.0,44224.80132351662,66.55890582188165,15660.91606341882,0.569312524711435
3039,0.0,46142.570673839786,-181.12211026247135,6522.648130376894,0.6868831936172217
3040,-188.16011567239167,20895.23465548118,-163.75146755148867,22250.502732965,0.527308690373043
3043,-169.1710947220582,16510.00679887322,-163.75146755148867,22250.502732965,0.5061876953921622
3063,-56.76018160172483,16821.606940750666,32.537050644844676,8752.615708866142,0.6072480385074703
3079,-319.95653625997454,8805.372598741144,-51.97607444826928,9709.564560832461,0.2018415489646085
3078,-319.95653625997454,8606.144184881265,-291.19689254444023,12057.098128682583,0.4640733805752336
3077,-183.05173133537588,12490.835713477409,59.06767379332029,12354.605535034081,0.7681404112414991
3076,0.0,60235.272498719016,-319.95653625997454,8606.144184881265,0.2098586042297399
3075,59.06767379332029,11747.804014359735,-54.679550930666096,9215.348388441895,0.6387029089702992
3074,59.06767379332029,11747.804014359735,-56.760181601724824,15008.567257823364,0.6370005093959451
3073,-291.19689254444023,11109.509968397946,32.53705064484469,8346.874113390082,0.8403291003847742
3071,-319.95653625997454,8606.144184881265,32.53705064484469,8346.874113390082,0.13732020177723198
3070,-183.05173133537588,11867.482857416384,-319.95653625997454,8606.144184881265,0.6656060160242704
3069,-510.9898630038449,37654.44837595708,-291.19689254444023,11109.509968397946,0.7254542206197869
3068,-319.95653625997454,8606.144184881265,-54.679550930666096,8925.92285354895,0.7970800559707135
3067,-319.95653625997454,8606.144184881265,-56.760181601724824,15008.567257823364,0.21197834729080361
3066,59.06767379332029,11747.804014359735,-159.93294625938398,6158.886657869242,0.754558215111585
3065,-319.95653625997454,8606.144184881265,-233.0353258677041,42696.66258924111,0.5931386983469822
3064,-319.95653625997454,8606.144184881265,150.2189246042798,38735.53992975038,0.8966838868774027
3072,-319.95653625997454,8606.144184881265,-510.9898630038449,31099.125996144398,0.705939096042532
3088,-221.26617363024138,5333.298743879231,-256.76364772067234,16227.707958666653,0.45591476736459013
3089,0.0,60235.272498719016,-221.26617363024138,5269.377674203201,0.714559494705253
3080,58.21812532384453,48232.64200149969,-146.5406225553031,12076.906998327999,0.296479886628493
3090,58.21812532384453,37728.74994057544,-221.26617363024138,5269.377674203201,0.2186053978709641
3091,-221.26617363024138,5269.377674203201,0.0,60235.272498719016,0.28544049773157454
3092,58.21812532384453,37728.74994057544,-302.00896560176596,10509.121737255573,0.16485730235076235
3094,0.0,44919.121752125524,-146.5406225553031,11413.528025984597,0.34864099455007747
3095,-125.90897520306041,28164.4164863469,-146.5406225553031,11413.528025984597,0.4765452390977495
3096,-221.26617363024138,5269.377674203201,-52.88768870759756,8500.091428287677,0.7072492351765335
3097,-221.26617363024138,5269.377674203201,-120.30269579847572,15065.600161964572,0.3758427833983241
3098,-144.20176470777815,10703.232980282406,128.33508025538652,10541.242240222007,0.7986782582548968
3099,-125.90897520306041,22949.070162541888,-221.26617363024138,5269.377674203201,0.38720205212450953
3093,128.33508025538652,10196.078849392788,-554.5427459339921,35064.09035611422,0.03633637523326594
3101,-256.76364772067234,14587.159101777275,-146.5406225553031,11413.528025984597,0.3688551681932707
3102,0.0,44919.121752125524,16.4317175360697,7694.357160773302,0.5176859038313473
3087,0.0,44919.121752125524,128.33508025538652,10196.078849392788,0.6339827190050444
3086,0.0,44919.121752125524,-152.4349847889668,6085.002049245329,0.3398028041065353
3085,-221.26617363024138,5269.377674203201,-135.41477923060455,9451.253733486505,0.3904052288471776
3084,-120.30269579847572,25954.80211821568,-256.76364772067234,14587.159101777275,0.6504068217917685
3083,-125.90897520306041,22949.070162541888,128.33508025538652,10196.078849392788,0.7700055409635602
3082,-81.77395616642983,46285.5758232644,-221.26617363024138,5269.377674203201,0.3529873299030768
3081,-144.20176470777815,10342.6177642814,0.0,44919.121752125524,0.35035115943154105
3100,128.33508025538652,10196.078849392788,16.431717536069687,7386.941018539952,0.36090632445280757
3459,-152.53290732923418,3798.9696864413077,73.88128195530984,7842.589871203463,0.7695181861841808
3460,-152.53290732923418,3767.767741908662,-136.7460318887167,5958.229764450559,0.5211191422010159
3461,0.0,60235.272498719016,570.2105786873495,7799.695565461639,0.9217670271705156
3462,-405.19314852604913,35306.90777223677,73.88128195530986,7558.551816720454,0.09570033523126695
3463,-152.53290732923418,3767.767741908662,-230.30775811373363,8654.071298145462,0.3990398907172579
3464,-21.08746493855491,6802.304214998847,228.2859657875303,4913.940549318433,0.20931251753457147
3469,-82.4509455824208,8361.575473686144,59.55906669792646,7205.032520631318,0.6758779557741759
3466,59.53644228406831,7196.235427298033,134.8665222295595,13073.978865161022,0.40654653263840684
3467,0.0,56315.54462713804,283.4465638219214,5415.3357571190945,0.7684391290142469
3468,-52.586244831471724,9623.11757816554,59.55906669792646,7665.525529921969,0.3603910718787136
3470,134.8665222295595,12578.397911822221,59.55906669792646,7665.525529921969,0.40656038193012267
3458,-230.30775811373363,8143.025754545371,-130.51030035284208,8494.970124281283,0.374668769490802
3465,228.2859657875303,5644.004199218667,398.8939194001032,5750.729982202881,0.287579551617457
3457,-172.20084904133356,10795.9945832839,134.8665222295595,12578.397911822221,0.8235235063201893
3447,-405.19314852604913,33140.19701535529,-152.53290732923418,3767.767741908662,0.23510211318726587
3455,358.7194835840067,8834.149603340486,492.2797298073568,6859.467988994653,0.6660487193730698
3454,283.4465638219214,12995.307891828385,570.2105786873495,15556.611812331917,0.8019171977574561
3453,-152.53290732923418,3767.767741908662,-148.0048355938251,9165.930817396238,0.5059343833358485
3452,492.2797298073568,7348.662450344935,521.6931159207782,6927.106073081423,0.5381562061791192
3451,-360.7404302985317,20074.22885944968,-152.53290732923418,3767.767741908662,0.737416865898642
3450,239.86900834586638,7217.797243872984,358.7194835840067,9096.24434813879,0.3516799148159031
3449,-152.53290732923418,3767.767741908662,-172.20084904133358,10377.651570430326,0.4744398275945826
3448,-45.93494624151573,6308.802954714409,228.2859657875303,5644.004199218667,0.811800344554299
3471,194.06520182111203,6766.087251067872,358.7194835840067,9096.24434813879,0.7008921681499325
3446,-52.586244831471724,9752.319320143164,174.883346320285,5284.975828944326,0.7661613772419384
3445,283.4465638219214,12995.307891828385,492.2797298073568,7348.662450344935,0.7418451665773704
3444,-405.19314852604913,33140.19701535529,-230.30775811373363,8143.025754545371,0.688926256579784
3443,73.88128195530986,7558.551816720454,-180.7155487638315,10903.224198044134,0.7866922363847
3456,-45.93494624151573,6971.074174378612,174.883346320285,5978.640669376225,0.7624272195002806
3472,134.8665222295595,12578.397911822221,184.09855729534874,8044.0435192248415,0.5613302079489201
3159,83.22119853009465,6707.019018978571,191.77553187318156,5804.9286666045355,0.6391537361426372
3169,180.49557122913455,8353.372205393238,191.77553187318156,5698.440124013025,0.5146758077472757
3151,179.5335289247726,5623.056161061115,374.36915490720685,6332.942574755965,0.7376130572773096
3152,83.22119853009465,8410.992062483398,495.62373726960135,6712.284457802069,0.10129006963307874
3153,-60.86276841568497,6753.007381819258,278.3054267518122,5540.747818403712,0.8596765781086952
3154,203.35348916351845,8432.553053754324,191.77553187318156,5698.440124013025,0.4849441675476859
3170,179.5335289247726,6408.975660043957,495.62373726960135,6741.300418956994,0.8426556388618537
3156,-60.86276841568498,6733.814532614238,179.5335289247726,6408.975660043957,0.7806582314902041
3157,278.3054267518122,7504.9772718585145,495.62373726960135,6741.300418956994,0.24261924448029537
3158,-313.9013673704063,24300.72774446811,203.35348916351845,8011.305151418584,0.9277112854544914
3155,-313.9013673704063,26023.907451157764,180.49557122913455,7942.2421144183645,0.9178627109697082
3161,-60.86276841568498,6733.814532614238,495.62373726960135,6741.300418956994,0.9528209986081138
3162,203.35348916351845,8011.305151418584,374.36915490720685,6233.413561447183,0.7095923061048357
3163,179.5335289247726,6408.975660043957,180.49557122913455,7942.2421144183645,0.5012496588649984
3164,278.3054267518122,7504.9772718585145,191.77553187318156,5698.440124013025,0.6114490039837426
3165,-313.9013673704063,26023.907451157764,83.22119853009465,8410.992062483398,0.12915835370019613
3166,278.3054267518122,7504.9772718585145,374.36915490720685,6233.413561447183,0.6228862616064064
3167,83.22119853009465,8410.992062483398,203.35348916351845,8011.305151418584,0.350260746960922
3168,-313.9013673704063,26023.907451157764,-60.86276841568498,6733.814532614238,0.7693580397114629
3160,180.49557122913455,7942.2421144183645,374.36915490720685,6233.413561447183,0.7339069523388727
3504,20.974192450366765,8363.902339438988,217.70640562372128,5034.779355087608,0.26220644144416805
3505,62.66906804023408,12742.877555351499,217.70640562372128,4907.307417482323,0.6884761335990948
3506,-194.74279096733443,12307.378218878648,-25.13361702295321,9096.543795411668,0.7005694066846502
3507,83.47309024098003,6835.67186679828,0.0,60235.272498719016,0.41552228704198324
3511,-198.68265537579813,3254.7462508143803,-121.69430514187393,5620.94607685199,0.3977352417314364
3509,20.974192450366747,8113.4762765092455,-63.90189817411202,6214.638633961904,0.6086412143657569
3510,87.49327392588376,17577.36533680935,222.43204417767808,9427.412565294027,0.6581276571093504
3512,-194.74279096733443,11529.76333436368,-99.959024076717,9864.01245683194,0.3838476262476852
3508,443.2967352445558,5995.792301586606,548.4885619516756,10894.525449105753,0.6316315320104031
3503,20.974192450366747,8113.4762765092455,366.7248667552862,6178.812149033558,0.1384740345669221
3500,-198.68265537579813,3339.0063849233916,-127.7113609434026,8463.074367272018,0.5926865525639722
3501,-251.91285157575842,14749.680423346841,-198.68265537579813,3339.0063849233916,0.43277684804532024
3489,63.08900149203486,6882.734734483938,233.85742607918448,5301.3036086443835,0.2883273001422163
3488,83.47309024098003,6644.665468585116,-63.90189817411202,5948.568394908509,0.6850130972094719
3487,55.782414667661094,6765.4380851732785,-121.69430514187393,5541.458091885252,0.718817979984568
3486,-56.41757807608706,47921.870255198075,456.49659117441865,8398.873689133221,0.9082093427527893
3485,314.22600945966946,6467.626213899252,456.49659117441865,15553.065340660078,0.670276031038785
3502,-198.68265537579813,3339.0063849233916,-170.10592199852275,6952.541993954508,0.538036234094931
3483,-56.41757807608706,44668.72431670787,217.70640562372128,4907.307417482323,0.7711248296428383
3482,271.51425151503236,8752.353399931242,263.68655864110633,11526.65352489339,0.49018608834769484
3481,-194.74279096733443,11529.76333436368,-134.7459535652884,10492.797643433656,0.5740011911441958
3480,-198.68265537579813,3339.0063849233916,-108.5748547284757,8735.795747305101,0.38329031863565977
3479,271.51425151503236,8310.58794135145,217.70640562372128,4907.307417482323,0.43003399031680223
3478,217.70640562372128,4907.307417482323,443.2967352445558,5757.2789725997,0.770025376645498
3477,-63.90189817411202,5948.568394908509,217.70640562372128,4907.307417482323,0.819323393568972
3476,0.0,60235.272498719016,408.52233992073946,5655.145260896052,0.15032068193018816
3475,-156.43303729716655,8786.74026097847,-99.95902407671703,9316.057872145906,0.571264435950682
3474,-25.13361702295321,8735.454433424944,-56.41757807608706,44668.72431670787,0.533535794831257
3473,-127.7113609434026,8080.963953626459,-194.74279096733443,11529.76333436368,0.5836517050965188
3490,324.77683328472017,7946.343488906834,217.70640562372128,4907.307417482323,0.6370610821431993
3491,456.49659117441865,15553.065340660078,469.123938364288,8734.936497603992,0.4845190197142006
3484,314.22600945966946,6207.677154046763,217.70640562372128,4907.307417482323,0.6254420591525727
3498,217.70640562372128,4907.307417482323,408.52233992073946,5595.492031219929,0.7352403327149117
3499,-63.90189817411202,5948.568394908509,-25.13361702295321,8735.454433424944,0.5500987933775665
3497,-63.90189817411202,5948.568394908509,233.85742607918448,5285.297535853914,0.831532331424527
3496,233.85742607918448,5285.297535853914,217.70640562372128,4907.307417482323,0.47846184313695783
3495,456.49659117441865,15553.065340660078,443.2967352445558,5757.2789725997,0.4835504930324147
3494,352.94232848393517,16151.900041590685,271.51425151503236,8310.58794135145,0.4014068757210403
3493,20.974192450366747,8113.4762765092455,233.85742607918448,5285.297535853914,0.24591261520679158
3492,-121.69430514187393,5541.458091885252,-99.95902407671703,9316.057872145906,0.5281173046853225
3521,244.15782530779438,7310.655729818435,206.73094139575363,3803.166570158753,0.45051702827593176
3520,25.47319225327819,19462.786030327617,206.73094139575363,3852.1685973070116,0.710883321455674
3519,-106.98872360762518,5420.119775851683,332.6932214072888,7714.722250054546,0.9135024703167963
3518,-106.98872360762518,5524.163866028869,90.8557641888074,7491.602064976503,0.7394062851212475
3517,287.4239802078023,10838.697704222956,452.51575127003315,5399.224526558921,0.7009720742967114
3513,184.9291145459246,4654.75726729415,206.73094139575363,3852.1685973070116,0.5293937979443087
3515,-97.28548716316635,7595.715036761578,-213.33191097330402,9431.753334789588,0.6444277244731478
3514,85.6579535167621,6709.047567512116,206.73094139575363,3852.1685973070116,0.3439014060068364
3522,233.59518482642065,10798.152590002259,206.73094139575363,3852.1685973070116,0.5347788671103253
3524,78.1989198915929,6320.61782021579,-16.302604275635517,7798.608099882367,0.37931345790496585
3516,-395.04923637128246,19336.610517472156,-202.76685696145262,3016.6252521199276,0.7231446189143597
3523,15.122096930817618,7755.246886544607,206.73094139575363,3852.1685973070116,0.26531488587616014
3525,-94.25990260520824,8147.299308610757,184.9291145459246,4643.936381623259,0.81477510956838
3534,312.47454515751406,5923.139819118781,452.51575127003315,5373.6467703706185,0.677895985761156
3526,147.7164417107832,45672.59538903598,184.9291145459246,4643.936381623259,0.5403619855792531
3527,61.6567629030503,6780.410753830902,-97.28548716316635,7345.05233049899,0.30355633933118387
3528,287.4239802078023,10257.226674355534,206.73094139575363,3852.1685973070116,0.3964300587570463
3529,147.7164417107832,33295.116871944556,229.74509593215078,6702.024427298703,0.4077892781509594
3530,387.9704985477022,5235.232080050281,452.51575127003315,5373.6467703706185,0.41489895564290075
3531,78.19891989159291,6184.926145220118,184.9291145459246,4643.936381623259,0.6383428940976995
3532,147.7164417107832,33295.116871944556,287.4239802078023,10257.226674355534,0.6518986013572504
3533,584.3806255706394,14799.486882183483,452.51575127003315,5373.6467703706185,0.6601562539972473
3535,85.65795351676209,6550.894698823411,288.2459890491856,14445.34862869306,0.2650539202192728
3536,206.73094139575363,3852.1685973070116,474.61163888023964,11588.311218671768,0.1980704128369262
3537,150.78724894833354,5758.284598132675,206.73094139575363,3852.1685973070116,0.5744152643377207
3538,387.9704985477022,5184.762975555022,274.25311138675545,59229.58507913178,0.6153397002966411
3545,335.84910788620243,7736.931317457155,441.86577116378436,4786.039039574851,0.3639541473982831
3540,-224.71545441853002,9240.918929756743,117.79076814105929,21990.385990985516,0.8401052328059903
3546,47.181332308175,5802.939218918592,201.64031591828814,4274.400269272513,0.695868968310293
3542,112.91308686499823,7235.847431502211,230.3716670042793,3143.251490088684,0.6518873536911691
3539,117.79076814105929,20532.453206283026,255.3950240693464,8929.721251102985,0.6591908106724373
3543,230.3716670042793,3238.3231725367987,204.36708234306656,41892.948863855716,0.5288444762326949
3541,117.79076814105929,20532.453206283026,3.742425233645044,17981.94181694187,0.6278409339438393
3564,262.02867950226835,10158.78660884957,441.86577116378436,4780.979681154257,0.28170791959986924
3547,117.79076814105929,20532.453206283026,139.14606548525606,5714.341371162947,0.47410346057813346
3548,255.3950240693464,8548.781439648172,335.84910788620243,7463.640953911046,0.3978928827894642
3549,26.99191176747229,11733.616760624187,230.3716670042793,3238.3231725367987,0.2573433018798611
3550,-111.74208041899797,5423.023170232543,255.3950240693464,8548.781439648172,0.8752231469311664
3551,303.9845675298551,5797.816443097665,230.3716670042793,3238.3231725367987,0.4022109732119953
3544,47.181332308175,5741.991196397441,117.79076814105929,20532.453206283026,0.5849393104772077
3553,230.3716670042793,3238.3231725367987,441.86577116378436,4780.979681154257,0.7597770604116915
3554,-158.75916756658515,5188.259941002526,-224.71545441853002,9108.204644229958,0.5849358455589786
3552,54.21367571009019,7656.863505863273,201.64031591828814,4317.355379009965,0.6857278256655307
3556,-199.03958992553044,3149.6424372912506,-144.32688285339086,8222.37042993742,0.428034129929985
3557,117.79076814105929,20532.453206283026,303.9845675298551,5701.85498730479,0.28692465602835965
3558,142.54575825507243,6297.6950419019695,230.3716670042793,3238.3231725367987,0.6156963314524557
3559,255.3950240693464,8548.781439648172,230.3716670042793,3238.3231725367987,0.5329948915353672
3560,-199.03958992553044,3237.298967496198,35.345831534949774,6328.4273614469885,0.7798617312356094
3561,-158.75916756658512,5302.565419830937,117.79076814105929,20532.453206283026,0.7966743916103516
3562,-111.74208041899797,5498.8954247845595,303.9845675298551,5701.85498730479,0.09554510036370399
3563,117.79076814105929,20532.453206283026,-111.74208041899797,5498.8954247845595,0.7553520003103678
3555,139.14606548525603,5615.314747905963,230.3716670042793,3238.3231725367987,0.3794548701712766
3598,42.585369719898715,6235.7493266835,-240.78104879832213,42989.689748282115,0.7788120921432982
3597,39.27552674385373,5638.436946995947,-175.85050559162647,8450.851109172696,0.7554311358667063
3596,145.60574958872218,5355.525566711736,222.82483262924706,7032.217864485795,0.6002782171807849
3595,221.9578924449326,2764.813939376747,338.3468409387201,6988.860029124435,0.34883097429714766
3594,122.01808959921809,6762.000106715767,218.15878847797777,4218.198848949841,0.3749255457010036
3592,151.9190399558219,7023.841559900997,331.78076503413246,7222.639196081624,0.7191114903528675
3593,-153.39416106538943,6693.437284632551,-418.60281559810744,19060.277890383026,0.7872997244428345
3590,236.20998032388758,5326.019295354425,411.2792546964988,4410.2339644775775,0.7193096097757916
3589,325.598851986759,7804.558576161259,0.0,60235.272498719016,0.7947733789983294
3588,41.458543253468015,7421.854156180157,-113.38977870124607,10593.337136541304,0.6879071416891355
3587,-194.3232282083386,3171.1728847129666,-68.85228652433312,8707.58611076117,0.3398756127907582
3586,172.4701538546739,7053.471243113642,398.01255123532826,5166.019546548478,0.7679254637019415
3585,102.80215169772055,7288.471436668115,-91.69694103673241,5179.983253081493,0.7366286578470517
3591,42.06065463319324,6359.903763843656,-56.651822186948614,7105.540369470334,0.37365277900271754
3612,-104.18524454426155,9064.571112700569,-275.7941688733117,40356.42209516615,0.6799524256719196
3611,-186.27543154070548,8734.272116536698,20.506201958757153,6147.628627333171,0.25381684113101044
3610,-132.45079834658196,10590.398640705318,-145.98019956397255,7135.110431786675,0.5172115156026147
3609,343.7304916306046,7233.808163392473,331.02450033555306,8278.139879605798,0.48361872692648467
3608,315.35663820607425,6873.404885221648,149.60349830920572,7934.047683187769,0.7032294257601803
3607,-435.5180010285011,18983.28751181527,-183.7042856079606,3398.665308071052,0.7795738395823166
3606,-37.358025558041085,51070.77837955302,418.959019932422,4618.123347288297,0.8833649999692479
3605,204.91190006091816,4348.971602710615,45.93194905082776,5757.887307945562,0.7009701515474996
3604,53.4714194606865,7396.8104278394485,163.19248582443242,7442.045266992186,0.36134350658436754
3603,239.6228587431023,7124.139927433473,229.92888799309148,5475.849590328108,0.5127298413149627
3602,-97.95393326557111,5375.931842630146,54.65790719624125,15126.729386588453,0.3169369467449828
3601,-31.99602671305888,7189.553339726238,134.60770254809893,5478.029629088198,0.706542119566875
3600,404.83713816814145,5536.549530404058,233.14436747154193,3027.579073508431,0.7170511071136018
3599,143.25140794675625,7380.849221883758,113.74060518204978,7472.257017882287,0.46185436068872443
3625,-340.8434008132416,37813.48440255161,-47.56159289995235,7012.942135555623,0.7905775561820769
3624,-189.64306128445358,3527.596189717761,83.29452567934878,7096.775349953919,0.8125230491825434
3623,326.6437981340963,6765.51813238361,414.07778482291246,5566.877030800721,0.6131797346054473
3626,-11.754684936276327,5898.891548670918,-462.0849983174772,18674.08812075318,0.9073910287251777
3622,218.86131196365687,5402.993653662042,-101.16294623158595,9857.874295843758,0.8428114618822621
3621,-167.8191808039638,6954.278008596692,-152.32150121708,8288.837331372404,0.5200102052344404
3620,260.2864328291055,6898.1332505865075,231.1866010305215,3127.0176801533726,0.5387987024350376
3616,213.70635363824786,4400.729117980918,124.98798135775782,7107.343932785283,0.6153766174682762
3618,326.16720495108495,6934.3006755048555,138.47355135339362,7178.214909348123,0.27245126012897747
3617,140.87546908752756,7218.4730113545575,-74.1648169525652,5214.230535414569,0.24255616674540914
3615,-0.4308382846291829,13705.275767071162,-52.2322128665367,48161.54434332503,0.4463296587436302
3614,421.9742571262172,4757.15310913068,354.9299816165622,7973.431790613199,0.5871489291541272
3613,144.30681922928983,5446.082044619559,141.8368537873495,7708.815003798188,0.4967673876799502
3619,37.368548333313115,5711.182671128293,-96.23835693734641,8825.431569002172,0.33281636849111285
3638,-43.825216632142606,6980.197215541627,111.19405100395112,6886.449003358702,0.6923338938109025
3637,337.9980256080844,7530.329244401632,168.30384013347506,6976.486805955893,0.7078634092750122
3636,-52.51608139844707,5076.972191712663,312.5154145479034,6535.486577118728,0.8767556948759733
3635,16.9599396795978,5605.924120623257,-188.07602027918904,6766.5810442476895,0.7475364426505688
3634,88.72313396345459,7007.242728559307,274.63676919278385,6689.36017673466,0.2738311871717483
3633,-134.63115058606485,7841.948394362654,-195.8593536567055,3641.664845199435,0.5803467882969204
3630,-106.72456421336597,9697.428483178357,110.17488960470766,7048.618184826567,0.7539084469627888
3631,161.98149070942958,7325.864503776519,223.85823596663505,5431.681400517901,0.5805315040489178
3629,-67.36478566806235,8510.147558946019,128.6998419564561,5365.875780461952,0.7365269389732759
3628,431.4939591150857,4740.6394111442905,423.5436780271391,5555.406773203387,0.5105994199641333
3627,47.42490381936904,31805.79568341714,221.5529305245198,4417.0344076120855,0.6920986014343014
3639,-11.237939135987002,6002.00566423801,-30.24914170168442,12448.515672855365,0.4759260097060637
3632,222.5611101866781,3187.8478528184814,296.2980892437696,6699.518065973392,0.597404177454411
3640,-474.3213460963123,18594.157334089046,-371.60349225948653,36455.78983873739,0.39192654683230704
