player,day,mean,variance
41,1510,-60.208037167807475,10486.043344780732
41,2099,-42.15313673001437,22755.650835296663
34,1510,253.4861428358538,7320.220427866606
34,1605,275.7473208863232,6007.352475006865
34,1723,290.85347090930975,5109.410335935856
34,1748,294.2714385100699,4963.19027243315
34,1770,298.7833096952349,4926.061822030802
34,1809,303.5131664958356,5021.5129775438145
34,1826,305.40642194605516,5140.703286797335
34,1924,314.7866261220594,5595.775683958029
34,1980,317.2607172578047,5738.09607594772
34,2106,320.7528689747071,5559.503466362032
34,2162,330.19662070924096,5459.399711346572
34,2247,358.89206770359965,5452.652173136994
34,2351,389.88641625809873,5925.786075550892
34,2379,395.7267441269373,6097.07534750146
34,2442,407.7815492529105,6412.320337505523
34,2498,413.5444861860353,6677.810373748938
34,2512,412.96416565610883,6794.990506082051
34,2834,391.9856907134286,10869.729936749309
37,1510,202.5944914743248,1035.0164520412804
37,1553,205.9629620271706,17183.32556680801
38,1510,215.81990408263397,10426.792502913386
38,1512,216.00790229914892,10421.929199014805
38,1770,217.47642449226748,11325.198025204982
38,2512,234.77186708140908,10535.886676632234
38,2611,227.92319024557472,10859.293641541653
35,1510,140.9137561537448,6210.201938833337
35,1605,146.55174562451919,4752.35869050767
35,1721,153.7487981287333,3947.4810197434135
35,1723,154.04613975680468,3935.384340283386
35,1748,155.91331493404178,3856.988746751727
35,1809,157.68190815554104,3737.6940906610744
35,1883,149.63894425856304,3605.652285007242
35,1924,143.7351790859501,3538.15367496246
35,1980,138.46966849164593,3283.6775194054394
35,2043,137.1217970687779,2894.254642153432
35,2099,140.13385261891952,2431.363237792429
35,2106,139.04066905291643,2372.9720479366765
35,2112,138.860230156965,2372.822961788904
35,2162,147.84475348055915,2343.85262872901
35,2169,149.15756247151126,2336.6130687000527
35,2190,153.2641582657984,2348.5157177191772
35,2225,157.76197826682318,2272.033180790125
35,2247,165.92014808946752,2283.0053234512966
35,2288,180.23531655936654,2324.188715506779
35,2310,186.99140081112023,2333.5477270482415
35,2351,200.8110004693239,2344.2569079329487
35,2379,211.63689665597138,2288.8877468323176
35,2409,224.57226063780587,2335.5283771355116
35,2442,238.4286555596385,2358.8542610479644
35,2454,240.42656337192327,2414.8819266055766
35,2498,242.76770812923306,2689.477629416381
35,2512,242.576213310788,2752.9484199350745
35,2526,242.4796277606143,2850.290686287689
35,2596,237.91489947325297,3121.3920580239974
35,2611,238.72557726003717,3189.5573625975994
35,2722,239.85727137362227,3698.9382460145634
35,2726,240.2538823041523,3718.465255200681
35,2813,227.7953422883399,4431.300109189678
35,2834,221.49263465392463,4644.653703832599
35,2862,220.70061461791795,5168.138834551062
36,1510,72.93707286331936,7584.315810156557
36,1552,70.54562803763753,7183.199206591348
36,1644,61.497711574661984,6294.373422669181
36,1723,51.84554411239678,5570.395069661688
36,1748,51.166836409819894,5395.941544389211
36,1809,42.87624945423973,5328.990016608103
36,2162,30.908790199563207,3889.0301695574217
36,2225,32.63111760907858,3185.686684746861
36,2247,35.40823516078031,3177.689462450777
36,2351,41.49537776890332,3148.3620714158924
36,2379,47.927773663285706,3070.7394935481416
36,2442,55.798223238721484,3055.4652598381417
36,2454,54.66892254788867,3075.514331522083
36,2498,47.97037377041294,3339.8094366858995
36,2526,43.47016242018935,3489.880357313173
36,2611,53.655828818344354,4149.062830585362
36,2722,75.72138555405637,5169.346888130266
36,2726,77.25712026082698,5216.698278565056
36,2834,122.805507794766,6833.090046864423
28,1510,-234.68753942704507,12183.769577838411
28,1748,-227.3412812984806,9794.75315592845
28,1770,-225.0515318310079,9648.701795319892
28,1826,-231.82005670763712,9810.440882273488
28,2043,-283.1395935657328,10080.60625837644
28,2064,-287.2822848555644,10099.687270883856
28,2112,-293.2817378457316,10362.37004101315
28,2190,-302.7121556522634,11467.29922837301
28,2351,-319.63870930889664,13706.380884758351
28,2352,-319.6429110747514,13730.713909830029
16,1510,276.27896028412067,6344.081986922585
16,1605,288.4876799089234,4600.201599255607
16,1707,308.80754862977665,3742.395744473987
16,1721,309.4981341404259,3680.2933728741555
16,1723,309.5089329134162,3675.7636479424878
16,1748,309.2371997360955,3606.896790456733
16,1770,306.6151517503549,3570.3495309371233
16,1883,298.0541300443741,3069.2002741407514
16,1916,304.1820989485331,2888.435686512194
16,1924,305.40579617196806,2855.5985117847663
16,1980,296.5282374899208,2889.4427395060998
16,2043,297.5348589069865,2849.197645514203
16,2099,299.5142145778525,2589.6006684495337
16,2106,299.1266355822868,2556.1049992395656
16,2112,299.809155467695,2586.1471874232957
16,2169,300.1379538503902,2895.8437725892936
16,2190,299.4195747253727,2942.8926200754686
16,2225,297.0707168593076,2948.0025297161314
16,2247,294.4017452903149,2999.752595089132
16,2288,289.2013390398905,3189.1822322586477
16,2310,290.45025417743796,3271.844651062084
16,2351,288.1954792668289,3440.4678245031937
16,2409,278.3295241745037,3638.6330778877314
16,2442,276.7986647996516,3757.2039650108477
16,2498,277.42179727951356,4399.369369177105
16,2834,295.4187700891023,5852.00950859786
16,2862,293.3402221235817,6303.1395192396485
22,1512,-61.2074812540754,10455.333509998607
22,1605,-57.03237113118592,9450.2651259952
22,2288,-117.9353658235792,7594.460147881767
22,2351,-112.73653626681548,7835.997355521184
22,2379,-109.81147327298059,7946.240764591455
44,1512,-199.3456321606196,38115.08664228119
43,1512,158.12454926934015,12662.81197118682
43,1770,143.3783133556399,11367.997488647157
43,1883,130.02712456445332,12093.797507460553
42,1512,579.6404845648509,10342.059174727327
42,1605,586.112642261079,8680.564957083589
42,1721,582.1142752383855,7103.337851474581
42,1770,584.5103699274655,6525.3536471553625
42,1883,572.4785263271212,5678.504249867371
42,2043,524.837696452657,4842.828051031115
42,2099,514.1605716948322,4312.572591654701
42,2106,512.4079912296736,4251.045767540873
42,2169,494.2944397523906,3976.328539525698
42,2190,496.0677196846149,3944.921956768802
42,2225,497.28906781658816,3873.3718926029255
42,2247,496.249958039964,3831.8448546923546
42,2288,486.27629529993175,3917.299620098894
42,2310,482.2523904578842,3961.974364017906
42,2351,471.90061159509645,4041.888216561862
42,2442,433.7955466219754,4210.573493100342
42,2498,447.71876831376653,4968.69888021797
42,2611,485.98713143845356,6292.447632734173
42,2834,506.826214088432,10539.152120470217
50,1589,111.72164441284599,7338.561319113838
50,1605,113.63248787341615,7072.1013704599345
50,1883,120.26208748213337,5402.513482267186
50,2106,117.95968373574954,3846.7255011849466
50,2162,120.61722964125464,3108.8866994448226
50,2169,120.08675949079482,3027.3481684946187
50,2225,126.032512817955,2702.9164919878576
50,2247,124.47842657924444,2618.8259908047708
50,2288,122.21872749344787,2483.682061316088
50,2310,121.80979114274226,2392.261431981938
50,2351,121.12477468655125,2218.117461683095
50,2352,121.09025109907128,2213.4379700452932
50,2379,124.40182323436984,2118.847739856451
50,2389,123.4998077120717,2087.3819837726287
50,2409,122.71704420323309,2040.9224038375157
50,2442,118.30325362569974,1928.1227843327326
50,2454,118.60489186604242,1979.3322858595448
50,2470,119.1767750621943,2086.555332584226
50,2498,120.23821104774737,2257.7712911572844
50,2512,123.26933673260835,2332.5885579638325
50,2526,126.35483569302289,2431.6765274022405
50,2565,129.95112607399184,2663.156285149038
50,2596,137.9540139474337,2843.1754432992575
50,2611,140.92718798469076,2921.951636065628
50,2722,137.37538549229296,3535.285532386289
50,2726,137.18009874298028,3555.023846578798
50,2775,128.1491984447262,3947.3160296519095
50,2813,123.00166263773686,4339.646851648653
50,2834,121.88869304961823,4624.962444478132
50,2862,120.71220240080136,5126.596205563995
48,1601,368.2061477855055,6923.864792348993
48,1605,368.491764899702,6843.780354220461
48,1770,368.3852839228433,5883.617525261402
48,1883,364.2820321826824,5230.2482652225135
48,1916,363.2972860910528,5227.036656826005
48,1924,361.95485341916145,5262.713746621117
48,2169,313.7688510816089,4951.982322901483
48,2183,311.1296709766999,4887.8648243303105
48,2247,295.6732072137338,4652.40256864493
48,2351,269.38687189605764,4578.706640762647
48,2389,265.4216546079711,4564.238937974437
48,2409,264.8044046309516,4655.581835997805
48,2512,273.9019550946324,5537.489713347867
48,2722,288.8088714228885,7785.92880172221
48,2775,287.82169954414877,8549.18078269461
55,1605,-39.14584673937539,14239.860039263333
51,1605,191.36756569060464,14359.081651815517
45,1605,294.5020588666328,8265.297283623937
45,1853,288.6520117240284,7792.32146441955
45,2162,293.74658170887375,5841.854650977229
45,2169,293.3674563790554,5804.7976595065675
45,2190,296.0259485730616,5771.837195658725
45,2225,305.1604500572987,5812.5837286500155
45,2247,311.6747298110494,5843.869571266375
45,2310,315.7436830902288,6505.7872406272145
45,2442,326.5940198450199,8004.394109843445
45,2512,337.2151963250836,8912.747951314741
49,1605,359.767290698577,7423.063701752391
49,1721,367.61882856438075,6066.0582699086535
49,1883,348.6528178403115,4090.945217587216
49,1980,329.31099600430366,2956.1435703050297
49,2043,325.6052395769002,2727.1677760111934
49,2099,323.7896655103012,2450.5551860520045
49,2106,323.28862718484174,2406.8998293748896
49,2169,330.2462999782768,2634.4117932333133
49,2190,333.3288048788688,2646.890319038578
49,2225,336.5835655280806,2616.920423208806
49,2247,344.91158508841744,2652.488339072268
49,2288,345.98822334146655,2805.8907959812227
49,2310,347.461262885733,2861.9019093780876
49,2351,348.02157220230885,2966.16405669094
49,2379,346.71894739943605,3044.7953659028826
49,2409,346.5703947767766,3116.0981891355455
49,2442,348.44279619161404,3240.2940244012466
49,2449,350.21580783382177,3269.022087627077
49,2565,393.25685430035776,3580.5838319620952
49,2611,400.82882973971584,3613.7806841789175
49,2722,417.6530196722738,3771.542752480552
49,2775,419.3837207912664,3814.562356791393
49,2813,413.48394079015,3908.2470132960034
49,2834,414.6005328343138,3973.4799245131385
49,2862,419.1836306116292,4526.414992792231
53,1605,228.29851699896,6795.187899304323
53,1853,271.7031854897235,4048.9971879681475
53,1924,291.4522399832537,3068.7491738195527
53,1980,311.6916334120624,2565.417436024778
53,2043,330.02304355106384,2182.696317236215
53,2106,342.9695265152772,1820.1556821020429
53,2169,337.76117673778674,1933.5480707060196
53,2190,329.60757870666714,2051.2873713646086
53,2225,320.14123478910375,2120.5783290314203
53,2247,317.7103128806457,2217.310019564224
53,2288,319.8217553795965,2354.504477504099
53,2310,321.7723891899156,2429.1540349074967
53,2351,325.236692166472,2500.1949141776727
53,2352,325.2286207220952,2501.504637803436
53,2379,329.8782326658188,2552.049731930197
53,2409,329.6913915999735,2691.0354555553618
53,2442,335.824766417367,2858.9595898268803
53,2470,335.0378040611287,3276.4654665575854
53,2596,327.1563826552778,4679.937819567007
53,2775,305.03672095489327,5399.960632742438
53,2834,299.6809284807949,5730.621844436097
53,2862,297.20037651528725,6215.362172472897
47,1605,274.0283245193431,6673.77461449282
47,2106,263.35653844669747,24090.350987715516
52,1605,-18.256710569775034,10173.465258795437
52,2190,-65.68205445259142,7893.513582114955
52,2225,-67.65875777956947,7505.979129020712
52,2288,-69.87061519746587,6811.247994074915
52,2310,-69.39496161165758,6613.357759878534
52,2409,-57.39096420788706,6063.073381534251
52,2442,-57.917346004984616,6016.671604311587
52,2565,-87.56895595930385,6654.696551035733
52,2775,-122.58135499731891,8044.462389447511
52,2834,-121.21768136268216,8819.001527045904
52,2862,-121.7499875856808,9240.913189759844
46,1605,277.14931353484354,10105.516214696996
46,1883,325.303817513285,7166.256877196581
46,2106,339.30002729933153,5536.792946059158
46,2169,356.07192288227066,5243.636306230782
46,2183,359.97430166083467,5208.607150070199
46,2190,362.5207115755509,5201.388332999801
46,2225,376.7555872074439,5184.617508782006
46,2247,386.9003462695216,5194.954096199598
46,2310,404.88544703961014,5702.676150308072
46,2379,418.8738947811413,6290.444022710234
46,2409,424.26596090680914,6520.962974121539
46,2722,456.94941532935206,10068.696618461332
46,2728,456.9398482257684,10155.773343585166
54,1605,241.20566479700514,11060.401734868345
54,1721,258.43009603913276,9544.635614891702
54,1883,294.924805845307,8517.109109719138
54,2112,367.72013698697003,9631.005523922415
54,2190,384.65956752756415,10343.294323594744
54,2310,405.7076000726446,11638.944157422726
24,1609,-142.77942482282515,15241.838212965115
24,1748,-147.41657221252265,13588.077090252335
24,1770,-150.0597675264878,13623.71258174926
24,2512,-168.72236107624744,18943.80211374821
11,1609,208.25662741638652,16363.587698556752
11,1723,223.6517983963858,15991.247388815875
11,1980,246.03944497230097,19698.072298988776
11,2442,255.81342242771356,28939.203154307615
56,1609,-103.91817604551167,42699.22555170224
57,1644,-214.2099451610705,13764.327354331925
57,1721,-219.75386306631728,12495.75054862319
57,1770,-219.86988190195882,12054.78619498301
57,1826,-218.21617113667503,11676.276326233175
57,1883,-224.39376235107756,11256.85196798211
57,2043,-242.0726284602601,11938.86203109731
57,2099,-247.47217995122887,12125.358768661106
57,2112,-248.03322361735147,12242.592552176919
57,2512,-261.31380050376094,14620.198792937636
57,2715,-250.2420945479141,17025.884525555626
57,2813,-243.23272979252232,18282.888270784366
58,1707,0.7085963401168219,11264.644208267751
58,1721,1.3424648002071091,11112.12261318798
58,1924,43.79208283422978,11514.410078123752
58,2036,63.13560179447044,11666.016050101587
58,2043,63.64820162146366,11693.362542691859
58,2190,82.88616195922076,13230.022606421651
58,2225,83.34364385835842,13646.600881248796
58,2310,77.73798988682206,15268.228186281574
68,1721,196.2667549444695,24523.290145363313
69,1721,91.86086439348391,24421.57564180983
71,1721,-21.37762590552836,13745.684534169039
71,1748,-24.541705798420747,13846.3992090037
71,1770,-27.923805137784203,14143.151528185403
70,1721,49.60686869611596,23541.004944350574
67,1721,344.51983510428613,11110.202776836728
67,1748,346.73283022862944,10856.533087683765
67,2247,424.22416559726423,8921.868399029096
67,2351,428.8991562391857,9141.91081722878
67,2409,429.3764651635605,9738.867720966125
67,2442,425.1462799095217,10509.510695076218
63,1723,-369.44573117902786,2050.1059366847576
63,1809,-378.84756517633684,19513.894208733822
60,1723,-109.5928841342624,8235.031160581742
60,1748,-106.95977083992724,7976.144244114109
60,1809,-96.75607465097349,7746.134644418579
60,2112,-93.78174645610937,7854.861451503031
60,2351,-109.64540638910039,7294.755738751983
60,2454,-115.09755958002445,7260.822177924429
60,2512,-116.02681214641555,7734.911509957719
60,2726,-120.08823240212475,10928.677277241331
62,1723,-8.758088585443327,25870.545470382745
64,1723,-168.2470656571579,9036.800386602827
64,1748,-173.88629882746113,8785.520976615682
64,1770,-177.05475401687795,8743.520749090154
64,1809,-181.15742425021514,8889.260545770161
64,2454,-262.19129117146014,13071.14561115616
65,1723,-562.0069200699452,15831.871334257943
65,1748,-566.9509541371079,15482.695793625926
65,1809,-575.7552856006699,15078.128542183327
65,2190,-599.9179946776677,15319.016272511795
65,2225,-601.7550193814033,15258.138062182901
65,2247,-602.7466573307674,15235.549820508972
65,2454,-599.5931449255684,16578.15280321042
65,2726,-610.2673426340343,21490.07055598648
66,1723,-533.8925388014874,51113.262649247146
61,1723,-56.49402833448702,8482.594631086145
61,1748,-57.3592218060451,8203.382109316712
61,1809,-57.36547409061164,7911.015350259934
61,2190,-55.98811505974168,6879.333782777934
61,2225,-54.133249403171796,6594.897876845773
61,2310,-61.9423327864451,6032.856332677525
61,2454,-69.70425559863051,5866.193113248002
61,2526,-78.79214421847962,6259.689664960598
61,2722,-93.13750392518814,6560.204736725876
61,2726,-93.55508507217505,6586.202403051589
61,2834,-96.63442697410305,8065.81272785602
59,1723,80.57163038890965,28173.96972950059
77,1748,-89.55352601433502,10011.915019470447
77,2112,-27.922790597124404,6127.440101569594
77,2190,-5.9683818274381615,5244.4859510589895
77,2225,1.5952708837799148,4835.070223483913
77,2247,5.502264946313688,4583.474119675931
77,2310,24.673143121426964,4308.368894781014
77,2323,28.40566407273858,4303.584981403972
77,2351,34.19858886082366,4398.140531723587
77,2414,48.5055904864412,4754.270822565428
77,2442,51.23105660424332,4941.33104613449
77,2449,51.229350168278025,4993.399655124756
77,2512,46.864322758866784,5755.270190316462
77,2611,42.732128713467986,6859.916205332625
77,2834,79.34900735134087,10996.304558302447
78,1748,-142.33056811647896,12695.837249950271
78,1916,-126.10154566421008,11994.388530815095
78,2112,-137.66788083079035,12721.109038541419
78,2805,-152.57501476009452,21273.664615465525
82,1748,-111.86108952500003,11039.818134074367
82,2512,-146.4503778118593,21475.84006945364
81,1748,-19.89538993798299,10501.141751844523
81,2512,-32.51194819627867,24733.50677274281
73,1748,-85.97559992994532,14241.2623039152
73,2043,-97.60536042678002,11713.80603319552
73,2064,-101.44031446467957,11868.395851101655
79,1748,249.72358161710514,6980.680871393243
79,1809,244.85334511273334,6076.419916332694
79,1924,228.40929612272188,4961.4157276853375
79,2043,213.47990416375944,3978.7680619112125
79,2099,196.13977848379247,3631.906572065242
79,2106,195.59551343186558,3604.8083445108023
79,2225,229.97684780900724,3636.1705314820724
79,2288,236.27537726355,3343.841602842253
79,2310,238.13253696757405,3245.2656826348557
79,2351,243.31503795778622,3045.680938878584
79,2379,243.24939136794833,2927.7571792028784
79,2389,245.12774301372684,2923.191984446785
79,2409,245.46682568891188,2971.309404175141
79,2442,241.62685795234756,3109.0878669849403
79,2565,254.33274821088187,4353.398999262405
79,2596,258.95418438828233,4700.073736689484
79,2775,287.05785787491936,7597.374532249036
74,1748,-318.35582316378304,7809.52612638028
74,2112,-358.85905261278026,29040.897348147268
72,1748,43.32061325463869,27180.289893792422
83,1748,-311.05510212265835,38240.43868742131
75,1748,19.68133351972614,6822.698874005891
75,2112,40.072702456072,23562.622156662394
76,1748,22.175660110797963,11602.75166972745
76,2112,47.36653399855506,10383.896754638048
76,2351,64.18959532206338,9891.834380723694
76,2512,67.11443366516129,10752.13206335421
76,2722,76.65919127897745,12679.711704558622
85,1770,-3.5917450674489895,5467.003117043807
85,1826,-2.200225010728094,4532.232110459397
85,1853,-0.27044631155127524,4154.676801274945
85,1883,8.642031741245265,3870.8232194204897
85,1916,24.885626356196045,3712.9511220178942
85,1924,30.8197004407613,3704.1273239202897
85,1980,75.5560426577737,3599.131766882836
85,2043,108.19836431599231,3374.22005360024
85,2064,116.52040333978736,3237.8299340092312
85,2078,118.81602265004283,3202.428786157441
85,2106,120.6188549619611,3135.110462165814
85,2112,120.30619051167756,3115.5705446158936
85,2162,125.50288470863246,3007.568210660584
85,2190,128.12662627233354,2946.8421317970688
85,2225,132.1381462399489,2838.996362033147
85,2241,133.93281803810774,2794.89047712195
85,2247,135.15019288359449,2787.105850196193
85,2310,155.67922657391608,2802.2447224522625
85,2351,165.52634352639703,2736.8695289602883
85,2379,169.88992839660324,2693.37161935364
85,2389,170.94527084904675,2683.8456103555045
85,2409,170.97419916777218,2695.6478970743296
85,2442,166.17121885633165,2744.175619256493
85,2454,165.87454478684455,2795.794252317385
85,2512,161.07229513383288,3212.149216464007
85,2565,157.2031632794961,3525.233624904558
85,2611,149.20331683204125,3823.4792088109584
85,2722,133.25989106913195,4935.993398578024
85,2813,115.42728439905008,5932.121835422894
85,2834,111.13089253707629,6257.026863405053
85,2862,106.48684118934807,6727.99934727346
87,1770,-307.95666313026425,9658.941615939013
87,1809,-311.9796641206159,9257.880117875791
87,2064,-336.0529721012934,8816.395624749952
87,2078,-336.64889578681675,8915.49874394736
87,2454,-396.8374019627581,10178.46405506991
87,2512,-400.41951248093795,10921.028980844088
87,2726,-402.65575568017107,14428.72736342774
86,1770,-238.96072216373005,9589.219615701562
86,2323,-203.59517576556942,27513.84728453096
84,1770,-26.650296264336035,28216.14436900753
88,1809,20.489831551208788,9471.274225238487
88,2454,123.13621902981963,18569.182100633516
89,1826,206.83604265530138,10106.995153430587
89,1853,205.18336947719595,10021.51602481174
89,2225,108.0828643547972,10187.800112196814
89,2288,98.72056157239481,10573.126512254481
91,1853,281.7740805548901,13490.323336475925
91,2379,302.10822753431285,10284.257349759291
91,2409,301.48265520228307,10646.75584900623
90,1853,-435.11741876718213,37161.124352893705
90,2106,-455.99673425829326,36522.983900583255
90,2409,-478.9540963765165,35884.31079169741
90,2414,-479.18138128279236,35924.27013521136
90,2442,-479.8999220518286,36350.81392657639
96,1853,118.86572293711978,6380.53845144902
96,1916,122.15595948234207,5411.028121804782
96,1924,123.38136786831791,5342.36097018631
96,2036,132.10572412891517,4564.571061600533
96,2043,132.7653598396396,4497.482392714839
96,2106,140.58795910216742,3836.776970676329
96,2169,145.57303518356164,3701.21296205508
96,2190,144.5065602255166,3641.478407569984
96,2225,146.15766227101972,3547.017626157029
96,2247,149.3117187501774,3488.557258739686
96,2288,153.6690314187592,3492.3041280720836
96,2310,153.77912804991345,3483.6825237036687
96,2379,156.62257476144785,3393.759833544678
96,2389,154.41975533437582,3409.5077454152165
96,2409,152.10209155706704,3522.059491409589
96,2565,144.38590526974446,4094.04673558153
96,2596,142.0580793500873,4177.79211177817
96,2611,140.38276964948477,4212.478036002934
96,2715,130.18353834825072,4838.32906997162
96,2775,133.8438636049813,5472.219068883455
