player,day,mean,variance
96,2862,139.08854331322792,6845.317482804755
92,1853,-178.48434273523046,31497.624556210383
94,1853,7.171600285506422,10213.046975990084
94,2043,0.35765149345908875,8512.038285653007
94,2064,5.741426194779707,8558.792408531674
94,2078,9.242896906637526,8679.176914378686
94,2106,13.46809808455673,8989.164338472694
94,2323,22.73892981716026,11330.709357187337
94,2409,20.03496069753669,12358.14217873977
95,1853,-301.9170455566812,36823.48208977192
93,1853,-85.07765549798167,4071.7733659557593
93,1883,-83.1423200955302,3550.6339343979057
93,1916,-73.0860897765982,3107.6063414314253
93,1924,-69.33999284332292,3017.8017767208926
93,1980,-35.4338689104194,2447.032523867663
93,2043,-8.764414738227028,1765.1161425143805
93,2064,-8.153668856600406,1686.4465728170032
93,2078,-8.24152560947022,1765.9767346246144
93,2106,-8.096565885236464,1932.268707858095
93,2133,-13.943037895950207,2405.537490186313
93,2310,-40.6677252437425,6212.8132114555765
97,1883,176.206891710476,6285.713919296679
97,1916,180.7899593519115,5938.161075772346
97,1924,181.16480488777216,5920.631018579041
97,1980,186.13201059300468,6165.922954615385
97,2247,233.48897603498878,6311.998328809079
97,2379,243.5298607555323,6655.721458717586
97,2498,246.92975001795563,6558.039312729319
97,2512,248.99162415192998,6525.164702141653
97,2611,264.10775632783873,6945.675887435129
97,2722,267.85245906660526,8564.429572363526
98,1883,-28.790014685128344,13615.958509643837
98,2112,-29.627174815274092,13671.520847137448
98,2722,40.689719591936026,16257.47281630237
98,2834,37.597725821061694,18556.81500294023
99,1916,113.0270094751872,8230.516228626488
99,2106,122.46369454247753,6226.800185235462
99,2190,128.1424588612479,5615.409904148152
99,2225,130.96402934763657,5287.138750077309
99,2247,135.93842707417528,5141.585238411102
99,2310,145.82980921885343,5283.232866185968
99,2409,159.06616790780592,6012.833177989568
99,2715,183.8943272808542,7667.886087387371
99,2722,183.3562731367515,7764.990602860189
100,1924,197.1445150161708,7419.159009454253
100,2106,206.74897293742538,4234.475733374171
100,2190,205.17092190086314,4341.564107302693
100,2225,206.92543924616555,4333.015735235457
100,2288,209.34831561585662,4454.763913636287
100,2310,209.5194839732742,4595.676884567271
100,2379,209.72174645814061,5205.139703285657
100,2409,212.33256105787126,5452.348114929646
100,2442,217.9041773006305,5942.808174487888
100,2715,240.78031288075726,9404.60049810333
101,1924,-66.99346988461058,46064.61299617494
104,1980,-25.392720366613656,24279.494677476177
103,1980,72.45955541910139,3715.263378019686
103,2043,63.05041699606882,3076.043804005789
103,2064,60.40143029135335,2846.1301052143704
103,2078,58.11947558301029,2718.977996141479
103,2106,50.72378832965608,2461.525727295874
103,2133,37.67743891294444,2514.7741953451814
103,2169,31.818701438094987,2741.2652411294157
103,2190,28.409423521321354,2855.9471575322236
103,2225,21.296913972989483,3015.7986776608445
103,2241,17.364331872707492,3086.122719011634
103,2288,4.524524751688189,3259.938899595769
103,2310,-2.322752667642016,3352.2984410918575
103,2323,-4.1524029657800865,3446.095480239339
103,2379,-6.581865921300927,3995.3547077498524
103,2409,-5.8102250660049215,4249.994650981518
103,2414,-4.870471293674829,4312.201859780658
103,2442,-2.1896720769472098,4683.413930414849
103,2498,-0.8882345572887325,5426.3957376598855
103,2565,4.13675169224809,6568.20600514785
105,1980,11.35224206714047,3596.7610880184293
105,2043,31.524956466993576,2591.121738284045
105,2064,37.3210637231358,2440.65932761238
105,2078,40.61491695155339,2351.6751158186094
105,2106,46.142921073787356,2191.4550809822326
105,2133,52.64233402958903,2169.617765134333
105,2169,53.66953369668769,2280.8743180475585
105,2190,51.30974899818324,2348.6040544975795
105,2225,52.482976267965384,2398.9199832139575
105,2241,50.03637317977143,2520.389667817994
105,2288,40.54026677264773,2812.192431275558
105,2310,40.2406084826627,2999.4144451303673
105,2323,39.81798868658384,3118.8283090700006
105,2379,32.49799985027045,3803.3599505030547
105,2409,29.94940236556265,4237.28350932615
105,2414,30.26300252851879,4337.000556900485
105,2442,30.674140948182348,4931.114295247778
107,2043,121.99093223219926,2936.8681440007367
107,2064,125.28950373748756,2627.463316639729
107,2078,132.70817421152572,2479.861462477282
107,2099,144.4495887149674,2317.099589498454
107,2106,146.64515710111084,2270.06957523203
107,2133,151.57984168530555,2209.943490183276
107,2169,147.2556631613291,2259.277011430854
107,2190,146.89677971943016,2361.484775742898
107,2225,144.41855945902873,2446.1164440179973
107,2247,143.6088454914557,2520.292071466789
107,2288,151.7680034390587,2702.31211665187
107,2310,152.58410248839027,2782.2029233160038
107,2323,151.5836888243319,2871.3533406796582
107,2351,149.84929717012432,3091.48699499797
107,2379,156.3669691087492,3327.9216335002607
107,2449,160.130221321169,3886.0954457480298
107,2565,137.25116954682068,4603.548619779752
107,2611,128.2924553330901,4865.384524037444
107,2722,108.586909530872,5944.293469788568
107,2775,101.849210137648,6734.03962566336
107,2834,99.22588937086076,8054.722484088985
106,2043,135.57143882378904,12019.004975756841
106,2190,126.23722821715619,9853.398853534323
106,2225,122.62973568658094,9390.190479250592
106,2247,122.35072921872698,9163.563758475115
106,2310,125.48215518436,9272.17732298632
106,2351,132.52489077189406,9693.049288842867
106,2379,137.64072483372763,10238.767580014854
106,2442,145.70927071277748,11700.738555167449
108,2043,-24.85182562168187,5985.123516312751
108,2064,-28.069694159440804,5705.6409436604135
108,2078,-30.663746585093982,5667.726638161878
108,2106,-34.64874021733985,5615.014071246418
108,2133,-41.210125362667796,5756.864136748031
108,2190,-52.893423647179574,6039.823210216774
108,2225,-60.2169104184089,6309.609359063155
108,2247,-62.97405661666636,6546.492361980315
108,2310,-69.491708710455,7788.464395196471
108,2323,-70.01808758241751,8078.779127226409
124,2064,-323.9375998996216,344.56241209993976
124,2078,-324.5153719367222,18924.244962341774
114,2064,11.723821664307913,3060.460117399138
114,2078,11.741178298070572,2823.239109556523
114,2106,12.48926406122975,2462.3494006499095
114,2133,22.944557300475196,2273.296264668046
114,2169,40.33410639850235,2128.4144497628126
114,2225,55.11596649544844,2007.2103654561402
114,2247,46.82615178405992,2067.3177841988436
114,2288,46.1998591493194,2191.701476315287
114,2310,39.73878090603883,2267.675594771826
114,2323,35.899291403641165,2328.687229915478
114,2351,26.503370872588402,2545.703877626048
114,2379,22.19238405288539,2769.12685489096
114,2414,21.811832703861285,3169.3820272732205
114,2442,23.454367654467703,3455.0925820267626
114,2498,8.241880539722906,4310.96093117774
114,2722,-36.69363584913164,6717.465811610825
114,2805,-33.280792399324625,7973.807821954745
113,2064,-103.50835079370161,11563.634867200077
113,2442,-95.22679717409318,7510.084121801263
113,2449,-94.31866421766497,7444.803051214505
113,2565,-79.84042063777005,7100.085005697193
113,2715,-72.61688623494813,7002.938600387673
113,2775,-72.7889814895473,6961.798618218091
113,2805,-71.12483101134293,7159.132423532662
113,2862,-72.37314662673664,8066.91946889264
115,2064,243.99644629892862,42622.70233127378
112,2064,213.94493142106825,6391.173267211653
112,2414,174.37406661926835,27307.62396988757
120,2064,-291.53734511127857,37985.72584670208
110,2064,169.29849859299077,6415.206496457185
110,2078,165.9318428730812,6413.728242506546
110,2225,150.04498565142006,5938.258842850447
110,2247,145.29783136130598,5877.248903594037
110,2310,130.37906530579474,6291.721149962262
110,2611,102.67519593984323,7198.139264485049
110,2715,90.78521799994317,8016.322205780898
110,2722,90.81350785476741,8112.545406082748
119,2064,-62.95417269441802,3890.613458630559
119,2078,-64.05420259951306,3674.0287938720794
119,2106,-67.68392683182735,3324.2597486728982
119,2133,-74.67846159995301,3146.4248537232775
119,2162,-78.62817464193927,3174.3291740256427
119,2169,-79.10485221414133,3191.08353665555
119,2225,-89.81301340076091,3602.4349831266454
119,2288,-86.99009585295816,4413.370631063993
119,2323,-83.38248390294092,4853.237322389154
119,2379,-89.7561999949034,6051.9514682075405
119,2414,-92.73828181958079,6836.615929235137
109,2064,108.13059813562987,19197.491069719657
111,2064,81.87437627291949,9268.954202169258
111,2078,82.88823916804954,9300.370352082584
111,2190,91.35971803775664,10398.08674435972
111,2225,95.89807655244178,10816.800271841586
111,2310,101.84260674564287,12109.304195785184
116,2064,-191.31404726333548,347.29773931952695
116,2078,-191.57697162006207,38681.1072755574
121,2064,-24.883364699696784,5637.002013259303
121,2078,-22.27187003461074,5479.772731697616
121,2112,-15.397533102144491,5369.870909841021
121,2133,-8.628865596097793,5371.736897252946
121,2414,-11.973099412050015,5954.132484977349
121,2611,-57.170845232136024,5635.482213200642
121,2715,-68.33422580491431,5514.35029816473
121,2722,-68.37909658268126,5509.897725361444
121,2805,-49.062510868127966,5880.156772971613
121,2834,-42.272469752481996,6112.967386734496
121,2862,-42.1002338206772,6592.558895671595
117,2064,-190.6102106231213,11347.804015532669
117,2078,-193.3947114944039,11283.727986796492
117,2190,-226.9400113419324,11092.973614791454
117,2225,-236.85635389679558,11026.74427789071
117,2247,-242.60735995259793,11019.731533059568
117,2310,-254.20099994998944,11653.532438769811
117,2352,-260.3286426817272,12187.132780239264
117,2611,-296.76117974627516,14933.70038793271
126,2078,56.96559815312778,2981.1760090165803
126,2106,65.64330371490676,2485.018686673442
126,2133,67.43082010971428,2247.4201677771093
126,2169,77.23027151759057,2116.988096935484
126,2190,76.244896417393,2133.8507937295194
126,2225,76.38918365907284,2061.4908877884136
126,2247,78.51232590088888,2058.0214733530947
126,2288,86.19894539123955,2038.2084585982873
126,2310,85.31851607195345,2084.938043257185
126,2323,85.14266008635347,2117.5462766701066
126,2379,87.3406208650261,2186.709999334453
126,2409,81.48055435198381,2207.9075592595077
126,2414,80.62872123897215,2215.6563697180986
126,2442,81.27511187628012,2312.912590844257
126,2565,49.396785847861565,3196.156211898514
126,2596,45.516095978802674,3341.073060249854
126,2611,42.590982176154476,3439.4397345398
126,2805,35.936608886648706,4676.422369783097
126,2834,32.59601112815845,4912.663981322116
126,2862,30.97756859837361,5428.879841628296
129,2099,178.08803508233487,9241.49821527318
129,2106,179.60033646951905,9185.51003702553
129,2352,234.0754285206996,9702.596391751633
129,2470,229.0976311975665,11712.362097786841
128,2099,33.4852673577358,28253.450640432693
130,2099,-161.50298123128863,38970.65581555485
131,2106,-112.35333104557229,15090.772623624713
131,2169,-112.67160929312142,14567.23794498788
131,2512,-93.6900589350706,12947.358897027025
131,2526,-94.13136823790742,13042.670500917277
131,2722,-112.05423431811369,15771.487135911131
132,2106,-128.22290126189483,45238.981441903015
133,2112,-26.49963906625232,4083.948427899213
133,2169,-38.60909265608382,3024.622344557296
133,2190,-36.47886431345166,2924.1052024955225
133,2225,-31.853734647725446,2685.272120892046
133,2247,-27.312206048204843,2827.726159172727
133,2310,-13.311372561997283,3356.8307361285524
133,2351,-10.9274622426524,3770.1757726595215
133,2512,-1.4158644838702488,5045.015577568425
133,2526,-0.21045725302072216,5173.273911895921
133,2722,-18.866504124931364,7338.557149442755
133,2726,-18.996081174807465,7410.146427480941
138,2133,-58.636499325693435,11541.147865994037
138,2247,-69.32167071207584,10154.80380912737
138,2323,-64.48706045041745,10419.169923666606
138,2414,-74.55955624003369,11912.096784751842
137,2133,-22.3897412804624,4738.806118379848
137,2190,-21.20419415432203,3793.3851110000523
137,2225,-19.795719695555473,3235.0410752822163
137,2247,-20.28303699828863,3009.9227783741967
137,2288,-13.760097535207382,2724.1780566250145
137,2310,-10.847332162342346,2609.104663341035
137,2323,-8.410340182216236,2554.779125043222
137,2351,-3.049937374473847,2576.9690490563003
137,2379,-2.9393126270887784,2608.64046127537
137,2414,6.341465702798701,2863.3186326984414
137,2442,15.45231756337202,3008.8044101719083
137,2449,18.310251531672183,3065.504786041209
137,2454,19.831087325642716,3123.5675321439567
137,2498,27.632550917935635,3825.2944102141028
137,2512,27.529940634207204,4092.324826271334
127,2133,-22.346973229227395,13287.326942388365
127,2498,-11.056250340727168,8452.255028583782
127,2805,0.9202106619678639,4802.471509679661
127,2834,-7.426136887320122,5077.389280904646
127,2862,-13.954924546338328,5580.4975291165265
142,2162,50.708688145370694,3039.592278110161
142,2169,50.441396387172034,2912.7465388407263
142,2190,49.34714442970682,2800.6218693559413
142,2225,46.598096201830145,2584.4671558967534
142,2247,42.43617369499576,2619.8250102237425
142,2288,31.217669068850764,2674.825546232188
142,2310,25.98354681923116,2751.4071729111274
142,2351,14.430684696876693,2844.166496272197
142,2379,9.298879389954793,2872.9720946132325
142,2409,6.87522676009878,2958.7862698832423
142,2442,3.7282523542350825,3036.8225235594405
142,2498,5.546067122862249,3770.5717688273126
142,2512,6.431563181614656,3936.744852880065
142,2526,7.34294608962271,4173.22481091104
142,2565,11.424951965578302,4847.105923193892
142,2722,26.180249762511657,7866.45104135379
140,2162,-50.82622144446007,5324.267597088681
140,2169,-50.202219064679575,5222.597606510346
140,2225,-42.046448990772355,4786.417004293745
140,2247,-44.905799501136556,4771.083486275507
140,2310,-46.88055116911881,5193.514438716242
140,2596,-38.13008255271139,7778.912221627267
140,2715,-16.974043651673682,8932.191395487875
141,2162,-377.24877047570556,4372.286348384004
141,2351,-388.52697653551047,36724.534283784786
143,2169,455.6143821974687,19389.04832610426
143,2190,458.0080321328989,19492.220765121012
143,2225,460.4851065989137,19889.395432940695
143,2310,463.04968121724363,21471.628933834043
144,2169,-54.17972391119514,6485.869042286201
144,2190,-57.179708249003994,6235.92271776712
144,2225,-60.79461891176963,5852.2904363213365
144,2247,-61.7566260662589,5643.528026355568
144,2310,-67.77416344677754,5569.905611692292
144,2409,-68.52983814059463,5928.535432854356
144,2565,-61.505927726881566,6791.889195807869
144,2722,-61.300654343879465,8225.969573472401
144,2775,-63.21725124153296,9005.245269711999
151,2190,-49.103749277539194,11927.220670580125
151,2225,-46.06018230344592,11683.04185533286
151,2310,-50.67560319756978,11653.127778301325
151,2323,-51.939945826690675,11866.550033198006
150,2190,-55.143266967746,21325.286905397676
150,2225,-53.66842802582413,21351.66027528706
150,2310,-53.687219056959655,21973.903582838622
152,2190,-180.89672126523533,11622.950755440783
152,2225,-183.68807203443643,11046.323618418915
152,2288,-183.87625150573805,10393.847288272256
152,2310,-183.96419141072758,10442.968043708112
152,2565,-191.19317938880894,13001.509427523903
149,2190,41.81681637413359,19870.772852624257
149,2225,37.74765000519981,20095.423999346294
149,2310,34.698630215096735,21670.623251710444
147,2190,116.11439863742778,12646.14408933508
147,2225,118.34342753927544,12446.501717170795
147,2310,132.88641217812835,12170.137595856362
147,2352,135.8030789718811,12895.56293096608
148,2190,-284.5673047652763,36119.56781922859
148,2225,-286.6595291396837,36214.33692383084
148,2310,-289.6406347090171,37204.72823982748
146,2190,-15.965468239112706,55498.81677074569
155,2225,-171.700872980091,7568.6613208315775
155,2288,-156.09291757769392,7562.784444299772
155,2414,-122.43602284767577,7245.039370161079
155,2442,-121.18975431725467,7249.294901996094
155,2805,-110.66932817103809,9164.079387606273
157,2241,-35.33176247202237,149.2042547154172
157,2247,-34.67526823630928,16040.68422089971
156,2241,199.06027291275387,27402.63259554125
158,2247,-248.3112471979535,29940.872685041886
160,2247,105.9206834106828,19121.05811988975
163,2247,12.446099861107385,20759.830420098027
161,2247,-27.5060822614734,7002.517024699008
161,2722,-21.779099675135093,15973.44977982228
162,2247,-265.1832634266222,7009.739470191029
162,2611,-267.3008337964201,20513.848818025886
159,2247,34.26467901460633,3841.8428043805648
159,2442,33.226476498089085,22378.142732344273
171,2288,-95.31933059090605,45641.13763870537
165,2288,258.59667164690376,39563.49891183253
172,2310,-17.816500179945653,8480.283740327242
172,2409,-8.156903359919369,7187.899952618892
172,2596,30.167750902530077,5598.840452385859
172,2715,66.22101305062331,5770.577564251994
172,2775,89.92252464948982,5812.946366112866
172,2834,111.1302438722069,6107.814367223896
172,2862,116.98730817398376,6584.79355283156
174,2323,-107.89515023098755,28399.011149194863
173,2323,107.8835098866703,2775.975376800126
173,2351,105.95027598157195,2436.373501463509
173,2379,104.23627720072557,2119.1718355307585
173,2409,112.74267333939417,2032.2956543428243
173,2442,124.1116764851237,1856.9463459880706
173,2449,125.8636220770993,1886.459535399127
173,2454,126.55715783804685,1912.3763171124049
173,2512,153.91547607849313,2205.9166439214655
173,2526,160.79170671787796,2245.8836076345256
173,2596,196.28221972583893,2521.161334916684
173,2611,199.27988467594668,2578.6885281443438
173,2715,217.70717311836,2860.6220983756652
173,2722,218.1720498759719,2873.6438526078928
173,2726,218.49912210342646,2891.1570054744275
173,2775,223.18228846943433,3216.1119099511293
173,2834,222.7582110181598,3621.6642701954315
173,2862,223.5672717424026,4174.204784627399
176,2323,-233.84818228986254,14238.909120287879
176,2414,-242.4871784195719,14038.838429727608
176,2512,-250.0284767919014,13870.43606229534
176,2805,-247.70405326947872,15083.888362575472
175,2323,-115.99633922282908,3641.312748636307
175,2351,-109.44405204046284,3310.9267780352384
175,2352,-108.9960120618984,3302.4756348501974
175,2379,-95.64952324422279,3083.5278861596903
175,2414,-84.79031216502311,2941.0994825958837
175,2442,-73.70450102719164,2794.0548390418503
175,2470,-79.6353320724342,2977.5988857137977
175,2498,-87.38332053140287,3117.621096416644
175,2512,-93.35929296789863,3206.3590924080554
175,2526,-97.21442284630517,3330.3913542545306
175,2596,-108.04984205258978,3951.534141066538
175,2722,-138.01831786938826,4446.7366631360255
175,2805,-146.89144685221788,4560.797790125253
175,2834,-149.28048074620094,5008.490577952627
178,2323,-209.08420864334465,11291.45254637045
178,2775,-185.03764829211954,5948.791530312197
178,2805,-181.14630189269394,5604.91464432996
178,2834,-176.48749753119185,5852.962913319093
178,2862,-179.96084162477783,6328.424130651546
177,2323,-144.1592602907123,45559.0826388803
179,2323,-134.4263332864941,45326.33211577041
186,2351,-16.538387173357435,24798.066807285148
187,2351,-93.71648847070216,14992.439951044995
187,2512,-92.17550436855477,13745.043048841788
187,2722,-76.63793934319463,15024.699277095908
190,2351,-156.58777083492515,8776.552536102174
190,2454,-183.69336461824352,7798.27437828468
190,2722,-236.66689008118803,7860.654400244688
190,2726,-237.38851162548244,7879.514131401609
190,2834,-249.48314172880674,8733.86897816748
188,2351,32.063009935666464,6133.463632766819
188,2414,47.02262366516277,5339.431834701022
188,2498,63.150685700076004,4515.914525499584
188,2512,66.66250556397844,4442.131419048888
188,2565,70.23260626295396,4332.11419183175
188,2611,75.67353424548412,4368.867088206555
188,2722,105.55606959555362,4949.368312492356
188,2775,121.0852113054555,5313.68623113702
188,2834,134.48515540714496,5946.271235400857
189,2351,-208.7902535966162,5088.403221074511
189,2596,-237.98651929322642,19634.6185448169
181,2352,55.22128450307437,29709.272854186744
193,2379,118.97587975687509,22098.237625735328
192,2379,-116.08929406499581,41948.824953606076
198,2442,18.85787758685207,5583.733774850669
198,2834,-11.166077036925662,17122.664900678563
197,2442,286.3385414055984,11480.057903777137
197,2512,283.53342389752356,11126.49266605874
197,2775,236.31449433788725,11950.58033021757
197,2834,226.56468668801182,12847.486369726945
205,2470,-168.82101712405043,46649.094696787484
201,2498,73.79035971342759,10471.769235976952
201,2722,68.09074396503686,8856.151167047752
201,2775,63.61199351520157,8895.743720357586
201,2834,54.472347942762006,9602.34375692268
204,2512,262.6948221232708,39021.309091188385
203,2512,-199.76670620558767,38753.803253757316
207,2526,94.52243055701541,45670.59910505996
209,2611,279.2483184410055,20771.389814781887
208,2611,518.7355128571319,23648.636583521868
213,2715,-185.98305788773774,41027.31489879875
214,2715,-49.738339207205385,31366.50202036567
212,2722,-184.02748359036508,9743.522960486094
212,2805,-184.38220495241688,9269.83621313978
212,2834,-183.2473098899498,9813.784008052042
211,2722,-185.4180282208056,8277.02257341175
211,2805,-185.76276737308703,7470.8165864195435
211,2834,-190.24896788888486,8011.570478284193
210,2722,-7.851051565998027,26056.21998956694
218,2775,-181.09203792938334,3197.792763969723
218,2805,-185.44274667346417,2597.282722268196
218,2834,-191.33507403527153,2814.5054369353975
218,2862,-190.0176148849141,3404.6735247867996
216,2775,-425.0655163361808,14017.955097785089
216,2805,-425.7914222432398,13745.879052037071
216,2834,-427.7718922444155,13835.408656576292
216,2862,-427.923531022895,14125.3446437303
225,2805,-209.46680785158256,23264.280308356483
226,2805,-163.41297131508878,46350.143791760376
219,2805,-283.0122339151608,20910.81726625657
217,2805,-221.1720173755063,698.1038319631597
217,2834,-215.34817461472613,12300.82663645586
215,2805,202.72819961301795,36263.27754215114
223,2805,-450.7467429041293,1405.9290711954854
223,2862,-456.3663916290724,39866.83530830163
227,2805,83.58655769247093,46181.022837643315
221,2805,-431.62390521062366,35078.41316810586
224,2805,-96.39266645849183,45603.05328724112
222,2805,-290.7957311858599,42219.36099167867
230,2834,276.1729553512075,12504.389398966363
228,2834,105.52782152641821,31110.21564806058
229,2834,-154.20161699210223,38773.44237597279
231,2862,10.965572368567187,26693.564574629774
